,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31
DeferredTaxAssetsPropertyPlantAndEquipment,,39700000.000,,,,49251000.000,,,,53047000.000,,
DeferredTaxAssetsTaxCreditCarryforwards,,7755000.000,,,,12441000.000,,,,13675000.000,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,18031000.000,,,,4856000.000,,,,6845000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,,5516000.000,,,,7476000.000,,,,5960000.000,,
DeferredTaxAssetsValuationAllowance,,131385000.000,,,,166976000.000,,,,201376000.000,,
DepositLiabilitiesAccruedInterest,,,,,,1700000.000,425000.000,1700000.000,425000.000,1700000.000,425000.000,
DisposalGroupIncludingDiscontinuedOperationLongLivedAssets,,,,500000.000,,,,,,,,
DueFromRelatedPartiesCurrent,175000.000,565000.000,309000.000,364000.000,61000.000,232000.000,581000.000,360000.000,,,,
DueToRelatedPartiesCurrent,4884000.000,12208000.000,11370000.000,8035000.000,3397000.000,2432000.000,5137000.000,5000.000,,,,
EmployeeRelatedLiabilitiesCurrent,9821000.000,9049000.000,8514000.000,10040000.000,11169000.000,9036000.000,6768000.000,5659000.000,6761000.000,6161000.000,4728000.000,3158000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,56400000.000,38900000.000,42200000.000,36900000.000,31200000.000,29300000.000,35900000.000,31600000.000,25800000.000,24300000.000,16000000.000,
EquityMethodInvestments,,3500000.000,,,,,,,,0.000,,
EscrowDeposit,,,,,,2300000.000,,2300000.000,,,,
FairValueAssetsLevel1ToLevel2TransfersAmount,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,0.000
FairValueLiabilitiesLevel1ToLevel2TransfersAmount,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,0.000
FiniteLivedIntangibleAssetsNet,,,,,,,5737000.000,5577000.000,5408000.000,5294000.000,5084000.000,4790000.000
InventoryAdjustments,,3400000.000,,,,,,,,,,
InventoryFinishedGoods,23170000.000,24327000.000,18975000.000,21447000.000,19455000.000,6645000.000,9030000.000,8450000.000,6808000.000,8216000.000,7727000.000,
InventoryFinishedGoodsNetOfReserves,,,,,,,,,,,,7809000.000
InventoryNet,34372000.000,39653000.000,38198000.000,33926000.000,28695000.000,10322000.000,15740000.000,13002000.000,12258000.000,12001000.000,11478000.000,9794000.000
InventoryRawMaterials,11202000.000,15326000.000,19223000.000,12479000.000,9240000.000,3677000.000,6710000.000,4552000.000,5450000.000,3785000.000,3751000.000,
InventoryRawMaterialsNetOfReserves,,,,,,,,,,,,1985000.000
InventoryValuationReserves,,6700000.000,,,,23200000.000,,,,16800000.000,,
Liabilities,,,,72987000.000,191212000.000,186829000.000,177640000.000,178319000.000,177070000.000,167699000.000,155512000.000,154452000.000
LiabilitiesAndStockholdersEquity,217318000.000,184663000.000,168088000.000,152146000.000,253245000.000,208235000.000,178089000.000,161243000.000,141344000.000,112847000.000,82645000.000,64210000.000
LiabilitiesCurrent,63747000.000,69184000.000,75771000.000,61194000.000,58707000.000,54724000.000,47162000.000,49769000.000,49322000.000,43721000.000,31522000.000,31592000.000
LiabilitiesFairValueDisclosureNonrecurring,0.000,0.000,,,,0.000,,,,,,
LiabilitiesNoncurrent,75541000.000,80939000.000,87777000.000,1074000.000,1718000.000,1707000.000,1391000.000,979000.000,658000.000,,,
LinesOfCreditCurrent,,,7500000.000,,,10000000.000,,,,13398000.000,5774000.000,7073000.000
OperatingLeasesFutureMinimumPaymentsDue,,9593000.000,9702000.000,9997000.000,8906000.000,7805000.000,6724000.000,5979000.000,,4069000.000,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,2196000.000,2255000.000,2192000.000,1101000.000,3896000.000,,,,3775000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,294000.000,294000.000,294000.000,294000.000,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,3479000.000,3515000.000,3615000.000,3615000.000,294000.000,294000.000,294000.000,,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,3624000.000,3638000.000,3896000.000,3896000.000,3615000.000,3615000.000,3716000.000,,294000.000,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,,,,0.000,0.000
OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,,,,,,2815000.000,1969000.000,,,3200000.000,2300000.000
OtherAccruedLiabilitiesCurrent,4563000.000,5657000.000,3411000.000,2176000.000,2550000.000,3284000.000,2873000.000,3805000.000,3910000.000,2650000.000,2459000.000,2410000.000
OtherAssetsCurrent,4831000.000,6154000.000,9085000.000,8249000.000,9273000.000,5949000.000,4572000.000,3776000.000,4883000.000,4170000.000,2936000.000,1417000.000
OtherAssetsMiscellaneousNoncurrent,,,,,,688000.000,687000.000,708000.000,708000.000,773000.000,673000.000,670000.000
OtherAssetsNoncurrent,6153000.000,4769000.000,5117000.000,5781000.000,13326000.000,10806000.000,10052000.000,9529000.000,8996000.000,6067000.000,5757000.000,5460000.000
OtherCommitment,,4000000.000,4000000.000,1800000.000,1800000.000,1750000.000,15800000.000,15800000.000,14900000.000,14000000.000,14000000.000,
PreferredStockParOrStatedValuePerShare,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,0.000,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,,0.000,,,0.000,,,,,,,
ProductWarrantyAccrualClassifiedCurrent,1298000.000,1223000.000,1324000.000,1245000.000,1180000.000,1262000.000,1085000.000,946000.000,852000.000,864000.000,921000.000,875000.000
PropertyPlantAndEquipmentGross,38739000.000,34909000.000,37172000.000,37762000.000,38470000.000,38771000.000,40046000.000,41568000.000,41634000.000,42869000.000,32379000.000,33048000.000
PropertyPlantAndEquipmentNet,14376000.000,13653000.000,13502000.000,11861000.000,10834000.000,9863000.000,9017000.000,9036000.000,9810000.000,9322000.000,9375000.000,8545000.000
RestrictedCashAndCashEquivalents,,,,2300000.000,2300000.000,2300000.000,2300000.000,10000000.000,10000000.000,10000000.000,5000000.000,
RestrictedCashAndCashEquivalentsAtCarryingValue,,,,,,,,,,,,5000000.000
RestructuringReserve,,3248000.000,,2558000.000,1708000.000,1264000.000,1084000.000,1156000.000,1058000.000,955000.000,1652000.000,
RestructuringReserveCurrent,,3248000.000,2294000.000,1484000.000,831000.000,313000.000,622000.000,753000.000,729000.000,955000.000,1508000.000,1118000.000
RestructuringReserveNoncurrent,,,,1074000.000,877000.000,951000.000,462000.000,403000.000,329000.000,,,
RetainedEarningsAccumulatedDeficit,-296098000.000,-352622000.000,-382765000.000,-391177000.000,-414704000.000,-461525000.000,-488027000.000,-512409000.000,-535077000.000,-560592000.000,-582751000.000,-603327000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,13276000.000,15077000.000,9956000.000,8192000.000,7674000.000,6849000.000,8930000.000,8242000.000,7630000.000,10945000.000,8824000.000,1917000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,7.170,6.090,5.720,5.670,4.710,4.710,4.240,3.980,3.580,2.610,2.280,8.130
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,,,,,0.000,,,,,,0.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,4559000.000,4160000.000,3292000.000,3488000.000,3897000.000,4368000.000,5125000.000,5714000.000,6299000.000,6080000.000,6886000.000,1975000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,0.890,0.980,1.210,1.540,1.820,2.080,2.700,2.880,3.110,3.220,3.290,13.470
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,29300000.000,19770.000,44302000.000,49445000.000,61149000.000,34255000.000,41166000.000,,669000.000,157000.000,44000.000,25000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,5432000.000,5230000.000,12306000.000,12486000.000,12634000.000,12649000.000,12072000.000,12698000.000,12000000.000,11398000.000,11698000.000,3321000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,1.380,1.430,3.220,3.280,3.320,3.350,3.360,3.350,3.350,3.370,3.270,11.820
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,28463000.000,18792.000,43592000.000,42577000.000,33377000.000,390000.000,86000.000,0.000,11000.000,0.000,0.000,16000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,5222000.000,4971000.000,12109000.000,10752000.000,6896000.000,6475000.000,5450000.000,5501000.000,4471000.000,4154000.000,3132000.000,892000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,1.300,1.350,3.220,3.160,3.990,4.020,3.850,3.710,3.580,3.490,3.160,8.600
SharebasedCompensationArrangementBySharebasedPaymentAwardEquityInstrumentsOtherThanOptionsAggregateIntrinsicValueOutstanding,88285000.000,56990000.000,35840000.000,32439000.000,37140000.000,26299000.000,30450000.000,19451000.000,12284000.000,9741000.000,3116000.000,3116000.000
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,26267000.000,15726.000,11851000.000,13812000.000,18861000.000,7710000.000,4965000.000,2487000.000,655000.000,157000.000,44000.000,4000.000
ShortTermBorrowings,,,,9826000.000,10931000.000,,4000000.000,13723000.000,13894000.000,,,
StockholdersEquity,141777000.000,103724000.000,80311000.000,79159000.000,62033000.000,21406000.000,449000.000,-17076000.000,-35726000.000,-54852000.000,-72867000.000,-90242000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,,79159000.000,62033000.000,21406000.000,449000.000,-17076000.000,-35726000.000,-54852000.000,-72867000.000,-90242000.000
UnrecognizedTaxBenefits,0.000,4048000.000,0.000,0.000,0.000,5689000.000,0.000,0.000,0.000,6596000.000,0.000,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,0.000,,,,,,,,,,
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,,,,,,,,,,,0.000
