,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31
DepositAssets,,,,,29589.000,29771.000,29771.000,106571.000,106587.000,,,,,,,
DepositsAssetsCurrent,,,,,,,,,,85145.000,76800.000,76800.000,76800.000,76800.000,0.000,
DepositsAssetsNoncurrent,,,,,,,,,,29892.000,29892.000,29892.000,29892.000,29998.000,29998.000,29998.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,92888904.000,95001998.000,98562700.000,100209594.000,101842227.000,103511137.000,115998598.000,141371961.000,144565627.000,155617419.000,163562491.000,168471768.000,172926627.000,,,
DueToOfficersOrStockholdersCurrent,,,,,0.000,0.000,400000.000,400000.000,400000.000,0.000,604000.000,0.000,0.000,0.000,564750.000,0.000
DueToRelatedPartiesCurrent,38610.000,32966.000,71340.000,45110.000,33439.000,23596.000,14534.000,13828.000,15876.000,12670.000,0.000,14525.000,13220.000,8305.000,10782.000,14702.000
InventoryFinishedGoods,,,,,,,,,,,,,407698.000,960847.000,1243943.000,1464248.000
InventoryNet,,,,,,,,,,,,,749030.000,1392794.000,1957423.000,2321083.000
InventoryWorkInProcess,,,,,,,,,,,,,341332.000,431947.000,713480.000,856835.000
Liabilities,612483.000,1786223.000,3145114.000,4001619.000,3752496.000,2173362.000,3223151.000,2780311.000,8434571.000,11158422.000,23497244.000,22424194.000,22842332.000,23839696.000,24894271.000,24330795.000
LiabilitiesAndStockholdersEquity,50005138.000,49489809.000,48648543.000,47941664.000,46245896.000,43139934.000,32846112.000,7213643.000,10432467.000,11918615.000,16948765.000,11687760.000,8153888.000,19634267.000,19058397.000,15211462.000
LiabilitiesCurrent,,1585871.000,2805550.000,3344887.000,2982516.000,1229260.000,2151308.000,1657315.000,7288678.000,9957721.000,2255763.000,1864631.000,2443040.000,4130566.000,5670461.000,5631601.000
LongTermNotesPayable,,,,,,,,,,,,19296251.000,18582385.000,17858257.000,17123720.000,16378624.000
MinorityInterest,102315.000,173352.000,112216.000,52190.000,153401.000,182403.000,122368.000,66337.000,77281.000,177257.000,113488.000,104408.000,28611.000,180672.000,108654.000,117986.000
NotesPayable,,,,,,,,,,,20000000.000,,,,,
NotesPayableCurrent,,,,,,,,,5602319.000,6019450.000,,703749.000,1417615.000,2141743.000,2172530.000,2203761.000
OperatingLossCarryforwards,,,,,,,44060405.000,,,,51832243.000,,,,58000000.000,
OtherAccruedLiabilitiesCurrent,,,,,73382.000,,,,,82876.000,47224.000,5250.000,0.000,0.000,6425.000,11297.000
OtherAssetsCurrent,79930.000,40505.000,29826.000,87740.000,34452.000,38287.000,28486.000,34794.000,39854.000,84638.000,76654.000,80824.000,55676.000,88673.000,67710.000,89553.000
OtherPrepaidExpenseCurrent,,,,,32000.000,39629.000,5600.000,66125.000,54400.000,47798.000,18273.000,56006.000,44722.000,53326.000,49077.000,56557.000
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockValue,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,,,,,572877.000,975566.000,824162.000,722110.000,571434.000,1259126.000,1313558.000,1146439.000,798378.000,1213272.000,1435669.000,1144997.000
PrepaidExpenseAndOtherAssetsNoncurrent,,,,,990254.000,1062675.000,1024136.000,1089834.000,1065029.000,485901.000,548271.000,490937.000,480361.000,434173.000,397561.000,362144.000
PrepaidExpenseCurrent,434670.000,860385.000,890848.000,881821.000,572877.000,975566.000,824162.000,722110.000,571434.000,1259126.000,1313558.000,1146439.000,798378.000,1213272.000,1435669.000,1144997.000
PrepaidExpenseNoncurrent,1406976.000,816015.000,816016.000,868380.000,990254.000,1062675.000,1024136.000,1089834.000,1065029.000,485901.000,548271.000,490937.000,480361.000,434173.000,397561.000,362144.000
PrepaidInsurance,,,,,135207.000,90324.000,29061.000,86625.000,149887.000,47068.000,254122.000,259619.000,222711.000,106213.000,440749.000,304855.000
PropertyPlantAndEquipmentGross,,,,,1565833.000,1572907.000,2902086.000,1644497.000,1644497.000,1662563.000,1942400.000,2006897.000,2056984.000,2126657.000,2149115.000,2253344.000
PropertyPlantAndEquipmentNet,1211081.000,4721816.000,469934.000,601118.000,650598.000,595457.000,1711553.000,553446.000,500863.000,472027.000,706447.000,786044.000,791961.000,804328.000,768363.000,815471.000
RegistrationPaymentArrangementAccrualCarryingValue,,,,,0.000,0.000,0.000,,,,,,,,,
RetainedEarningsAccumulatedDeficit,,,,,,,,,,-1065590.000,-11050125.000,-6178217.000,-2090823.000,-173740237.000,-175539285.000,-179794094.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,7148380.000,7108380.000,8018830.000,7850830.000,7764330.000,8344330.000,9403230.000,6691030.000,6510998.000,6766498.000,6606930.000,6814180.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,2.600,2.610,2.470,2.450,2.450,2.370,2.240,1.870,1.870,1.850,1.670,1.650
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,603783.000,803911.000,615497.000,384350.000,265050.000,152800.000,664850.000,2897416.000,1517809.000,247300.000,269300.000,259400.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,7629880.000,7589880.000,9225880.000,9057880.000,8959380.000,10220380.000,11245380.000,8482180.000,8261648.000,8169148.000,7311680.000,8196680.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,2.550,2.560,2.330,2.320,2.320,2.180,2.070,1.730,1.730,1.740,1.620,1.560
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,,603783.000,803911.000,547856.000,384350.000,265050.000,152500.000,490970.000,1928053.000,1031905.000,238480.000,258870.000,250460.000
StockholdersEquity,49290340.000,47530234.000,45391213.000,43887855.000,42339999.000,40784169.000,29500593.000,4366995.000,1920615.000,582936.000,-6661967.000,-10840842.000,-14717055.000,-4386101.000,-5944528.000,-9237319.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,49392655.000,47703586.000,45503429.000,43940045.000,42493400.000,40966572.000,29622961.000,4433332.000,1997896.000,760193.000,-6548479.000,-10736434.000,-14688444.000,-4205429.000,-5835874.000,-9119333.000
UnamortizedDebtIssuanceExpense,,,,,,,,,,,307120.000,286892.000,266664.000,246436.000,226208.000,205980.000
