,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
AssetRetirementObligationsNoncurrent,16888.000,34628.000,35500.000,353180.000,441609.000,677033.000,741953.000,886020.000,1059689.000,1293720.000,1405488.000,1352000.000,1428000.000,1358000.000,1385000.000,1413000.000
Assets,8612731.000,40041223.000,44281654.000,65812843.000,96914112.000,104383275.000,134251004.000,158409084.000,216197142.000,307449556.000,319886447.000,372733000.000,270934000.000,211882000.000,116480000.000,53698000.000
AssetsCurrent,2716259.000,15616599.000,11414148.000,27353680.000,44131238.000,32235001.000,40935976.000,49506876.000,49837873.000,59276290.000,43391521.000,67098000.000,35507000.000,29442000.000,23835000.000,14895000.000
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,-7392.000,0.000,,,,,,,,,,,
AvailableForSaleSecuritiesNoncurrent,,1107721.000,1086882.000,1292364.000,1049859.000,1047454.000,950398.000,1030897.000,1049944.000,1016024.000,1418446.000,1162000.000,756000.000,741000.000,710000.000,410000.000
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,275392.000,76796.000,,,,,,,,,,,
BusinessAcquisitionEquityInterestIssuedOrIssuableValueAssigned,,,,16722975.000,16722975.000,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsCashAndCashEquivalents,,,,5598916.000,5598916.000,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsMarketableSecurities,,,,73357.000,73357.000,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsPrepaidExpenseAndOtherAssets,,,,7468.000,7468.000,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsReceivables,,,,351558.000,351558.000,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationDeferredTaxLiabilitiesNoncurrent,,,,4837786.000,4837786.000,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedFinancialAssets,,,,6032799.000,6032799.000,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedFinancialLiabilities,,,,-9381672.000,9381672.000,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,,,,16722975.000,16722975.000,,,,,,,,,,,
CapitalizedCostsAccumulatedDepreciationDepletionAmortizationAndValuationAllowanceForRelatingToOilAndGasProducingActivities,,,,,2978403.000,,,,12849063.000,,,,35332000.000,,,
CapitalizedCostsOfUnprovedPropertiesExcludedFromAmortizationCumulative,,7295215.000,7663223.000,9688641.000,7349994.000,2902103.000,2908824.000,2908972.000,2487158.000,2487322.000,2487322.000,2487000.000,0.000,,,
CapitalizedCostsOilAndGasProducingActivitiesGross,,,,,46269946.000,,,,167994102.000,,,,262250000.000,,,
CapitalizedCostsOilAndGasProducingActivitiesNet,,,,,43291543.000,,,,155145039.000,,,,226918000.000,,,
Cash,1969629.000,,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,,12151309.000,7125082.000,19424870.000,19057727.000,18109721.000,17052056.000,19038092.000,31850161.000,50081532.000,22187502.000,48784000.000,25888000.000,20156000.000,11528000.000,12652000.000
CommitmentsAndContingencies,,,,,0.000,0.000,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,875000000.000,194444444.000,194444444.000,194444444.000,194444444.000,194444444.000,194444444.000,194444444.000,48611111.000,48611111.000,48611111.000,48611000.000,48611000.000,48611000.000,48611000.000,48611000.000
CommonStockSharesOutstanding,41005822.000,45588948.000,45842782.000,45842782.000,46068346.000,50068346.000,50068346.000,55068346.000,17712151.000,30370537.000,30436766.000,30499000.000,30449000.000,30449000.000,30449000.000,30449000.000
CommonStockValue,41006.000,45589.000,45843.000,45843.000,46068.000,50068.000,50068.000,55068.000,17712.000,30371.000,30437.000,30000.000,30000.000,30000.000,30000.000,30000.000
DebtInstrumentInterestRateStatedPercentage,,,,,,,,0.074,0.074,,,0.074,0.074,,,
DebtInstrumentUnamortizedDiscount,43674.000,,,,,,,,,,,1615000.000,1532000.000,1451000.000,0.000,0.000
DeferredFinanceCostsGross,,,,,,,,780000.000,780000.000,,,,780000.000,,,
DeferredTaxAssetsGross,,,,,7187678.000,,,,10572786.000,,,,36720000.000,,,
DeferredTaxAssetsLiabilitiesNet,,,,,3519494.000,,,,-5385954.000,,,,0.000,,,
DeferredTaxAssetsNet,,,,,5021994.000,,,,7714458.000,,,,1682000.000,,,
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,,4075159.000,,,,5688168.000,,,,18900000.000,,,
DeferredTaxAssetsOperatingLossCarryforwardsForeign,,,,,716967.000,,,,864374.000,,,,0.000,,,
DeferredTaxAssetsOther,,,,,,,,,160209.000,,,,17000.000,,,
DeferredTaxAssetsTaxCreditCarryforwardsForeign,,,,,32275.000,,,,52261.000,,,,52000.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,757432.000,,,,1213480.000,,,,1881000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAssetRetirementObligations,,,,,112608.000,,,,308475.000,,,,534000.000,,,
DeferredTaxAssetsValuationAllowance,,,,,2165684.000,,,,2858328.000,,,,35038000.000,,,
DeferredTaxLiabilities,,,,,8541488.000,,,,13100412.000,,,,1682000.000,,,
DeferredTaxLiabilitiesNoncurrent,,4552864.000,4272643.000,4271928.000,3519494.000,4648389.000,5868205.000,5238543.000,5385954.000,4755465.000,2650619.000,0.000,0.000,,,
DeferredTaxLiabilitiesOther,,,,,,,,,,,,,1191000.000,,,
DeferredTaxLiabilitiesTaxDeferredIncome,,,,,0.000,,,,0.000,,,,,,,
DepositsAssetsNoncurrent,5345.000,5345.000,5345.000,8649.000,,,,,,,,,,,,
DerivativeAssetsCurrent,,,,,,,36596.000,118013.000,210779.000,0.000,0.000,466000.000,0.000,,,
DerivativeAssetsLiabilitiesAtFairValueNet,,,,,,,,,-814609.000,-2637711.000,-8837830.000,618000.000,,,,
DerivativeAssetsNoncurrent,,,,,,,,,,,,155000.000,,,,
DerivativeAverageVariableInterestRate,,,,,0.074,0.074,0.074,,,,,,,,,
DerivativeFairValueOfDerivativeLiability,,,,,,,,775039.000,275516.000,1260380.000,3959643.000,3000.000,,,,
DerivativeLiabilitiesCurrent,,,,,122651.000,150158.000,0.000,0.000,64737.000,1260380.000,3959643.000,3000.000,0.000,,,
DerivativeLiabilitiesNoncurrent,,,,,,,,893052.000,749872.000,1377331.000,4878187.000,0.000,0.000,,,
DueToRelatedPartiesCurrent,,,2233267.000,9898992.000,4956817.000,2506094.000,2672844.000,0.000,0.000,,,,,,,
DueToRelatedPartiesCurrentAndNoncurrent,,,,9898992.000,,,,,,,,,,,,
EquityMethodInvestmentOwnershipPercentage,,,,1.000,,,,,,,,,,,,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesCashInflows,,,,,,,,,,,,,829316000.000,,,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesDevelopmentCosts,,,,,,,,,,,,,109102000.000,,,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesIncomeTaxExpense,,,,,,,,,,,,,47464000.000,,,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesNetCashFlows,,,,,,,,,,,,,399320000.000,,,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesProductionCosts,,,,,,,,,,,,,273430000.000,,,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesTenPercentAnnualDiscountForEstimatedTimingOfCashFlows,,,,,,,,,,,,,195573000.000,,,
IncomeTaxesReceivable,,,,276744.000,190000.000,190000.000,190000.000,223167.000,0.000,25000.000,25000.000,25000.000,25000.000,0.000,0.000,0.000
Liabilities,2002557.000,14283100.000,18445867.000,38985434.000,79514292.000,82479745.000,109395699.000,124224230.000,157102320.000,170517326.000,186467190.000,247839000.000,223960000.000,215217000.000,212135000.000,208505000.000
LiabilitiesAndStockholdersEquity,8612731.000,40041223.000,44281654.000,65812843.000,96914112.000,104383275.000,134251004.000,158409084.000,216197142.000,307449556.000,319886447.000,372733000.000,270934000.000,211882000.000,116480000.000,53698000.000
LiabilitiesCurrent,1985669.000,9695608.000,14137724.000,34360326.000,65484192.000,66172746.000,92584547.000,49986615.000,44906805.000,59890810.000,177532896.000,73102000.000,222532000.000,213859000.000,4138000.000,3177000.000
LiabilitiesSubjectToCompromise,,,,,,,,,,,,,,,206612000.000,203915000.000
LiabilitiesSubjectToCompromiseAccountsPayableAndAccruedLiabilities,,,,,,,,,,,,,,,22137000.000,19440000.000
LiabilitiesSubjectToCompromiseDebtAndAccruedInterest,,,,,,,,,,,,,,,9475000.000,9475000.000
LineOfCreditFacilityAmountOutstanding,,,,,,,,,,4800000.000,,,,,,
LongTermDebt,,,,,10068997.000,10981577.000,10200994.000,,108000000.000,108000000.000,,,,,,
LongTermDebtCurrent,,,,,5931003.000,6047620.000,5187543.000,780000.000,3000000.000,4800000.000,108000000.000,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,2182756.000,2182756.000,2182756.000,,83400000.000,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,5931003.000,4960200.000,3342373.000,,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,2130432.000,2130432.000,2130432.000,,7200000.000,83400000.000,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,2119756.000,2119756.000,2119756.000,,7200000.000,7200000.000,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,2179836.000,2179836.000,2179836.000,,7200000.000,7200000.000,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,3456217.000,3456217.000,3456217.000,,3000000.000,7200000.000,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,,,,,,,,,,3000000.000,,,,,,
LongTermDebtNoncurrent,,,,,,,,67220000.000,105000000.000,103200000.000,0.000,,,,,
LongTermDebtPercentageBearingVariableInterestRate,,,,,,,,0.105,0.105,0.105,0.105,,,,,
LongTermNotesPayable,,,,,,,,,,,,,0.000,,,
MarketableSecuritiesNoncurrent,,,,1292364.000,1049859.000,1047454.000,950398.000,1030897.000,1049944.000,1016024.000,1418446.000,1162000.000,756000.000,741000.000,710000.000,410000.000
NotesPayableCurrent,,,,,,,,,,,,0.000,0.000,,,
OilAndGasJointInterestBillingReceivablesCurrent,74158.000,,,,,,,,,,,,,,,
OilAndGasPropertyFullCostMethodDepletion,144242.000,183238.000,473714.000,1296243.000,2978403.000,4187945.000,6242196.000,8760276.000,12849063.000,16312547.000,22236408.000,26271000.000,35332000.000,40855000.000,46047000.000,0.000
OilAndGasPropertyFullCostMethodNet,,15798307.000,23698157.000,27154107.000,43291543.000,66388498.000,88512252.000,99798033.000,155145039.000,237324350.000,265552093.000,293685000.000,226918000.000,174994000.000,91674000.000,0.000
OperatingLeasesFutureMinimumPaymentsReceivable,,,,242862.000,217054.000,,,,457958.000,,,,280000.000,,,
OperatingLeasesFutureMinimumPaymentsReceivableCurrent,,,,25808.000,105880.000,,,,177798.000,,,,184000.000,,,
OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,,,,111174.000,,,,,96305.000,,,,,,,
OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,,,,105880.000,111174.000,,,,183855.000,,,,96000.000,,,
OtherAssetsNoncurrent,,,,,890149.000,1628126.000,777974.000,5017689.000,7503612.000,7123972.000,6740115.000,7894000.000,7543000.000,6531000.000,121000.000,121000.000
OtherLoansPayableCurrent,,,,,,,,,,,,,173467000.000,173549000.000,0.000,0.000
OtherLoansPayableLongTerm,,,,,,,,,,,,173385000.000,,,,
PrepaidExpenseCurrent,47014.000,45690.000,89197.000,105974.000,133067.000,199992.000,331969.000,135019.000,68194.000,213858.000,124727.000,38000.000,128000.000,368000.000,1061000.000,935000.000
ProductiveOilWellsNumberOfWellsGross,,,,31.000,,,,,,,,,,,,
PropertyPlantAndEquipmentGross,,,,404273.000,,,,,,,,,,,,
PropertyPlantAndEquipmentNet,15079.000,19823.000,112171.000,213902.000,201329.000,182093.000,165580.000,146617.000,173516.000,221598.000,296950.000,252000.000,210000.000,174000.000,140000.000,109000.000
RestrictedCashAndCashEquivalentsNoncurrent,50000.000,51500.000,51500.000,101500.000,,,,,,,,,,,,
RetainedEarningsAccumulatedDeficit,-2751267.000,-416224.000,-774559.000,-29518.000,-9709098.000,-9353751.000,-6716269.000,-7652506.000,-8114664.000,-9143111.000,-13042926.000,-21781000.000,-100331000.000,-151004000.000,-243740000.000,-302980000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,2399600.000,2887100.000,2987100.000,3082100.000,3222100.000,1068650.000,,,,1584588.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,0.600,0.700,0.720,0.720,0.720,3.120,,,,4.180,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,343305.000,616152.000,7260452.000,7345639.000,7781607.000,7900000.000,5300000.000,5300000.000,5200000.000,0.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,4004600.000,5134600.000,5299600.000,5449600.000,5479600.000,1926775.000,1926775.000,1963025.000,1941150.000,1991150.000,1991150.000,1824275.000,1669275.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,0.820,0.780,0.800,0.820,0.830,4.920,,,,4.810,,,
StandardizedMeasureOfDiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReserves,,,,,76907950.000,,,,222054376.000,,,,203747000.000,,,
StockholdersEquity,6610174.000,25758123.000,25835787.000,26827409.000,17399820.000,21903530.000,24855305.000,34184854.000,59094822.000,136932230.000,133419257.000,124894000.000,46974000.000,-3335000.000,-95655000.000,-154807000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,6610174.000,25758123.000,25835787.000,26827409.000,17399820.000,21903530.000,24855305.000,34184854.000,59094822.000,136932230.000,133419257.000,124894000.000,46974000.000,-3335000.000,-95655000.000,-154807000.000
UnamortizedDebtIssuanceExpense,,,,,,,,,,,,,,689000.000,689000.000,
