,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
FIFOInventoryAmount,,,,,,,,,,,,,31676.000,31676.000,31676.000,,,,,,
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisWithUnobservableInputs,,,,,,,,,,,,,,,,,357219.000,1410502.000,19657.000,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,,,153416.000,177742.000,198936.000,221696.000,48672.000,,,,77283.000,,,,105883.000,
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,,,,0.000,,,,8531.000,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,,91040.000,,,,28599.000,,,,,,,,27157.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,,20957.000,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,,41040.000,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,,57707.000,,,,28599.000,,,,,,,,0.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,,91040.000,,,,28599.000,,,,,,,,9960.000,
FiniteLivedIntangibleAssetsGross,,,,,,,,455200.000,,,,143000.000,,,,143000.000,,,,143000.000,
FiniteLivedIntangibleAssetsNet,,,,,,,,301784.000,281542.000,256264.000,233504.000,94328.000,87167.000,80017.000,74160.000,65717.000,58567.000,51417.000,44267.000,37117.000,29967.000
InterestPayableCurrent,,,,,,,,2158.000,,,,,,,,,,,,,
InventoryLIFOReserve,,,,,,,,,,,,31076.000,,,,31676.000,31676.000,31676.000,31676.000,31676.000,31676.000
InventoryNet,,,,,,,,109073.000,192063.000,205213.000,202737.000,190854.000,149278.000,211298.000,171825.000,117893.000,126749.000,98086.000,92463.000,79291.000,85236.000
Liabilities,,,521745.000,361567.000,733725.000,,,,,,,3875319.000,5042652.000,5018848.000,8028364.000,7437156.000,7766244.000,10136206.000,11072843.000,13259300.000,3445168.000
LiabilitiesAndStockholdersEquity,2278176.000,2593251.000,2205738.000,1877407.000,2117170.000,3773912.000,3035115.000,3228504.000,3909530.000,3101455.000,2735414.000,2833968.000,2425506.000,2357495.000,2992149.000,3331170.000,1380663.000,1093135.000,920399.000,726173.000,1320333.000
LiabilitiesCurrent,490175.000,456283.000,521745.000,361567.000,421270.000,801857.000,738591.000,985344.000,908271.000,960020.000,1213986.000,1301340.000,1113792.000,1085053.000,2596254.000,5865383.000,7539536.000,9904563.000,11072843.000,13259300.000,3445168.000
LongTermNotesPayable,,,,,312455.000,,,,,,,,,,,,,,,,
NotesPayableCurrent,,,,,,,,,,,253083.000,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,,436000.000,436000.000,436000.000,342000.000,7334717.000,,,,15861730.000,,,,2467968.000,2168653.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,127000.000,,,126000.000,126000.000,126000.000,,2324284.000,,,,4518056.000,,,,2467968.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,139000.000,139000.000,139000.000,139000.000,,,,,,,,,,0.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,135000.000,135000.000,135000.000,135000.000,2491940.000,,,,5626360.000,,,,0.000,0.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,36000.000,36000.000,36000.000,36000.000,2518493.000,,,,5717314.000,,,,0.000,
OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,,,,,,,,,,32000.000,,,,,,,,,,2168653.000
OtherAssetsNoncurrent,7745.000,7745.000,7745.000,30636.000,27501.000,27501.000,27501.000,34109.000,33897.000,34157.000,34030.000,33741.000,33741.000,41616.000,41616.000,41858.000,43358.000,43358.000,43359.000,43332.000,36876.000
PreferredStockParOrStatedValuePerShare,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
PreferredStockSharesIssued,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,220000.000,0.000,0.000,0.000,200000.000,240000.000,240000.000,240000.000,240000.000,1122588.000
PreferredStockSharesOutstanding,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,220000.000,0.000,0.000,0.000,200000.000,240000.000,240000.000,240000.000,240000.000,1122588.000
PreferredStockValue,,0.000,,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,20.000,25.000,25.000,25.000,25.000,11854063.000
PrepaidExpenseAndOtherAssets,586682.000,486508.000,342641.000,373726.000,353912.000,424085.000,610727.000,141921.000,149756.000,136153.000,126838.000,152502.000,184558.000,108831.000,122908.000,634372.000,610961.000,243982.000,58763.000,38929.000,19304.000
PropertyPlantAndEquipmentGross,,,,,,,,1064168.000,,,,1093464.000,,,,1098685.000,,,,367014.000,
PropertyPlantAndEquipmentNet,587240.000,662060.000,714865.000,692127.000,685962.000,624917.000,573502.000,466772.000,413759.000,366740.000,315893.000,262480.000,211650.000,171541.000,133825.000,103355.000,77157.000,206782.000,252462.000,15392.000,9121.000
RetainedEarningsAccumulatedDeficit,-7974058.000,-8659840.000,-9284241.000,-10188311.000,-14644521.000,-16357372.000,-17550900.000,-19505767.000,-21856530.000,-23772328.000,-25853234.000,-30011866.000,-32590854.000,-35532738.000,-38330556.000,-40471590.000,-43447943.000,-46322260.000,-47993384.000,-51182093.000,-57467240.000
SaleOfStockPricePerShare,,,,,,,,,,,,,0.300,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,,,,,,,,,,,14000000.000,,,,,,,,,,
SharePrice,,,,,,,,,,,,,0.300,,,,,,,,
StockholdersEquity,1788001.000,2136968.000,1683993.000,1515840.000,1383445.000,2972055.000,2296524.000,2243160.000,3001259.000,2141435.000,1521428.000,-1041351.000,-2617146.000,-2661353.000,-5036215.000,-4105985.000,-6385581.000,-9043071.000,-10152444.000,-12533127.000,-13978898.000
StockholdersEquityBeforeTreasuryStock,,,,,,3003556.000,2328025.000,2274661.000,3032760.000,2172936.000,1552929.000,-1041351.000,,,,,,,,,
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,1683993.000,1515840.000,1383445.000,,,,,,,-1041351.000,-2617146.000,-2661353.000,-5036215.000,-4105986.000,-6385581.000,-9043071.000,-10152444.000,-12533127.000,-2124835.000
StockholdersEquityNoteSubscriptionsReceivable,,,,,,,,175000.000,,,,0.000,,,,,,,,,
TreasuryStockShares,23334.000,23334.000,23334.000,23334.000,23334.000,23334.000,23334.000,23334.000,23334.000,23334.000,23334.000,23334.000,,,,,,,,,
TreasuryStockValue,31501.000,31501.000,31501.000,31501.000,31501.000,31501.000,31501.000,31501.000,31501.000,31501.000,31501.000,0.000,,,,,,,,,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAccrued,,,,,,,,,,,,-1000.000,,,,,,,,,
