,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31
AssetsCurrent,45165000.000,44004000.000,54486000.000,50173000.000,55671000.000,74302000.000,82014000.000,73113000.000,72246000.000,73204000.000,87191000.000,73309000.000,70797000.000,73552000.000,82992000.000,66455000.000
BusinessAcquisitionPurchasePriceAllocationGoodwillExpectedTaxDeductibleAmount,,,,,,,,,,,,,,,1100000.000,
BusinessCombinationContingentConsiderationLiability,,,,,,,,,,,,,,1009000.000,865000.000,
BusinessCombinationContingentConsiderationLiabilityCurrent,,,,,,,,,,,,,,,,896000.000
BusinessCombinationContingentConsiderationLiabilityNoncurrent,,,,,,,,,,,,,,,,0.000
CashAndCashEquivalentsAtCarryingValue,24923000.000,24001000.000,36910000.000,32546000.000,34609000.000,37922000.000,57294000.000,51017000.000,47654000.000,40667000.000,53084000.000,44276000.000,45277000.000,30733000.000,54747000.000,37079000.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000
CommonStockSharesIssued,6426000.000,6458000.000,6473000.000,6527000.000,6611000.000,6728000.000,6738000.000,6821000.000,6875000.000,6899000.000,6901000.000,6937000.000,6997000.000,7003000.000,7005000.000,7015000.000
CommonStockSharesOutstanding,6331000.000,6343000.000,6361000.000,6402000.000,6468000.000,6546000.000,6546000.000,6612000.000,6658000.000,6637000.000,6639000.000,6663000.000,6714000.000,6719000.000,6720000.000,6729000.000
CommonStockValue,6000.000,6000.000,7000.000,7000.000,7000.000,7000.000,7000.000,7000.000,7000.000,7000.000,7000.000,7000.000,7000.000,7000.000,7000.000,7000.000
ContractualObligation,,,,,,,1539000.000,,,,1467000.000,,,,4721000.000,
ContractualObligationDueInFifthYear,,,,,,,,,,,,,,,301000.000,
ContractualObligationDueInFourthYear,,,,,,,,,,,,,,,444000.000,
ContractualObligationDueInNextTwelveMonths,,,,,,,1141000.000,,,,1218000.000,,,,2310000.000,
ContractualObligationDueInSecondYear,,,,,,,295000.000,,,,249000.000,,,,951000.000,
ContractualObligationDueInThirdYear,,,,,,,103000.000,,,,0.000,,,,715000.000,
CostMethodInvestments,,,,,,0.000,0.000,,,,,,,,,
DeferredIncomeTaxLiabilities,,,,,,,,,,,,,,,10000.000,
DeferredRentCredit,,,,,,,,,,,,,,28000.000,50000.000,72000.000
DeferredRevenue,,,,,,,,,,,,,,,500000.000,800000.000
DeferredRevenueCurrent,2668000.000,2445000.000,3500000.000,3090000.000,3311000.000,1489000.000,2303000.000,1844000.000,2041000.000,1972000.000,2828000.000,2358000.000,1842000.000,2584000.000,3290000.000,3162000.000
DeferredTaxAssetsGross,,,,,,,17945000.000,,,,10032000.000,,,,13917000.000,
DeferredTaxAssetsNet,,,,,,,0.000,,,,0.000,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,14816000.000,,,,7067000.000,,,,10333000.000,
DeferredTaxAssetsOperatingLossCarryforwardsSubjectToExpiration,,,,,,,,,,,,,,,16400000.000,
DeferredTaxAssetsOther,,,,,,,,,,,73000.000,,,,73000.000,
DeferredTaxAssetsTaxCreditCarryforwardsResearch,,,,,,,858000.000,,,,1260000.000,,,,1756000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,,,,,,,2271000.000,,,,1632000.000,,,,1755000.000,
DeferredTaxAssetsValuationAllowance,,,,,,,17945000.000,,,,10032000.000,,,,13917000.000,
DeferredTaxLiabilities,,,,,,,,,,,,,,,10000.000,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsGoodwill,,,,,,,,,,,,,,,10000.000,
DeferredTaxLiabilitiesNoncurrent,,,,,,,,,,,,,,,10000.000,10000.000
EmployeeRelatedLiabilitiesCurrent,,,,,1369000.000,1319000.000,1258000.000,727000.000,613000.000,756000.000,894000.000,889000.000,1072000.000,1135000.000,947000.000,1156000.000
EscrowDeposit,,,,,,3000000.000,3000000.000,3000000.000,3000000.000,0.000,0.000,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,,0.000,,,,,,,,,
FiniteLivedIntangibleAssetsGross,,,,,,,0.000,,,,,,,,,
FiniteLivedIntangibleAssetsNet,,,,,,,0.000,,,,,,,,,
Goodwill,,,,,,0.000,0.000,,,,,,,1953000.000,1973000.000,1973000.000
IntangibleAssetsNetExcludingGoodwill,,,,,,0.000,0.000,,,,,,,1257000.000,1188000.000,1118000.000
InventoryNet,9311000.000,8285000.000,8935000.000,9584000.000,11160000.000,22672000.000,16657000.000,15132000.000,14270000.000,19672000.000,20186000.000,21880000.000,17738000.000,32487000.000,17752000.000,19103000.000
Liabilities,9359000.000,9518000.000,13307000.000,9857000.000,10412000.000,15166000.000,16789000.000,9543000.000,9031000.000,11263000.000,19739000.000,,8521000.000,16985000.000,25015000.000,11865000.000
LiabilitiesAndStockholdersEquity,55101000.000,53651000.000,64292000.000,59946000.000,63243000.000,78463000.000,85872000.000,76666000.000,75478000.000,75831000.000,89706000.000,75511000.000,72833000.000,78645000.000,87837000.000,70962000.000
LiabilitiesCurrent,9277000.000,9446000.000,13236000.000,9782000.000,10333000.000,15089000.000,16760000.000,9528000.000,9017000.000,11263000.000,19739000.000,7790000.000,8507000.000,15948000.000,24090000.000,11783000.000
LiabilitiesNoncurrent,82000.000,,,,,,,,,,,,,,,
NontradeReceivablesCurrent,,,,,,,700000.000,700000.000,700000.000,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,622000.000,,,,255000.000,,,,2205000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,367000.000,,,,255000.000,,,,449000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,,,,,,,,301000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,,,,,,,444000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,0.000,,,,0.000,,,,509000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,255000.000,,,,0.000,,,,502000.000,
OperatingLossCarryforwards,,,,,,,35500000.000,18600000.000,18600000.000,18600000.000,19100000.000,,,,29200000.000,
OtherAccruedLiabilitiesCurrent,1923000.000,,,,389000.000,522000.000,1558000.000,1076000.000,989000.000,928000.000,1808000.000,206000.000,359000.000,558000.000,2330000.000,642000.000
OtherAssetsCurrent,,,,,,741000.000,1219000.000,771000.000,80000.000,99000.000,776000.000,83000.000,129000.000,377000.000,603000.000,550000.000
OtherAssetsNoncurrent,4916000.000,4195000.000,4089000.000,4028000.000,2027000.000,335000.000,335000.000,335000.000,335000.000,50000.000,50000.000,50000.000,84000.000,83000.000,83000.000,83000.000
OtherLiabilitiesNoncurrent,,72000.000,71000.000,75000.000,79000.000,77000.000,29000.000,15000.000,14000.000,0.000,0.000,,14000.000,1037000.000,925000.000,82000.000
PreferredStockParOrStatedValuePerShare,,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,,,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000
PreferredStockSharesIssued,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,4110000.000,6363000.000,2377000.000,3183000.000,4180000.000,12756000.000,7013000.000,5724000.000,7372000.000,7756000.000,4202000.000,2477000.000,3708000.000,3902000.000,2856000.000,5145000.000
PrepaidRoyalties,,,,,,,,,,,100000.000,,,,800000.000,
PropertyPlantAndEquipmentGross,,,,,12735000.000,6684000.000,6696000.000,6709000.000,6700000.000,6701000.000,6453000.000,6453000.000,6558000.000,6617000.000,6719000.000,6784000.000
PropertyPlantAndEquipmentNet,5020000.000,5452000.000,5717000.000,5745000.000,5545000.000,3826000.000,3523000.000,3218000.000,2897000.000,2577000.000,2465000.000,2152000.000,1952000.000,1800000.000,1601000.000,1333000.000
PurchaseObligation,,,,,,,917000.000,,,,1212000.000,,,,2516000.000,
PurchaseObligationDueInFifthYear,,,,,,,,,,,,,,,0.000,
PurchaseObligationDueInFourthYear,,,,,,,,,,,,,,,0.000,
PurchaseObligationDueInNextTwelveMonths,,,,,,,774000.000,,,,963000.000,,,,1861000.000,
PurchaseObligationDueInSecondYear,,,,,,,40000.000,,,,249000.000,,,,449000.000,
PurchaseObligationDueInThirdYear,,,,,,,103000.000,,,,0.000,,,,206000.000,
RetainedEarningsAccumulatedDeficit,-759210000.000,-761900000.000,-755872000.000,-757993000.000,-756384000.000,-748022000.000,-743169000.000,-745505000.000,-747036000.000,-748472000.000,-743403000.000,-745648000.000,-749797000.000,-752643000.000,-751675000.000,-755603000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,141113.000,167820.000,166155.000,108655.000,88830.000,80635.000,81090.000,89416.000,93704.000,94960.000,98184.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,20.400,20.550,20.770,18.430,19.000,17.280,17.530,17.540,17.600,17.840,18.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,767000.000,655000.000,252000.000,110000.000,45000.000,258000.000,365000.000,43000.000,12000.000,1000.000,0.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,300505.000,276413.000,208862.000,156435.000,137005.000,132625.000,133578.000,132371.000,130295.000,206675.000,211252.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,20.800,20.890,20.750,18.590,18.750,17.540,17.570,17.570,17.560,15.260,15.030,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,,,,,753000.000,641000.000,250000.000,110000.000,45000.000,240000.000,340000.000,43000.000,12000.000,1000.000,0.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,,,,276711.000,256496.000,202526.000,143929.000,122077.000,117798.000,121170.000,122120.000,122257.000,177684.000,184403.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,,,,,20.650,20.760,20.690,18.690,18.900,17.700,17.630,17.640,17.630,15.730,15.490,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,,519000.000,514000.000,216000.000,103000.000,44000.000,205000.000,266000.000,42000.000,12000.000,1000.000,0.000,
ShortTermInvestments,8000.000,,0.000,,,,,,,,,,,,,
StockholdersEquity,45742000.000,44133000.000,50985000.000,50089000.000,52831000.000,63297000.000,69083000.000,67123000.000,66447000.000,64568000.000,69967000.000,67721000.000,64312000.000,61660000.000,62822000.000,59097000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,45742000.000,44133000.000,50985000.000,50089000.000,52831000.000,63297000.000,69083000.000,67123000.000,66447000.000,64568000.000,69967000.000,,64312000.000,61660000.000,62822000.000,59097000.000
TreasuryStockShares,,,,,,,,,,,263000.000,,,,285000.000,
TreasuryStockValue,811000.000,977000.000,978000.000,1182000.000,1431000.000,2172000.000,2182000.000,2603000.000,2716000.000,3476000.000,3479000.000,3679000.000,3818000.000,3827000.000,3834000.000,3846000.000
UnrecognizedTaxBenefits,,,,,,,344000.000,,,,415000.000,,,,580000.000,
WeightedAverageNumberOfSharesOutstandingBasicAndDiluted,,,,6385000.000,,,,,,,,,,,,
