,2011-07-31,2011-10-31,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2016-04-30
LiabilitiesAndStockholdersEquity,251.000,9019.000,20885.000,7583.000,5008.000,2483.000,40.000,0.000,0.000,278000.000,185117.000,186466.000,182847.000,102903.000,29883.000,27000.000
LiabilitiesCurrent,824.000,824.000,2824.000,5124.000,10674.000,26074.000,28277.000,30387.000,37244.000,62963.000,56379.000,61681.000,82262.000,704230.000,719041.000,1567760.000
LiabilitiesNoncurrent,,,,,,,,,,300000.000,325000.000,422821.000,544412.000,63945.000,,
LoansPayable,,,,,,,,,,300000.000,400000.000,,,,,
LoansPayableCurrent,,,,,,,,,,36187.000,32188.000,,,,,
LongTermDebt,,,,,,,,,,,,422821.000,,,,
LongTermDebtCurrent,,,,,,,,,,,,581250.000,,,,
LongTermDebtNoncurrent,,,,,,,,,,,,-158429.000,,,,
LongTermInvestments,,,,,,,,,,,,,,,,27000.000
NotesAndLoansReceivableGrossNoncurrent,,,,,,,,,,,8836.000,,,,,
NotesPayable,,,,,,,,,,,,,,,,1500000.000
OperatingLossCarryforwards,,,,,,,,54187.000,,,,,,,,
PreferredStockParOrStatedValuePerShare,,,,,,,,0.001,,,,,,,,0.000
PreferredStockSharesAuthorized,,,,,,,,75000000.000,,,,,,,,
PreferredStockSharesIssued,,,,,,,,3520000.000,,,,,,,,1.000
PreferredStockSharesOutstanding,,,,,,,,3520000.000,,,,,,,,
PrepaidExpense,,,10000.000,7500.000,5000.000,2500.000,0.000,,,,,,,,,
PrepaidExpenseCurrent,,,,,,,,0.000,0.000,200000.000,175000.000,125000.000,100000.000,,,
RetainedEarningsAccumulatedDeficit,,,,,,,,,,,,,,,,-3192506.000
SaleOfStockPricePerShare,,,,,,,,0.040,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,,,,,,,,70707071.000,70707071.000,70707071.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardPerShareWeightedAveragePriceOfSharesPurchased,,,,,,,,,,,,,0.002,0.002,0.002,
SharesIssued,,,,3520000.000,,,,,,,,,,,,
StockholdersEquity,-573.000,8195.000,18061.000,2459.000,-5666.000,-23591.000,-28237.000,-30387.000,-37244.000,-84963.000,-196262.000,-298036.000,-443827.000,-665272.000,-689158.000,-1540761.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-573.000,8195.000,18061.000,2459.000,-5666.000,-23591.000,-28237.000,,,-84963.000,-196262.000,-298036.000,-443827.000,-665272.000,,
