,2014-06-30,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
NetCashProvidedByUsedInInvestingActivities,,,-67693000.000,,,,-2799000.000,,,,-10252000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-67693000.000,,,,-2799000.000,,,,-10252000.000
NetCashProvidedByUsedInOperatingActivities,,,-15512000.000,,,,-25248000.000,,,,-291816000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-15512000.000,,,,-25248000.000,,,,-291816000.000
NetIncomeLoss,17842000.000,13971000.000,18456000.000,12086000.000,-11349000.000,185000.000,-3090000.000,37574000.000,43305000.000,34019000.000,-41134000.000
NetIncomeLossAttributableToNoncontrollingInterest,,,,,,,,,66511000.000,,
NetIncomeLossAttributableToRedeemableNoncontrollingInterest,,,,,,,,339000.000,,,
NetIncomeLossAvailableToCommonStockholdersBasic,,13971000.000,18219000.000,12082000.000,-11511000.000,-73000.000,-3287000.000,37390000.000,36074000.000,28190000.000,-46559000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,,,,,,,-3287000.000,37570000.000,36554000.000,28787000.000,-47384000.000
NetIncomeLossNetOfTaxPerOutstandingLimitedPartnershipUnitDiluted,0.220,0.170,0.230,0.150,-0.140,-0.010,-0.040,0.460,0.430,0.350,-0.580
NetIncomeLossPerOutstandingLimitedPartnershipUnitBasicNetOfTax,0.220,0.170,0.230,0.150,-0.140,-0.010,-0.040,0.460,0.450,0.350,-0.580
NoncontrollingInterestIncreaseFromSubsidiaryEquityIssuance,,,,,,,47366000.000,,,,24325000.000
NoninterestExpenseRelatedToPerformanceFees,51960000.000,,,,,,,,,,
NonoperatingIncomeExpense,318973000.000,-48709000.000,463699000.000,293767000.000,-39553000.000,-681831000.000,-15451000.000,17406000.000,73339000.000,39841000.000,59222000.000
OperatingExpenses,259102000.000,203337000.000,238862000.000,216794000.000,136386000.000,176998000.000,129538000.000,303935000.000,283374000.000,299573000.000,491467000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,1406000.000,,,,,,-2697000.000,-7628000.000,-2241000.000,,3442000.000
OtherComprehensiveIncomeLossNetOfTax,1406000.000,,,,,,,,,,
OtherNonoperatingIncomeExpense,,,,,,,,,23042000.000,,
OtherPreferredStockDividendsAndAdjustments,,,,,,,193000.000,,,,
ParticipatingSecuritiesDistributedAndUndistributedEarningsLossBasic,,,,,,,,180000.000,,,
PaymentsToAcquireLoansHeldForInvestment,,215292000.000,,,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,,,,,,,,,10252000.000
PerformanceFees,11175000.000,,,,,,,,164482000.000,,
PreferredStockDividendRatePercentage,,,,,,,,,,,0.070
PreferredStockDividendsIncomeStatementImpact,,,,4000.000,4000.000,,4000.000,4000.000,6751000.000,5417000.000,5425000.000
ProceedsFromPrincipalRepaymentsOnLoansAndLeasesHeldForInvestment,,222072000.000,,,,,,,,,
ProceedsFromSaleOfHeldToMaturitySecurities,,,,,,,0.000,,,,0.000
ProfitLoss,186222000.000,-79284000.000,400673000.000,245378000.000,-37664000.000,-545967000.000,-13639000.000,87440000.000,117784000.000,95316000.000,-156324000.000
Revenues,131618000.000,175161000.000,181728000.000,175792000.000,143854000.000,313068000.000,,,,,241657000.000
SalesRevenueNet,131618000.000,175161000.000,181728000.000,175792000.000,143854000.000,313068000.000,,,,,241657000.000
SellingGeneralAndAdministrativeExpense,39460000.000,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardSharesIssuedInPeriod,,,,,,,959445.000,,,,
TemporaryEquityNetIncome,,,,,,,,,107000.000,,
UndistributedEarnings,,,,,,,,,36554000.000,,
UnrealizedGainLossOnInvestments,9703000.000,,,,,,,,,,
WeightedAverageLimitedPartnershipUnitsOutstanding,79424077.000,80667664.000,80667664.000,80671316.000,80676232.000,-161341852.000,80683051.000,80715723.000,80793984.000,-161443087.000,81106734.000
WeightedAverageLimitedPartnershipUnitsOutstandingDiluted,80004833.000,81363978.000,80667664.000,81720919.000,80676232.000,-162391455.000,80683051.000,82332193.000,84464591.000,-164542805.000,81106734.000
WeightedAverageNumberOfSharesOutstandingBasic,,80667664.000,80667664.000,80671316.000,80676232.000,,,,,,
