,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
PreferredStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValueOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseAndOtherAssets,,,,,104117.000,154088.000,159655.000,165862.000
RealEstateAccumulatedDepreciation,,,,,,,22012.000,
RealEstateGrossAtCarryingValue,,,,,,,6528264.000,
RealEstateInvestmentPropertyAccumulatedDepreciation,,,,,,,22012.000,81256.000
RealEstateInvestmentPropertyAtCost,,,,,,,6528264.000,6528264.000
RealEstateInvestmentPropertyNet,,,,,,,6506252.000,6447008.000
ReceivableFromShareholdersOrAffiliatesForIssuanceOfCapitalStock,,,,,,4950.000,40000.000,0.000
RestrictedCashAndCashEquivalents,,,,,,,39975.000,19416.000
RetainedEarningsAccumulatedDeficit,334.000,410.000,485.000,-30829.000,-490825.000,-907956.000,-1544698.000,-2106487.000
SecurityDepositLiability,,,,,,,146500.000,146500.000
StockholdersEquity,205334.000,205410.000,205485.000,1883921.000,1650240.000,2155302.000,2071429.000,2223605.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,,1883921.000,1655240.000,2160302.000,2071429.000,2223605.000
TenantImprovements,,,,,,,236283.000,236283.000
