,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31
DebtAndCapitalLeaseObligations,,,,,,,,11886000.000,10321000.000,7917000.000,7254000.000,6072000.000,4729000.000,2988000.000,3069000.000,3694000.000,2866000.000,1784000.000,,
DeferredIncomeTaxLiabilities,,,,,,,4673000.000,4058000.000,5244000.000,5486000.000,1053000.000,224000.000,163000.000,142000.000,558000.000,563000.000,558000.000,,0.000,
DeferredIncomeTaxesAndOtherAssetsCurrent,,,,14731000.000,54172000.000,51970000.000,0.000,160000.000,,,,,,,,,,,,
DeferredTaxAssetsCapitalLossCarryforwards,,,,,,,,,,,,,,,,,,,50373000.000,
DeferredTaxAssetsInventory,,,,,,,,,,,1559000.000,,,,550000.000,,,,,
DeferredTaxAssetsLiabilitiesNet,,,,,,,-2678.000,,,,-118000.000,,,,24000.000,,,,0.000,
DeferredTaxAssetsNet,,,,,,,12175.000,,,,9384000.000,,,,7065000.000,,,,0.000,
DeferredTaxAssetsNetCurrent,,,,,,,1995000.000,794000.000,1800000.000,8748000.000,935000.000,101000.000,96000.000,96000.000,534000.000,520000.000,497000.000,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,20217.000,,,,39772000.000,,,,55862000.000,,,,14319000.000,
DeferredTaxAssetsOther,,,,,,,588.000,,,,127000.000,,,,127000.000,,,,22000.000,
DeferredTaxAssetsTaxDeferredExpense,,,,,,,25333.000,,,,80747000.000,,,,93849000.000,,,,64911000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,,,,,,,,2205000.000,,,,1827000.000,,,,197000.000,
DeferredTaxAssetsValuationAllowance,,,,,,,13158.000,,,,-71363000.000,,,,-86784000.000,,,,64911000.000,
DeferredTaxLiabilities,,,,,,,,,,,9502000.000,,,,7089000.000,,,,0.000,
DeferredTaxLiabilitiesNoncurrent,6273702.000,4446139.000,7212000.000,,,,,,,,,,,,,,,,,
DeferredTaxLiabilitiesOther,,,,,,,14853.000,,,,,,,,,,,,,
DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationDiscountRate,,,,,,,0.037,,,,0.046,,,,0.038,,,,0.038,
DisposalGroupIncludingDiscontinuedOperationAssetsNoncurrent,,,,,,,,,,,,,,,,,,32299000.000,0.000,
DueToRelatedPartiesCurrent,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,0.000,,,,,,,,,,,,,
EmployeeRelatedLiabilitiesCurrent,,,4695000.000,,,,4568000.000,,,,,,,4807000.000,,4179000.000,2806000.000,24000.000,,199000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,,,,,,,,,,,1000000.000,,,,0.000,
EscrowDeposit,,,,,,,12500000.000,12500000.000,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,17500.000,19700000.000,-21928.000,,,,-29326000.000,,,,-36982000.000,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,,,,,,,,,,,6600000.000,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,,,,,,,,,6300000.000,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,,,,,,,,,3500000.000,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,,,,,,,,,3500000.000,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,,,,,,,,,3500000.000,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,,,,,,,,,4200000.000,,,,,
FiniteLivedIntangibleAssetsGross,,,,,,,69749.000,,,,66336000.000,,,,66428000.000,,,,,
FixturesAndEquipmentGross,,,,,,,12294.000,,,,12294000.000,,,,,,,,,
Goodwill,139637334.000,165992839.000,159360000.000,107586000.000,107586000.000,107586000.000,106358000.000,106358000.000,101853000.000,101526000.000,5821000.000,5821000.000,,0.000,,,,,,
IntangibleAssetsNetExcludingGoodwill,,,,,,,47821.000,,,,37011000.000,,,,29446000.000,,,,,
InventoryFinishedGoods,,,,,11867000.000,12231000.000,11595000.000,12173000.000,12066000.000,13252000.000,11587000.000,11417000.000,11022000.000,12332000.000,12285000.000,10460000.000,10584000.000,10308000.000,,
InventoryNet,10848743.000,15839729.000,15777000.000,15676000.000,15779000.000,16719000.000,15327000.000,15845000.000,15841000.000,16008000.000,14032000.000,14155000.000,14523000.000,15864000.000,15426000.000,13116000.000,13592000.000,13161000.000,,
InventoryRawMaterials,,,,,3374000.000,3963000.000,3202000.000,3175000.000,2875000.000,2226000.000,2042000.000,2324000.000,3056000.000,2987000.000,2781000.000,2286000.000,2573000.000,2383000.000,,
InventoryValuationReserves,,,,,,,,,,,900000.000,,,,800000.000,,,,0.000,
InventoryWorkInProcess,,,,,538000.000,525000.000,530000.000,497000.000,900000.000,530000.000,403000.000,414000.000,445000.000,545000.000,360000.000,370000.000,435000.000,470000.000,,
Liabilities,79614202.000,100987579.000,119969000.000,130074000.000,124369000.000,114297000.000,50542000.000,51990000.000,47042000.000,45643000.000,34531000.000,34421000.000,32238000.000,30001000.000,,32042000.000,29373000.000,31047000.000,,4836000.000
LiabilitiesAndStockholdersEquity,426837844.000,452011867.000,463825000.000,462322000.000,438897000.000,418130000.000,327685000.000,312648000.000,293002000.000,279475000.000,161717000.000,148295000.000,131476000.000,121836000.000,113198000.000,104584000.000,94326000.000,64336000.000,29405000.000,27045000.000
LiabilitiesCurrent,38148074.000,45250944.000,57822000.000,81829000.000,79602000.000,98499000.000,37138000.000,40655000.000,34547000.000,34030000.000,28127000.000,29102000.000,27055000.000,25289000.000,26100000.000,26340000.000,23856000.000,25783000.000,3472000.000,3284000.000
LiabilitiesNoncurrent,41466128.000,55736635.000,62147000.000,48245000.000,44767000.000,15798000.000,13404000.000,11335000.000,12495000.000,11613000.000,6404000.000,5319000.000,5183000.000,4712000.000,5808000.000,5702000.000,5517000.000,5264000.000,1575000.000,1552000.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,33391000.000,34694000.000,32508000.000,0.000,,,,2131000.000,144000.000,62000.000,0.000,,,,17932000.000,0.000,
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,,,,,,,,,,,,,,,,,,1268000.000,0.000,
LinesOfCreditCurrent,,,,,,,,,,,,,,,,3245000.000,611000.000,3699000.000,,
LitigationReserveCurrent,,,,,,,,,,,,,,,,,,,,1667000.000
LongTermDebt,,,,,,,,,,,,,,,,,,720000.000,,
LongTermDebtAndCapitalLeaseObligations,,,,,,,,3841000.000,3858000.000,2649000.000,2003000.000,1761000.000,1685000.000,1295000.000,1185000.000,1071000.000,931000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextRollingTwelveMonths,,,,,,,,,,,,,,,1900000.000,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingAfterYearFive,,,,,,,,,,,,,,,100000.000,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearFour,,,,,,,,,,,,,,,300000.000,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearThree,,,,,,,,,,,,,,,300000.000,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearTwo,,,,,,,,,,,,,,,500000.000,,,,,
LongTermDebtNoncurrent,31171918.000,47899501.000,49976000.000,44659000.000,41251000.000,12409000.000,5284000.000,3841000.000,3858000.000,2649000.000,2003000.000,1761000.000,1685000.000,1295000.000,1185000.000,1071000.000,931000.000,720000.000,0.000,
MinorityInterest,0.000,0.000,22000.000,22000.000,22000.000,22000.000,22000.000,22000.000,,,,,,,,,,,,
NotesPayable,,,,,,,,,2956000.000,2483000.000,1721000.000,1600000.000,1436000.000,1292000.000,1193000.000,1125000.000,1058000.000,990000.000,,
OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears,,,,,,,,,,,,,,,2500000.000,,,,,
OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,,,,,,,,,,,,,,,3500000.000,,,,,
OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,,,,,,,,,,,,,,,4800000.000,,,,,
OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,,,,,,,,,,,,,,,5800000.000,,,,,
OperatingLeasesFutureMinimumPaymentsReceivableThereafter,,,,,,,,,,,,,,,2300000.000,,,,,
OtherAccruedLiabilitiesCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,,,154000.000
OtherAssetsCurrent,2327617.000,2951952.000,3422000.000,2787000.000,4011000.000,3471000.000,4804000.000,4361000.000,3145000.000,3702000.000,5782000.000,4951000.000,3987000.000,3366000.000,2525000.000,3714000.000,3367000.000,91000.000,1513000.000,1090000.000
OtherAssetsHeldForSaleCurrent,,,,,,,,,15000.000,15000.000,,6000.000,,,,,,,,
OtherAssetsNoncurrent,4709763.000,5109631.000,4482000.000,3903000.000,3903000.000,3604000.000,2498000.000,2308000.000,2527000.000,1743000.000,1624000.000,1484000.000,1282000.000,1946000.000,2015000.000,1910000.000,1725000.000,177000.000,162000.000,158000.000
OtherIntangibleAssetsNet,74377697.000,81610895.000,105266000.000,56262000.000,14705000.000,14829000.000,47821000.000,45714000.000,9614000.000,9052000.000,8436000.000,8022000.000,7526000.000,7061000.000,6654000.000,5978000.000,5471000.000,,,
OtherLiabilitiesNoncurrent,4020508.000,3390995.000,4959000.000,3586000.000,3516000.000,3389000.000,3447000.000,3436000.000,3393000.000,3478000.000,3348000.000,3334000.000,3335000.000,3275000.000,4065000.000,4068000.000,4028000.000,3276000.000,1575000.000,1552000.000
PreferredStockParOrStatedValuePerShare,,0.001,0.010,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,,10000000.000,10000000.000,,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,,,0.000,0.000,,0.000,0.000,0.000,,,,,,0.000,,,,0.000,0.000,0.000
PropertyPlantAndEquipmentGross,,,,,,,75545.000,,,,75545000.000,,,,77465000.000,,,,27000.000,
PropertyPlantAndEquipmentNet,58516544.000,64516687.000,71617000.000,43598000.000,46346000.000,47533000.000,48348000.000,48713000.000,44707000.000,46316000.000,43842000.000,42305000.000,41176000.000,40061000.000,37037000.000,33891000.000,32162000.000,,26000.000,22000.000
ReceivablesHeldForSaleNetAmount,,,,,,,,,36000.000,,,,,,,,,,,
RestrictedCashAndCashEquivalents,,,,,,,5390000.000,5490000.000,5675000.000,5675000.000,3558000.000,3630000.000,2287000.000,231000.000,231000.000,231000.000,231000.000,,318000.000,318000.000
RestrictedCashAndCashEquivalentsAtCarryingValue,0.000,0.000,0.000,,,,,,,,,,,,,,,,,
RestrictedCashAndCashEquivalentsNoncurrent,,,,,,,,,,,,,2301000.000,0.000,,,,,,
RetainedEarningsAccumulatedDeficit,-19338496.000,-23088295.000,-34330000.000,-47591000.000,-66502000.000,-78044000.000,-107507000.000,-124747000.000,-140130000.000,-153528000.000,-260555000.000,-274347000.000,-289494000.000,-297271000.000,-307363000.000,-316194000.000,-323884000.000,-355665000.000,-364953000.000,-367102000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,,,,,897483.000,,,,382335.000,,,,6766.000,,,,0.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,,,,,,,,,,5.610,,,,81.380,,,,0.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,,,,,,1090098.000,,,,153924.000,,,,487213.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,,,1087366.000,,,,,,,,33.850,,,,13.450,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,,3054322.000,,,,5259280.000,,,,709246.000,,,,487213.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,,4.380,,,,2.200,,,,13.590,,,,13.450,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,,,,,,,200000.000,,,,,,,,,,,,0.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,,,,,,,,,,,2754932.000,,,,138094.000,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageExercisePrice,,,,,,,,,,,,,,,12.210,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,,,,,,,200000.000,,,,,,,,,,,,0.000,
SharebasedCompensationArrangementBySharebasedPaymentAwardEquityInstrumentsOtherThanOptionsAggregateIntrinsicValueOutstanding,,,,,,,,,,,200000.000,,,,,,,,0.000,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,,,,,,,,,,,,0.000,,,,0.000,
SharesIssued,,,,,314528.000,,,,,,,,,,,,,,,
ShortTermBorrowings,9349722.000,13346282.000,14096000.000,13728000.000,13813000.000,30784000.000,9145000.000,8045000.000,6463000.000,5268000.000,5251000.000,4311000.000,3044000.000,1693000.000,1884000.000,2623000.000,1935000.000,616000.000,0.000,
StockholdersEquity,347223642.000,351024288.000,343834000.000,332226000.000,314506000.000,303833000.000,277121000.000,260636000.000,245960000.000,233832000.000,127186000.000,,,,81290000.000,,,,24358000.000,
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,347223642.000,351024288.000,343856000.000,332248000.000,314528000.000,303833000.000,277143000.000,260658000.000,245960000.000,233832000.000,127186000.000,113874000.000,99238000.000,91835000.000,,72542000.000,64953000.000,33289000.000,,22209000.000
