,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
OtherAssetsCurrent,52026.000,48439.000,56330.000,46489.000,45395.000,42575.000,53924.000,46411.000,64117.000,157464.000,171563.000,194181.000,100494.000,122636.000,253615.000,200773.000,178977.000,750000.000,1276000.000,912000.000,902000.000,862000.000
OtherCommitment,,,,,,,,,,,,,,,,,,,,,500000.000,700000.000
OtherFiniteLivedIntangibleAssetsGross,,,,,,2500374.000,,,2500374.000,,,,2500374.000,,,,,,,,,
OtherIntangibleAssetsNet,,,,,,1572143.000,,,1411518.000,,,,1250893.000,,,,,,,,,
OtherInventory,,153000.000,21000.000,295477.000,79500.000,195000.000,96000.000,279180.000,51364.000,249056.000,141345.000,96563.000,154667.000,358897.000,695843.000,404378.000,559515.000,611000.000,579000.000,,400000.000,400000.000
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,0.000,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,,,,,,0.000,0.000,0.000,0.000,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseCurrent,,,,,,,,,,,,,,,,,,,,196000.000,376000.000,377000.000
PropertyPlantAndEquipmentGross,,,,,,,,,,,,,123410.000,123410.000,123410.000,123410.000,123410.000,123000.000,123000.000,148000.000,708000.000,999000.000
PropertyPlantAndEquipmentNet,,,,,,,,,,,,,113126.000,102842.000,92558.000,82273.000,71989.000,62000.000,51000.000,66000.000,614000.000,872000.000
RetainedEarningsAccumulatedDeficit,,,,,,,,,,,,,,,-22417421.000,-23925022.000,-25384039.000,-27251000.000,-29193000.000,-30763000.000,-32134000.000,-32531000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,,,,,,,,,,,,,5166000.000,5345000.000,5420000.000,,5505000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,,,,,,,,,,,,,,0.990,1.000,1.000,,1.010
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,,,,,,,,,,,,,5902000.000,7052000.000,7052000.000,,7549000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,,,,,,,,,,,,,1.060,1.330,1.330,,1.290
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,,,,,,181771.000,,,,,,,4734861.000,,,,5078611.000,,,,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,,,,,,3482188.000,,,,,,,5427778.000,,,,5751778.000,,,,,
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,,,,,,0.320,,,,,,,0.990,,,,1.000,,,,,
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1,,,,,,1.220,,,,,,,1.030,,,,1.050,,,,,
StockholdersEquity,3199440.000,2914974.000,2461863.000,1922185.000,1801484.000,2014520.000,1680202.000,3476791.000,4783933.000,18177708.000,17031723.000,16001361.000,14916007.000,13632655.000,12600392.000,11191436.000,9817846.000,8046000.000,6327000.000,9377000.000,8240000.000,8092000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,3199440.000,2914974.000,2461863.000,1922185.000,1801484.000,2014520.000,1680202.000,3476791.000,4783933.000,18177708.000,17031723.000,16001361.000,14916007.000,13632655.000,12600392.000,11130436.000,9817846.000,8046000.000,6327000.000,9377000.000,8240000.000,8092000.000
UnrecognizedTaxBenefits,,,,,,0.000,,,0.000,,,,0.000,,,,,,,,,
