,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31
AssetsCurrent,20597127.000,19609775.000,18472595.000,24298366.000,24239774.000,15025485.000,13241018.000,11653656.000,9976325.000,10414530.000,8228362.000,8123155.000,8203848.000,6921595.000,5655514.000,4389380.000,3189036.000,8279284.000,6410622.000,4045439.000,2599065.000,2034256.000
AssetsFairValueDisclosure,,,,22316598.000,17575921.000,7126104.000,9555698.000,6210645.000,5394553.000,5401530.000,4662020.000,3146334.000,2238508.000,2651773.000,,,,,,,,
AssetsHeldForSaleCurrent,,,,,,,,,,1000489.000,,,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,,31784.000,30761.000,0.000,0.000,,,,,,,
AvailableForSaleSecurities,,,,,,,8320698.000,6210645.000,5394553.000,5401530.000,4662020.000,3146334.000,2238508.000,2651773.000,,,,,,,,
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,,,,,7996.000,11495.000,9795.000,1863.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,,,,,,7050.000,7085.000,8235.000,5819.000
AvailableForSaleSecuritiesAmortizedCost,,,,,,,8228801.000,6312371.000,5455306.000,5444767.000,4728592.000,3197219.000,2245131.000,2668118.000,2135363.000,1433858.000,904262.000,862083.000,809398.000,771045.000,731390.000,578146.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,,,,,,,,,,,,,,,,,,,7050.000,7085.000,8235.000,5819.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAccumulatedLoss,,,,,,,,,,,,,,,,,,,7050.000,7085.000,8235.000,5819.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,,,,473557.000,331764.000,327280.000,3423834.000,3166980.000,2114521.000,1438218.000,1855153.000,1048346.000,1287295.000,800171.000,514202.000,356032.000,327771.000,327143.000,258065.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,,,473557.000,233561.000,229867.000,1753252.000,207549.000,46731.000,138732.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,,,0.000,98203.000,97413.000,1670582.000,2959431.000,2067790.000,1299486.000,1855153.000,1048346.000,1287295.000,800171.000,514202.000,356032.000,327771.000,327143.000,258065.000
AvailableForSaleSecuritiesCurrent,11660246.000,10734373.000,10082372.000,16291989.000,17575921.000,7126104.000,8320698.000,6210645.000,5394553.000,5401530.000,4662020.000,3146334.000,2238508.000,2651773.000,2132397.000,1417014.000,883200.000,848379.000,810344.000,775455.000,732950.000,574190.000
AvailableForSaleSecuritiesFairValueDisclosure,,,,16291989.000,17575921.000,7126104.000,,,,,,,,,,,,,,,,
BusinessAcquisitionContingentConsiderationAtFairValueNoncurrent,2739236.000,2589104.000,2597403.000,2531646.000,2564103.000,2631579.000,,,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,4750977.000,4662550.000,4346517.000,4535676.000,3510811.000,4338705.000,1732270.000,2745223.000,2204803.000,1385128.000,1729110.000,3684907.000,5005210.000,2944277.000,2332595.000,2004788.000,1658145.000,6243908.000,3427666.000,2348114.000,1131219.000,814022.000
ClassOfWarrantOrRightOutstanding,,,,,,,,2000000.000,,,,,,,,,,,,,,
CommitmentsAndContingencies,,,,,,,2631579.000,2564103.000,2597403.000,2922028.000,3615438.000,214019.000,216110.000,213674.000,,,,,,,,
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,4975000000.000,4975000000.000,4975000000.000,4975000000.000,4975000000.000,4975000000.000,4975000000.000,4975000000.000,4975000000.000,4975000000.000,4975000000.000,4975000000.000,4975000000.000,4975000000.000,4975000000.000,4975000000.000,4975000000.000,4975000000.000,4975000000.000,4975000000.000,4975000000.000,4975000000.000
CommonStockSharesIssued,75983201.000,75983201.000,75983201.000,75983201.000,75983201.000,75983201.000,75983201.000,75983201.000,75983201.000,75983201.000,75983201.000,75983201.000,75983201.000,75983201.000,75983201.000,75983201.000,75983201.000,75983201.000,75983201.000,75983201.000,75983201.000,75983201.000
CommonStockSharesOutstanding,75983201.000,75983201.000,75983201.000,75983201.000,75983201.000,75983201.000,75983201.000,75983201.000,75983201.000,75983201.000,75983201.000,75983201.000,75983201.000,75983201.000,75983201.000,75983201.000,75983201.000,75983201.000,75983201.000,75983201.000,75983201.000,75983201.000
CommonStockValue,760.000,760.000,760.000,760.000,760.000,760.000,760.000,760.000,760.000,760.000,760.000,760.000,760.000,760.000,760.000,760.000,760.000,760.000,760.000,760.000,760.000,760.000
CustomerAdvancesCurrent,1253354.000,2870721.000,3436506.000,3343686.000,3427056.000,3617575.000,3490976.000,3569636.000,3365186.000,3245456.000,3268916.000,3212606.000,3276476.000,3245126.000,3198776.000,3277376.000,3197996.000,3191206.000,3201936.000,3193376.000,3193556.000,3195956.000
DeferredTaxLiabilitiesOther,,,,4788.000,5824.000,7285.000,821790.000,919084.000,910294.000,8651680.000,5295033.000,5318302.000,5358280.000,5399550.000,5438335.000,5479227.000,13547.000,11469.000,0.000,,,
DiscontinuedOperationAmountsOfMaterialContingentLiabilitiesRemaining,,,,,,,,,,,,,,,214019.000,214019.000,208635.000,204141.000,205087.000,199536.000,123988.000,119164.000
DisposalGroupIncludingDiscontinuedOperationAssetsNoncurrent,,,,,,,,,,,,209733.000,203386.000,0.000,0.000,,,,,,,
DueFromRelatedPartiesCurrent,,,,,,,,,,,,,,,,,,,1000000.000,0.000,0.000,0.000
DueToRelatedPartiesCurrent,48611.000,45947.000,46083.000,46948.000,47798.000,48193.000,48193.000,46885.000,46388.000,47361.000,46838.000,,,,,,,,97500.000,101250.000,452500.000,678750.000
EmployeeRelatedLiabilitiesCurrent,,,,112010.000,106197.000,103446.000,89506.000,109671.000,94130.000,101131.000,89852.000,47971.000,47409.000,56766.000,46289.000,46289.000,44713.000,44690.000,42593.000,42374.000,42590.000,42823.000
IncomeTaxExaminationPenaltiesAndInterestAccrued,,,,,,,,,,,,,,,,,134000.000,135090.000,136190.000,137297.000,138413.000,119752.000
IntangibleAssetsNetExcludingGoodwill,1037.000,959.000,,,,,,,,,,,,,,,,,,,,
InterestPayableCurrentAndNoncurrent,,,,,,9477.000,3949.000,790.000,0.000,8602.000,2867.000,573.000,0.000,0.000,,,,,,,,
InventoryAdjustments,,,,-683687.000,615751.000,361608.000,444795.000,359854.000,267955.000,543765.000,919837.000,976276.000,1033688.000,1034705.000,,,,,,,,
InventoryFinishedGoods,,,,3148844.000,2936522.000,2654639.000,2426069.000,1974215.000,1776713.000,1690118.000,1495349.000,1445582.000,1378455.000,1283549.000,261546.000,217985.000,203342.000,194908.000,180902.000,187465.000,149788.000,170066.000
InventoryGross,,,,3214539.000,3004359.000,2705007.000,2473812.000,2015103.000,1811964.000,1734673.000,1538756.000,1487884.000,1421171.000,1325783.000,303848.000,260287.000,,,221439.000,226905.000,189109.000,207858.000
InventoryNet,3269575.000,3509648.000,3348416.000,2530852.000,2388607.000,2343399.000,2029017.000,1655249.000,1544009.000,1190908.000,618919.000,511608.000,387483.000,291078.000,303848.000,260287.000,244580.000,235258.000,221439.000,226905.000,189109.000,207858.000
InventoryRawMaterialsAndSupplies,,,,53861.000,55530.000,38567.000,36820.000,33666.000,32231.000,44555.000,43407.000,42302.000,42716.000,42234.000,42302.000,42302.000,41238.000,40350.000,40537.000,39440.000,39321.000,37792.000
Liabilities,13089256.000,13095771.000,13358201.000,20592947.000,21051507.000,12652521.000,12894157.000,10014186.000,9573589.000,18081758.000,18128984.000,18438418.000,17891057.000,14738280.000,14427021.000,14563736.000,9630764.000,12469372.000,16184919.000,14892842.000,14509972.000,14647466.000
LiabilitiesAndStockholdersEquity,51328466.000,49092384.000,47705881.000,53264342.000,52958061.000,43361006.000,25490224.000,23636372.000,22006343.000,21218932.000,9959647.000,9780843.000,9810713.000,8215905.000,6909846.000,5603075.000,4324568.000,18620611.000,16897721.000,14463408.000,13260898.000,11961686.000
LiabilitiesCurrent,10350020.000,10506667.000,10760798.000,18061301.000,18487404.000,10020942.000,10262578.000,12578289.000,12170992.000,21003786.000,,,,,,,,12469372.000,16184919.000,14892842.000,14509972.000,14647466.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,,3534492.000,3298922.000,0.000,0.000,,,,,,,
MinorityInterest,-1863312.000,-3105625.000,-3445233.000,-3669148.000,-3911242.000,-4149603.000,-6430172.000,-6360732.000,-6428314.000,-6596545.000,-6742016.000,-6716211.000,-6558209.000,-46987.000,-49522.000,-51742.000,-53698.000,-56277.000,-58660.000,-60640.000,-62912.000,-65054.000
NoncurrentAssets,,,,7556632.000,7308617.000,7044477.000,2616217.000,2454977.000,2310744.000,1192634.000,1101489.000,1034847.000,996866.000,937832.000,894129.000,840458.000,783539.000,9990119.000,10129691.000,10060700.000,10295046.000,9880306.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,,,,,,,,,,,230790.000,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,,,,,,,,,,,131139.000,,,
OtherInventorySupplies,,,,11834.000,12307.000,11801.000,10923.000,7222.000,3020.000,0.000,,,,,,,,,,,,
OtherLiabilitiesCurrent,690789.000,680534.000,637141.000,543789.000,563074.000,543964.000,1410322.000,1310001.000,1327603.000,9478388.000,5804279.000,6487566.000,5872849.000,5868619.000,5874187.000,5973965.000,964996.000,,6601774.000,5587138.000,5289346.000,4963420.000
OtherReceivablesNetCurrent,586101.000,291062.000,364512.000,496661.000,487278.000,397910.000,590421.000,535692.000,494006.000,594489.000,597716.000,317999.000,268467.000,291845.000,293088.000,278228.000,118402.000,232276.000,440663.000,358409.000,357110.000,331796.000
OtherShortTermBorrowings,,,,7577583.000,7937288.000,508786.000,319966.000,128776.000,0.000,571200.000,319245.000,128271.000,0.000,447956.000,281240.000,113001.000,0.000,411436.000,258308.000,103787.000,0.000,0.000
OtherSundryLiabilitiesCurrent,,,,9237.000,8441.000,6889.000,5330.000,5209.000,5386.000,114939.000,4702.000,2662.000,2686.000,2657.000,3403.000,3392.000,3310.000,3894.000,3922.000,3170.000,3165.000,3045.000
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,0.000
PrepaidExpenseCurrent,330228.000,412142.000,330778.000,443188.000,277157.000,800099.000,568612.000,454582.000,259704.000,841986.000,620597.000,430523.000,273419.000,742622.000,593586.000,429063.000,284709.000,719463.000,510510.000,336556.000,188677.000,106390.000
ProductWarrantyAccrualClassifiedCurrent,,,,3528.000,3890.000,5977.000,5005.000,4433.000,4860.000,3805.000,2593.000,2255.000,2012.000,2439.000,2025.000,1500.000,1837.000,1647.000,1589.000,1710.000,1471.000,1221.000
PropertyPlantAndEquipmentGross,,,,13879660.000,13881702.000,13887470.000,9775752.000,9586464.000,9437936.000,2223832.000,2182795.000,,,,2001558.000,,,,11138060.000,,,
PropertyPlantAndEquipmentNet,10295613.000,8021211.000,7824241.000,7556632.000,7308617.000,7044477.000,2616217.000,2454977.000,2310744.000,1192634.000,1101489.000,1034847.000,996866.000,937832.000,894129.000,840458.000,783539.000,9990119.000,10129691.000,10060700.000,10295046.000,9880306.000
PurchaseObligation,,,,,,,237800000.000,,,,,,,,,,,,,,,
RestrictedCashAndInvestmentsNoncurrent,193992.000,193992.000,193992.000,193992.000,193992.000,193992.000,209284.000,203607.000,201448.000,205673.000,207165.000,,,,,,,,,,,
RetainedEarningsAccumulatedDeficit,-13918747.000,-14984644.000,-15771169.000,-17435167.000,-17785760.000,-18210573.000,-34936854.000,-36158285.000,-37494680.000,-46915891.000,-54963024.000,-55497821.000,-55196042.000,-59305564.000,-60304126.000,-61735504.000,-58031155.000,-46550072.000,-51997694.000,-53165579.000,-54155174.000,-55382981.000
SecurityDeposit,549197.000,487198.000,435804.000,436103.000,436429.000,443007.000,436682.000,432399.000,439596.000,429233.000,422631.000,413108.000,406613.000,356478.000,360203.000,373237.000,351993.000,351208.000,357408.000,357269.000,366787.000,47124.000
StandardProductWarrantyAccrual,,,,3528.000,3890.000,5977.000,5005.000,4433.000,4860.000,3805.000,2593.000,,,,2025.000,,,,,,,
StockholdersEquity,40102522.000,39102238.000,37792913.000,36340543.000,35817796.000,34858088.000,19026239.000,17418815.000,16263665.000,6811691.000,-1427321.000,-1941364.000,-1522135.000,-6475388.000,-7467653.000,-8908919.000,-5252498.000,6207516.000,771462.000,-368794.000,-1186162.000,-2620726.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,38239210.000,35996613.000,34347680.000,32671395.000,31906554.000,30708485.000,12596067.000,11058083.000,9835351.000,215146.000,-8169337.000,-8657575.000,-8080344.000,-6522375.000,-7517175.000,-8960661.000,-5306196.000,6151239.000,712802.000,-429434.000,-1249074.000,-2685780.000
