,2011-07-31,2011-10-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30
ProceedsFromLinesOfCredit,,,98194000.000,,,,103415000.000,,,,108115000.000
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,,,,,,,,,43000.000,,
RepaymentsOfLinesOfCredit,,,115543000.000,,,,108743000.000,,,,108575000.000
RestructuringReserveSettledWithCash,,,,,,,196000.000,,,,
RevenueRecognitionGiftCardsBreakage,284000.000,145000.000,142000.000,-348000.000,87000.000,39000.000,114000.000,83000.000,94000.000,50000.000,23000.000
Revenues,110535000.000,108624000.000,115487000.000,104053000.000,101320000.000,141641000.000,109127000.000,95781000.000,94672000.000,136382000.000,103957000.000
SalesRevenueGoodsNet,92828000.000,92638000.000,99519000.000,89314000.000,87908000.000,125994000.000,94800000.000,82795000.000,82472000.000,122511000.000,91586000.000
SalesRevenueNet,110535000.000,108624000.000,115487000.000,104053000.000,101320000.000,141641000.000,109127000.000,95781000.000,94672000.000,136382000.000,103957000.000
SellingGeneralAndAdministrativeExpense,44717000.000,46180000.000,41290000.000,43035000.000,43957000.000,46179000.000,41745000.000,39388000.000,40337000.000,42228000.000,39390000.000
ShareBasedCompensation,,,164000.000,,,,22000.000,,,,23000.000
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeLowerRangeLimit,,,,2.060,1.690,,2.050,1.690,1.690,,1.690
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeUpperRangeLimit,,,,9.670,9.670,,8.700,8.700,8.700,,8.700
StockRepurchaseProgramAuthorizedAmount,,,,,,,10000000.000,,,,10000000.000
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,,10000.000,,,,,,,,0.000
WeightedAverageNumberOfDilutedSharesOutstanding,8600000.000,8508000.000,8273000.000,8214000.000,8165000.000,-16450000.000,8143000.000,8140000.000,8143000.000,-16284000.000,8143000.000
WeightedAverageNumberOfSharesOutstandingBasic,8600000.000,8508000.000,8263000.000,8214000.000,8165000.000,-16440000.000,8143000.000,8140000.000,8143000.000,-16284000.000,8143000.000
