,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-09-30,2015-06-30,2015-09-30,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
IncreaseDecreaseInBrokerageReceivables,,-2988.000,,-31805.000,,,,,,,,,,,
IncreaseDecreaseInDepositsOutstanding,,,,,,,,,,,,,,,-10000.000
IncreaseDecreaseInDueFromEmployeeCurrent,,-5853.000,,38428.000,,,,,,,,,,,
IncreaseDecreaseInPayablesToBrokerDealers,,,,-13043.000,,,,,,,,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,,44857.000,,,,,,,,,,,
IncreaseDecreaseInPrepaidExpense,,,,,,,,,,,,,,,0.000
InterestExpense,141257.000,236059.000,228443.000,191470.000,226363.000,114463.000,248254.000,363918.000,856116.000,-622158.000,,,,,
InterestPaid,,,,142348.000,,,,,,,0.000,,,,0.000
InvestmentAdvisoryFees,219077.000,187039.000,373354.000,,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,276137.000,,161322.000,,,,,,,107500.000,,,,175000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,276137.000,,161322.000,,,,,,,107500.000,,,,175000.000
NetCashProvidedByUsedInInvestingActivities,,,,36209.000,,,,,,,-10698.000,,,,-10000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,36209.000,,,,,,,-10698.000,,,,-10000.000
NetCashProvidedByUsedInOperatingActivities,,-286056.000,,-447012.000,,,,,,,-137974.000,,,,-159643.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-286056.000,,-447012.000,,,,,,,-137974.000,,,,-159643.000
NetIncomeLoss,-619631.000,-223885.000,-367612.000,-941945.000,-1014596.000,-1520044.000,-439116.000,1244930.000,-1321477.000,-772989.000,-496210.000,-2705196.000,2234454.000,-1060629.000,-2186933.000
NetIncomeLossAttributableToNoncontrollingInterest,-13354.000,-7914.000,-7539.000,-52676.000,-16096.000,-17320.000,-16604.000,3020.000,,,,,,,
NonoperatingIncomeExpense,-164057.000,99441.000,-121143.000,-379223.000,-132063.000,-956863.000,-32168.000,-334518.000,-992315.000,-161638.000,,,,,
OccupancyNet,57167.000,35145.000,58110.000,60228.000,111259.000,43528.000,7273.000,46102.000,41693.000,36028.000,13389.000,15822.000,12666.000,14420.000,1084.000
OperatingExpenses,688005.000,533869.000,3013254.000,2732777.000,3414816.000,3474706.000,4020626.000,510768.000,563629.000,985862.000,575356.000,402280.000,271996.000,281932.000,476189.000
OperatingIncomeLoss,-468928.000,-331240.000,-254008.000,-615398.000,-898629.000,-580501.000,-423552.000,-472923.000,-329162.000,-611351.000,91176.000,-79778.000,-89639.000,-228854.000,-398689.000
OtherGeneralExpense,42027.000,31496.000,40219.000,55807.000,59404.000,38159.000,43698.000,36510.000,192248.000,189323.000,265569.000,107257.000,10545.000,,
PaymentsForDepositsOnRealEstateAcquisitions,,,,,,,,,,,-10000.000,,,,
PaymentsOfDebtRestructuringCosts,,,,,,,,,,,,,,,0.000
PaymentsOfFinancingCosts,,,,,,,,,,,-757725.000,-453881.000,-270200.000,,
ProceedsFromDivestitureOfInterestInConsolidatedSubsidiaries,,,,,,,,,,,,,,,0.000
ProceedsFromDivestitureOfInterestInSubsidiariesAndAffiliates,,,,35714.000,,,,,,,,,,,
ProceedsFromNotesPayable,,265000.000,,40000.000,,,,,,,,,,,
ProceedsFromRepaymentsOfBankOverdrafts,,,,,,,,,,,0.000,,,,
ProceedsFromRepaymentsOfRelatedPartyDebt,,11137.000,,16036.000,,,,,,,,,,,
ProfessionalFees,195122.000,71803.000,106989.000,370352.000,225329.000,155834.000,104487.000,158578.000,152438.000,255106.000,124529.000,128359.000,182292.000,135442.000,200146.000
ProfitLoss,-632985.000,-231799.000,-375151.000,-994621.000,-1030692.000,-1537364.000,-455720.000,1247950.000,-1321477.000,-772989.000,,,,,
RepaymentsOfNotesPayable,,,,134000.000,,,,,,,,,,,
Revenues,219077.000,202629.000,2759246.000,2117379.000,2516187.000,2894205.000,3597074.000,37845.000,,374511.000,666532.000,322502.000,182357.000,53078.000,77500.000
SalariesAndWages,,,,,,,,,,,,,,,175296.000
SalariesWagesAndOfficersCompensation,139023.000,147736.000,371384.000,285616.000,282899.000,347190.000,311533.000,164733.000,126885.000,188117.000,61730.000,60377.000,0.000,,
SalesRevenueNet,219077.000,202629.000,2759246.000,2117379.000,2516187.000,2894205.000,3597074.000,37845.000,,374511.000,666532.000,322502.000,182357.000,53078.000,77500.000
SalesRevenueServicesNet,,,,,,,,,234467.000,,,,,,
ShareBasedCompensation,,,,160892.000,560025.000,270488.000,274508.000,13580.000,879.000,210000.000,0.000,0.000,0.000,0.000,0.000
StockGrantedDuringPeriodValueSharebasedCompensationGross,,,,33900.000,,,,,,,,,,,
StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,,,,,,,,,,,,,,,28692022.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,21234651.000,21234651.000,22009611.000,23542155.000,24568371.000,-46474092.000,24136693.000,24962445.000,26784601.000,52872664.000,66188813.000,81890101.000,-97726872.000,334766132.000
