,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2016-03-31
IncreaseDecreaseInAccountsReceivable,,316000.000,,,,1492000.000,,-1503000.000
IncreaseDecreaseInAccruedLiabilities,,-679000.000,,,,2430000.000,,-1742000.000
IncreaseDecreaseInInventories,,3523000.000,,,,2393000.000,,1815000.000
IncreaseDecreaseInOtherNoncurrentLiabilities,,0.000,,,,200000.000,,0.000
IncreaseDecreaseInOtherOperatingAssets,,-3000.000,,,,0.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,1138000.000,,,,4920000.000,,1050000.000
InterestExpense,1516000.000,282000.000,222000.000,207000.000,167000.000,181000.000,184000.000,51000.000
InterestExpenseOther,,41000.000,,,,,,
InterestIncomeRelatedParty,2000.000,,,,,,,
InterestPaid,,288000.000,,,,191000.000,,23000.000
InventoryWriteDown,,424000.000,,,,84000.000,,364000.000
InvestmentIncomeInterest,3000.000,0.000,19000.000,2000.000,6000.000,1000.000,2000.000,25000.000
LeaseAndRentalExpense,644000.000,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,-570000.000,,,,802000.000,,1472000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,-570000.000,,,,802000.000,,1472000.000
NetCashProvidedByUsedInInvestingActivities,,-1666000.000,,,,-1633000.000,,-4155000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-1666000.000,,,,-1633000.000,,-4155000.000
NetCashProvidedByUsedInOperatingActivities,,-4558000.000,,,,-7313000.000,,-8808000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-4558000.000,,,,-7313000.000,,-8808000.000
NetIncomeLoss,-7984000.000,-3499000.000,-2328000.000,-2019000.000,-3131000.000,-3184000.000,-5825000.000,-7640000.000
NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1,,,,,,-1636000.000,,
NonoperatingIncomeExpense,,-323000.000,-129000.000,1157000.000,461000.000,2660000.000,-1071000.000,297000.000
OperatingExpenses,24008000.000,28831000.000,30690000.000,31679000.000,36349000.000,37933000.000,39762000.000,44678000.000
OperatingIncomeLoss,-906000.000,-3019000.000,-1795000.000,-2240000.000,-3659000.000,-5261000.000,-5078000.000,-9473000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,,-48000.000,,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,984000.000,-48000.000,-196000.000,-2160000.000,-1294000.000,-3760000.000,800000.000,428000.000
OtherNonoperatingIncomeExpense,,,78000.000,1366000.000,,2844000.000,-889000.000,323000.000
OtherOperatingIncomeExpenseNet,-523000.000,,,,,,,
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,,,,170000.000
PaymentsToAcquireIntangibleAssets,,179000.000,,,,211000.000,,350000.000
PaymentsToAcquirePropertyPlantAndEquipment,,1487000.000,,,,1452000.000,,3810000.000
ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,,,,,,517000.000,,593000.000
ProceedsFromRepaymentsOfShortTermDebt,,-1652000.000,,,,-131000.000,,1113000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,,0.000,,,,30000.000,,5000.000
ProceedsFromStockOptionsExercised,,211000.000,,,,688000.000,,94000.000
ProceedsFromStockPlans,,1354000.000,,,,,,
ProvisionForDoubtfulAccounts,,202000.000,,,,210000.000,,389000.000
RepaymentsOfLongTermCapitalLeaseObligations,,13000.000,,,,4000.000,,2000.000
RepaymentsOfLongTermDebt,,470000.000,,,,268000.000,,156000.000
ResearchAndDevelopmentExpense,2473000.000,3394000.000,3084000.000,2831000.000,3014000.000,3013000.000,2806000.000,3395000.000
Revenues,27195000.000,31068000.000,34752000.000,35901000.000,39533000.000,39115000.000,41509000.000,42391000.000
SalesRevenueNet,27195000.000,31068000.000,34752000.000,35901000.000,39533000.000,39115000.000,41509000.000,42391000.000
SellingAndMarketingExpense,16810000.000,18915000.000,20713000.000,21610000.000,26268000.000,26384000.000,27412000.000,30249000.000
ShareBasedCompensation,,1040000.000,,,,2391000.000,,3012000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,,3020000.000,,,,2656000.000,,304000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,444.000,,,,80603.000,,24879.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,436126.000,,,,263850.000,,169768.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,15.920,,,,14.400,,11.960
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,2.250,,,,7.880,,5.620
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,8.030,,,,18.690,,34.380
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,33.640,,,,35.150,,25.120
StockIssuedDuringPeriodSharesStockOptionsExercised,,94114.000,,,,87214.000,,17708.000
StockIssuedDuringPeriodValueShareBasedCompensation,,1040000.000,,,,,,
StockIssuedDuringPeriodValueStockOptionsExercised,,211000.000,,,,,,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
WeightedAverageNumberOfDilutedSharesOutstanding,4755000.000,24084000.000,24900000.000,26011000.000,-49707000.000,26770000.000,26890000.000,29606000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,4754997.000,24083796.000,24899929.000,26011393.000,-49706834.000,26770071.000,26889622.000,29605620.000
WeightedAverageNumberOfSharesOutstandingBasic,4755000.000,24084000.000,24900000.000,26011000.000,-49707000.000,26770000.000,26890000.000,29606000.000
