,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,,,,,,,,,,53658.000,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,37934.000,23886.000,9626.000,,,,,,,,,,,,,,4828.000,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,54136.000,54952.000,55782.000,51773.000,37934.000,23886.000,9626.000,,23886.000,9626.000,,,,,,,57758.000,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,59198.000,55936.000,60995.000,66175.000,67172.000,59385.000,64758.000,37934.000,,,,,,,,,55670.000,
CapitalLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,,,,,,,,,,,,,,,,,51719.000,
Cash,501.000,,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,,19434.000,27716.000,9336.000,3468.000,14035.000,10623.000,10715.000,56878.000,19162.000,26555.000,20923.000,26090.000,49035.000,127142.000,153590.000,192170.000,283660.000,250239.000
CashEquivalentsAtCarryingValue,,19434.000,27716.000,9336.000,3468.000,14035.000,10623.000,10715.000,56878.000,19162.000,26555.000,20923.000,26090.000,49035.000,127142.000,153590.000,192170.000,283660.000,250239.000
CommitmentsAndContingencies,,,,,,0.000,,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000
CommonStockSharesIssued,306800.000,17516600.000,17875000.000,19994863.000,19994863.000,20144863.000,22153904.000,23673340.000,41570250.000,46136326.000,46136326.000,46136326.000,46136326.000,46136326.000,46136326.000,46136326.000,46136326.000,46136326.000,46136326.000
CommonStockSharesOutstanding,306800.000,17516600.000,17875000.000,19994863.000,19994863.000,20144863.000,22153904.000,23673340.000,41570250.000,46136326.000,46136326.000,46136326.000,46136326.000,46136326.000,46136326.000,46136326.000,46136326.000,46136326.000,46136326.000
CommonStockValue,307.000,17875.000,17875.000,19995.000,19995.000,20145.000,22154.000,23673.000,41570.000,46136.000,46136.000,46136.000,46136.000,46136.000,46136.000,46136.000,46136.000,46136.000,46136.000
ConvertibleDebt,,170000.000,,,,,,,,,,,,,,,,,
ConvertibleDebtCurrent,,212500.000,206250.000,100000.000,100000.000,158000.000,198000.000,147800.000,21690.000,,,,,,,,,,
ConvertibleNotesPayable,,42500.000,,,,,,,,,,,,,,,,,
CustomerAdvancesAndDeposits,,87727.000,98953.000,24285.000,46770.000,100215.000,41957.000,28752.000,23885.000,87676.000,50259.000,97610.000,16270.000,77630.000,288690.000,132251.000,117107.000,22430.000,
DebtInstrumentInterestRateEffectivePercentage,,,,,,,,,0.080,,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080
DebtInstrumentUnamortizedDiscount,,,,,,,,,17568.000,,,,,,,,,,
DeferredFinanceCostsOwnshareLendingArrangementIssuanceCostsGross,,10215.000,9786.000,9342.000,8898.000,8454.000,8007.000,7563.000,,,,,,,,,,,
DeferredFinanceCostsOwnshareLendingArrangementIssuanceCostsNet,,,,,,,,,,,,,,,,,,8007.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,267187.000,,,,326788.000,,,434336.000,,,,414316.000,,,,240655.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,,,,,,,,,,,,200480.000,
DeferredTaxAssetsTaxDeferredExpenseOther,,,,,,,,,,,,,,,,,,11845.000,
DeferredTaxAssetsValuationAllowance,,,-267187.000,,,,-326788.000,,,-434336.000,,,,434336.000,,,,-452980.000,
DepositLiabilitiesAccruedInterest,,12920.000,15847.000,15611.000,,,,,,,,,,,,,,,
DerivativeFixedInterestRate,,,,0.049,0.049,0.049,0.049,0.049,,,,,,,,,,,
DerivativeVariableInterestRate,,,,,,,,,,,,,,,,,,0.052,0.052
DueFromOfficersOrStockholdersCurrent,,,,,,7567.000,,,,,,,,,,,,,
DueToOfficersOrStockholdersCurrent,6017.000,,,,,,,,,,,,,,,,,,
DueToOtherRelatedPartiesNoncurrent,,27280.000,7673.000,3510.000,3495.000,,,,,46291.000,40291.000,36291.000,55291.000,78291.000,27403.000,,,,
DueToRelatedPartiesCurrent,,,,,,,,,52291.000,,,,,,,47403.000,17000.000,,
FederalHomeLoanBankAdvancesMaturitiesSummary,,145350.000,128589.000,119947.000,110913.000,,,,,,,,,,,,,,
FederalHomeLoanBankAdvancesMaturitiesSummaryDueFromOneToTwoYearsOfBalanceSheetDate,,52144.000,52720.000,40910.000,41550.000,45502.000,41748.000,43420.000,,,,,,,,,,,
FederalHomeLoanBankAdvancesMaturitiesSummaryDueFromThreeToFourYearsOfBalanceSheetDate,,42187.000,31982.000,,,,,,,,,,,,,,,,
FederalHomeLoanBankAdvancesMaturitiesSummaryDueFromTwoToThreeYearsOfBalanceSheetDate,,51109.000,43887.000,21415.000,10789.000,42187.000,31880.000,21415.000,,,,,,,,,,,
FederalHomeLoanBankAdvancesMaturitiesSummaryDueWithinOneYearOfBalanceSheetDate,,,,57622.000,58574.000,,,,,,,,,,,,,,
FinancialServicesLiabilities,,30226.000,50054.000,104300.000,161310.000,101923.000,116384.000,92809.000,41088.000,68836.000,73990.000,38312.000,75580.000,,,,,,
FurnitureAndFixturesGross,,,11568.000,,,,11568.000,,,11568.000,,,,11568.000,11567.000,11567.000,11568.000,11568.000,13990.000
InterestPayableCurrent,,274.000,,,16805.000,17410.000,16313.000,4124.000,5204.000,5750.000,6236.000,6772.000,7315.000,7858.000,8395.000,8932.000,9475.000,9889.000,10185.000
InterestPayableCurrentAndNoncurrent,,6251.000,9989.000,,,,,,,,,,,,,,,,
InventoryFinishedGoods,,,66531.000,,70481.000,61253.000,70630.000,69786.000,72983.000,75186.000,79730.000,79417.000,84089.000,87500.000,78107.000,83915.000,84731.000,90048.000,107805.000
InventoryGross,,,184559.000,,,240755.000,199820.000,210980.000,242399.000,241870.000,239920.000,238349.000,239568.000,221815.000,306705.000,387305.000,351131.000,331938.000,355023.000
InventoryLIFOReserve,,,,,,71742.000,71742.000,71742.000,71742.000,78000.000,82000.000,82000.000,76000.000,76000.000,76000.000,76000.000,76000.000,65000.000,65000.000
InventoryNet,,205843.000,112817.000,126531.000,134514.000,169013.000,128078.000,139238.000,170657.000,163870.000,157920.000,156349.000,163568.000,145815.000,230705.000,311305.000,275131.000,266938.000,290023.000
InventoryRawMaterials,,,89356.000,,97411.000,107761.000,102768.000,120955.000,142865.000,129852.000,137278.000,136072.000,146634.000,119027.000,182759.000,212074.000,197646.000,189373.000,213212.000
InventoryValuationReserves,,,-71742.000,,-71742.000,,,,,,,,,,,,,,
InventoryWorkInProcess,,,24946.000,,38364.000,68015.000,22696.000,16513.000,22825.000,33106.000,19186.000,19134.000,5119.000,11562.000,42113.000,87590.000,65028.000,48791.000,30280.000
Liabilities,,931239.000,950284.000,803512.000,870583.000,887244.000,753977.000,679745.000,341235.000,353390.000,291847.000,294213.000,294565.000,338915.000,501261.000,421881.000,314582.000,226262.000,172822.000
LiabilitiesAndStockholdersEquity,551.000,525396.000,411545.000,492118.000,411459.000,478255.000,533734.000,490092.000,434984.000,444463.000,413729.000,425549.000,441407.000,480038.000,501165.000,576546.000,692740.000,782581.000,803897.000
LiabilitiesCurrent,8397.000,718683.000,787904.000,672269.000,762976.000,807123.000,698211.000,648704.000,341235.000,353390.000,291847.000,294213.000,294565.000,338915.000,501261.000,421881.000,314582.000,226262.000,172822.000
LineOfCredit,,,,,,,,,,,,,,,,,,150000.000,
LinesOfCreditCurrent,,,,,,,,,,,,,,62361.000,57441.000,91854.000,59737.000,54907.000,50467.000
LoansPayable,,93206.000,75869.000,62325.000,52339.000,42187.000,31880.000,21415.000,,,,,,,,,,,
LoansPayableCurrent,,-52144.000,-52720.000,-57622.000,-58574.000,45502.000,41748.000,-43420.000,,,,,,,,,,,
LongDurationContractsAssumptionsByProductAndGuaranteeVolatilityRate,,,,,,,,,,,,,,,,,,1.000,1.000
LongTermDebtPercentageBearingFixedInterestRate,,,,,,,,,,,,,,,,,,0.080,
LongTermLoansPayable,,145350.000,128589.000,119947.000,110913.000,87689.000,73628.000,64835.000,,,,,,,,,,,
MachineryAndEquipmentGross,,,544923.000,,,,544923.000,,,544923.000,,,,546498.000,560834.000,560834.000,560834.000,560833.000,560833.000
NotesPayable,,,5160.000,4302.000,3444.000,2587.000,1728.000,870.000,,0.000,,,,,,,,,
NotesPayableCurrent,,91277.000,118355.000,65997.000,66054.000,69697.000,42338.000,27980.000,26958.000,26958.000,26958.000,26958.000,26958.000,26958.000,26958.000,26958.000,26958.000,15000.000,15000.000
NotesPayableToBank,,6582.000,,,,,,,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,,,,,,,,,,50000.000,
OperatingLossCarryforwards,,,,,,,817000.000,,,1085840.000,,,,1085840.000,,,,601637.000,
OtherAssetsCurrent,50.000,,,,,,,,,,,,,,,,,,
OtherInventory,,,3726.000,,,,,,,,,,,,,,,,
OtherLoansPayableCurrent,,52144.000,52720.000,57622.000,58574.000,45502.000,41748.000,43420.000,,,,,,,,,,,
PreferredStockParOrStatedValuePerShare,,,,,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,,,,,,
PreferredStockSharesAuthorized,,,,,,140000.000,140000.000,140000.000,140000.000,401000.000,401000.000,401000.000,401000.000,,,,,,
PreferredStockSharesIssued,,,,,,0.000,0.000,0.000,140000.000,1000.000,1000.000,1000.000,1000.000,,,,,,
PreferredStockSharesOutstanding,,,,,,0.000,0.000,0.000,140000.000,1000.000,1000.000,1000.000,1000.000,,,,,,
PreferredStockValue,,,,,,,,,140.000,1.000,1.000,1.000,1.000,,,,,,
PrepaidExpenseCurrentAndNoncurrent,,,1800.000,1800.000,15000.000,,56800.000,43600.000,11825.000,6825.000,7645.000,10539.000,1850.000,13072.000,9755.000,5389.000,9457.000,3705.000,18041.000
PropertyPlantAndEquipmentGross,,,556941.000,,,,556941.000,,,556941.000,,,,558066.000,572401.000,572401.000,572402.000,572401.000,574823.000
PropertyPlantAndEquipmentNet,,220895.000,207572.000,192188.000,176804.000,161420.000,146038.000,138490.000,123394.000,115843.000,108496.000,101149.000,95377.000,87814.000,94934.000,87719.000,80504.000,73290.000,69079.000
PropertyPlantAndEquipmentOther,,,,,,,146488.000,,,115843.000,,,,87814.000,94934.000,87719.000,80504.000,73290.000,69079.000
RetainedEarningsAccumulatedDeficit,-12546.000,-539580.000,-672476.000,-657117.000,-804847.000,-769712.000,-816970.000,-899080.000,-1542042.000,-1587040.000,-1556231.000,-1546777.000,-1531271.000,-1536990.000,-1678209.000,-1523448.000,-1299955.000,-1121794.000,-1047038.000
SecuredDemandNotes,,84695.000,113195.000,61695.000,62610.000,67110.000,40611.000,27110.000,26958.000,26958.000,26958.000,26958.000,26958.000,26958.000,26958.000,26958.000,26958.000,15000.000,15000.000
SecuritiesBorrowedAmountOffsetAgainstCollateral,,,,,,,,,,,,,,,,,,20000.000,
SecurityDeposit,,5375.000,6070.000,6070.000,5375.000,5375.000,5375.000,5375.000,5375.000,5375.000,5375.000,5375.000,5375.000,8433.000,8753.000,8753.000,8753.000,8753.000,8753.000
StockholdersEquity,-7846.000,-405843.000,-538739.000,-311394.000,-459124.000,-408989.000,-220243.000,-189653.000,93749.000,91073.000,121882.000,131336.000,146842.000,141123.000,-96.000,154665.000,378158.000,556319.000,631075.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,-405843.000,-538739.000,-311394.000,-459124.000,-408989.000,-220243.000,-189653.000,93749.000,91073.000,121882.000,131336.000,146842.000,141123.000,-96.000,154665.000,378158.000,556319.000,631075.000
