,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,1065000.000,,,,1365000.000,,,,1676000.000,,,,1676000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,218000.000,,,,218000.000,,,,218000.000,,,,288000.000,,,
DeferredTaxAssetsValuationAllowance,2590500.000,,,,2819500.000,,,,4304500.000,,,,6933500.000,,,
DeferredTaxLiabilitiesDerivatives,,,,,,,,,276000.000,,,,,,,
DeferredTaxLiabilitiesOther,,,,,,,,,500.000,,,,500.000,,,
DepositsAssetsCurrent,,,,,,,,,,,,,260323.000,260324.000,260323.000,260323.000
DepositsAssetsNoncurrent,1100.000,1100.000,1100.000,1100.000,1100.000,1100.000,1100.000,1100.000,,11918.000,11918.000,11918.000,11918.000,11918.000,11918.000,11918.000
DerivativeLiabilitiesCurrent,,,,,,,,,,,,,462531.000,245787.000,358230.000,596602.000
EmbeddedDerivativeFairValueOfEmbeddedDerivativeLiability,,,,,,,,,,,,,462531.000,216987.000,358230.000,
EmployeeRelatedLiabilitiesCurrent,135013.000,130927.000,130927.000,130927.000,,,,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,,,,,,,,,,,,,,245787.000,358230.000,596602.000
IncomeTaxExaminationPenaltiesAndInterestAccrued,214000.000,219000.000,224000.000,229000.000,232000.000,238000.000,244000.000,242000.000,247000.000,251000.000,157000.000,168610.000,165082.000,169231.000,173442.000,177717.000
InterestPayableCurrent,107883.000,109095.000,110309.000,111523.000,20573.000,,679.000,6577.000,10620.000,15332.000,,570.000,8763.000,25334.000,44425.000,63347.000
LiabilitiesAndStockholdersEquity,220368.000,112795.000,76190.000,51545.000,22858.000,35861.000,74878.000,156504.000,211082.000,137103.000,904782.000,945666.000,929851.000,431368.000,335360.000,317563.000
LiabilitiesCurrent,1328182.000,1288418.000,1295791.000,1302155.000,917194.000,639416.000,929771.000,1165261.000,1487166.000,1736790.000,1524569.000,1784332.000,2757863.000,3164365.000,3821112.000,4409540.000
NotesPayable,,,,,,,,,,,,300.000,,300.000,300.000,300.000
NotesPayableCurrent,70100.000,70100.000,70100.000,70100.000,68000.000,,,,,20000.000,,100000.000,100000.000,110000.000,325000.000,300000.000
NotesPayableRelatedPartiesClassifiedCurrent,168379.000,140802.000,133302.000,132003.000,133294.000,,,,14000.000,15200.000,20300.000,20300.000,20300.000,20300.000,20300.000,15300.000
NotesPayableRelatedPartiesCurrentAndNoncurrent,,,,,,,,,14000.000,,,,20300.000,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,,,,286032.000,250278.000,250278.000,178770.000,143016.000,107262.000,107262.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,,,35754.000,35754.000,,,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,,143016.000,143016.000,143016.000,35754.000,35754.000,35754.000,35754.000
OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,,,,,,,,,107262.000,71508.000,107262.000,143016.000,107262.000,71508.000,71508.000
OperatingLossCarryforwards,985000.000,,,,874000.000,,,,3838000.000,,,,10054000.000,,,
OtherAssetsNoncurrent,,,,,,,,,,,41404.000,11918.000,11918.000,11918.000,11918.000,11918.000
OtherPrepaidExpenseCurrent,,,,,,,,,,,,,,,,11094.000
PreferredStockParOrStatedValuePerShare,,,,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,,,,,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000
PreferredStockSharesIssued,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,0.000
PreferredStockSharesOutstanding,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,0.000
PrepaidExpenseCurrent,1076.000,829.000,580.000,332.000,83.000,829.000,580.000,150332.000,114513.000,75829.000,843688.000,912944.000,650853.000,156284.000,30119.000,0.000
PrepaidExpenseOtherNoncurrent,,,,,,,,,66986.000,48236.000,29486.000,,,,,
PropertyPlantAndEquipmentNet,,,,,,,,,,,3255.000,3074.000,2958.000,2842.000,2726.000,2610.000
RetainedEarningsAccumulatedDeficit,-10111654.000,-10628962.000,-11053679.000,-11074703.000,-10778890.000,-11984330.000,-12449813.000,-12801141.000,-14489565.000,-15125290.000,-17239606.000,-18476417.000,-21121832.000,-22905467.000,-24483380.000,-25508408.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,2000000.000,2000000.000,2000000.000,2000000.000,400000.000,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,3700000.000,,1000000.000,1000000.000,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,200000.000,200000.000,200000.000,,,,,,,,,2425000.000,,2547500.000,2547500.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,0.200,0.200,0.200,,,,,,,,,0.180,0.210,0.220,0.220
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,15600.000,,,,,,,,616000.000,700000.000,6174700.000,3000513.000,1951800.000,669200.000,420000.000,252280.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,200000.000,200000.000,200000.000,200000.000,40000.000,4190000.000,4190000.000,,8740000.000,8740000.000,8730000.000,7011250.000,5730000.000,7640000.000,7690000.000,7690000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,0.200,0.200,0.200,0.200,1.000,0.060,0.060,,0.060,0.060,0.220,0.220,0.180,0.210,0.220,0.220
SharebasedCompensationArrangementBySharebasedPaymentAwardEquityInstrumentsOtherThanOptionsAggregateIntrinsicValueNonvested,,,,,,,,,,,,,,,1090400.000,1090400.000
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,,,,,,,,,,830950.000,292775.000,183750.000,110373.000
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedNumberOfShares,,,,,,,,,,,,,,,2070000.000,2070000.000
SharesIssued,,,,,,,,,,,,833334.000,,,,
SharesIssuedPricePerShare,0.100,,,,,,,,,,,,,,,
StockholdersEquity,-1107814.000,-1175623.000,-1219601.000,-1250610.000,-894336.000,-603555.000,-854893.000,-1008757.000,-1276084.000,-1599687.000,-619787.000,-838666.000,-1828012.000,-2732997.000,-3485752.000,-4091977.000
TaxCreditCarryforwardAmount,1900000.000,,,,1896000.000,,,,1947000.000,,,,1976000.000,,,
TaxesPayableCurrent,115654.000,114154.000,112654.000,111154.000,109654.000,110154.000,110154.000,110154.000,110154.000,110154.000,110154.000,110154.000,110154.000,110154.000,110154.000,110154.000
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,92050.000,,,,,,,,0.000,,,,0.000,,,
