,2011-11-30,2012-02-29,2012-05-31,2012-08-31,2012-11-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,,,0.000,,,,9000000.000,9000000.000,6000000.000,3000000.000,12000000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,,,,10000000.000,,,,12000000.000,12000000.000,12000000.000,12000000.000,3000000.000,3000000.000,3000000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,,,,10000000.000,,,,12000000.000,12000000.000,12000000.000,12000000.000,12000000.000,12000000.000,12000000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,,,10000000.000,,,,12000000.000,12000000.000,12000000.000,12000000.000,12000000.000,12000000.000,12000000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,,,7500000.000,,,,12000000.000,12000000.000,12000000.000,12000000.000,12000000.000,12000000.000,12000000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,,,,,,,,,,,,,,,,,,9000000.000,6000000.000
LongTermNotesPayable,,,,,,25000000.000,50000000.000,50000000.000,50000000.000,50000000.000,47500000.000,54000000.000,51000000.000,48000000.000,45000000.000,42000000.000,39000000.000,33479000.000,32212000.000
MachineryAndEquipmentGross,,,,,594000.000,664000.000,,,,,,,,,,,,,
NotesPayableCurrent,,,,,,,,,,,2500000.000,6000000.000,9000000.000,12000000.000,12000000.000,12000000.000,12000000.000,10959000.000,11559000.000
OperatingLeasesFutureMinimumPaymentsDue,,,,23000.000,,,,,6642000.000,,,,12450000.000,,,,15002000.000,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,9000.000,,,,,710000.000,,,,1553000.000,,,,2286000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,,948000.000,,,,1929000.000,,,,1929000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,0.000,,,,,920000.000,,,,1871000.000,,,,2382000.000,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,5000.000,,,,,894000.000,,,,1901000.000,,,,2564000.000,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,9000.000,,,,,673000.000,,,,1867000.000,,,,2512000.000,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,0.000,,,,,2497000.000,,,,3329000.000,,,,3329000.000,,
OtherAccruedLiabilitiesCurrent,,,,115000.000,34000.000,88000.000,189000.000,66000.000,2519000.000,1778000.000,3342000.000,2664000.000,2602000.000,3003000.000,2902000.000,3570000.000,1153000.000,2815000.000,3067000.000
OtherAssetsNoncurrent,,,,,,,,,4129000.000,4230000.000,4332000.000,6196000.000,5332000.000,5050000.000,4744000.000,4634000.000,5619000.000,1994000.000,1861000.000
OtherInventory,,,,,,,,,,,,1801000.000,,,,,,,
OtherPrepaidExpenseCurrent,,,,,,,,,1000000.000,,,,500000.000,,,,,,
OtherShortTermInvestments,,,,,22056000.000,,,,,,,,,,,,,,
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,15000000.000,15000000.000,15000000.000,15000000.000,15000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000
PrepaidExpenseAndOtherAssetsCurrent,330206.000,2339667.000,2446670.000,3111000.000,2688000.000,1417000.000,8056000.000,2764000.000,3566000.000,2962000.000,2713000.000,4464000.000,3841000.000,2952000.000,2326000.000,2071000.000,3301000.000,4558000.000,3422000.000
PropertyPlantAndEquipmentGross,,,,949000.000,975000.000,1117000.000,1594000.000,1893000.000,2485000.000,2672000.000,4593000.000,6747000.000,7249000.000,9294000.000,9567000.000,9718000.000,10274000.000,10600000.000,10860000.000
PropertyPlantAndEquipmentNet,70847.000,223446.000,316057.000,403000.000,397000.000,492000.000,939000.000,1309000.000,1810000.000,1880000.000,3672000.000,5602000.000,5880000.000,7623000.000,7568000.000,7379000.000,7644000.000,7594000.000,7471000.000
RestrictedCashAndCashEquivalents,,,,,163.000,213000.000,,,,,,,,,,,,,
RestrictedCashAndCashEquivalentsAtCarryingValue,113336.000,163461.000,168876.000,169000.000,163000.000,213000.000,213000.000,500000.000,500000.000,1030000.000,1030000.000,894000.000,1562000.000,1492000.000,1515000.000,1516000.000,1055000.000,1371000.000,1367000.000
RetainedEarningsAccumulatedDeficit,,,,116600000.000,,,,,,,-232940000.000,-238972000.000,-257895000.000,-277578000.000,-291526000.000,-306114000.000,-323117000.000,-364702000.000,-378721000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,,,,,,,,,11936383.000,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,,,,,,,2119760.000,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,2995000.000,,4031.000,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,,6.480,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,6125000.000,,,,,8218000.000,,,,8857961.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,5.870,,5.760,,,6.050,,,,7.710,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,,,,5947000.000,,11100000.000,,,72500000.000,,,,34500000.000,,,,2200000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,,,,,7885.000,,,,,,,,,,,,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,,,,2995000.000,,,4525000.000,4653000.000,4816000.000,,,,5152827000.000,,,,5361600.000,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,,,,6125000.000,7741.000,7885.000,8336000.000,8230000.000,8218000.000,,,,8857961000.000,,,,8790474.000,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,4323000.000,,7849000.000,,,46900000.000,,,,26600000.000,,,,2100000.000,,
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,,,,7.100,,,6.190,5.890,5.770,,,,6.320,,,,7.540,,
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1,,,,5.870,,,5.760,5.830,6.050,,,,7.710,,,,8.490,,
ShortTermInvestments,30018461.000,30241134.000,25381868.000,15307000.000,22056000.000,22123000.000,0.000,0.000,0.000,,,,,,27496000.000,,,,
StockRepurchaseProgramNumberOfSharesAuthorizedToBeRepurchased,,,,,,,,,,,,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,,,
StockholdersEquity,32534687.000,29146088.000,28615225.000,26735000.000,23393000.000,23119000.000,21402000.000,35769000.000,28570000.000,26692000.000,17734000.000,17779000.000,48946000.000,33754000.000,121026000.000,110696000.000,117192000.000,78348000.000,67690000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,32534687.000,29146088.000,28615225.000,26735000.000,23393000.000,23119000.000,21402000.000,35769000.000,28570000.000,26692000.000,17734000.000,17779000.000,48946000.000,33754000.000,121026000.000,110696000.000,117192000.000,78348000.000,67690000.000
USGovernmentSecuritiesAtCarryingValue,,,,15307000.000,,,,,0.000,,,,,,,,,,
UnrecognizedTaxBenefits,,,,0.000,,,0.000,0.000,0.000,,,,0.000,,,,0.000,,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,,,0.000,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
WarrantsAndRightsOutstanding,,,,17266000.000,16238000.000,12708000.000,13468000.000,10339000.000,7066000.000,726000.000,860000.000,654000.000,711000.000,766000.000,0.000,0.000,,,
