,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-06-30,2014-09-30,2015-03-31,2015-06-30,2015-09-30
NetCashProvidedByUsedInOperatingActivities,,-371362.000,,,,-362982.000,,,,,,-395982.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-371362.000,,,,-362982.000,,,,,,-395982.000,,
NetIncomeLoss,-1041201.000,-803265.000,-3085109.000,-792832.000,-3647454.000,-744890.000,,,,,,-794514.000,-4019399.000,-770876.000
OperatingExpenses,,360804.000,435796.000,520540.000,,461191.000,519410.000,378801.000,,496511.000,497909.000,,,
OperatingIncomeLoss,-665776.000,-360804.000,-435796.000,-520540.000,-590210.000,-461191.000,-519410.000,-378801.000,3034481.000,-496511.000,-497909.000,,,
OtherExpenses,375425.000,,,,,,,,,,,,,
OtherGeneralAndAdministrativeExpense,,,,,,272741.000,233930.000,207352.000,225337.000,,,,,
OtherGeneralExpense,,-40228.000,328.000,,,-17548.000,,,,,,,,
OtherNoncashIncomeExpense,,,,,,,-298.000,,,,,-383442.000,-3582426.000,-407054.000
ProceedsFromLinesOfCredit,,366131.000,,,,,,,,,,341223.000,,
ProceedsFromSecuredLinesOfCredit,,,,,,,,,,,,217939.000,,
ProfessionalAndContractServicesExpense,,,,,,47400.000,,,,,,,,
ProfessionalFees,21379.000,40343.000,28970.000,22937.000,30968.000,63327.000,162016.000,63683.000,105744.000,81536.000,61666.000,58589.000,63571.000,45395.000
ResearchAndDevelopmentExpense,,122075.000,103331.000,142744.000,323594.000,125123.000,123464.000,107766.000,-15404.000,144440.000,129431.000,132112.000,145589.000,131068.000
SellingAndMarketingExpense,421801.000,42562.000,41814.000,155049.000,3000.000,,,,,,,,,
SellingGeneralAndAdministrativeExpense,,155824.000,261681.000,199810.000,232648.000,51967.000,,,,270535.000,306812.000,220370.000,227813.000,187359.000
ShareBasedCompensation,,,,500000.000,,,,,,,,1993.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageRemainingContractualTerm,,,,,,3.760,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageIntrinsicValue,,,,,,0.000,,,,,,0.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,,,,,,3800000.000,,,,,,4500000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,,,,0.040,,,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,,,,,,,,0.030,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,20000000.000,,1000000.000,,,,,,,,
StockIssuedDuringPeriodValueStockOptionsExercised,,,,29975.000,,,,,,,,,,
StockOptionPlanExpense,,,,,,,,,,,52404.000,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,237455687.000,237477909.000,237477909.000,-474707650.000,240166798.000,241714722.000,242777909.000,242777909.000,242777909.000
WeightedAverageNumberOfSharesIssuedBasic,,213977909.000,213977909.000,224087799.000,,,,,,,,,,
WeightedAverageNumberOfSharesOutstandingBasic,213977909.000,,,,,,,,,,,,,
