,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2015-03-31,2015-06-30
CommonStockSharesOutstanding,,,,,,,,,,,,,,,49473335.000,61317133.000
CommonStockSharesSubscriptions,,,,,,,,,,,,,,102667.000,,
CommonStockValue,2150.000,2150.000,2150.000,2150.000,2150.000,2150.000,2150.000,2150.000,2150.000,,,,,,49473.000,61317.000
CommonStockValueOutstanding,,,,,,,,,,44550.000,45050.000,45050.000,45050.000,46127.000,,
ConvertibleDebt,,,,,,,,,,,,45000.000,47000.000,48000.000,,
ConvertibleDebtCurrent,,,,,,,,,,,43000.000,44750.000,46500.000,48250.000,111986.000,85582.000
ConvertibleDebtNoncurrent,,,,,,,,,,,,,,,12286.000,10586.000
ConvertibleNotesPayable,,,,,,,,,,,,,,,124000.000,97000.000
ConvertibleNotesPayableCurrent,,,,,,,,,,,50000.000,50000.000,50000.000,50000.000,-112000.000,-86000.000
DebtCurrent,,,,,,,,,,48764.000,-49000.000,-63000.000,-67000.000,-105000.000,,
DebtInstrumentConvertibleConversionPrice1,,,,,,,,,,,0.250,,,,,
DebtInstrumentInterestRateStatedPercentage,,,,,,,,,,,0.150,,,,,
DebtInstrumentUnamortizedDiscount,,,,,,,,,,,-7000.000,-5000.000,-3000.000,-2000.000,-357000.000,-294000.000
DeferredTaxAssetsCapitalLossCarryforwards,,,,,32547.000,33227.000,37517.000,38877.000,43691.000,,,,,,,
DeferredTaxAssetsNet,,,,,0.000,0.000,0.000,0.000,0.000,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,,,,72765.000,,,,,
DeferredTaxAssetsValuationAllowance,,,,,-32547.000,-33227.000,37517.000,-38877.000,-43691.000,,,,,,,
DeferredTaxAssetsValuationAllowanceCurrent,,,,,,,,,,,-72765.000,,,,,
DerivativeFairValueOfDerivativeLiability,,,,,,,,,,,,,,,280000.000,2133000.000
DerivativeLiabilities,,,,,,,,,,,,,,,321000.000,
DerivativeLiabilitiesCurrent,,,,,,,,,,,,,,,269262.000,1883549.000
DerivativeLiabilitiesNoncurrent,,,,,,,,,,,,,,,51537.000,249949.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,-75592.000,-77592.000,-91727.000,-93727.000,-95727.000,97727.000,110345.000,114345.000,128505.000,,,,,,,
DueFromOfficersOrStockholdersCurrent,,32000.000,45472.000,47472.000,49472.000,,,,,,,,,,,
DueToOfficersOrStockholders,30000.000,,,,,,,,,,,,,,,
DueToOfficersOrStockholdersCurrent,,,,,,51472.000,57522.000,70035.000,126195.000,,,,,,,
DueToRelatedPartiesCurrent,,,,,,,,,,50583.000,22867.000,22614.000,22356.000,22092.000,21330.000,77155.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,,,,,,,116644.000,66543.000,55844.000,47942.000,,
FairValueAssumptionsExercisePrice,,,,,,,,,,,,,,,,0.002
InventoryAdjustments,,,,,,,,,,191268.000,-165000.000,-192000.000,-192000.000,-192000.000,23000.000,23000.000
InventoryGross,,,,,,,,,,,,,,,291000.000,289000.000
InventoryNet,,,,,,,,,,251888.000,257393.000,290728.000,311347.000,221819.000,267546.000,265980.000
InventoryRawMaterials,,,,,,,,,,443156.000,422000.000,383000.000,503000.000,414000.000,,
InventoryValuationReserves,,,,,,,,,,,165000.000,,,,,
Liabilities,,,,,,,,,,495527.000,632147.000,725556.000,835626.000,809067.000,1251218.000,3180096.000
LiabilitiesAndStockholdersEquity,0.000,0.000,4652.000,4652.000,4652.000,4652.000,690.000,690.000,40690.000,582682.000,719400.000,768161.000,768083.000,685791.000,720467.000,655457.000
LiabilitiesCurrent,32592.000,34592.000,53379.000,55379.000,57379.000,59379.000,68035.000,72035.000,126195.000,298324.000,329285.000,430443.000,549517.000,531430.000,894728.000,2672790.000
LiabilitiesNoncurrent,,,,,,,,,,,302862.000,295113.000,286109.000,277637.000,356490.000,507306.000
LineOfCreditFacilityAmountOutstanding,,,,,,,,,,4605.000,,,,,,
LongTermDebt,,,,,,,,,,3226.000,3000.000,9000.000,9000.000,9000.000,,
LongTermDebtAndCapitalLeaseObligationsCurrent,,,,,,,,,,-29838.000,-35000.000,,,,252000.000,246000.000
LongTermNotesPayable,,,,,,,,,,3226.000,2768.000,9318.000,9318.000,9318.000,40728.000,791.000
MachineryAndEquipmentGross,,,,,,,,,,153018.000,135000.000,136000.000,137000.000,137000.000,,
NotesPayable,,,,,,,,,,51990.000,52000.000,72000.000,76000.000,114000.000,290000.000,256000.000
NotesPayableCurrent,,,,,,,,,,48764.000,48998.000,62939.000,66616.000,104781.000,250087.000,254585.000
NotesPayableRelatedPartiesClassifiedCurrent,,,,,,,,,,,23000.000,23000.000,22000.000,22000.000,21000.000,77000.000
OperatingLossCarryforwards,,,,,,,,,,303000.000,,,,,,
PreferredStockNoParValue,,,,,,,,,,0.001,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,,,,,,,
PreferredStockSharesAuthorized,,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,0.000,0.000
PreferredStockSharesOutstanding,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,
PrepaidExpense,0.000,,,,,,,,,,,,,,,
PrepaidExpenseAndOtherAssetsCurrent,,,,,,,,,,30677.000,7027.000,7754.000,7271.000,14972.000,22754.000,3025.000
PrepaidExpenseCurrent,,0.000,725.000,725.000,725.000,725.000,690.000,690.000,690.000,,,,,,,
PropertyPlantAndEquipmentGross,,,,,,,,,,485438.000,599000.000,606000.000,608000.000,610000.000,630000.000,632000.000
PropertyPlantAndEquipmentNet,,,,,,,,,,281710.000,402219.000,399635.000,393314.000,386145.000,381375.000,372262.000
PropertyPlantAndEquipmentOtherNet,,,,,,,,,,,402000.000,400000.000,393000.000,386000.000,,
PurchaseObligation,,,,,,,,,,,4900.000,4300.000,9300.000,,,
ReceivablesNetCurrent,,,,,,,,,40000.000,,,,,,,
RetainedEarningsAccumulatedDeficit,,,,,,,,,,-303765.000,-419985.000,-537025.000,-660059.000,-838473.000,-1667701.000,-3804133.000
SaleOfStockPricePerShare,,,,,,,,,,,,,,0.100,0.200,0.200
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,,,,,,,,6000000.000,,,,,
SharesIssued,,,,,,,,,,20900000.000,,,,1026665.000,,
ShortTermBorrowings,,,,,,,,,,,60000.000,,,,,
StockholdersEquity,-32592.000,-34592.000,-48727.000,-50727.000,-52727.000,-54727.000,-67345.000,-71345.000,-85505.000,87155.000,87253.000,42605.000,-67543.000,-123276.000,-530751.000,-2524639.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,,,87155.000,87253.000,42605.000,-67543.000,-123276.000,-530751.000,-2524639.000
UnrecognizedTaxBenefits,,,,,,,,,,100000.000,,,,,,
ValuationAllowanceAmount,,,,,-1360.000,,,,,,,,,,,
