,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,24580000.000,24580000.000,24580000.000,24580000.000,50106330.000,59621330.000,60221330.000,60221330.000,61245330.000,63645330.000,63645330.000,63645330.000
CommonStockSharesOutstanding,,,,,,59621330.000,60221330.000,60221330.000,61245330.000,,,
CommonStockValue,,,,,,,,,,63645.000,63645.000,63645.000
CommonStockValueOutstanding,24580.000,24580.000,24580.000,24580.000,50106.000,59621.000,60221.000,61221.000,61245.000,,,
DeferredCosts,17784.000,24440.000,3758.000,36462.000,70947.000,91082.000,38679.000,44297.000,31934.000,,,
DeferredCostsCurrent,,,,,,,,,,19263.000,16734.000,3424.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,,,1083519.000,,
DeferredTaxAssetsValuationAllowance,,,,,,,,,,1083519.000,,
DepositsAssetsCurrent,27093.000,192760.000,2446.000,176698.000,195801.000,281888.000,253797.000,178049.000,222280.000,17026.000,,
DisposalGroupIncludingDiscontinuedOperationAccountsNotesAndLoansReceivableNet,,,,,,15737.000,,,,,,
DisposalGroupIncludingDiscontinuedOperationIntangibleAssetsNet,,,,,,129000.000,,,,,,
DisposalGroupIncludingDiscontinuedOperationOtherLiabilities,,,,,,-582560.000,,,,,,
DueToAffiliateCurrent,,,,228734.000,228734.000,242786.000,242786.000,242786.000,242786.000,242786.000,242786.000,242786.000
DueToOfficersOrStockholdersCurrent,,,,103951.000,216569.000,84266.000,66623.000,75793.000,138025.000,130278.000,94635.000,62051.000
DueToRelatedParties,837334.000,,,,,,,,,,,
DueToRelatedPartiesCurrent,,813516.000,855392.000,932527.000,,470827.000,550827.000,735827.000,735827.000,,,
EquityIssuanceTotalDollarAmount,,,,319079.000,,,,,,,,
FundsHeldForClients,,,,,,183306.000,185525.000,67110.000,49305.000,19623.000,36365.000,57832.000
Goodwill,,,,,,,2175639.000,2175639.000,1685931.000,1685931.000,1685931.000,1685931.000
InventoryNet,234927.000,294128.000,169154.000,337492.000,,,,,,,,
Liabilities,1429096.000,1504562.000,1446792.000,2888390.000,1453223.000,2485913.000,2440367.000,2665005.000,2086208.000,2884787.000,2010492.000,2138436.000
LiabilitiesAndStockholdersEquity,954496.000,946659.000,667248.000,1851392.000,892517.000,2974967.000,2776174.000,2563798.000,2334201.000,1890850.000,1753469.000,1796548.000
LiabilitiesCurrent,,,,,,,,,,2032604.000,1709408.000,1815885.000
LineOfCreditFacilityAmountOutstanding,,,,,,,,,291551.000,,,
LinesOfCreditCurrent,,,,,,,,,,165865.000,,
LoansPayable,340525.000,340101.000,341143.000,341288.000,245334.000,245334.000,,,,,,
LongTermNotesPayable,,,,,,,,,582560.000,582560.000,,
MinorityInterest,,,,-70314.000,-104196.000,2937.000,-31523.000,-37442.000,-47994.000,-61455.000,-78823.000,-90938.000
NoncashOrPartNoncashAcquisitionFixedAssetsAcquired,33035.000,,,,,,,,,,,
NotesAndLoansPayable,,,,,294994.000,294994.000,,,,,,
NotesPayableCurrent,,,,,,,,,81880.000,306854.000,422779.000,409187.000
NotesPayableRelatedPartiesClassifiedCurrent,,,,,,,,,,535827.000,190000.000,190000.000
NotesPayableRelatedPartiesNoncurrent,,,,,,,,,,250000.000,264719.000,264719.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,,,,387281.000,341789.000,331625.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,,90053.000,88101.000,91353.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,,88118.000,86747.000,89547.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,,,132748.000,,
OtherAdditionalCapital,,,,,100000.000,125000.000,75000.000,,,,,
OtherLiabilities,,,,,,2669219.000,2625892.000,2732115.000,2718073.000,,,
OtherLoansPayable,,,,,582560.000,745796.000,711942.000,686767.000,,,,
PreferredStockLiquidationPreference,,,,,,,,,,,10.000,
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,1000000.000,1000000.000
PreferredStockSharesIssued,,,,,,,,,,0.000,111673.000,111673.000
PreferredStockSharesOutstanding,0.000,,,,,,,,,0.000,,
PreferredStockValue,,,,,,,,,,,1117.000,112.000
PreferredStockValueOutstanding,,,,,,,,,,,1116728.000,
PropertyPlantAndEquipmentGross,,,,,,,,45486.000,54350.000,,,
PropertyPlantAndEquipmentNet,,30040.000,28240.000,26184.000,943.000,11721.000,9721.000,12994.000,19756.000,4540.000,2947.000,2464.000
ReceivableFromShareholdersOrAffiliatesForIssuanceOfCapitalStock,,,,,,200000.000,,,,,,
RestrictedCashAndInvestmentsCurrent,317071.000,164983.000,173750.000,406478.000,,,,,,,,
RetainedEarningsAccumulatedDeficit,-1178894.000,-1265946.000,-1485735.000,-1673080.000,-1484652.000,-2172581.000,-2603346.000,-3099349.000,-3817270.000,-4613874.000,-4976320.000,-5049070.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,,,,,,,,,,,,3000000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,,,,,,,0.000
StockholdersEquity,-474600.000,-557903.000,-779544.000,-966684.000,-456510.000,302811.000,181805.000,-130875.000,-335878.000,-932482.000,-178200.000,-250950.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-474600.000,-557903.000,-779544.000,-1036998.000,-560706.000,305748.000,150282.000,-168317.000,-383872.000,-993937.000,-257023.000,-341888.000
TemporaryEquitySharesIssued,,,,,,2200000.000,2800000.000,3800000.000,,,,
