,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
FurnitureAndFixturesGross,,,,,,,,,,,,,17417.000,,,
IndefiniteLivedIntangibleAssets,,,144000.000,,,,,,,,,,,,,
IntangibleAssetsCurrent,,,,123000.000,114000.000,105000.000,,,78000.000,69000.000,60000.000,51000.000,42000.000,33000.000,24000.000,15000.000
InterestBearingForeignDepositSavings,,,,,,,,,,,,,,,,0.000
LeaseholdImprovementsGross,,,,,,,,,,,,,23618.000,,,
Liabilities,,293178.000,435664.000,917407.000,772245.000,836247.000,1088489.000,564935.000,478537.000,437817.000,496589.000,536078.000,778632.000,1122493.000,1331240.000,1707808.000
LiabilitiesAndStockholdersEquity,2230178.000,1648137.000,3173507.000,1708695.000,851800.000,817350.000,475647.000,1244970.000,1281943.000,682822.000,604533.000,616306.000,423184.000,308672.000,182717.000,160661.000
LiabilitiesCurrent,99742.000,282929.000,422381.000,824294.000,730786.000,554268.000,558273.000,531044.000,446653.000,408936.000,380461.000,513324.000,394633.000,1122493.000,1231240.000,1400184.000
LiabilitiesNoncurrent,,,,93113.000,41459.000,281979.000,530216.000,33891.000,31884.000,28881.000,116128.000,22754.000,383999.000,,100000.000,307624.000
LineOfCredit,,,,,500000.000,193000.000,500000.000,,,,90250.000,0.000,364610.000,356300.000,500000.000,
LineOfCreditFacilityAmountOutstanding,,,,,,193000.000,500000.000,0.000,0.000,0.000,,,,,,
LinesOfCreditCurrent,,,,,,,,,,,,,,,,549100.000
LongTermLineOfCredit,,,,,,,,,,,,,,,,0.000
MarketableSecurities,,,,,,,,,,,,,0.000,,,
MarketableSecuritiesNoncurrent,,,,,,,,,50000.000,27500.000,44500.000,,0.000,,,
MinorityInterest,,,,,,-30147.000,-99831.000,-299833.000,-444690.000,-582887.000,-722634.000,-870917.000,-1019433.000,-1146199.000,-1400417.000,-1573290.000
MinorityInterestOwnershipPercentageByNoncontrollingOwners,,,,,,0.117,0.139,0.237,,,,,,,,
NotesPayable,,,,,,,,,,,,,,,100000.000,140725.000
NotesPayableRelatedPartiesClassifiedCurrent,,,,,,,,,,,,,,,,150000.000
NotesPayableToBankNoncurrent,,,,,,,,,,,,,,,,100000.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,,341741.000,325316.000,317130.000,235356.000,194348.000,153098.000,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,164032.000,164032.000,82258.000,41250.000,153098.000,111344.000,69590.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,150712.000,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,153676.000,161284.000,153098.000,153098.000,153098.000,,,,
OperatingLeasesFutureMinimumPaymentsReceivable,,,,,,,,138481.000,117965.000,102578.000,87192.000,71805.000,,,,
OperatingLeasesFutureMinimumPaymentsReceivableCurrent,,,,,,,,15387.000,61547.000,46160.000,30774.000,15387.000,,,,
OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,,,,,,,,61547.000,,,,,,,,
OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,,,,,,,,61547.000,56418.000,56418.000,56418.000,56418.000,,,,
OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,,,,,,,37353.000,,,,,,,,
OtherAssets,,,,,,,,,,,,,,,,28887.000
OtherAssetsNoncurrent,19857.000,19857.000,170528.000,144147.000,135147.000,169847.000,160847.000,151847.000,142847.000,111347.000,118387.000,64887.000,55887.000,46887.000,37887.000,
OtherLiabilitiesNoncurrent,,,,,,,,5200.000,,,,,,,,
PreconfirmationStockholdersEquity,,,,,,,,,,,,,,,,26143.000
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.000,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,250000.000,250000.000,250000.000,250000.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,250000.000,250000.000,250000.000,250000.000
PreferredStockValue,,,,,,,0.000,0.000,,,0.000,,250.000,250.000,250.000,250.000
PrepaidExpenseCurrent,6750.000,9800.000,89282.000,64084.000,85631.000,49704.000,53533.000,37135.000,35381.000,28627.000,23070.000,22156.000,51485.000,59756.000,40993.000,44858.000
PropertyPlantAndEquipmentGross,,,,158101.000,163622.000,,,,169271.000,,,,181295.000,,,
PropertyPlantAndEquipmentNet,59047.000,63997.000,75589.000,112424.000,106530.000,96125.000,84343.000,61394.000,38446.000,28061.000,20438.000,21566.000,17529.000,12042.000,9788.000,8179.000
RetainedEarningsAccumulatedDeficit,-538934.000,-1807586.000,-3215510.000,-3780822.000,-4641016.000,-5450107.000,-6290607.000,-6998480.000,-7533214.000,-7993705.000,-8480977.000,-8732644.000,-9114236.000,-9554352.000,-10176574.000,-10693411.000
SecurityDepositLiability,,,,,,,,,,,,,,,0.000,5200.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,,,,2592583.000,,2050165.000,,1769703.000,,1386676.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,2804417.000,,3499135.000,3770322.000,,4244496.000,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,,0.270,,0.270,0.270,,0.270,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,,605975.000,,280941.000,82818.000,,57420.000,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,5397000.000,,5549300.000,5728400.000,,6098400.000,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,0.270,,0.270,0.290,,0.280,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,,,,,,706805.000,,280941.000,82818.000,,57420.000,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,,,,,,5397000.000,,5549300.000,5728400.000,,6098340.000,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageExercisePrice,,,,,,0.270,,0.270,0.290,,0.270,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,,,,,,371988.000,,112713.000,30505.000,,31169.000,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,,,,,2592583.000,,2050165.000,1958078.000,,1853844.000,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,,,,,,0.270,,0.270,0.280,,0.260,,,,,
SharePrice,,,,,,,,,0.300,,,,,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,,,334817.000,,168228.000,52313.000,,26251.000,,,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedWeightedAverageGrantDateFairValue,,,,,,,,0.190,,0.200,,0.170,,,,
SharesOutstanding,,,,,,,,,,,,,-355448.000,,,
StockholdersEquity,2130436.000,1354959.000,2737843.000,791288.000,79555.000,11250.000,-513011.000,979868.000,1248096.000,827892.000,830578.000,951145.000,663985.000,332378.000,251894.000,
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,1354959.000,2737843.000,791288.000,79555.000,-18897.000,-612842.000,680035.000,803406.000,245005.000,107944.000,80228.000,-355448.000,-813821.000,-1148523.000,-1547147.000
ValuationAllowanceAmount,,,,,-866435.000,,,,,,,,,,,
