,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
BankOwnedLifeInsurance,8352000.000,11579000.000,11664000.000,21776000.000,21938000.000,22452000.000,22619000.000,22780000.000,22942000.000,23105000.000,23267000.000,23422000.000
Capital,,,,,168019000.000,178516000.000,186243000.000,222655000.000,252765000.000,262107000.000,338675000.000,348821000.000
CapitalRequiredForCapitalAdequacy,,,,,99566000.000,116407000.000,132922000.000,142633000.000,156333000.000,165667000.000,179595000.000,192316000.000
CapitalRequiredForCapitalAdequacyToRiskWeightedAssets,,,,,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080
CapitalRequiredToBeWellCapitalized,,,,,,146562000.000,,,,,,
CapitalRequiredToBeWellCapitalizedToRiskWeightedAssets,,,,,,0.100,,,,,,
CapitalToRiskWeightedAssets,,,,,0.135,0.122,0.112,0.125,0.129,0.127,0.151,0.145
CarryingValueOfSecuritiesSoldUnderRepurchaseAgreementsAndDepositsReceivedForSecuritiesLoaned,,,26187000.000,,,,73478000.000,40032000.000,38881000.000,38333000.000,41136000.000,41604000.000
CashAndCashEquivalentsAtCarryingValue,26054000.000,36657000.000,49347000.000,48580000.000,43163000.000,47658000.000,52394000.000,62054000.000,72050000.000,55749000.000,90927000.000,114664000.000
CashAndDueFromBanks,26054000.000,36657000.000,49347000.000,48580000.000,43163000.000,47658000.000,52394000.000,62054000.000,72050000.000,55749000.000,90927000.000,114664000.000
CertainLoansAcquiredInTransferNonaccretableDifference,,1629000.000,1270000.000,989000.000,973000.000,307000.000,352000.000,305000.000,319000.000,321000.000,,
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYield,,-1118000.000,947000.000,840000.000,749000.000,1652000.000,1353000.000,1129000.000,1067000.000,868000.000,,
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAcquiredDuringPeriodCashFlowsExpectedToBeCollectedAtAcquisition,,5906000.000,5262000.000,5146000.000,5027000.000,5565000.000,5266000.000,4258000.000,4143000.000,3955000.000,,
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAcquiredDuringPeriodCommercialAtAcquisitionAtFairValue,,4788000.000,4315000.000,4306000.000,4278000.000,3908000.000,3904000.000,3129000.000,3076000.000,3087000.000,,
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAcquiredDuringPeriodContractuallyRequiredPaymentsReceivableAtAcquisition,,7535000.000,6532000.000,6135000.000,6000000.000,5872000.000,5618000.000,4563000.000,4462000.000,4276000.000,,
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAllowanceForLoanLosses,,,0.000,0.000,0.000,5000.000,9000.000,,,,,
CertificatesOfDepositAtCarryingValue,,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,1065000.000,1065000.000,1055000.000,1055000.000,2035000.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
CommonStockSharesAuthorized,10000000.000,10000000.000,10000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000
CommonStockSharesIssued,4915907.000,7739644.000,7756411.000,10465930.000,10502671.000,10524630.000,10571377.000,10586592.000,10689481.000,10757483.000,13036954.000,13064110.000
CommonStockSharesOutstanding,,,,10465930.000,10502671.000,10524630.000,,10586592.000,10689481.000,10757483.000,,
CommonStockValue,53225000.000,93888000.000,94251000.000,146330000.000,146017000.000,146645000.000,147784000.000,148135000.000,150026000.000,150852000.000,218354000.000,218959000.000
DeferredTaxAssetsCapitalLossCarryforwards,,,95000.000,,,,,,,,,
DeferredTaxAssetsGross,,,11526000.000,,,,13435000.000,,,,,
DeferredTaxAssetsInvestmentInSubsidiaries,,,2980000.000,,,,2231000.000,,,,1914000.000,
DeferredTaxAssetsLiabilitiesNet,1029000.000,8028000.000,6780000.000,5675000.000,8430000.000,5980000.000,9430000.000,5215000.000,3174000.000,5590000.000,15013000.000,15824000.000
DeferredTaxAssetsNet,,,11431000.000,,,,13435000.000,,,,18958000.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,5290000.000,,,,4802000.000,,,,4332000.000,
DeferredTaxAssetsOther,,,389000.000,,,,367000.000,,,,139000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,340000.000,,,,511000.000,,,,512000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsProvisionForLoanLosses,,,1343000.000,,,,3715000.000,,,,6340000.000,
DeferredTaxAssetsUnrealizedLossesOnTradingSecurities,,,,,,,207000.000,,,,4826000.000,
DeferredTaxAssetsValuationAllowance,,,95000.000,,,,,,,,,
DeferredTaxLiabilities,,,4651000.000,,,,4005000.000,,,,3945000.000,
DeferredTaxLiabilitiesInvestmentInNoncontrolledAffiliates,,,1190000.000,,,,873000.000,,,,639000.000,
DeferredTaxLiabilitiesMortgageServicingRights,,,1174000.000,,,,1319000.000,,,,1429000.000,
DeferredTaxLiabilitiesOther,,,49000.000,,,,35000.000,,,,262000.000,
DeferredTaxLiabilitiesPrepaidExpenses,,,177000.000,,,,571000.000,,,,527000.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,675000.000,,,,1113000.000,,,,1080000.000,
DeferredTaxLiabilitiesUnrealizedGainsOnTradingSecurities,,,1385000.000,,,,,,,,0.000,
DefinedBenefitPlanFundedPercentage,,,0.500,,,,0.500,,,,0.500,
DepositLiabilitiesReclassifiedAsLoansReceivable1,,,371000.000,,,,290000.000,,,,192000.000,
Deposits,747324000.000,1051558000.000,1172233000.000,1271602000.000,1491986000.000,1714594000.000,1814039000.000,1953573000.000,2249735000.000,2217954000.000,2391818000.000,2817212000.000
DerivativeAssets,,,285000.000,,,,411000.000,,,,229000.000,
DerivativeLiabilities,,,132000.000,,,,29000.000,,,,66000.000,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,675000.000,740000.000,671000.000,611000.000,1756000.000,1733000.000,1718000.000,1871000.000,3490000.000,3583000.000,3691000.000,
EscrowDeposit,,,1968000.000,,,,2494000.000,,,,2477000.000,
ExcessCapital,,,,,68453000.000,,,,,,,
ExcessTierOneLeverageCapital,,,,,96626000.000,,,,,,,
ExcessTierOneRiskBasedCapital,,,,,85329000.000,,,,,,,
FederalFundsPurchased,,,16825000.000,,,,39825000.000,,,,46805000.000,
FederalFundsPurchasedAndSecuritiesSoldUnderAgreementsToRepurchase,15852000.000,34238000.000,39078000.000,35718000.000,36567000.000,37618000.000,101086000.000,49593000.000,36672000.000,45843000.000,83301000.000,70430000.000
FederalHomeLoanBankAdvancesBranchOfFHLBBankAmountOfAdvancesByBranch,,,19000000.000,,,,57000000.000,,,,,
FederalHomeLoanBankAdvancesGeneralDebtObligationsDisclosuresMaximumAmountAvailable,,,38699000.000,,,,38503000.000,,,,30001000.000,
FederalHomeLoanBankAdvancesMaturitiesSummaryAfterRollingYearFive,,,0.000,,,,,,,,0.000,
FederalHomeLoanBankAdvancesMaturitiesSummaryInNextRollingTwelveMonths,,,2000000.000,,,,,,,,10000000.000,
FederalHomeLoanBankAdvancesMaturitiesSummaryInRollingYearFive,,,0.000,,,,,,,,0.000,
FederalHomeLoanBankAdvancesMaturitiesSummaryInRollingYearFour,,,7000000.000,,,,,,,,0.000,
FederalHomeLoanBankAdvancesMaturitiesSummaryInRollingYearThree,,,10000000.000,,,,,,,,35000000.000,
FederalHomeLoanBankAdvancesMaturitiesSummaryInRollingYearTwo,,,0.000,,,,,,,,87000000.000,
FederalHomeLoanBankAdvancesParValue,,,19000000.000,,,,,,,,132000000.000,
FederalHomeLoanBankAdvancesWeightedAverageInterestRate,,,0.013,,,,,,,,0.012,
FederalHomeLoanBankAdvancesWeightedAverageInterestRateMaturingAfterRollingYearFive,,,0.000,,,,,,,,0.000,
FederalHomeLoanBankAdvancesWeightedAverageInterestRateMaturingInNextTwelveRollingMonths,,,0.007,,,,,,,,0.013,
FederalHomeLoanBankAdvancesWeightedAverageInterestRateMaturingInRollingYearFive,,,0.000,,,,,,,,0.000,
FederalHomeLoanBankAdvancesWeightedAverageInterestRateMaturingInRollingYearFour,,,0.016,,,,,,,,0.000,
FederalHomeLoanBankAdvancesWeightedAverageInterestRateMaturingInRollingYearThree,,,0.013,,,,,,,,0.013,
FederalHomeLoanBankAdvancesWeightedAverageInterestRateMaturingInRollingYearTwo,,,0.000,,,,,,,,0.011,
FederalHomeLoanBankStockAndFederalReserveBankStock,,,,5731000.000,7685000.000,7691000.000,7998000.000,8024000.000,9889000.000,11829000.000,11843000.000,14978000.000
FinancingReceivableAcquiredWithDeterioratedCreditQuality,,,,4306000.000,,,,,,,,
FinancingReceivableAllowanceForCreditLossesAcquiredWithDeterioratedCreditQuality,,0.000,0.000,0.000,,,,,,,,
FinancingReceivableAllowanceForCreditLossesCollectivelyEvaluatedForImpairment,5270000.000,5844000.000,6662000.000,7290000.000,7897000.000,9659000.000,11465000.000,12676000.000,14158000.000,15475000.000,15529000.000,17365000.000
FinancingReceivableAllowanceForCreditLossesIndividuallyEvaluatedForImpairment1,501000.000,39000.000,18000.000,18000.000,119000.000,80000.000,113000.000,,95000.000,115000.000,1024000.000,739000.000
FinancingReceivableCollectivelyEvaluatedForImpairment,484909000.000,714466000.000,782986000.000,870228000.000,957557000.000,1120278000.000,1298219000.000,1417878000.000,1546005000.000,1649377000.000,1761617000.000,1941026000.000
FinancingReceivableIndividuallyEvaluatedForImpairment,1441000.000,894000.000,946000.000,1402000.000,2032000.000,1750000.000,4170000.000,2532000.000,2667000.000,2414000.000,9909000.000,7216000.000
FinancingReceivableModificationsRecordedInvestment,,,,,,,,,,,698000.000,698000.000
FinancingReceivableRecordedInvestment30To59DaysPastDue,1445000.000,862000.000,705000.000,2461000.000,,,,,,,,
FinancingReceivableRecordedInvestment60To89DaysPastDue,1547000.000,32000.000,377000.000,14000.000,,,,,,,,
FinancingReceivableRecordedInvestment90DaysPastDueAndStillAccruing,260000.000,452000.000,316000.000,334000.000,,,2378000.000,852000.000,119000.000,149000.000,2552000.000,690000.000
FinancingReceivableRecordedInvestmentCurrent,481698000.000,711110000.000,781699000.000,867986000.000,955871000.000,1118872000.000,1289365000.000,1417326000.000,1545666000.000,1646044000.000,1763437000.000,1939367000.000
FinancingReceivableRecordedInvestmentEqualToGreaterThan90DaysPastDue,1660000.000,3356000.000,1151000.000,1169000.000,,,,,,,,
FinancingReceivableRecordedInvestmentNonaccrualStatus,1400000.000,2904000.000,835000.000,853000.000,947000.000,835000.000,908000.000,876000.000,1493000.000,1448000.000,3630000.000,3346000.000
FinancingReceivableRecordedInvestmentPastDue,4652000.000,4250000.000,2233000.000,3644000.000,3718000.000,3156000.000,4024000.000,3084000.000,3006000.000,5747000.000,8089000.000,8875000.000
FiniteLivedCoreDepositsGross,,,3060000.000,,,,3060000.000,,,,3060000.000,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,362000.000,,,861000.000,1017000.000,,,,1580000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,408000.000,444000.000,480000.000,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,610000.000,668000.000,782000.000,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,408000.000,444000.000,480000.000,516000.000,456000.000,552000.000,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,408000.000,444000.000,480000.000,516000.000,456000.000,552000.000,,,,,,
FiniteLivedIntangibleAssetsNet,,2876000.000,2698000.000,2526000.000,2359000.000,2199000.000,2043000.000,1894000.000,1750000.000,1612000.000,1480000.000,1353000.000
ForeclosedAssets,1150000.000,1690000.000,715000.000,453000.000,206000.000,206000.000,200000.000,200000.000,200000.000,0.000,0.000,1315000.000
Goodwill,157000.000,9121000.000,9124000.000,9124000.000,9124000.000,9124000.000,9124000.000,9124000.000,9124000.000,9124000.000,9124000.000,9124000.000
HeldToMaturitySecurities,58636000.000,56293000.000,53332000.000,50650000.000,46815000.000,132134000.000,158200000.000,157507000.000,232656000.000,235050000.000,228894000.000,226056000.000
HeldToMaturitySecuritiesAccumulatedUnrecognizedHoldingGain,,,1068000.000,1279000.000,749000.000,2276000.000,4262000.000,6352000.000,11031000.000,9020000.000,1548000.000,1801000.000
HeldToMaturitySecuritiesAccumulatedUnrecognizedHoldingLoss,,,659000.000,468000.000,679000.000,382000.000,493000.000,136000.000,93000.000,124000.000,2550000.000,2520000.000
HeldToMaturitySecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,,,,,,,,,,,,105000.000
HeldToMaturitySecuritiesContinuousUnrealizedLossPositionAccumulatedLoss,,,,,,,,,,,,2520000.000
HeldToMaturitySecuritiesContinuousUnrealizedLossPositionFairValue,30458000.000,33037000.000,33037000.000,16208000.000,25116000.000,15119000.000,21548000.000,8863000.000,17653000.000,23026000.000,111455000.000,106527000.000
HeldToMaturitySecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,,,,,,,,,,,,2415000.000
HeldToMaturitySecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,12189000.000,15065000.000,5753000.000,5531000.000,14822000.000,8450000.000,15096000.000,3615000.000,12482000.000,19200000.000,108430000.000,103659000.000
HeldToMaturitySecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,18269000.000,17972000.000,16506000.000,10677000.000,10294000.000,6669000.000,6452000.000,5248000.000,5171000.000,3826000.000,3025000.000,2868000.000
HeldToMaturitySecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,1115000.000,1116000.000,1127000.000,1141000.000,1122000.000,3091000.000,4358000.000,5334000.000,5416000.000,5351000.000,5056000.000,5277000.000
HeldToMaturitySecuritiesDebtMaturitiesAfterFiveThroughTenYearsNetCarryingAmount,1106000.000,1106000.000,1106000.000,1106000.000,1106000.000,3024000.000,4264000.000,4248000.000,5092000.000,5073000.000,5055000.000,5198000.000
HeldToMaturitySecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,1487000.000,1478000.000,1478000.000,1448000.000,1439000.000,1366000.000,1353000.000,1278000.000,1278000.000,750000.000,740000.000,1136000.000
HeldToMaturitySecuritiesDebtMaturitiesAfterOneThroughFiveYearsNetCarryingAmount,1426000.000,1422000.000,1419000.000,1385000.000,1382000.000,1307000.000,1304000.000,1226000.000,1225000.000,706000.000,705000.000,1104000.000
HeldToMaturitySecuritiesDebtMaturitiesAfterTenYearsFairValue,13001000.000,13057000.000,12305000.000,11557000.000,9835000.000,97540000.000,125858000.000,126229000.000,127070000.000,124884000.000,117942000.000,117185000.000
HeldToMaturitySecuritiesDebtMaturitiesAfterTenYearsNetCarryingAmount,13010000.000,12990000.000,11970000.000,11189000.000,9776000.000,96112000.000,122234000.000,121792000.000,117500000.000,117200000.000,116965000.000,115966000.000
HeldToMaturitySecuritiesDebtMaturitiesSingleMaturityDateAmortizedCostBasis,42843000.000,40524000.000,38587000.000,36970000.000,34551000.000,31691000.000,30398000.000,30241000.000,108839000.000,112071000.000,106169000.000,
HeldToMaturitySecuritiesDebtMaturitiesWithinOneYearFairValue,,252000.000,251000.000,0.000,0.000,0.000,0.000,,,,0.000,
HeldToMaturitySecuritiesDebtMaturitiesWithinOneYearNetCarryingAmount,,251000.000,250000.000,0.000,0.000,0.000,0.000,,,,0.000,
HeldToMaturitySecuritiesDebtMaturitiesWithoutSingleMaturityDateFairValue,42150000.000,40001000.000,38580000.000,37315000.000,34489000.000,32031000.000,30400000.000,30882000.000,109830000.000,112961000.000,104154000.000,
HeldToMaturitySecuritiesFairValue,58006000.000,55904000.000,53741000.000,51461000.000,46885000.000,134028000.000,161969000.000,163723000.000,243594000.000,243946000.000,227892000.000,225337000.000
ImpairedFinancingReceivableRecordedInvestment,1441000.000,894000.000,946000.000,1402000.000,2032000.000,1750000.000,4170000.000,2532000.000,2667000.000,2414000.000,9909000.000,7216000.000
ImpairedFinancingReceivableRelatedAllowance,501000.000,39000.000,18000.000,18000.000,119000.000,80000.000,113000.000,,95000.000,115000.000,1024000.000,739000.000
ImpairedFinancingReceivableUnpaidPrincipalBalance,2488000.000,2481000.000,2533000.000,2989000.000,3619000.000,3337000.000,5757000.000,4119000.000,4348000.000,4000000.000,11686000.000,8802000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceRecordedInvestment,,,928000.000,1384000.000,1913000.000,1670000.000,4057000.000,2532000.000,2177000.000,1924000.000,7235000.000,4826000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceUnpaidPrincipalBalance,,,2515000.000,2971000.000,3500000.000,3257000.000,5644000.000,4119000.000,3858000.000,3510000.000,8822000.000,6412000.000
ImpairedFinancingReceivableWithRelatedAllowanceRecordedInvestment,1441000.000,59000.000,18000.000,18000.000,119000.000,80000.000,113000.000,,490000.000,490000.000,2674000.000,2390000.000
ImpairedFinancingReceivableWithRelatedAllowanceUnpaidPrincipalBalance,2488000.000,59000.000,18000.000,18000.000,119000.000,80000.000,113000.000,,490000.000,490000.000,2864000.000,2390000.000
IncomeTaxExaminationPenaltiesAndInterestAccrued,,,0.000,,,,0.000,,,,0.000,
InterestBearingDepositLiabilities,677355000.000,914728000.000,1021896000.000,1115540000.000,1324237000.000,1537142000.000,1637297000.000,1752412000.000,2020700000.000,1985836000.000,2158037000.000,2577107000.000
InterestPayableCurrentAndNoncurrent,374000.000,437000.000,421000.000,552000.000,578000.000,587000.000,644000.000,936000.000,1800000.000,1399000.000,1924000.000,1993000.000
InterestRateDerivativeLiabilitiesAtFairValue,136000.000,54000.000,,,,,,,,,,
InterestRateDerivativesAtFairValueNet,530000.000,368000.000,,,,,,,,,,
InterestReceivable,2499000.000,3426000.000,3545000.000,3984000.000,4886000.000,6108000.000,7299000.000,7037000.000,8448000.000,7871000.000,9931000.000,10516000.000
Liabilities,797943000.000,1122125000.000,1234028000.000,1330889000.000,1589671000.000,1814928000.000,1978976000.000,2108184000.000,2402825000.000,2493551000.000,2672828000.000,3176278000.000
LiabilitiesAndStockholdersEquity,872142000.000,1238579000.000,1355827000.000,1509430000.000,1766752000.000,2002538000.000,2167792000.000,2300094000.000,2607101000.000,2703195000.000,2943189000.000,3454788000.000
LiabilityForUncertainTaxPositionsNoncurrent,,,0.000,,,,0.000,,,,0.000,
LoansAndLeasesReceivableAllowance,5771000.000,5883000.000,6680000.000,7308000.000,8016000.000,9744000.000,11587000.000,12676000.000,14253000.000,15590000.000,16553000.000,18105000.000
LoansAndLeasesReceivableDeferredIncome,761000.000,873000.000,1059000.000,1397000.000,1676000.000,2115000.000,2476000.000,1596000.000,1019000.000,820000.000,793000.000,971000.000
LoansAndLeasesReceivableGrossCarryingAmount,486350000.000,715360000.000,783932000.000,871630000.000,959589000.000,1122028000.000,1302389000.000,1420410000.000,1548672000.000,1651791000.000,1771526000.000,1948242000.000
LoansAndLeasesReceivableNetOfDeferredIncome,485589000.000,719275000.000,787188000.000,874539000.000,962191000.000,1123826000.000,1303826000.000,1421943000.000,1550729000.000,1654058000.000,1773592000.000,1949715000.000
LoansAndLeasesReceivableNetReportedAmount,479818000.000,713392000.000,780508000.000,867231000.000,954175000.000,1114082000.000,1292239000.000,1409267000.000,1536476000.000,1638468000.000,1757039000.000,1931610000.000
LoansAndLeasesReceivableRelatedParties,,,4536000.000,,,,13213000.000,,,,13571000.000,
LoansHeldForSaleFairValueDisclosure,,25652000.000,18462000.000,22462000.000,16842000.000,14666000.000,14079000.000,11680000.000,16808000.000,26819000.000,23699000.000,12682000.000
LoansReceivableHeldForSaleNet,16075000.000,,,,,,,,,,,
MarketableSecuritiesRestricted,3777000.000,5349000.000,5349000.000,,,,,,,,,
MinorityInterest,,,,,,,,,,,103000.000,103000.000
NoninterestBearingDepositLiabilities,69969000.000,136830000.000,150337000.000,156062000.000,167749000.000,177452000.000,176742000.000,201161000.000,229035000.000,232118000.000,233781000.000,240105000.000
NotesReceivableGross,,720148000.000,788247000.000,875936000.000,,,,,,,,
NotesReceivableNet,,715360000.000,788247000.000,875936000.000,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,32315000.000,,,,52373000.000,,,,58887000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,2383000.000,,,,3279000.000,,,,3636000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,2321000.000,,,,3435000.000,,,,4085000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,2304000.000,,,,3386000.000,,,,4024000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,2320000.000,,,,3366000.000,,,,4046000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,2335000.000,,,,3366000.000,,,,4022000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,20652000.000,,,,35541000.000,,,,39074000.000,
OtherAssets,1531000.000,1079000.000,1551000.000,1624000.000,2813000.000,2793000.000,3344000.000,3477000.000,3704000.000,3805000.000,2990000.000,4092000.000
OtherLiabilities,1257000.000,2838000.000,3296000.000,4017000.000,3540000.000,5129000.000,6207000.000,8239000.000,4306000.000,8063000.000,5448000.000,11262000.000
OtherThanTemporaryImpairmentCreditLossesRecognizedInEarningsCreditLossesOnDebtSecuritiesHeld,,,,,,,,,,,0.000,
PledgedAssetsSeparatelyReportedLoansPledgedForFederalHomeLoanBankAtFairValue,,,148612000.000,,,,162305000.000,,,,402864000.000,
PledgedFinancialInstrumentsNotSeparatelyReportedMortgageRelatedSecuritiesAvailableForSaleOrHeldForInvestment,309751000.000,347748000.000,366764000.000,488573000.000,,,,,,,,
PledgedFinancialInstrumentsNotSeparatelyReportedSecuritiesPledged,,,,,479240000.000,467080000.000,595524000.000,655140000.000,818330000.000,742828000.000,808224000.000,1105158000.000
PreferredStockLiquidationPreferenceValue,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,,,,,,
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
PreferredStockSharesAuthorized,,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,,1000000.000,1000000.000,1000000.000,1000000.000
PreferredStockSharesIssued,,10000.000,10000.000,10000.000,10000.000,10000.000,,,,,,
PreferredStockSharesOutstanding,,10000.000,10000.000,10000.000,10000.000,10000.000,,,,,,0.000
PreferredStockValue,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,,,,,
PropertyPlantAndEquipmentGross,,,14147000.000,,,,13409000.000,,,,16614000.000,
PropertyPlantAndEquipmentNet,5817000.000,13113000.000,9664000.000,9731000.000,9584000.000,9360000.000,7640000.000,8076000.000,8449000.000,8796000.000,9551000.000,10231000.000
RealEstateHeldforsale,,,4080000.000,,,,1640000.000,,,,,
RelatedPartyDepositLiabilities,,,5543000.000,,,,6441000.000,,,,18836000.000,
RetainedEarningsAccumulatedDeficit,10572000.000,12562000.000,15372000.000,18479000.000,21588000.000,26713000.000,31352000.000,37562000.000,44561000.000,51591000.000,59386000.000,67320000.000
