,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
LiabilitiesAndStockholdersEquity,124082000.000,121556000.000,120938000.000,123685000.000,126179000.000,126293000.000,127792000.000,124482000.000,121951000.000,116228000.000,111437000.000,105437000.000,100440000.000,96212000.000,71632000.000,69677000.000,66568000.000,64026000.000,57089000.000,53168000.000,50023000.000
LiabilitiesCurrent,15639000.000,12811000.000,10890000.000,37398000.000,39482000.000,38490000.000,40332000.000,13956000.000,11357000.000,11535000.000,10409000.000,10131000.000,10438000.000,10587000.000,10498000.000,10244000.000,7000000.000,7511000.000,6481000.000,4956000.000,7026000.000
LongTermDebt,,,,,,,,25000000.000,,,,23000000.000,,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,,2000000.000,,,,,,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,,21000000.000,,,,21000000.000,,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,,2000000.000,,,,2000000.000,,,,,,,,,
LongTermInvestments,,,,,,,,,,,,,,,,,,2302000.000,2481000.000,1995000.000,400000.000
LongTermNotesPayable,26276000.000,26038000.000,25800000.000,0.000,,,,23000000.000,22500000.000,22000000.000,21500000.000,21000000.000,20500000.000,20000000.000,,,,,,,
MoneyMarketFundsAtCarryingValue,,,,,,,,,,,,16376000.000,,,,,,,,,
NotesPayableCurrent,928000.000,936000.000,945000.000,26514000.000,26276000.000,25000000.000,25000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,4900000.000,4496000.000,4092000.000,3684000.000,3268000.000,2851000.000,27712000.000,27712000.000,27279000.000,26852000.000,26425000.000,25993000.000,25552000.000,25256000.000,24765000.000,24178000.000,,,22415000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,1657000.000,,,,1286000.000,,,,1757000.000,1325000.000,786000.000,490000.000,2350000.000,1763000.000,,,2399000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,2459000.000,2459000.000,2459000.000,2459000.000,2521000.000,2521000.000,2521000.000,2521000.000,2584000.000,2584000.000,,,2648000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,728000.000,728000.000,,,,,2399000.000,2399000.000,2399000.000,2399000.000,2459000.000,2459000.000,2459000.000,2459000.000,2521000.000,2521000.000,,,2584000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,1707000.000,1707000.000,728000.000,728000.000,728000.000,728000.000,2253000.000,2253000.000,2253000.000,2253000.000,2399000.000,2399000.000,2400000.000,2399000.000,2459000.000,2459000.000,,,2521000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,1657000.000,1657000.000,1707000.000,1707000.000,1707000.000,1707000.000,1758000.000,1758000.000,1757000.000,1757000.000,2253000.000,2253000.000,2350000.000,2350000.000,2399000.000,2399000.000,,,2459000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,17557000.000,17557000.000,17557000.000,17557000.000,15036000.000,15036000.000,15036000.000,15037000.000,12452000.000,12452000.000,,,9804000.000,
OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,808000.000,404000.000,,1249000.000,833000.000,416000.000,,1286000.000,854000.000,427000.000,,,,,,,,,,
OtherAssetsNoncurrent,162000.000,162000.000,162000.000,191000.000,180000.000,173000.000,164000.000,280000.000,275000.000,272000.000,270000.000,288000.000,307000.000,287000.000,513000.000,506000.000,5658000.000,514000.000,527000.000,597000.000,586000.000
OtherLiabilitiesNoncurrent,135000.000,125000.000,168000.000,146000.000,98000.000,53000.000,0.000,0.000,,,104000.000,128000.000,152000.000,176000.000,234000.000,35000.000,35000.000,63000.000,109000.000,67000.000,61000.000
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,,,,,,
PreferredStockSharesAuthorized,5000000.000,5000000.000,5000000.000,,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,,,,,,
PreferredStockSharesIssued,0.000,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,
PreferredStockSharesOutstanding,0.000,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,
PreferredStockValue,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,
PrepaidExpenseAndOtherAssetsCurrent,1383000.000,903000.000,858000.000,1361000.000,1399000.000,1257000.000,1161000.000,2247000.000,2045000.000,1410000.000,1505000.000,1784000.000,1752000.000,1772000.000,1177000.000,1608000.000,1527000.000,1235000.000,1508000.000,1397000.000,1217000.000
PropertyPlantAndEquipmentGross,,45851000.000,48236000.000,51131000.000,52142000.000,56910000.000,60573000.000,63966000.000,64471000.000,64842000.000,64491000.000,64122000.000,64933000.000,65347000.000,66650000.000,67860000.000,69177000.000,69523000.000,69581000.000,69984000.000,70298000.000
PropertyPlantAndEquipmentNet,24147000.000,22633000.000,23131000.000,24058000.000,23368000.000,25937000.000,27380000.000,28485000.000,26709000.000,24530000.000,21745000.000,19106000.000,17990000.000,16459000.000,16088000.000,15735000.000,15405000.000,14385000.000,12031000.000,10964000.000,9807000.000
RestructuringReserveCurrent,,,,,,,,,101000.000,66000.000,7000.000,0.000,,,,,,,,,
RetainedEarningsAccumulatedDeficit,-100735000.000,-101695000.000,-101807000.000,-101305000.000,-102791000.000,-103535000.000,-105706000.000,-110124000.000,-113975000.000,-120834000.000,-125797000.000,-131885000.000,-138878000.000,-144558000.000,-150382000.000,-152898000.000,-154578000.000,-158567000.000,-165342000.000,-168335000.000,-174170000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,13484062.000,13068171.000,,,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,4949432.000,,,,3957414.000,,,,4084201.000,,,,4612219.000,,,,5990641.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,2.000,,,,3.400,,,,4.080,,,,3.550,,,,2.310,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,40040000.000,,,,8991000.000,,,,949000.000,,,,2450000.000,,,,15000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,7426417.000,,,,6468743.000,,,,10332707.000,,,,11312218.000,,,,10048600.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,3.570,,,,4.960,,,,3.360,,,,2.830,,,,2.040,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,,,,38826000.000,,,,8983000.000,,,,949000.000,,,,,,,,11000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,,,6961817.000,,,,6028954.000,,,,9277823.000,,,,9839708.000,,,,9284080.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,,,,3.380,,,,4.770,,,,3.430,,,,2.830,,,,2.080,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,,,,4949432.000,,,,3957414.000,,,,4090756.000,,,,4612219.000,,,,5990641.000,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,,,,7426417.000,,,,6468743.000,,,,10332707.000,,,,11312218.000,,,,10048600.000,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,34298000.000,,,,8839000.000,,,,949000.000,,,,,,,,,
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,,,,2.000,,,,,,,,4.080,,,,3.550,,,,2.310,
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1,,,,3.570,,,,,,,,3.360,,,,2.830,,,,2.040,
ShortTermInvestments,1251000.000,2201000.000,1701000.000,,1001000.000,1000000.000,250000.000,,,28196000.000,44076000.000,43304000.000,36606000.000,44445000.000,31193000.000,23656000.000,9760000.000,15526000.000,19698000.000,20035000.000,19953000.000
StockholdersEquity,80957000.000,81764000.000,83359000.000,85517000.000,86076000.000,87336000.000,87156000.000,84852000.000,83328000.000,78080000.000,74853000.000,70265000.000,65735000.000,61828000.000,57446000.000,56099000.000,56264000.000,53223000.000,47311000.000,44996000.000,39832000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,80957000.000,81764000.000,83359000.000,85517000.000,86076000.000,87336000.000,87156000.000,84852000.000,83328000.000,78080000.000,74853000.000,70265000.000,65735000.000,61828000.000,57446000.000,56099000.000,56264000.000,53223000.000,47311000.000,44996000.000,39832000.000
TemporaryEquityParOrStatedValuePerShare,,,,0.001,,,,,,,,,,,,,,,,,
TemporaryEquitySharesAuthorized,,,,5000000.000,,,,,,,,,,,,,,,,,
TemporaryEquitySharesIssued,,,,0.000,,,,,,,,,,,,,,,,,
TemporaryEquitySharesOutstanding,,,,0.000,,,,,,,,,,,,,,,,,
UndistributedEarningsOfForeignSubsidiaries,,,,300000.000,,,,300000.000,,,,300000.000,,,,300000.000,,,,400000.000,
UnrecognizedTaxBenefits,,,,1840000.000,,,,2656000.000,,,,3261000.000,,,,3757000.000,,,,4212000.000,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,,,,,,,,,,,,,,,0.000,,,,0.000,
