,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31
HeldToMaturitySecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,,,,801000.000,,,,0.000,0.000,0.000,0.000,0.000,0.000
HeldToMaturitySecuritiesDebtMaturitiesAfterOneThroughFiveYearsNetCarryingAmount,,,,,,,784000.000,,,,0.000,0.000,0.000,0.000,0.000,0.000
HeldToMaturitySecuritiesDebtMaturitiesAfterTenYearsFairValue,,,,,,,4775000.000,,,,868000.000,863000.000,842000.000,603000.000,818000.000,583000.000
HeldToMaturitySecuritiesDebtMaturitiesAfterTenYearsNetCarryingAmount,,,,,,,4775000.000,,,,868000.000,863000.000,843000.000,602000.000,817000.000,583000.000
HeldToMaturitySecuritiesDebtMaturitiesFairValue,,,,,,,6985000.000,,,,,,,,,
HeldToMaturitySecuritiesDebtMaturitiesNetCarryingAmount,,,,,,,6937000.000,,,,,,,,,
HeldToMaturitySecuritiesDebtMaturitiesWithinOneYearFairValue,,,,,,,230000.000,,,,192000.000,191000.000,,0.000,0.000,0.000
HeldToMaturitySecuritiesDebtMaturitiesWithinOneYearNetCarryingAmount,,,,,,,225000.000,,,,190000.000,190000.000,,0.000,0.000,0.000
HeldToMaturitySecuritiesDebtMaturitiesWithoutSingleMaturityDateFairValue,,,,,,,237000.000,,,,172000.000,164000.000,154000.000,144000.000,135000.000,130000.000
HeldToMaturitySecuritiesDebtMaturitiesWithoutSingleMaturityDateNetCarryingAmount,,,,,,,221000.000,,,,159000.000,150000.000,140000.000,131000.000,123000.000,117000.000
HeldToMaturitySecuritiesFairValue,7269000.000,7241000.000,7118000.000,7075000.000,6931000.000,6897000.000,6985000.000,6953000.000,3049000.000,2409000.000,2158000.000,2128000.000,1894000.000,1873000.000,1852000.000,1832000.000
HeldToMaturitySecuritiesFairValueDisclosure,,,,,6931000.000,6897000.000,6985000.000,6953000.000,,,,,,,,
HeldToMaturitySecuritiesUnrecognizedHoldingLoss,,,,,0.000,0.000,0.000,0.000,,,,,,,,
HeldtomaturitySecuritiesUnrecognizedHoldingGain,,,,,60000.000,49000.000,48000.000,34000.000,,,,,,,,
ImpairedFinancingReceivableRecordedInvestment,,,,,,,,14976000.000,12859000.000,10383000.000,9922000.000,9952000.000,9025000.000,7429000.000,11311000.000,9489000.000
ImpairedFinancingReceivableRelatedAllowance,,,,,,,,0.000,66000.000,0.000,0.000,,0.000,0.000,249000.000,288000.000
ImpairedFinancingReceivableUnpaidPrincipalBalance,,,,,,,,18155000.000,17594000.000,15086000.000,14606000.000,14780000.000,11758000.000,10233000.000,14072000.000,10483000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceRecordedInvestment,,,,,,,,,,,,,,,11062000.000,9201000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceUnpaidPrincipalBalance,,,,,,,,,,,,,,,13823000.000,10195000.000
ImpairedFinancingReceivableWithRelatedAllowanceRecordedInvestment,,,,,,,,,,,,,,,249000.000,288000.000
ImpairedFinancingReceivableWithRelatedAllowanceUnpaidPrincipalBalance,,,,,,,,,,,,,,,249000.000,288000.000
IntangibleAssetsNetExcludingGoodwill,1268000.000,1268000.000,1268000.000,1268000.000,1268000.000,1268000.000,1268000.000,1268000.000,1510000.000,1494000.000,1481000.000,1471000.000,1460000.000,1449000.000,1439000.000,1430000.000
IntangibleAssetsNetIncludingGoodwill,,,,,,,12550000.000,,,,13649000.000,,,,13607000.000,
InterestBearingDepositLiabilities,,,,,,,,,,,,,,,473294000.000,
InterestBearingDepositsInBanks,34394000.000,39349000.000,28525000.000,39341000.000,26457000.000,28222000.000,42687000.000,35820000.000,36085000.000,54163000.000,23734000.000,19872000.000,239000.000,25497000.000,16255000.000,12282000.000
InterestBearingDomesticDepositSavings,,,286642000.000,302835000.000,,,,,,,,,,,,
InterestBearingDomesticDepositTimeDeposits,,,152509000.000,149298000.000,,,,,,,,,,,,
InterestPayableCurrentAndNoncurrent,1475000.000,1463000.000,1490000.000,1548000.000,773000.000,235000.000,213000.000,205000.000,185000.000,182000.000,167000.000,166000.000,151000.000,141000.000,145000.000,140000.000
InterestReceivable,2371000.000,2445000.000,2156000.000,2407000.000,2365000.000,2395000.000,2079000.000,2358000.000,2236000.000,2320000.000,2307000.000,2423000.000,2277000.000,2337000.000,2348000.000,2524000.000
JuniorSubordinatedLongTermNotes,,,13403000.000,13403000.000,,,,,,,,,,,,
Liabilities,582345000.000,590512000.000,577984000.000,580391000.000,567721000.000,577049000.000,576873000.000,596931000.000,619485000.000,647412000.000,637902000.000,648845000.000,648612000.000,675790000.000,672324000.000,687959000.000
LiabilitiesAndStockholdersEquity,643656000.000,653557000.000,641254000.000,644675000.000,633184000.000,644063000.000,643594000.000,664269000.000,686334000.000,715748000.000,705039000.000,717440000.000,719472000.000,749047000.000,744807000.000,762096000.000
LoansAndLeasesReceivableAllowance,10966000.000,10923000.000,11127000.000,10863000.000,11064000.000,11157000.000,9358000.000,9348000.000,8962000.000,8806000.000,8359000.000,8288000.000,8315000.000,8255000.000,8353000.000,8254000.000
LoansAndLeasesReceivableConsumer,,,,,7862000.000,7641000.000,7782000.000,12023000.000,15841000.000,18366000.000,20728000.000,23156000.000,30241000.000,34787000.000,40565000.000,45411000.000
LoansAndLeasesReceivableConsumerInstallmentAndRevolving,,,,,7862000.000,7641000.000,7782000.000,12023000.000,15841000.000,18366000.000,20728000.000,23156000.000,30241000.000,34787000.000,40565000.000,45411000.000
LoansAndLeasesReceivableDeferredIncome,,,,,-768000.000,-803000.000,857000.000,1015000.000,1021000.000,1108000.000,1137000.000,1080000.000,1088000.000,1179000.000,1214000.000,1185000.000
LoansAndLeasesReceivableGrossCarryingAmount,477349000.000,474463000.000,474893000.000,468102000.000,459715000.000,465970000.000,448196000.000,471171000.000,474580000.000,486700000.000,504666000.000,518552000.000,547283000.000,552140000.000,563099000.000,572783000.000
LoansAndLeasesReceivableNetReportedAmount,466383000.000,463540000.000,463766000.000,457239000.000,448651000.000,454813000.000,438838000.000,461823000.000,465618000.000,477894000.000,496307000.000,510264000.000,538968000.000,543885000.000,554746000.000,564529000.000
LoansHeldForSaleFairValueDisclosure,,,,,20061000.000,22491000.000,12977000.000,11990000.000,10843000.000,7258000.000,7765000.000,7997000.000,7632000.000,8161000.000,5786000.000,10780000.000
LoansReceivableCommercialDevelopment,,,,,37271000.000,38760000.000,31411000.000,32496000.000,25805000.000,29538000.000,29096000.000,30765000.000,32071000.000,25419000.000,26711000.000,28831000.000
LoansReceivableCommercialFinancialAndAgricultural,,,,,93006000.000,98002000.000,87278000.000,96642000.000,89894000.000,94471000.000,104111000.000,101971000.000,109368000.000,112873000.000,120517000.000,119095000.000
LoansReceivableCommercialRealEstate,,,,,379386000.000,383078000.000,366943000.000,363521000.000,369866000.000,374971000.000,380964000.000,394505000.000,408762000.000,405659000.000,403231000.000,409462000.000
LoansReceivableFairValueDisclosure,,,,,406423000.000,411250000.000,401224000.000,425444000.000,429502000.000,442329000.000,473224000.000,485675000.000,512233000.000,517498000.000,527510000.000,538409000.000
LoansReceivableHeldForSaleNet,9618000.000,11845000.000,14541000.000,11581000.000,19771000.000,21948000.000,12950000.000,11937000.000,10855000.000,7266000.000,7765000.000,7997000.000,7632000.000,8161000.000,5786000.000,10780000.000
LoansReceivableNet,,,,,479486000.000,487918000.000,461146000.000,471171000.000,474580000.000,486700000.000,504666000.000,518552000.000,547283000.000,552140000.000,563099000.000,572783000.000
LongTermDebt,,,,,,,,,,,,,10000000.000,11491000.000,11453000.000,11416000.000
LongTermDebtAndCapitalLeaseObligations,,,,,,,,,,,,,,11491000.000,11453000.000,11416000.000
LongTermDebtFairValue,,,,,7767000.000,7779000.000,7765000.000,10240000.000,10198000.000,10206000.000,10195000.000,10194000.000,10172000.000,10145000.000,11583000.000,11598000.000
MarketableSecurities,,,,,,,,,,,,97239000.000,90583000.000,91185000.000,89269000.000,95009000.000
NoninterestBearingDepositLiabilities,,,,,,,,,,,,,,,165760000.000,
NoninterestBearingDomesticDepositDemand,,,108899000.000,98286000.000,,,,,,,,,,,,
NumberOfRealEstateProperties,,,,,,,26.000,,,,17.000,,,,4.000,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,941000.000,,,,1403000.000,,,,1520000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,337000.000,,,,461000.000,,,,491000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,83000.000,,,,157000.000,,,,229000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,97000.000,,,,152000.000,,,,233000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,177000.000,,,,236000.000,,,,236000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,247000.000,,,,397000.000,,,,331000.000,
OtherAssets,9766000.000,9610000.000,9366000.000,9842000.000,9822000.000,9565000.000,9112000.000,8883000.000,7440000.000,7186000.000,7249000.000,7106000.000,6868000.000,6143000.000,5347000.000,5309000.000
OtherLiabilities,3256000.000,3454000.000,3800000.000,3794000.000,4114000.000,4510000.000,4514000.000,4128000.000,4750000.000,4909000.000,6985000.000,4820000.000,5417000.000,6751000.000,8269000.000,5888000.000
OtherLongTermDebtNoncurrent,,,10500000.000,7500000.000,,,,,,,,,,,,
OtherRealEstateAndForeclosedAssets,,,,,,,,,,,,,,,999000.000,1124000.000
PreferredStockNoParValue,,,,,,,,,,,,,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,,,,,,,,,,,,,5000000.000,5000000.000,5000000.000,5000000.000
PreferredStockSharesOutstanding,,,,,,,,,,,,,0.000,0.000,0.000,0.000
PreferredStockValue,,,,,,,,,,,,,,,,0.000
PrincipalAmountOutstandingOfLoansHeldInPortfolio,,,,,19771000.000,21948000.000,12950000.000,,,,,,,,,
PropertyPlantAndEquipmentGross,15024000.000,14837000.000,14884000.000,14754000.000,14765000.000,14646000.000,25806000.000,,,,28168000.000,,,,27657000.000,
PropertyPlantAndEquipmentNet,,,,,,,14593000.000,15133000.000,15936000.000,16398000.000,16790000.000,16706000.000,16660000.000,16460000.000,16303000.000,16165000.000
RealEstateAcquiredThroughForeclosure,6785000.000,8696000.000,7725000.000,7956000.000,6195000.000,5803000.000,4679000.000,4148000.000,3451000.000,4334000.000,2771000.000,2386000.000,991000.000,1210000.000,,
RetainedEarningsAccumulatedDeficit,10268000.000,11472000.000,12051000.000,13069000.000,14142000.000,15157000.000,14812000.000,15513000.000,16845000.000,17754000.000,16507000.000,17535000.000,18938000.000,20312000.000,19256000.000,20352000.000
SecuredDebt,768000.000,755000.000,741000.000,727000.000,222000.000,219000.000,0.000,,,,,,,,,
SecuritiesHeldAsCollateralAtFairValue,,,,,,,,,,,,58600000.000,69000000.000,49200000.000,84100000.000,92200000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,,,172960.000,168380.000,147280.000,321480.000,327975.000,309750.000,296650.000,262550.000,262800.000,282100.000,178600.000,141800.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,,,,0.330,0.320,0.310,0.390,0.450,0.450,0.470,0.460,0.460,0.500,0.650,0.680
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,,,,,,,,,21.000,38000.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,,,0.000,,,,303000.000,,,,306710.000,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,,,,0.000,,,,0.000,,,,55390.000,
ShortTermBorrowings,9000000.000,0.000,0.000,3000000.000,3000000.000,3000000.000,3000000.000,0.000,0.000,0.000,0.000,0.000,340000.000,0.000,0.000,
ShortTermDebtWeightedAverageInterestRate,,,,,,,0.029,,,,0.000,,,,0.003,
ShorttermDebtFairValue,,,,,3059000.000,3050000.000,3042000.000,,,,0.000,0.000,0.000,0.000,,
StockholdersEquity,61311000.000,63045000.000,63270000.000,64284000.000,65463000.000,67014000.000,66721000.000,67338000.000,66849000.000,68336000.000,67137000.000,68595000.000,70860000.000,73257000.000,72483000.000,74137000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,61311000.000,63045000.000,63270000.000,64284000.000,65463000.000,67014000.000,66721000.000,67338000.000,66849000.000,68336000.000,67137000.000,68595000.000,70860000.000,73257000.000,72483000.000,74137000.000
TimeDepositMaturitiesAfterYearFive,,,,,,,1000000.000,,,,724000.000,,,,159000.000,
TimeDepositMaturitiesYearFive,,,,,,,8259000.000,,,,5834000.000,,,,5160000.000,
