,2011-07-02,2011-10-01,2012-03-31,2012-06-30,2012-09-29,2012-12-29,2013-03-30,2013-06-29
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentBeforeTaxPortionAttributableToParent,,,-137000.000,-137000.000,-137000.000,1494000.000,-158000.000,-158000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentBeforeTaxPortionAttributableToParent,,,505000.000,-724000.000,357000.000,292000.000,-266000.000,115000.000
OtherComprehensiveIncomeLossBeforeTaxPortionAttributableToParent,,,642000.000,-587000.000,494000.000,-1202000.000,-108000.000,273000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,587000.000,-642000.000,440000.000,-731000.000,-172000.000,210000.000
OtherComprehensiveIncomeLossTaxPortionAttributableToParent,,,-55000.000,,,,,
OtherComprehensiveIncomeLossTaxPortionAttributableToParent1,,,,55000.000,54000.000,,64000.000,63000.000
OtherNoncashExpense,,,206000.000,,,,-37000.000,
PaymentsOfFinancingCosts,,,149000.000,,,,,
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,,,1516000.000,,,,1564000.000,
PaymentsToAcquireProductiveAssets,,,817000.000,,,,1322000.000,
ProceedsFromStockOptionsExercised,,,41000.000,,,,56000.000,
ProfitLoss,11564000.000,,,,,,,
ProvisionForDoubtfulAccounts,,,343000.000,,,,70000.000,
RepaymentsOfLongTermCapitalLeaseObligations,,,75000.000,,,,59000.000,
RepaymentsOfLongTermDebt,,,275000.000,,,,550000.000,
Revenues,170026000.000,148224000.000,157546000.000,157485000.000,150122000.000,135124000.000,131156000.000,145450000.000
RevenuesFromTransactionsWithOtherOperatingSegmentsOfSameEntity,,,,3499000.000,4884000.000,,2928000.000,3270000.000
SalesRevenueNet,170026000.000,148224000.000,157546000.000,157485000.000,150122000.000,135124000.000,131156000.000,145450000.000
SellingGeneralAndAdministrativeExpense,34415000.000,31517000.000,33068000.000,34570000.000,30979000.000,34576000.000,32455000.000,33335000.000
ShareBasedCompensation,,,1126000.000,,,,1000000.000,
StockIssued1,,,3479000.000,,,,4349000.000,
StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,,,,,,,1564000.000,
StockIssuedDuringPeriodValueStockOptionsExercised,,,,,,,56000.000,
StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount,,,,,,,9153000.000,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,,,346938.000,376019.000,,,199769.000
WeightedAverageNumberOfDilutedSharesOutstanding,23322223.000,23371945.000,23380022.000,23399367.000,23467726.000,-46858633.000,22782800.000,23102664.000
WeightedAverageNumberOfSharesOutstandingBasic,22810905.000,22904002.000,22938649.000,23052429.000,23091707.000,-46070773.000,22782800.000,22902895.000
