,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
DueToOfficersOrStockholders,,,133447.000,,,,,,,,,
DueToOfficersOrStockholdersCurrent,,,,,,,102968.000,88074.000,35372.000,,3568.000,1518.000
DueToRelatedParties,99845.000,126455.000,,198720.000,232336.000,,,,,,,
DueToRelatedPartiesCurrent,,,,,,265479.000,315245.000,322940.000,280483.000,1538.000,3521.000,
DueToRelatedPartiesCurrentAndNoncurrent,,,,,,,315245.000,322940.000,280483.000,251067.000,279605.000,275982.000
InterestReceivable,306757.000,,,,,,,,,,,
InvestmentsInPowerAndDistributionProjects,,,,,,65024.000,103006.000,79540.000,77049.000,73775.000,75855.000,73134.000
Liabilities,292297.000,340153.000,343202.000,425549.000,452025.000,576597.000,772191.000,650641.000,744322.000,737634.000,823287.000,900510.000
LiabilitiesAndStockholdersEquity,1894823.000,107996.000,12093.000,7236.000,7623.000,75154.000,264261.000,110638.000,145741.000,157808.000,160565.000,165075.000
LiabilitiesCurrent,292297.000,340153.000,343202.000,425549.000,452025.000,576597.000,772191.000,650641.000,744322.000,550417.000,682310.000,900510.000
LitigationReserve,95402.000,99720.000,,,,,,,,,,
LoansPayable,90870.000,111370.000,111370.000,111370.000,111370.000,,178418.000,199106.000,330687.000,187217.000,140977.000,
LoansPayableCurrent,,,,,,121370.000,,,,-124659.000,-193267.000,-335711.000
LoansPayableToBankCurrent,,,,5403.000,5103.000,,,,,,,
LoansReceivableNet,1485000.000,,,,,,,,,,,
NotesPayableRelatedPartiesClassifiedCurrent,,,,,,57665.000,,,,,,
OperatingLossCarryforwards,,,,,,1313952.000,,,,,,
PreferredStockParOrStatedValuePerShare,,,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,,,,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
PreferredStockValue,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,,,
PrepaidExpenseAndOtherAssets,7236.000,7236.000,7236.000,7236.000,7622.000,7236.000,7210.000,8154.000,7942.000,70934.000,71454.000,68802.000
PrincipalAmountOutstandingOnLoansManagedAndSecuritized,,,,,,,,,,74280.000,,
ReceivablesNetCurrent,,,,,,,24919.000,23056.000,31407.000,8489.000,8836.000,11681.000
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,,,,,,,,,,6400000.000,6400000.000,6400000.000
StockholdersEquity,1602526.000,-232156.000,-331109.000,-418313.000,-444403.000,-501433.000,-507930.000,-540003.000,-598581.000,-579826.000,-662722.000,-735435.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,1602526.000,-232157.000,-331109.000,-418313.000,-444402.000,-501443.000,-507930.000,-540003.000,-598581.000,-579826.000,-662722.000,-735435.000
