,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30
FiniteLivedComputerSoftwareGross,,,,,,108290.000,146040.000,,,,,,,,,
IntangibleAssetsNetExcludingGoodwill,,,,,,,,,103750.000,103750.000,103750.000,103750.000,103750.000,0.000,,
InventoryFinishedGoods,,,,,1258.000,,,,,,,,,,,
InventoryNet,-1258.000,-1258.000,5507.000,1258.000,1258.000,0.000,,0.000,,,,,,,,
Liabilities,291.000,291.000,1241.000,1141.000,,,,,,,,4313153.000,3757536.000,2538249.000,2429735.000,3326305.000
LiabilitiesAndStockholdersEquity,2998.000,17484.000,11297.000,5006.000,1258.000,569683.000,646700.000,604096.000,623078.000,522534.000,923071.000,1048800.000,962541.000,70935.000,76050.000,80723.000
LiabilitiesCurrent,291.000,291.000,1241.000,1141.000,104726.000,93460.000,126674.000,132466.000,177718.000,257588.000,394269.000,475515.000,1106381.000,2210205.000,2251422.000,3089622.000
LongTermDebt,,,,,,,,,,,,,,,,291408.000
LongTermDebtCurrent,,,,,,,,,,,,,,,,286588.000
LongTermDebtNoncurrent,,,,,,,,,,,,,,,,4820.000
NotesPayableCurrent,,,,,,,,,,,,,46719.000,147111.000,147979.000,50000.000
NotesPayableRelatedPartiesClassifiedCurrent,,,,,,,,,,,,,380000.000,555250.000,175158.000,175208.000
OperatingLossCarryforwards,,,,,,,,,,,,,,4359130.000,,
OtherLiabilitiesCurrent,,,,,,,,,,,,,,,25000.000,128000.000
PreferredStockParOrStatedValuePerShare,,,,,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,,,,,,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1000000.000
PreferredStockSharesOutstanding,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1000000.000
PreferredStockValue,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1000.000
PrepaidExpense,,-8027.000,1258.000,3007.000,,,,,,,,,,,,
PrepaidExpenseCurrentAndNoncurrent,,,,,0.000,0.000,,0.000,,,,,,,,
PropertyPlantAndEquipmentGross,,,,,,,,,,38000.000,,,,78431.000,,
PropertyPlantAndEquipmentNet,,,,,,,,,36225.000,33049.000,32585.000,60857.000,54675.000,52782.000,59342.000,51864.000
RetainedEarningsAccumulatedDeficit,,,,,,1307188.000,2864944.000,3435678.000,3931108.000,4353375.000,20401495.000,26509625.000,-27161199.000,-27734925.000,-32084915.000,-34738626.000
SaleOfStockPricePerShare,,,,,,0.500,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExercisePrice,,,,,,0.500,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,54168.000,665629.000,,,876387.000,645831.000,808435.000,1157597.000,1334469.000,1836197.000,2535157.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,,0.500,0.500,,,0.520,0.560,0.620,0.710,0.710,0.600,0.500
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,,254000.000,3625000.000,,,0.000,4987600.000,1958000.000,1885475.000,0.000,0.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,200000.000,1450000.000,1531563.000,1534168.000,1433650.000,2157500.000,2402500.000,2827500.000,2583744.000,9131216.000,9131216.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,0.500,0.500,0.500,0.540,0.540,0.770,0.790,0.820,0.810,0.290,0.290
SharePrice,,,,,,,,,,,,2.350,2.350,2.350,,0.020
SharebasedCompensationArrangementBySharebasedPaymentAwardEquityInstrumentsOtherThanOptionsAggregateIntrinsicValueOutstanding,,,,,,,,,,,,3837638.000,2651155.000,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,,,68793.000,1664073.000,,,2641339.000,1627717.000,1197354.000,901617.000,0.000,0.000,
SharesIssued,,,10400000.000,,,,,,,,,,,,,
SharesSubjectToMandatoryRedemptionSettlementTermsFairValueOfShares,,,,,,,,,43750.000,,,,,,,
SharesSubjectToMandatoryRedemptionSettlementTermsNumberOfShares,,,,,,,,,25000.000,,,,,,,
StockholdersEquity,2707.000,17193.000,10056.000,3865.000,-103468.000,432473.000,476276.000,427880.000,401610.000,264946.000,528802.000,-3264353.000,-2794995.000,-2467314.000,-2353685.000,-3245582.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,2707.000,17193.000,10056.000,3865.000,,,,,,,,-3264353.000,-2794995.000,-2467314.000,-2353685.000,-3245582.000
TemporaryEquityRedemptionValue,,,,,,,,,,0.000,,,,,,
UnrecognizedTaxBenefitsResultingInNetOperatingLossCarryforward,,,,,,285676.000,,,,1321954.000,,,,,,
