,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
CashAndCashEquivalentsAtCarryingValue,138628000.000,79225000.000,334912000.000,831251000.000,745208000.000,515038000.000,638994000.000,182055000.000,160325000.000,16700000.000,423897000.000,845641000.000,909804000.000,1274265000.000,1171518000.000,1077429000.000,1783518000.000,1958157000.000,1662675000.000,1601232000.000,1556487000.000,2257017000.000,1757414000.000,1103540000.000,899375000.000,572344000.000
CollateralAlreadyPostedAggregateFairValue,,,,,,,,,0.000,0.000,0.000,0.000,0.000,1100000.000,600000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockCapitalSharesReservedForFutureIssuance,,,,26690000.000,,,,30505000.000,,,,29368000.000,,,,36693000.000,,,,33851000.000,,,,31858000.000,,
CommonStockNoParValue,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockParOrStatedValuePerShare,,,,,,,,,0.000,0.000,,,,,,,,,,,,,,,,
CommonStockSharesAuthorized,320000000.000,320000000.000,320000000.000,320000000.000,320000000.000,320000000.000,320000000.000,320000000.000,320000000.000,320000000.000,320000000.000,320000000.000,320000000.000,320000000.000,320000000.000,320000000.000,320000000.000,320000000.000,320000000.000,320000000.000,320000000.000,320000000.000,320000000.000,320000000.000,320000000.000,320000000.000
CommonStockSharesIssued,175685000.000,175685000.000,175685000.000,175684000.000,175684000.000,175684000.000,175684000.000,175684000.000,175684000.000,175684000.000,175684000.000,175684000.000,175684000.000,175384000.000,175384000.000,175384000.000,175384000.000,175347000.000,175347000.000,158347000.000,165822000.000,177897000.000,177897000.000,177896000.000,177896000.000,177896000.000
CommonStockValue,1718323000.000,1725398000.000,1731246000.000,1734994000.000,1743513000.000,1754884000.000,1773570000.000,1770545000.000,1780966000.000,1805500000.000,1827413000.000,1869843000.000,1831731000.000,1861468000.000,1880849000.000,1895632000.000,1994659000.000,2351616000.000,2384312000.000,2153280000.000,2567568000.000,3402840000.000,3418979000.000,3440185000.000,3432412000.000,3440691000.000
DebtInstrumentCarryingAmount,,,,,,,,,,,,,0.000,0.000,,,,,,,,,,,,
DebtInstrumentFaceAmount,,,,,,,,,,,,,,,,,,,,2818200000.000,,,,3318200000.000,,
DeferredIncomeTaxLiabilities,,,,,,,,,,,,,,,,1663949000.000,,,,1816086000.000,,,,1558582000.000,,
DeferredIncomeTaxLiabilitiesNet,,,,,,,,,,,,,,,,,,,,2799331000.000,,,,2635411000.000,,1876324000.000
DeferredTaxAssetsDerivativeInstruments,,,,1303000.000,,,,,,,,,,,,,,,,,,,,,,
DeferredTaxAssetsEquityMethodInvestments,,,,,,,,,,,,,,,,336394000.000,,,,426343000.000,,,,386676000.000,,
DeferredTaxAssetsGross,,,,,,,,,,,,-1568356000.000,,,,,,,,,,,,,,
DeferredTaxAssetsLiabilitiesNet,,,,-1588337000.000,,,,-1647768000.000,,,,-1624760000.000,,,,-1728936000.000,,,,,,,,,,
DeferredTaxAssetsLiabilitiesNetCurrent,,,,,,,,,,,,,,,,21934000.000,,,,,,,,,,
DeferredTaxAssetsNet,,,,449888000.000,,,,635902000.000,,,,670368000.000,,,,961556000.000,,,,827161000.000,,,,875407000.000,,
DeferredTaxAssetsNetCurrent,,,,26867000.000,,,,15828000.000,,,,31005000.000,,,,,,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,337921000.000,,,,523726000.000,,,,359283000.000,,,,212718000.000,,,,214714000.000,,,,282943000.000,,
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,54900000.000,,,,169200000.000,,,,,,,,88000000.000,,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,,59100000.000,,,,86000000.000,,,,118200000.000,,,,116000000.000,,,,90300000.000,,,,81500000.000,,
DeferredTaxAssetsOther,,,,19457000.000,,,,-14848000.000,,,,-3740000.000,,,,,,,,,,,,,,
DeferredTaxAssetsOtherComprehensiveLoss,,,,-120295000.000,,,,-62632000.000,,,,-28597000.000,,,,,,,,,,,,,,
DeferredTaxAssetsRegulatoryAssetsAndLiabilities,,,,-43005000.000,,,,-41256000.000,,,,13300000.000,,,,15200000.000,,,,73100000.000,,,,20300000.000,,
DeferredTaxAssetsTaxCreditCarryforwardsAlternativeMinimumTax,,,,65509000.000,,,,69901000.000,,,,246157000.000,,,,412345000.000,,,,267045000.000,,,,224428000.000,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,,,,10814000.000,,,,17850000.000,,,,,,,,,,,,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsOther,,,,1324000.000,,,,12104000.000,,,,60982000.000,,,,65086000.000,,,,75143000.000,,,,77743000.000,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPostretirementBenefits,,,,8140000.000,,,,7510000.000,,,,3946000.000,,,,-3146000.000,,,,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,3953000.000,,,,3768000.000,,,,,,,,,,,,,,,,,,
DeferredTaxAssetsValuationAllowance,,,,,,,,,,,,56404000.000,,,,64987000.000,,,,156084000.000,,,,201422000.000,,
DeferredTaxLiabilities,,,,2038225000.000,,,,2283670000.000,,,,2295128000.000,,,,2690492000.000,,,,1972170000.000,,,,1760004000.000,,
DeferredTaxLiabilitiesNoncurrent,1338645000.000,1387673000.000,1502625000.000,1618944000.000,1703511000.000,1672584000.000,1599097000.000,1666029000.000,1651737000.000,1719918000.000,1670562000.000,1655765000.000,1726660000.000,1654506000.000,1713824000.000,1750870000.000,1765641000.000,1801490000.000,1875552000.000,1972170000.000,1971682000.000,1807522000.000,1817894000.000,1760004000.000,1841806000.000,
DeferredTaxLiabilitiesOther,,,,,,,,68908000.000,,,,101569000.000,,,,11338000.000,,,,13039000.000,,,,-3609000.000,,
DeferredTaxLiabilitiesOtherComprehensiveIncome,,,,,,,,,,,,,,,,130770000.000,,,,29154000.000,,,,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,1037691000.000,,,,1154333000.000,,,,923443000.000,,,,1154082000.000,,,,1224377000.000,,,,1161952000.000,,
DeferredTaxLiabilitiesUnrealizedGainsOnTradingSecurities,,,,,,,,,,,,,,,,,,,,107854000.000,,,,,,
DefinedBenefitPlanAccumulatedBenefitObligation,,,,,,,,,,,,21800000.000,,,,21700000.000,,,,23000000.000,,,,0.000,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsNextTwelveMonths,,,,,,,,,,,,,,,,,,,,,6000000.000,,,,,
DefinedBenefitPlanWeightedAverageAssetAllocations,,,,1.000,,,,1.000,,,,1.000,,,,1.000,,,,1.000,,,,,,
DerivativeAssets,179671000.000,211986000.000,313537000.000,512161000.000,608647000.000,467587000.000,319203000.000,304237000.000,,,,,,,,,,,,,,,,,,
DerivativeAssetsCurrent,,,,,,,,,,,,,,,,,,,,0.000,,,,,,
DerivativeFairValueOfDerivativeAsset,,,,,,467587000.000,319203000.000,,183727000.000,230139000.000,203002000.000,107647000.000,79821000.000,66408000.000,101542000.000,458460000.000,458760000.000,349152000.000,395264000.000,417397000.000,400700000.000,136591000.000,134698000.000,33053000.000,59391000.000,85442000.000
DerivativeFairValueOfDerivativeLiability,,,,,,109214000.000,125452000.000,,92107000.000,36471000.000,18353000.000,29651000.000,59333000.000,58116000.000,,22942000.000,55115000.000,43696000.000,,23434000.000,27638000.000,110960000.000,67871000.000,257943000.000,136462000.000,107880000.000
DerivativeLiabilitiesCurrent,93469000.000,97531000.000,108926000.000,123306000.000,120044000.000,109214000.000,125452000.000,75562000.000,,,,,,,,,,,,,,,,,,
DerivativeNetLiabilityPositionAggregateFairValue,7000000.000,4600000.000,2300000.000,2200000.000,2000000.000,3800000.000,8700000.000,4000000.000,29400000.000,900000.000,400000.000,8800000.000,33500000.000,31200000.000,,900000.000,46000000.000,24700000.000,15700000.000,4800000.000,6300000.000,42000000.000,8000000.000,236500000.000,91200000.000,12200000.000
EnergyRelatedInventory,72241000.000,110382000.000,138012000.000,123960000.000,65657000.000,77907000.000,88171000.000,76787000.000,41405000.000,55034000.000,67911000.000,19656000.000,9928000.000,13389000.000,,4145000.000,,,,,,,,,,
EquityMethodInvestmentSummarizedFinancialInformationAssets,,,,279124000.000,,,,265313000.000,,,,266597000.000,,,,0.000,,,,,,,,,,
EquityMethodInvestmentSummarizedFinancialInformationCurrentAssets,,,,18838000.000,,,,15966000.000,,,,27014000.000,,,,0.000,,,,,,,,,,
EquityMethodInvestmentSummarizedFinancialInformationCurrentLiabilities,,,,5210000.000,,,,4476000.000,,,,8529000.000,,,,0.000,,,,,,,,,,
EquityMethodInvestmentSummarizedFinancialInformationEquityOrCapital,,,,273914000.000,,,,260837000.000,,,,258068000.000,,,,0.000,,,,,,,,,,
EquityMethodInvestmentSummarizedFinancialInformationLiabilitiesAndEquity,,,,279124000.000,,,,265313000.000,,,,266597000.000,,,,0.000,,,,,,,,,,
EquityMethodInvestmentSummarizedFinancialInformationNoncurrentAssets,,,,260286000.000,,,,249347000.000,,,,239583000.000,,,,0.000,,,,,,,,,,
EquityMethodInvestments,178569000.000,139234000.000,136148000.000,136972000.000,136183000.000,132221000.000,133861000.000,130368000.000,127851000.000,129695000.000,127185000.000,128983000.000,123740000.000,,0.000,0.000,46084000.000,46478000.000,,,,135949000.000,160326000.000,184562000.000,237308000.000,260737000.000
FutureNetCashFlowsRelatingToProvedOilAndGasReservesCashInflows,,,,,,,,,,,,,,,,30428815000.000,,,,10071465000.000,,,,24011281000.000,,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesDevelopmentCosts,,,,,,,,,,,,,,,,5052195000.000,,,,2377650000.000,,,,3778698000.000,,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesIncomeTaxExpense,,,,,,,,,,,,,,,,7718407000.000,,,,1333989000.000,,,,1753067000.000,,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesNetCashFlows,,,,,,,,,,,,,,,,12790134000.000,,,,2944111000.000,,,,3615390000.000,,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesProductionCosts,,,,,,,,,,,,,,,,4868079000.000,,,,3415715000.000,,,,14864126000.000,,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesTenPercentAnnualDiscountForEstimatedTimingOfCashFlows,,,,,,,,,,,,,,,,7980106000.000,,,,1966557000.000,,,,2626636000.000,,
InterestPayableCurrent,,,,,,,,29878000.000,,,,29379000.000,,,,37349000.000,,,,36330000.000,,,,39593000.000,,
LettersOfCreditOutstandingAmount,,,,,,,,,,0.000,0.000,,0.000,0.000,0.000,,,,,,,0.000,,,,
Liabilities,3883516000.000,4056534000.000,4282457000.000,5178889000.000,5152855000.000,5102163000.000,5149929000.000,4961060000.000,4875448000.000,4952050000.000,4946929000.000,4927925000.000,5231800000.000,5356003000.000,5588402000.000,5691837000.000,5926153000.000,5927089000.000,5987833000.000,5948130000.000,5568054000.000,5525733000.000,5615705000.000,6353675000.000,6336038000.000,6346441000.000
LiabilitiesAndStockholdersEquity,7036772000.000,7293089000.000,7720194000.000,8772719000.000,8858989000.000,8748171000.000,8997700000.000,8849862000.000,8802484000.000,9054275000.000,9682252000.000,9792053000.000,10246306000.000,11385936000.000,11763652000.000,12064900000.000,13066318000.000,13572330000.000,13740106000.000,13976172000.000,14049625000.000,14783186000.000,14889984000.000,15472922000.000,15646614000.000,15724011000.000
LiabilitiesCurrent,405255000.000,472035000.000,592640000.000,804910000.000,715932000.000,696610000.000,818938000.000,570465000.000,499358000.000,495404000.000,540682000.000,523410000.000,758381000.000,948965000.000,616795000.000,833479000.000,1055575000.000,1031323000.000,991116000.000,795819000.000,421348000.000,527277000.000,618626000.000,804640000.000,894743000.000,1355726000.000
LiabilityForUncertainTaxPositionsNoncurrent,40816000.000,36748000.000,36991000.000,13611000.000,8750000.000,,,,,,,,,,,,,,,,,,,,,
LineOfCreditFacilityAmountOutstanding,,,,,,,,,,55000000.000,,0.000,,,,,,,,,,,,,,
LineOfCreditFacilityMaximumBorrowingCapacity,,,,,,,,1500000000.000,,1500000000.000,1500000000.000,1500000000.000,,,,1500000000.000,,,,1500000000.000,,,,1500000000.000,,
LinesOfCreditCurrent,,,,,,,,,,,,,,,,,,,,299000000.000,9000000.000,0.000,91000000.000,0.000,,
LongTermDebt,1949200000.000,2013368000.000,2003911000.000,2746942000.000,2737047000.000,2736683000.000,2726537000.000,2526173000.000,2505649000.000,2505286000.000,2501879000.000,2501516000.000,,,,2988900000.000,3000000000.000,3000000000.000,3000000000.000,2793343000.000,2800000000.000,2800000000.000,2800000000.000,3289459000.000,3300000000.000,3300000000.000
LongTermDebtCurrent,6000000.000,24988000.000,25315000.000,219315000.000,229944000.000,229944000.000,223204000.000,23204000.000,6212000.000,6212000.000,6162000.000,11162000.000,11086000.000,11086000.000,11011000.000,166011000.000,167243000.000,160000000.000,160000000.000,0.000,,,,0.000,207873000.000,707189000.000
LongTermDebtFairValue,,,2000000000.000,3000000000.000,3000000000.000,3100000000.000,3100000000.000,2900000000.000,2900000000.000,2800000000.000,2800000000.000,2800000000.000,2800000000.000,2900000000.000,3300000000.000,3300000000.000,3300000000.000,3200000000.000,3100000000.000,2803267000.000,2800000000.000,3000000000.000,3100000000.000,3510217000.000,3500000000.000,3500000000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,6000000.000,15500000.000,6000000.000,219300000.000,209800000.000,209800000.000,200000000.000,23200000.000,3000000.000,,,11200000.000,,,,166000000.000,,,,0.000,,,,0.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,160000000.000,166000000.000,166000000.000,2900000.000,3000000.000,3000000.000,3000000.000,0.000,0.000,0.000,0.000,708000000.000,,,,700000000.000,,,,11200000.000,,,,1899000000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,5000000.000,11200000.000,11200000.000,166000000.000,166000000.000,166000000.000,166000000.000,3000000.000,3000000.000,3000000.000,3000000.000,0.000,,,,708000000.000,,,,700000000.000,,,,11200000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,10000000.000,23200000.000,23200000.000,11200000.000,11200000.000,11200000.000,11200000.000,166000000.000,166000000.000,166000000.000,166000000.000,3000000.000,,,,0.000,,,,708000000.000,,,,700000000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,200000000.000,219300000.000,219300000.000,23200000.000,23200000.000,23200000.000,23200000.000,11200000.000,11200000.000,11200000.000,11200000.000,166000000.000,,,,3000000.000,,,,0.000,,,,708000000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,,,,,,,,,,3000000.000,0.000,,,,,,,,,,,,,,,
LongTermDebtNoncurrent,1943200000.000,1988380000.000,1978596000.000,2527627000.000,2507103000.000,2506739000.000,2503333000.000,2502969000.000,2499437000.000,2499074000.000,2495717000.000,2490354000.000,2486897000.000,2486533000.000,2983252000.000,2822889000.000,2818200000.000,2818200000.000,2818200000.000,2793343000.000,2794481000.000,2795620000.000,2796759000.000,3289459000.000,3082938000.000,2584973000.000
MarginDepositAssets,2100000.000,1600000.000,1800000.000,,1300000.000,700000.000,600000.000,700000.000,1100000.000,700000.000,400000.000,300000.000,100000.000,100000.000,200000.000,100000.000,,,,,,,,,,
MinorityInterest,,,,,,,281773000.000,284982000.000,289119000.000,291149000.000,824217000.000,829340000.000,836236000.000,1753341000.000,1767161000.000,1790248000.000,2316406000.000,2505988000.000,2580756000.000,2950251000.000,2990416000.000,3199743000.000,3228055000.000,3258966000.000,3291233000.000,3315394000.000
NonmonetaryNotionalAmountOfPriceRiskCashFlowHedgeDerivatives,186.000,,,,,,,,,,,,,,,,,,,,,,,,,
NonmonetaryNotionalAmountOfPriceRiskFairValueHedgeDerivatives,6.000,,,,,,,,,,,,,,,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,200300000.000,,,,165400000.000,,,,134200000.000,,,,225600000.000,,,,155500000.000,,,,143300000.000,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,39900000.000,,,,39700000.000,,,,42900000.000,,,,83400000.000,,,,41500000.000,,,,55500000.000,,
OperatingLeasesFutureMinimumPaymentsDueFutureMinimumSubleaseRentals,,,,30200000.000,,,,28300000.000,,,,,,,,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,7900000.000,,,,8600000.000,,,,6300000.000,,,,9600000.000,,,,9800000.000,,,,9800000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,18300000.000,,,,14200000.000,,,,10700000.000,,,,16800000.000,,,,11900000.000,,,,9800000.000,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,28700000.000,,,,19100000.000,,,,18400000.000,,,,31700000.000,,,,19700000.000,,,,12200000.000,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,38700000.000,,,,29400000.000,,,,25600000.000,,,,37400000.000,,,,31500000.000,,,,24500000.000,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,66800000.000,,,,54400000.000,,,,30300000.000,,,,46700000.000,,,,41100000.000,,,,31500000.000,,
OperatingLossCarryforwardsValuationAllowance,,,,800000.000,,,,800000.000,,,,56400000.000,,,,65000000.000,,,,156100000.000,,,,201400000.000,,
OtherAccruedLiabilitiesCurrent,,,,,,,,31074000.000,,,,18763000.000,,,,40239000.000,,,,33531000.000,,,,39490000.000,,
OtherAssetsCurrent,47116000.000,57312000.000,,,,,,,,,,,,,,,,,,,,,,,,
OtherAssetsNoncurrent,36508000.000,33241000.000,31146000.000,45209000.000,42884000.000,44688000.000,40699000.000,39436000.000,38198000.000,36217000.000,32137000.000,73883000.000,76148000.000,74224000.000,77367000.000,83763000.000,77687000.000,133087000.000,205087000.000,253132000.000,267847000.000,191317000.000,175809000.000,222925000.000,207208000.000,209159000.000
OtherLiabilitiesCurrent,134323000.000,162097000.000,206369000.000,205532000.000,165156000.000,154969000.000,223526000.000,182667000.000,130032000.000,126694000.000,209967000.000,152268000.000,157940000.000,168483000.000,235470000.000,200449000.000,208084000.000,228304000.000,215709000.000,181835000.000,161403000.000,164663000.000,194973000.000,236719000.000,232265000.000,172235000.000
OtherLiabilitiesNoncurrent,114971000.000,131427000.000,132760000.000,166208000.000,172129000.000,226230000.000,228561000.000,172574000.000,224916000.000,237654000.000,239968000.000,258396000.000,259862000.000,265999000.000,274531000.000,284599000.000,286737000.000,276076000.000,302965000.000,386798000.000,380543000.000,395314000.000,382426000.000,499572000.000,516551000.000,529418000.000
PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesNoncurrent,40629000.000,40271000.000,38845000.000,47589000.000,45430000.000,,,49023000.000,,,,,,,,,,,,,,,,,,
PreferredStockSharesAuthorized,,,,3000000.000,,,,3000000.000,,,,3000000.000,,,,3000000.000,,,,3000000.000,,,,3000000.000,,
PreferredStockSharesIssued,,,,,,,,,,,,0.000,,,,0.000,,,,0.000,,,,0.000,,
PreferredStockSharesOutstanding,,,,,,,,,,,,0.000,,,,0.000,,,,0.000,,,,0.000,,
PrepaidExpenseAndOtherAssetsCurrent,,,49732000.000,39184000.000,37986000.000,39595000.000,45663000.000,56588000.000,31587000.000,33510000.000,44115000.000,46700000.000,41243000.000,32065000.000,47988000.000,58204000.000,43140000.000,32608000.000,57653000.000,55433000.000,49654000.000,50013000.000,64541000.000,63602000.000,14206000.000,28092000.000
PriceRiskCashFlowHedgeAssetAtFairValue,104416000.000,138004000.000,,,,,,,,,,,,,,,,,,,,,,,,
PriceRiskCashFlowHedgeLiabilityAtFairValue,8236000.000,3104000.000,,,,,,,,,,,,,,,,,,,,,,,,
PriceRiskCashFlowHedgeUnrealizedGainLossToBeReclassifiedDuringNext12Months,22900000.000,34800000.000,78600000.000,150800000.000,186600000.000,136000000.000,91000000.000,87500000.000,30700000.000,71700000.000,67400000.000,27200000.000,11100000.000,8500000.000,23700000.000,153200000.000,124900000.000,98300000.000,73800000.000,54700000.000,43200000.000,28900000.000,15600000.000,4900000.000,4300000.000,3000000.000
PriceRiskDerivativeAssetsAtFairValue,179671000.000,211986000.000,,,,,,,,,,,,,,,,,,,,,,,,
PriceRiskDerivativeInstrumentsNotDesignatedAsHedgingInstrumentsAssetAtFairValue,75255000.000,73982000.000,,,,,,,,,,,,,,,,,,,,,,,,
PriceRiskDerivativeInstrumentsNotDesignatedAsHedgingInstrumentsLiabilityAtFairValue,85233000.000,94427000.000,,,,,,,,,,,,,,,,,,,,,,,,
PriceRiskDerivativeLiabilitiesAtFairValue,93469000.000,97531000.000,,,,,,,,,,,,,,,,,,,,,,,,
