,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
CommonStockSharesIssued,23162193.000,23162332.000,23107332.000,23106358.000,23085313.000,23084828.000,23078445.000,23092906.000,23137052.000,23083033.000,23080505.000,23080632.000,23102178.000,23104325.000,23094721.000,23092674.000,23271763.000,23293541.000,23290865.000,23280696.000,23476536.000,23498241.000,26902937.000,26881066.000,27139979.000,27147346.000
CommonStockSharesOutstanding,23162193.000,23162332.000,23107332.000,23106358.000,23085313.000,23084828.000,23078445.000,23092906.000,23137052.000,23083033.000,23080505.000,23080632.000,23102178.000,23104325.000,23094721.000,23092674.000,23271763.000,23293541.000,23290865.000,23280696.000,23476536.000,23498241.000,26902937.000,26881066.000,27139979.000,27147346.000
CommonStockValue,231000.000,232000.000,231000.000,231000.000,231000.000,231000.000,231000.000,231000.000,231000.000,231000.000,231000.000,231000.000,231000.000,231000.000,231000.000,231000.000,233000.000,233000.000,233000.000,233000.000,235000.000,235000.000,269000.000,269000.000,271000.000,271000.000
ConstructionInProgressGross,78141000.000,92439000.000,34322000.000,48778000.000,49005000.000,55119000.000,45246000.000,39564000.000,47295000.000,59593000.000,85709000.000,109735000.000,145191000.000,71717000.000,103028000.000,109378000.000,128351000.000,129135000.000,142159000.000,96084000.000,93334000.000,93899000.000,93908000.000,92704000.000,92932000.000,92935000.000
DebtInstrumentInterestRateEffectivePercentage,,,,,,,,,,,,,,,,,,,,,,0.007,,,,0.009
DebtWeightedAverageInterestRate,,,,,,,,,,,,,,,,0.026,0.026,,,,,,,,,
DeferredIncomeTaxLiabilities,,,,,,,,,,,,,,,,,,,,71976000.000,,,,71308000.000,,
DeferredTaxAssetsDerivativeInstruments,,,,,,,,,,,,,,,,,,,,4183000.000,,,,1281000.000,,
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,,,,,,,,,,,,,874000.000,,,,3980000.000,,,,4881000.000,,
DeferredTaxAssetsGross,,,,14368000.000,,,,13796000.000,,,,13476000.000,,,,12222000.000,,,,57613000.000,,,,70071000.000,,
DeferredTaxAssetsInventory,,,,5797000.000,,,,7161000.000,,,,5923000.000,,,,6966000.000,,,,7071000.000,,,,8811000.000,,
DeferredTaxAssetsLiabilitiesNet,,,,21678000.000,,,,-33925000.000,,,,-43313000.000,,,,-69406000.000,,,,,,,,,,
DeferredTaxAssetsNetCurrent,7601000.000,7925000.000,8226000.000,9963000.000,9979000.000,9909000.000,11026000.000,11045000.000,11192000.000,11022000.000,10745000.000,10363000.000,10483000.000,9382000.000,12756000.000,11348000.000,26271000.000,37012000.000,38668000.000,49495000.000,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,,,,,,,,,,,,,39360000.000,,,,51722000.000,,
DeferredTaxAssetsOther,,,,4747000.000,,,,3761000.000,,,,4438000.000,,,,2942000.000,,,,1723000.000,,,,2027000.000,,
DeferredTaxAssetsTaxCreditCarryforwardsForeign,,,,,,,,,,,,,,,,0.000,,,,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBenefits,,,,1501000.000,,,,1032000.000,,,,1757000.000,,,,1440000.000,,,,1296000.000,,,,1349000.000,,
DeferredTaxAssetsValuationAllowance,,,,,,,,,,,,,,,,4300000.000,,,,1230000.000,,,,,10477000.000,19703000.000
DeferredTaxLiabilities,,,,36046000.000,,,,47721000.000,,,,56789000.000,,,,81628000.000,,,,14363000.000,,,,1237000.000,,
DeferredTaxLiabilitiesNoncurrent,27994000.000,30543000.000,31972000.000,31641000.000,35848000.000,36476000.000,40755000.000,44970000.000,45929000.000,46582000.000,47918000.000,53676000.000,52901000.000,54473000.000,56132000.000,80754000.000,81631000.000,82905000.000,77723000.000,63858000.000,39867000.000,28428000.000,16494000.000,1236000.000,2290000.000,1602000.000
DeferredTaxLiabilitiesUndistributedForeignEarnings,,,,644000.000,,,,2665000.000,,,,1816000.000,,,,,,,,,,,,,,
DerivativeLiabilities,,,,,,,,,,,,,,,,,12547000.000,10958000.000,11730000.000,11155000.000,10371000.000,7429000.000,6515000.000,3468000.000,3852000.000,3626000.000
DerivativeLiabilitiesCurrent,,,,,,,,,,,,,,,,,6759000.000,5941000.000,6232000.000,6240000.000,6010000.000,4014000.000,3559000.000,1599000.000,2135000.000,2490000.000
DerivativeLiabilitiesNoncurrent,,,,,,,,,,,,,,,,,5788000.000,5017000.000,5498000.000,4915000.000,4361000.000,,,,,
DisposalGroupIncludingDiscontinuedOperationLongLivedAssets,,,,,,,,,,,,,,,1638000.000,,,,,,,,,,,
DividendsPayableCurrent,4632000.000,,5546000.000,,5541000.000,,6231000.000,,6247000.000,,6924000.000,,6931000.000,,7621000.000,,2327000.000,,2329000.000,,,,,,,
EmployeeRelatedLiabilitiesCurrent,,,,17237000.000,,,,13986000.000,,,,13650000.000,5959000.000,9208000.000,11373000.000,12466000.000,2766000.000,5045000.000,5499000.000,6003000.000,2771000.000,2645000.000,3096000.000,3434000.000,2595000.000,3233000.000
FairValueNetAssetLiability,,,,,,,,,,,,,,,,,-12547000.000,-10958000.000,-11730000.000,-5259000.000,-10371000.000,-7429000.000,-6515000.000,-3468000.000,-3852000.000,-3626000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,3043000.000,,,,3680000.000,,,,4071000.000,,,,5385000.000,,,,6620000.000,,,,7535000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,,1117000.000,,,,1162000.000,,,,1238000.000,,,,915000.000,,,,638000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,,638000.000,,,,565000.000,,,,279000.000,,,,17000.000,,,,0.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,,784000.000,,,,638000.000,,,,565000.000,,,,279000.000,,,,17000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,,1030000.000,,,,734000.000,,,,638000.000,,,,565000.000,,,,279000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,,1105000.000,,,,1086000.000,,,,700000.000,,,,638000.000,,,,565000.000,,
Goodwill,12164000.000,12164000.000,12164000.000,12164000.000,12164000.000,12164000.000,12164000.000,12164000.000,12164000.000,12164000.000,12164000.000,12164000.000,12164000.000,12164000.000,12164000.000,12164000.000,12164000.000,12164000.000,12164000.000,3500000.000,3500000.000,3500000.000,3500000.000,3500000.000,3500000.000,3500000.000
IncomeTaxReceivable,,2746000.000,4827000.000,3279000.000,,,,,,3049000.000,,1888000.000,,4334000.000,5299000.000,19708000.000,2632000.000,2067000.000,975000.000,,,116000.000,275000.000,1199000.000,2633000.000,2396000.000
IncomeTaxesReceivable,,,,,,,,,,,,,,,,,,,,36800000.000,37569000.000,,,,,
IntangibleAssetsGrossExcludingGoodwill,,,,,,,,,,,,10073000.000,,,,10675000.000,,,,10374000.000,,,,10653000.000,,
InventoryFinishedGoods,,,,,109269000.000,101173000.000,103718000.000,102625000.000,105586000.000,100274000.000,83159000.000,87218000.000,98175000.000,89567000.000,107009000.000,106941000.000,105632000.000,89893000.000,85054000.000,77537000.000,84744000.000,81390000.000,81188000.000,74133000.000,71813000.000,69613000.000
InventoryFinishedGoodsNetOfReserves,46834000.000,59193000.000,76435000.000,105233000.000,,,,,,,,,,,,,,,,,,,,,,
InventoryGross,,,,,137196000.000,130138000.000,130710000.000,140686000.000,147419000.000,142405000.000,129545000.000,134260000.000,139988000.000,130949000.000,142715000.000,144443000.000,129296000.000,116323000.000,114258000.000,104558000.000,108388000.000,104161000.000,103897000.000,97174000.000,91838000.000,92461000.000
InventoryNet,91744000.000,105443000.000,126233000.000,132016000.000,,,,,,,,,,,,,,,,,,,,,,
InventoryRawMaterialsAndSupplies,44910000.000,46250000.000,49798000.000,26783000.000,27927000.000,28965000.000,26992000.000,38061000.000,41833000.000,42131000.000,46386000.000,47042000.000,41813000.000,41382000.000,35706000.000,37502000.000,23664000.000,26430000.000,29204000.000,27021000.000,23644000.000,22771000.000,22709000.000,23041000.000,20025000.000,22848000.000
LandAndLandImprovements,,,,,,14510000.000,14747000.000,19700000.000,19762000.000,19758000.000,24561000.000,31163000.000,31225000.000,36422000.000,36711000.000,40921000.000,40888000.000,42748000.000,43225000.000,45774000.000,45527000.000,45529000.000,45529000.000,45530000.000,45534000.000,45240000.000
LiabilitiesAndStockholdersEquity,640499000.000,662578000.000,694317000.000,740865000.000,751384000.000,763276000.000,786731000.000,808878000.000,815918000.000,813972000.000,860554000.000,878951000.000,882727000.000,905361000.000,909517000.000,934226000.000,939513000.000,944699000.000,913348000.000,836369000.000,759523000.000,742678000.000,752974000.000,723457000.000,691303000.000,672658000.000
LiabilitiesCurrent,64386000.000,51927000.000,66317000.000,79066000.000,67845000.000,49726000.000,54589000.000,50830000.000,54554000.000,38727000.000,65810000.000,56688000.000,63213000.000,57275000.000,68997000.000,77415000.000,114958000.000,133501000.000,128085000.000,70290000.000,42448000.000,34086000.000,31960000.000,34804000.000,21418000.000,26643000.000
LineOfCreditFacilityMaximumBorrowingCapacity,,10000000.000,10000000.000,10000000.000,25000000.000,,,,,,50000000.000,,50000000.000,50000000.000,,,,,,,,,,,,
LinesOfCreditCurrent,,,,,,,,,,,,,,,,25000000.000,75000000.000,95000000.000,88000000.000,33000000.000,12349000.000,,,,,
LongTermDebt,,,,,,,,,,,,,,,,,,,,,,48780000.000,45592000.000,42404000.000,47957000.000,48119000.000
LongTermDebtCurrent,,,,,,,,,,,,,,,,,,,,,,12566000.000,12783000.000,13000000.000,,
LongTermLineOfCredit,,,,,,,,,,,,,,,,,,,,55000000.000,52651000.000,,,,,
MachineryAndEquipmentGross,372795000.000,374524000.000,445050000.000,455563000.000,482133000.000,493378000.000,513228000.000,530129000.000,534146000.000,534258000.000,532533000.000,535529000.000,532402000.000,645418000.000,642364000.000,627517000.000,625370000.000,634101000.000,631331000.000,642396000.000,645599000.000,645695000.000,645871000.000,647753000.000,648242000.000,647694000.000
NoncurrentAssets,,,,418502000.000,,,,440069000.000,,,,489403000.000,,,,579161000.000,,,,543838000.000,,,,,,
NotesPayableCurrent,,,,,,,,,,,,,,,,,,,,,,1468000.000,1010000.000,551000.000,,1246000.000
NotesPayableRelatedPartiesNoncurrent,,,,,,,,,,,,,,,,,,,,,,25000000.000,25000000.000,25000000.000,25000000.000,25997000.000
OperatingLeasesFutureMinimumPaymentsDue,,,,116715000.000,,,,120535000.000,,,,108840000.000,,,,140565000.000,,,,132214000.000,,,,112835000.000,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,17010000.000,,,,15127000.000,,,,14655000.000,,,,17682000.000,,,,17197000.000,,,,15272000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,13116000.000,,,,12440000.000,,,,11247000.000,,,,13567000.000,,,,14102000.000,,,,15895000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,14350000.000,,,,13939000.000,,,,13142000.000,,,,16370000.000,,,,14519000.000,,,,16174000.000,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,15429000.000,,,,16640000.000,,,,16150000.000,,,,18711000.000,,,,17396000.000,,,,14367000.000,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,17134000.000,,,,17123000.000,,,,15450000.000,,,,20369000.000,,,,19445000.000,,,,13262000.000,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,39676000.000,,,,45266000.000,,,,38196000.000,,,,53866000.000,,,,49555000.000,,,,37865000.000,,
OtherAccruedLiabilitiesCurrent,,32292000.000,36028000.000,9022000.000,26151000.000,28392000.000,31191000.000,7407000.000,22380000.000,23394000.000,26162000.000,8018000.000,10939000.000,18271000.000,19227000.000,7388000.000,12155000.000,10269000.000,10961000.000,8717000.000,12483000.000,6753000.000,7337000.000,6676000.000,10390000.000,10707000.000
OtherAssetsNoncurrent,,,,826000.000,,,,220000.000,,,,445000.000,,,,1041000.000,,,,1962000.000,,,,1524000.000,,
OtherLiabilitiesNoncurrent,,,,,,,,,,,,,,,,,,,,,,3553000.000,3815000.000,3443000.000,4006000.000,4141000.000
OtherReceivablesGrossCurrent,,,,1968000.000,,,,1732000.000,,,,2781000.000,,,,1084000.000,,,,300000.000,,,,650000.000,,
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,5000.000,5000.000,5000.000,5000.000,5000.000,5000.000,5000.000,5000.000,5000.000,5000.000,5000.000,5000.000,5000.000,5000.000,5000.000,5000.000,5000.000,5000.000,5000.000,5000.000,5000.000,5000.000,5000.000,5000.000,5000.000,5000.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,0.000,,,,,,,,,,,,,0.000,,,,,,,,,,,,
PrepaidExpenseAndOtherAssetsCurrent,,5265000.000,4735000.000,4023000.000,3931000.000,5488000.000,6801000.000,4293000.000,4831000.000,7731000.000,8077000.000,5442000.000,4706000.000,8756000.000,7066000.000,5241000.000,4530000.000,6164000.000,5016000.000,3762000.000,3613000.000,4430000.000,3760000.000,3548000.000,4211000.000,5346000.000
PrepaidExpenseAndOtherAssetsNoncurrent,,,,25842000.000,,,,13837000.000,,,,10868000.000,,,,10445000.000,,,,6107000.000,,,,5513000.000,,
PropertyPlantAndEquipmentGross,531553000.000,547893000.000,567967000.000,594583000.000,624685000.000,641423000.000,655139000.000,666818000.000,678605000.000,693614000.000,724215000.000,761880000.000,795381000.000,848986000.000,880295000.000,872604000.000,889749000.000,902586000.000,912553000.000,887631000.000,891066000.000,891951000.000,892197000.000,893001000.000,894117000.000,893035000.000
PropertyPlantAndEquipmentNet,353952000.000,362279000.000,375741000.000,392659000.000,411169000.000,420750000.000,424626000.000,426232000.000,427930000.000,433241000.000,452052000.000,478535000.000,503619000.000,544743000.000,567098000.000,568716000.000,575478000.000,574466000.000,573761000.000,537731000.000,528616000.000,517159000.000,505456000.000,494103000.000,483203000.000,472258000.000
PropertyPlantAndEquipmentOther,8573000.000,8592000.000,8603000.000,8610000.000,8618000.000,7618000.000,10355000.000,9559000.000,9566000.000,11149000.000,11156000.000,12751000.000,14138000.000,17735000.000,21110000.000,19877000.000,19877000.000,19877000.000,,,,,,,,
ReceivablesNetCurrent,107752000.000,,,,,,,,,,,,,,,,,,,,,,,,,
ReportingUnitAmountOfFairValueInExcessOfCarryingAmount,,,,,,,,,,,,,,,,2138000.000,,,,,,,,,,
RestrictedCashAndCashEquivalents,,,,,,,,,,,,,,,,,,,,,,,,,11792000.000,11266000.000
RestrictedCashAndCashEquivalentsAtCarryingValue,,,,,,,,,,,,,,,,,,,,,,,,,5503000.000,5723000.000
RestrictedCashAndCashEquivalentsNoncurrent,,,,,,,,,,,,,,,,,,,,,,,,,6289000.000,5543000.000
RetainedEarningsAccumulatedDeficit,488511000.000,518416000.000,544223000.000,577253000.000,594520000.000,626437000.000,637871000.000,657423000.000,661509000.000,677816000.000,694115000.000,714835000.000,717669000.000,740686000.000,739185000.000,739498000.000,700337000.000,683333000.000,664775000.000,614708000.000,588909000.000,568591000.000,548637000.000,533435000.000,500472000.000,475635000.000
StockholdersEquity,548119000.000,580108000.000,596028000.000,630158000.000,647691000.000,677074000.000,691387000.000,713078000.000,715435000.000,728663000.000,746826000.000,768587000.000,766613000.000,793613000.000,784388000.000,776057000.000,737136000.000,723276000.000,702042000.000,642306000.000,620196000.000,602831000.000,630113000.000,616570000.000,590632000.000,566156000.000
UnrecognizedTaxBenefits,,,,,,,,,,,,,,,,153000.000,,,,153000.000,,,,0.000,,
