,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-09-30,2014-03-27,2014-05-09,2014-08-08,2014-11-12,2015-03-23,2015-05-06,2015-08-07,2015-11-10
DeferredTaxAssetsOperatingLossCarryforwards,,,,,12279000.000,12592000.000,,,,,,,,,,
DeferredTaxAssetsValuationAllowance,,,,,14088000.000,-14207000.000,,,,,,,,,,
DueToRelatedPartiesCurrent,,,,-6000.000,,,,,,,,,,,,
DueToRelatedPartiesCurrentAndNoncurrent,51000.000,10000.000,104000.000,,104000.000,216000.000,41000.000,5000.000,,,,,,,,
EarnestMoneyDeposits,,,,,,500000.000,,,,,,,,,,
EquityMethodInvestmentOwnershipPercentage,,,,,,,0.080,,,,,,,,,
EquityMethodInvestments,5499000.000,5652000.000,,,,,,3082000.000,,,,,,,,
FinancingReceivableModificationsRecordedInvestment,,,,,1200000.000,800000.000,800000.000,,,,,,,,,
ImpairedFinancingReceivableRelatedAllowance,,,,,628000.000,183000.000,183000.000,750000.000,,,,,,,,
InterestReceivable,25000.000,4000.000,10000.000,6000.000,15000.000,16000.000,16000.000,7000.000,,,,,,,,
InvestmentsFairValueDisclosure,,,,,827000.000,784000.000,650000.000,929000.000,,,,,,,,
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,,,,,,,,470000.000,,,,,,,,
Liabilities,703000.000,558000.000,333000.000,106000.000,337000.000,385000.000,102000.000,129000.000,,,,,,,,
LiabilitiesAndStockholdersEquity,21787000.000,20926000.000,20695000.000,20415000.000,22514000.000,22194000.000,21966000.000,21267000.000,,,,,,,,
LiabilitiesOfAssetsHeldForSale,,,,,34000.000,43000.000,26000.000,39000.000,,,,,,,,
LoansAndLeasesReceivableAllowance,,,,1665000.000,1931000.000,1894000.000,1931000.000,1355000.000,,,,,,,,
MarketableSecuritiesEquitySecurities,,,,,,,,1239000.000,,,,,,,,
MinorityInterest,,,,,1112000.000,1137000.000,1163000.000,1045000.000,,,,,,,,
MinorityInterestOwnershipPercentageByNoncontrollingOwners,,,,,0.080,0.085,0.085,,,,,,,,,
MortgageLoansOnRealEstate,6772000.000,8703000.000,10767000.000,12358000.000,13858000.000,13858000.000,13999000.000,5463000.000,,,,,,,,
MortgageLoansOnRealEstateCarryingAmountOfMortgages,,,,,14486000.000,14041000.000,14182000.000,14182000.000,,,,,,,,
NotesPayable,386000.000,330000.000,19000.000,,56000.000,19000.000,,71000.000,,,,,,,,
OtherAssets,204000.000,141000.000,100000.000,150000.000,163000.000,76000.000,50000.000,138000.000,,,,,,,,
OtherRealEstateAndForeclosedAssets,,,,786000.000,,,,,,,,,,,,
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,
PreferredStockSharesAuthorized,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,,,,,,,,
RealEstateAcquiredThroughForeclosure,,,,,2800000.000,,,,,,,,,,,
RealEstateHeldforsale,2765000.000,2623000.000,2409000.000,2409000.000,2825000.000,580000.000,580000.000,568000.000,,,,,,,,
RetainedEarningsAccumulatedDeficit,-40001000.000,-40635000.000,-40856000.000,-41070000.000,-40352000.000,-40702000.000,-40538000.000,-40551000.000,,,,,,,,
StockholdersEquity,21084000.000,20368000.000,20362000.000,20309000.000,21065000.000,20672000.000,20701000.000,20093000.000,,,,,,,,
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,21084000.000,20368000.000,20362000.000,20309000.000,22177000.000,21809000.000,21864000.000,21138000.000,,,,,,,,
TreasuryStockShares,534207.000,534207.000,534207.000,534207.000,0.000,0.000,0.000,558924.000,,,,,,,,
TreasuryStockValue,1045000.000,1045000.000,1045000.000,1045000.000,,,0.000,,,,,,,,,
