,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
DeferredCostsCurrent,12003000.000,13018000.000,9800000.000,19800000.000,8600000.000,9100000.000,12700000.000,20100000.000,6200000.000,2900000.000,4000000.000,4200000.000,2300000.000,1900000.000,4000000.000,29500000.000
DeferredFinanceCostsNoncurrentNet,15852000.000,15225000.000,14600000.000,14000000.000,13300000.000,12600000.000,11900000.000,,,,1500000.000,,,,1700000.000,
DeferredIncomeTaxLiabilities,,,,,,,25500000.000,,,,26300000.000,,,,27700000.000,
DeferredRevenue,,,9800000.000,20200000.000,8600000.000,9100000.000,,,,,,,,,,
DeferredRevenueCurrent,11952000.000,13018000.000,,,,,12700000.000,20100000.000,6300000.000,2900000.000,4000000.000,4300000.000,2300000.000,1900000.000,4000000.000,30200000.000
DeferredTaxAssetsDerivativeInstruments,,,400000.000,,,,1500000.000,,,,1400000.000,,,,100000.000,
DeferredTaxAssetsGross,,,58800000.000,,,,55600000.000,,,,64300000.000,,,,61800000.000,
DeferredTaxAssetsInventory,,,47100000.000,,,,45900000.000,,,,50400000.000,,,,47000000.000,
DeferredTaxAssetsLiabilitiesNet,,,36800000.000,,,,30100000.000,,,,38000000.000,,,,34100000.000,
DeferredTaxAssetsLiabilitiesNetCurrent,,,32200000.000,,,,30100000.000,,,,,,,,,
DeferredTaxAssetsLiabilitiesNetNoncurrent,6826000.000,5736000.000,4600000.000,4600000.000,2900000.000,1200000.000,800000.000,1000000.000,1600000.000,2500000.000,38000000.000,36900000.000,36400000.000,36500000.000,34100000.000,33700000.000
DeferredTaxAssetsNetCurrent,31760000.000,32122000.000,32200000.000,32600000.000,33000000.000,32000000.000,30100000.000,30200000.000,31300000.000,33900000.000,,,,,,
DeferredTaxAssetsOther,,,1600000.000,,,,2000000.000,,,,2900000.000,,,,5400000.000,
DeferredTaxAssetsRegulatoryAssetsAndLiabilities,,,1700000.000,,,,1800000.000,,,,1800000.000,,,,1600000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,800000.000,,,,800000.000,,,,1000000.000,,,,600000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsOther,,,7500000.000,,,,5300000.000,,,,7800000.000,,,,7100000.000,
DeferredTaxAssetsValuationAllowance,,,300000.000,,,,1700000.000,,,,1000000.000,,,,0.000,
DeferredTaxLiabilities,,,22000000.000,,,,,,,,,,,,,
DeferredTaxLiabilitiesDeferredExpenseDeferredFinancingCosts,,,1800000.000,,,,1400000.000,,,,1000000.000,,,,100000.000,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssets,,,12500000.000,,,,17000000.000,,,,18700000.000,,,,20500000.000,
DeferredTaxLiabilitiesInvestments,,,7700000.000,,,,7100000.000,,,,6600000.000,,,,7100000.000,
DeferredTaxLiabilitiesNoncurrent,,,,,,,800000.000,200000.000,0.000,0.000,,,,,,
DepositsAssetsNoncurrent,942000.000,1395000.000,1200000.000,1200000.000,1500000.000,1500000.000,1400000.000,,,,1400000.000,,,,1300000.000,
DerivativeAssetFairValueGrossLiability,1574000.000,773000.000,400000.000,1100000.000,900000.000,700000.000,2700000.000,2300000.000,2500000.000,3700000.000,2100000.000,1200000.000,900000.000,1200000.000,1400000.000,700000.000
DerivativeAssets,458000.000,5000.000,900000.000,600000.000,500000.000,700000.000,1300000.000,1900000.000,1700000.000,1100000.000,1800000.000,2300000.000,2300000.000,1100000.000,2800000.000,2200000.000
DerivativeAssetsCurrent,,,300000.000,600000.000,1000000.000,900000.000,1300000.000,1900000.000,1700000.000,1100000.000,1800000.000,2300000.000,2300000.000,1100000.000,2800000.000,2200000.000
DerivativeCollateralObligationToReturnCash,,,,,0.000,0.000,,,,,,,,,,
DerivativeCollateralObligationToReturnSecurities,,,,,0.000,0.000,,,,,,,,,,
DerivativeCollateralRightToReclaimCash,267000.000,1861000.000,,,0.000,100000.000,,,,,,,,,,
DerivativeCollateralRightToReclaimSecurities,,,,,0.000,0.000,,,,,,,,,,
DerivativeFairValueOfDerivativeAsset,2032000.000,778000.000,1300000.000,1700000.000,1400000.000,1400000.000,4000000.000,4200000.000,4200000.000,4800000.000,3900000.000,3500000.000,3200000.000,2300000.000,4200000.000,2900000.000
DerivativeFairValueOfDerivativeAssetAmountNotOffsetAgainstCollateral,458000.000,5000.000,900000.000,600000.000,500000.000,700000.000,,,,,,,,,,
DerivativeFairValueOfDerivativeAssetAmountOffsetAgainstCollateral,458000.000,5000.000,900000.000,600000.000,500000.000,700000.000,,,,,,,,,,
DerivativeFairValueOfDerivativeLiability,1574000.000,1130000.000,400000.000,1100000.000,900000.000,800000.000,2700000.000,2300000.000,2500000.000,3700000.000,2100000.000,1200000.000,900000.000,1200000.000,1400000.000,700000.000
DerivativeFairValueOfDerivativeLiabilityAmountNotOffsetAgainstCollateral,,357000.000,,,0.000,100000.000,,,,,,,,,,
DerivativeFairValueOfDerivativeLiabilityAmountOffsetAgainstCollateral,,,,,0.000,0.000,,,,,,,,,,
DerivativeLiabilities,,357000.000,,,,100000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DerivativeLiabilitiesCurrent,,357000.000,,,,100000.000,,,,,,,,,,
DerivativeLiabilityFairValueGrossAsset,-1574000.000,773000.000,400000.000,1100000.000,900000.000,700000.000,2700000.000,2300000.000,2500000.000,3700000.000,2100000.000,1200000.000,900000.000,1200000.000,1400000.000,700000.000
DueFromAffiliateNoncurrent,,,,,,,,,0.000,0.000,0.000,0.000,,,,
DueToAffiliateNoncurrent,,,,,,,,,0.000,0.000,0.000,0.000,,,,
EmployeeRelatedLiabilitiesCurrent,15727000.000,20685000.000,19400000.000,23300000.000,14400000.000,18700000.000,,,,,,,,,,
ExcessOfReplacementOrCurrentCostsOverStatedLIFOValue,,,,,,,,,,,36800000.000,42500000.000,45300000.000,48600000.000,69200000.000,79900000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,1000000.000,,,,1100000.000,,,,1200000.000,,,,1300000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,200000.000,,,,100000.000,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,100000.000,,,,100000.000,,,,100000.000,,,,100000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,100000.000,,,,100000.000,,,,100000.000,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,100000.000,,,,100000.000,,,,100000.000,,,,100000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,100000.000,,,,100000.000,,,,100000.000,,,,100000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,100000.000,,,,100000.000,,,,100000.000,,,,100000.000,
FiniteLivedIntangibleAssetsGross,,,,,,,1700000.000,,,,,,,,,
FiniteLivedIntangibleAssetsNet,,,700000.000,,,,600000.000,,,,,,,,,
Goodwill,4399000.000,4399000.000,4400000.000,4400000.000,4400000.000,4400000.000,4400000.000,4400000.000,4400000.000,4400000.000,4400000.000,4400000.000,4400000.000,4400000.000,4400000.000,4400000.000
IncomeTaxesReceivable,2147000.000,625000.000,4300000.000,5200000.000,6300000.000,4400000.000,8300000.000,4000000.000,600000.000,0.000,2400000.000,700000.000,2900000.000,6300000.000,5400000.000,3200000.000
IntangibleAssetsGrossExcludingGoodwill,,,1700000.000,,,,,,,,,,,,,
IntangibleAssetsNetExcludingGoodwill,787000.000,762000.000,700000.000,700000.000,700000.000,600000.000,600000.000,600000.000,600000.000,500000.000,500000.000,500000.000,500000.000,400000.000,400000.000,400000.000
InterestAndDividendsPayableCurrent,3395000.000,12448000.000,3300000.000,12200000.000,3300000.000,12200000.000,3200000.000,12100000.000,3200000.000,11500000.000,3000000.000,10100000.000,2700000.000,3600000.000,200000.000,100000.000
InventoryFinishedGoodsNetOfReserves,78627000.000,75013000.000,78200000.000,79400000.000,84400000.000,98200000.000,80600000.000,82500000.000,88100000.000,82700000.000,75300000.000,73400000.000,64100000.000,69500000.000,75400000.000,76100000.000
InventoryNet,199549000.000,208778000.000,190900000.000,196300000.000,192300000.000,216200000.000,189000000.000,184800000.000,195600000.000,197000000.000,176300000.000,159600000.000,166500000.000,166600000.000,163700000.000,143300000.000
InventoryRawMaterialsAndSuppliesNetOfReserves,37111000.000,34646000.000,37200000.000,41800000.000,36800000.000,35200000.000,29700000.000,32500000.000,30200000.000,33700000.000,31300000.000,22600000.000,30700000.000,28600000.000,22700000.000,19900000.000
InventoryWorkInProcessNetOfReserves,83811000.000,99119000.000,75500000.000,75100000.000,71100000.000,82800000.000,78700000.000,69800000.000,77300000.000,80600000.000,69700000.000,63600000.000,71700000.000,68500000.000,65600000.000,47300000.000
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,2168000.000,2184000.000,2200000.000,2500000.000,2800000.000,2500000.000,2000000.000,1700000.000,0.000,0.000,0.000,0.000,,,,
LettersOfCreditOutstandingAmount,,,,,,,,,,,,,,,2100000.000,2100000.000
Liabilities,622073000.000,601366000.000,552100000.000,612100000.000,583600000.000,588100000.000,550500000.000,587300000.000,564800000.000,541300000.000,496500000.000,454800000.000,466200000.000,472800000.000,487400000.000,512500000.000
LiabilitiesAndStockholdersEquity,602202000.000,592515000.000,548700000.000,618100000.000,598900000.000,612500000.000,576500000.000,620900000.000,615800000.000,598600000.000,557200000.000,527600000.000,547600000.000,559900000.000,582600000.000,623100000.000
LiabilitiesCurrent,163395000.000,177554000.000,145300000.000,187800000.000,160900000.000,174000000.000,144500000.000,182100000.000,160100000.000,158000000.000,129200000.000,122200000.000,125800000.000,123200000.000,139900000.000,166700000.000
LiabilitiesFairValueDisclosure,,357000.000,,,,100000.000,,,,,,,,,,
LiabilityForUncertainTaxPositionsNoncurrent,,,,,,25500000.000,25300000.000,25300000.000,25300000.000,25300000.000,25200000.000,25200000.000,26400000.000,26500000.000,25200000.000,
LongTermDebtAndCapitalLeaseObligations,,,,,397500000.000,389500000.000,380800000.000,380600000.000,380300000.000,359000000.000,343100000.000,308400000.000,304200000.000,316800000.000,316000000.000,315000000.000
LongTermDebtAndCapitalLeaseObligationsCurrent,,,,,,,,,,,,,,,4500000.000,
LongTermDebtCurrent,,,,,700000.000,1000000.000,1000000.000,1000000.000,1000000.000,1100000.000,,1100000.000,1200000.000,4400000.000,,4500000.000
LongTermDebtNoncurrent,431000000.000,397500000.000,380500000.000,398000000.000,396800000.000,388500000.000,379800000.000,379600000.000,379300000.000,357900000.000,342000000.000,307300000.000,303000000.000,312400000.000,311500000.000,310500000.000
MediumTermNotes,,,,,,,,,,,,,,320000000.000,,
MinorityInterest,3776000.000,3865000.000,4000000.000,4100000.000,4200000.000,4300000.000,4400000.000,4300000.000,4400000.000,4300000.000,4300000.000,4300000.000,4200000.000,4400000.000,4400000.000,4600000.000
OperatingLeasesFutureMinimumPaymentsDue,,,5400000.000,,,,7100000.000,,,,6800000.000,,,,7500000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,2000000.000,,,,2400000.000,,,,2400000.000,,,,2700000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,400000.000,,,,400000.000,,,,200000.000,,,,500000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,500000.000,,,,1000000.000,,,,600000.000,,,,800000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,1000000.000,,,,1400000.000,,,,1500000.000,,,,1300000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,1500000.000,,,,1900000.000,,,,1900000.000,,,,2200000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,0.000,,,,200000.000,,,,0.000,
OtherAccruedLiabilitiesCurrent,3289000.000,3027000.000,3400000.000,2500000.000,3300000.000,3600000.000,3700000.000,3600000.000,4600000.000,3900000.000,4300000.000,3400000.000,5200000.000,4300000.000,4700000.000,3500000.000
OtherAssetsMiscellaneousNoncurrent,,,800000.000,800000.000,1000000.000,1500000.000,1400000.000,,,,1100000.000,,,,700000.000,
OtherAssetsNoncurrent,16794000.000,16620000.000,16600000.000,16000000.000,15800000.000,15600000.000,14700000.000,14000000.000,13300000.000,12100000.000,4000000.000,3700000.000,4400000.000,4200000.000,3700000.000,3400000.000
OtherLiabilitiesNoncurrent,27678000.000,26312000.000,26300000.000,26300000.000,25900000.000,25600000.000,25400000.000,25400000.000,25400000.000,25400000.000,25300000.000,25300000.000,37400000.000,37200000.000,36000000.000,35300000.000
OtherPrepaidExpenseCurrent,1746000.000,1610000.000,2100000.000,2300000.000,3100000.000,1500000.000,2000000.000,2600000.000,2700000.000,3100000.000,3100000.000,3200000.000,4500000.000,4800000.000,3500000.000,3200000.000
PercentageOfLIFOInventory,0.720,0.730,0.700,0.710,0.710,0.720,0.710,0.700,0.700,0.700,0.700,0.700,0.700,0.700,0.700,0.600
PrepaidExpenseAndOtherAssetsCurrent,25092000.000,26591000.000,22200000.000,32700000.000,25700000.000,23600000.000,26200000.000,34000000.000,22300000.000,16300000.000,17400000.000,17600000.000,19100000.000,16600000.000,18300000.000,40600000.000
PrepaidInsurance,2131000.000,1705000.000,1900000.000,1900000.000,5200000.000,3400000.000,2800000.000,1800000.000,3800000.000,2400000.000,2000000.000,1100000.000,3000000.000,2000000.000,1700000.000,900000.000
PropertyPlantAndEquipmentGross,,,112600000.000,,,,138600000.000,,,148200000.000,158800000.000,163800000.000,171100000.000,181000000.000,191700000.000,196800000.000
PropertyPlantAndEquipmentNet,75330000.000,78137000.000,88000000.000,91300000.000,100000000.000,100500000.000,103500000.000,102200000.000,102900000.000,103900000.000,111100000.000,112700000.000,116500000.000,122800000.000,130400000.000,131200000.000
RetainedEarningsAccumulatedDeficit,-53897000.000,-43948000.000,-38600000.000,-29700000.000,-21500000.000,-12100000.000,-10100000.000,-2800000.000,13500000.000,19600000.000,22300000.000,33700000.000,41300000.000,44400000.000,51200000.000,66800000.000
SeniorNotes,,,,,,,,,,353900000.000,,309800000.000,305300000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,23210.000,,,,39832.000,,,,113027.000,,,,178723.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,11.000,,,,11.250,,,,13.310,,,,13.740,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,600000.000,,,,200000.000,,,,2800000.000,,,,7800000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,107895.000,,,,239975.000,,,,374685.000,,,,474359.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,11.270,,,,14.150,,,,13.900,,,,17.870,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,100000.000,,,,100000.000,,,,900000.000,,,,3700000.000,
StockholdersEquity,-23647000.000,-12716000.000,-7400000.000,1900000.000,11100000.000,20100000.000,21600000.000,29300000.000,46600000.000,53000000.000,56400000.000,68500000.000,77200000.000,82700000.000,90800000.000,106000000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-19871000.000,-8851000.000,-3400000.000,6000000.000,15300000.000,24400000.000,26000000.000,33600000.000,51000000.000,57300000.000,60700000.000,72800000.000,81400000.000,87100000.000,95200000.000,110600000.000
TaxesPayableCurrent,334000.000,156000.000,500000.000,400000.000,,200000.000,500000.000,200000.000,100000.000,500000.000,200000.000,500000.000,100000.000,400000.000,1300000.000,300000.000
TreasuryStockShares,,,,,29200.000,29200.000,29200.000,32344.000,45894.000,46729.000,46729.000,64238.000,79149.000,79149.000,79149.000,218487.000
TreasuryStockValue,,,,,400000.000,400000.000,400000.000,500000.000,700000.000,700000.000,700000.000,1100000.000,1500000.000,1500000.000,1500000.000,6300000.000
UnrecognizedTaxBenefits,27365000.000,25841000.000,26000000.000,26000000.000,25700000.000,25400000.000,25200000.000,25200000.000,25200000.000,25200000.000,25100000.000,25100000.000,26300000.000,26400000.000,25200000.000,25200000.000
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,51000.000,64000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,0.000,
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
WorkersCompensationLiabilityCurrent,15281000.000,14383000.000,14500000.000,14400000.000,15600000.000,14600000.000,14200000.000,13500000.000,13700000.000,13800000.000,13300000.000,13200000.000,2700000.000,3100000.000,3000000.000,3100000.000
