,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-02-29,2016-05-31,2016-08-31,2017-01-31,2017-04-30
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,,,,,,,,,,,,74404.000,71578.000
CapitalLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,,,,,,,,,,,,,,24528.000,24528.000
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassPropertyPlantAndEquipmentOtherAccumulatedDepreciation,,,,,,,,,,,,,,,1415.000,5258.000
Cash,,,,,,,,,,,,,108912.000,65526.000,111561.000,77212.000
CashAndCashEquivalentsAtCarryingValue,12331.000,42425.000,35376.000,48077.000,70269.000,38430.000,46876.000,87852.000,22815.000,186972.000,120277.000,1124.000,108912.000,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,3637500.000,4662500.000,4662500.000,4662500.000,4662500.000,4662500.000,4662500.000,4662500.000,4662500.000,6584060.000,6617060.000,6617060.000,7499143.000,7946143.000,44627482.000,45496341.000
CommonStockSharesOutstanding,3637500.000,4662500.000,4662500.000,4662500.000,4662500.000,4662500.000,4662500.000,4662500.000,4662500.000,6584060.000,6617060.000,6617060.000,7499143.000,7946143.000,44627482.000,45496341.000
CommonStockValue,3638.000,4663.000,4663.000,4663.000,4663.000,4663.000,,4663.000,4663.000,6584.000,6617.000,6617.000,7500.000,7950.000,44628.000,45497.000
CommonStockValueOutstanding,,,,,,,4663.000,,,,,,,,,
ConvertibleNotesPayable,,,,,,,,,,247000.000,247000.000,247000.000,207750.000,182750.000,,
ConvertibleNotesPayableCurrent,,,,,,,,,,3071.000,21226.000,23605.000,65298.000,80313.000,585000.000,555000.000
DebtDefaultLongtermDebtAmount,,,,,,,,,,,,,514460.000,499735.000,,
DebtInstrumentConvertibleConversionPrice1,,,,,,,,,,3.511,3.511,0.807,0.230,,0.210,0.180
DebtInstrumentFaceAmount,,,,,,,,,,247000.000,247000.000,247000.000,247000.000,,,
DebtInstrumentInterestRateEffectivePercentage,,,,,,,,,,0.220,0.220,0.220,0.220,0.220,,
DebtInstrumentInterestRateStatedPercentage,,,,,,,,,,,,,0.100,,,
DebtInstrumentUnamortizedDiscount,,,,,,,,,,220000.000,220000.000,220000.000,220000.000,220000.000,156240.000,156240.000
DeferredRevenueCurrent,,5716.000,1685.000,1685.000,11359.000,13187.000,12972.000,15936.000,,,,,,,,
DeferredTaxAssetsNet,,,,,,,,,,,,,0.000,,,
DeferredTaxAssetsOperatingLossCarryforwards,3921.000,,,,10339.000,,,,42549.000,,,,69642.000,,,
DeferredTaxAssetsValuationAllowance,3921.000,,,,10339.000,,,,42549.000,,,,69642.000,,,
DepositsAssets,,,,,,,,,,,,,,,7500.000,8701.000
DerivativeFairValueOfDerivativeLiability,,,,,,,,,,365756.000,440692.000,486172.000,295883.000,558403.000,437143.000,250556.000
DerivativeLiabilitiesCurrent,,,,,,,,,,365756.000,440692.000,486172.000,295883.000,558403.000,437143.000,250556.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,11532.000,4644.000,6605.000,-7200.000,13871.000,18456.000,14007.000,159119.000,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationAccountsNotesAndLoansReceivableNet,,,,,,,,,46295.000,0.000,0.000,0.000,0.000,,,
DisposalGroupIncludingDiscontinuedOperationCash,,,,,,,,,,0.000,0.000,0.000,0.000,,,
DisposalGroupIncludingDiscontinuedOperationCashAndCashEquivalents,,,,,,,,,59987.000,,,,,,,
DisposalGroupIncludingDiscontinuedOperationPrepaidAndOtherAssetsCurrent,,,,,,,,,5914.000,0.000,0.000,0.000,0.000,,,
DueToRelatedPartiesCurrent,,,,,25000.000,35000.000,35000.000,60000.000,87500.000,87500.000,87500.000,87500.000,87500.000,87500.000,,
DueToRelatedPartiesNoncurrent,,,,,,,,,,,,,,,88000.000,88000.000
EquityMethodInvestments,,,,,,,,,,,,,,,77797.000,0.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,,,,-10374.000,417546.000,424396.000,431246.000,438096.000,444946.000,51731.000,114385.000
FiniteLivedIntangibleAssetsNet,,,,,,,,,400840.000,270575.000,263725.000,256875.000,250025.000,243175.000,1458541.000,1101887.000
InventoryNet,,,,,,,,,,,,,,,576444.000,705749.000
InventoryValuationReserves,,,,,,,,,,,,,,,0.000,0.000
Liabilities,2459.000,9733.000,10385.000,28630.000,88954.000,69579.000,97484.000,263903.000,4717470.000,3875257.000,990012.000,1314990.000,966033.000,1270083.000,3491100.000,3504175.000
LiabilitiesAndStockholdersEquity,24677.000,59339.000,58030.000,90080.000,129333.000,105373.000,137727.000,159034.000,555851.000,457547.000,384002.000,257999.000,358937.000,308701.000,2553918.000,2253477.000
LiabilitiesCurrent,2459.000,9733.000,10385.000,28630.000,,,,,,,,,,,2434668.000,2806406.000
LiabilitiesNoncurrent,,,,,,,,,,,,,,,1056432.000,697769.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,40512.000,0.000,0.000,0.000,0.000,,,
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,40512.000,0.000,0.000,0.000,0.000,,,
LongTermDebt,,,,,,,,,,,,,,,363596.000,357136.000
LongTermDebtCurrent,,,,,,,,,,,,,,,30467.000,25341.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,,,,,,,,,,,183562.000,188688.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,,,,,,,,,30467.000,25341.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,,,,,,,,,,19006.000,19006.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,,,,,,,,,,17549.000,17549.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,,,,,,,,,16204.000,16204.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,,,,,,,,,96808.000,90348.000
LongTermDebtNoncurrent,,,,,,,,,,,,,,,333129.000,331795.000
NotesPayable,,,,,,,,,,,,,,,771225.000,817004.000
NotesPayableCurrent,,,,,,,,,,,,,,,717839.000,768092.000
OperatingLossCarryforwards,,,,,,18000.000,14000.000,159000.000,100000.000,,,,200000.000,,,
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseCurrent,,,,,7988.000,13268.000,7943.000,3506.000,20000.000,0.000,0.000,0.000,0.000,,,
PropertyPlantAndEquipmentGross,4487.000,,,,12538.000,12538.000,13835.000,1215.000,,,,,,,202419.000,206168.000
PropertyPlantAndEquipmentNet,3290.000,2916.000,2542.000,5889.000,8971.000,7959.000,8276.000,,,,,,,,170315.000,166629.000
RelatedPartyTransactionDueFromToRelatedParty,,,,,,,,,87500.000,,,,,,,
RetainedEarningsAccumulatedDeficit,,,,,,,,,-4215869.000,-10373148.000,-10945065.000,-11398546.000,-11183996.000,-11605782.000,-2334887.000,-2840591.000
SecurityDepositLiability,,,,,,,,,,,,,,,7000.000,7050.000
SharePrice,,,,,,,,,,5.200,5.200,1.590,0.560,,0.900,0.550
StockholdersEquity,22218.000,49606.000,47645.000,61450.000,40379.000,35794.000,40243.000,-104869.000,-4161619.000,-3417710.000,-606010.000,-1056991.000,-607096.000,-961382.000,-937182.000,-1250698.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,22218.000,49606.000,47645.000,61450.000,40379.000,35794.000,40243.000,-104869.000,-4161619.000,-3417710.000,-606010.000,-1056991.000,-607096.000,-961382.000,-937182.000,-1250698.000
StockholdersEquityNoteSubscriptionsReceivable,,,,,,,,,,,12600.000,10100.000,,,,
TaxesPayableCurrent,,,,9700.000,,,,,,,,,,,,
TreasuryStockCommonShares,,,,,,,,,,,,,201250.000,,,
