,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AssetsCurrent,304719000.000,254691000.000,254423000.000,280814000.000,284326000.000,291437000.000,301130000.000,296907000.000,312867000.000,308684000.000,307828000.000,303868000.000,318508000.000,322242000.000,311268000.000,301820000.000,256728000.000,266648000.000,242223000.000,238547000.000,207410000.000,194985000.000,185354000.000,186461000.000,200981000.000,206222000.000
AssetsFairValueDisclosure,,10156000.000,8789000.000,9934000.000,11245000.000,11189000.000,12043000.000,12654000.000,13344000.000,13981000.000,16043000.000,20104000.000,21266000.000,23137000.000,23316000.000,24199000.000,24209000.000,24115000.000,23058000.000,23737000.000,22582000.000,23176000.000,25010000.000,25530000.000,26108000.000,26788000.000
BuildingsAndImprovementsGross,,,,81628000.000,,,,91593000.000,,,,100990000.000,,,,106838000.000,,,,111740000.000,,,,114522000.000,,
BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,,,21000000.000,18800000.000,,,,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationAmortizableIntangibleAssets,,,,500000.000,,,,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,,,,8600000.000,,,,600000.000,,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,80011000.000,24561000.000,17021000.000,29332000.000,23537000.000,23408000.000,24658000.000,19226000.000,22927000.000,23220000.000,22204000.000,25088000.000,23253000.000,29548000.000,25307000.000,23350000.000,19137000.000,22580000.000,18461000.000,22494000.000,16665000.000,14778000.000,17219000.000,14764000.000,14342000.000,14318000.000
CashSurrenderValueOfLifeInsurance,,,,17663000.000,,,,,,,,32075000.000,,,,36869000.000,,,,36087000.000,,,,39059000.000,,
CommitmentsAndContingencies,,0.000,,,,,,,,,,,,,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,,0.020,0.020,0.020,0.020,0.020,0.020,0.020,0.020,0.020,0.020,0.020,,,,,,,,,,,,,,
CommonStockSharesAuthorized,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000
CommonStockSharesIssued,49739912.000,49739912.000,49037806.000,49037806.000,49037806.000,49037808.000,47899584.000,47899584.000,47899584.000,47899584.000,46750002.000,46750002.000,46750002.000,46750002.000,45600002.000,45600002.000,45600002.000,45600002.000,44350002.000,44350002.000,44350002.000,46046252.000,44796252.000,44796252.000,44796252.000,44796252.000
CommonStockSharesOutstanding,49739912.000,46483989.000,46667158.000,47629472.000,47547593.000,47366753.000,47100374.000,46349411.000,46014070.000,45709251.000,45366384.000,45101389.000,44872263.000,44480019.000,43934396.000,43636984.000,42976340.000,42656736.000,42407281.000,42375905.000,42391696.000,44095883.000,44100116.000,44151261.000,44175731.000,44128235.000
CommonStockValue,1397000.000,1397000.000,1376000.000,1376000.000,1376000.000,1376000.000,1233000.000,1233000.000,1233000.000,1233000.000,1203000.000,1203000.000,1203000.000,1203000.000,1174000.000,1174000.000,1174000.000,1174000.000,1142000.000,1142000.000,1142000.000,1180000.000,1148000.000,1148000.000,1148000.000,1148000.000
ConvertibleDebtCurrent,105316000.000,89747000.000,84493000.000,,1487000.000,623000.000,45000.000,,,,,,,,,,,,,,,,,,,
ConvertibleDebtNoncurrent,,0.000,155093000.000,,,,,,,,,,,,,,,,,,,,,,,
DeferredCompensationLiabilityClassifiedNoncurrent,22941000.000,24001000.000,22307000.000,24117000.000,26478000.000,26384000.000,27971000.000,28112000.000,30325000.000,31470000.000,34645000.000,38014000.000,39576000.000,41125000.000,41681000.000,42705000.000,43530000.000,43971000.000,42809000.000,43478000.000,42598000.000,43570000.000,45977000.000,46251000.000,47736000.000,49308000.000
DeferredCompensationLiabilityCurrentAndNoncurrent,,,,,,,,,,,,,,,,29153000.000,29492000.000,29481000.000,28114000.000,29155000.000,27967000.000,28772000.000,31018000.000,31672000.000,32724000.000,33963000.000
DeferredFinanceCostsNoncurrentNet,,,,2597000.000,,,,,,,,1646000.000,,,,2328000.000,,,,,,,,,,
DeferredRevenueCurrent,28855000.000,22830000.000,18912000.000,19154000.000,25757000.000,18334000.000,12833000.000,13868000.000,20735000.000,16358000.000,12507000.000,10887000.000,17481000.000,11844000.000,11045000.000,11009000.000,14777000.000,14757000.000,13918000.000,14101000.000,14272000.000,11114000.000,12990000.000,15690000.000,19300000.000,17046000.000
DeferredTaxAssetsGross,,,,33487000.000,,,,28491000.000,,,,19475000.000,,,,29921000.000,,,,43466000.000,,,,45330000.000,,
DeferredTaxAssetsInventory,,,,,,,,,,,,,,,,,,,,,,,,2587000.000,,
DeferredTaxAssetsLiabilitiesNet,,,,13938000.000,,,,10333000.000,,,,3543000.000,,,,-297000.000,,,,245000.000,,,,14328000.000,,
DeferredTaxAssetsNet,,,,24145000.000,,,,21248000.000,,,,13388000.000,,,,22685000.000,,,,32604000.000,,,,35367000.000,,
DeferredTaxAssetsNetCurrent,,,,10483000.000,,,,8024000.000,,,,8936000.000,,,,6130000.000,,,,3164000.000,,,,0.000,,
DeferredTaxAssetsNetNoncurrent,5646000.000,6802000.000,6586000.000,13662000.000,13086000.000,13920000.000,12172000.000,13224000.000,11907000.000,9980000.000,5866000.000,4452000.000,3602000.000,4214000.000,7167000.000,3876000.000,3941000.000,5857000.000,10087000.000,11693000.000,9178000.000,9537000.000,9793000.000,20605000.000,15194000.000,13748000.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,7143000.000,,,,5866000.000,,,,5382000.000,,,,6340000.000,,,,8045000.000,,,,9885000.000,,
DeferredTaxAssetsOperatingLossCarryforwardsNotSubjectToExpiration,,,,,,,,,,,,,,,,,,,,,,,,3700000.000,,
DeferredTaxAssetsOperatingLossCarryforwardsSubjectToExpiration,,,,500000.000,,,,0.000,,,,200000.000,,,,,,,,,,,,,,
DeferredTaxAssetsOther,,,,9857000.000,,,,5419000.000,,,,657000.000,,,,1804000.000,,,,3229000.000,,,,3208000.000,,
DeferredTaxAssetsTaxCreditCarryforwards,,,,5483000.000,,,,3123000.000,,,,447000.000,,,,428000.000,,,,,,,,2925000.000,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPostretirementBenefits,,,,,,,,,,,,,,,,4925000.000,,,,5571000.000,,,,4931000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsReserves,,,,9804000.000,,,,13497000.000,,,,8305000.000,,,,16424000.000,,,,18627000.000,,,,14573000.000,,
DeferredTaxAssetsUnrealizedCurrencyLosses,,,,,,,,,,,,,,,,,,,,7994000.000,,,,7221000.000,,
DeferredTaxAssetsValuationAllowance,,,,-9342000.000,,,,-7243000.000,,,,6087000.000,,,,7236000.000,,,,10862000.000,,,,9963000.000,,
DeferredTaxLiabilities,,,,-10207000.000,,,,-10915000.000,,,,9845000.000,,,,22982000.000,,,,32359000.000,,,,21039000.000,,
DeferredTaxLiabilitiesCurrent,,,,-4676000.000,,,,-4138000.000,,,,975000.000,,,,-3093000.000,,,,-9731000.000,,,,0.000,,
DeferredTaxLiabilitiesDeferredExpenseCapitalizedInterest,,,,,,,,,,,,,,,,,,,,-10111000.000,,,,0.000,,
DeferredTaxLiabilitiesFinancingArrangements,,,,0.000,,,,,,,,,,,,,,,,,,,,,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,-2174000.000,,,,-1751000.000,,,,3050000.000,,,,5650000.000,,,,5876000.000,,,,7061000.000,,
DeferredTaxLiabilitiesNoncurrent,0.000,0.000,0.000,5531000.000,4534000.000,5798000.000,5334000.000,6777000.000,6364000.000,5241000.000,5273000.000,8870000.000,4701000.000,3230000.000,5685000.000,7210000.000,6508000.000,6068000.000,2505000.000,4881000.000,7983000.000,7982000.000,5859000.000,6277000.000,7469000.000,6146000.000
DeferredTaxLiabilitiesOther,,,,-4830000.000,,,,-3624000.000,,,,2301000.000,,,,10339000.000,,,,1579000.000,,,,3998000.000,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,-3203000.000,,,,-5540000.000,,,,4494000.000,,,,6993000.000,,,,8372000.000,,,,5774000.000,,
DeferredTaxLiabilitiesUnrealizedCurrencyTransactionGains,,,,,,,,,,,,,,,,,,,,-6421000.000,,,,4206000.000,,
DeferredTaxLiabilityNotRecognizedAmountOfUnrecognizedDeferredTaxLiabilityUndistributedEarningsOfForeignSubsidiaries,,,,,,,,,,,,,,,,,,,,,,,,26600000.000,,
DefinedBenefitPlanAccumulatedBenefitObligation,,,,28998000.000,,,,39276000.000,,,,42871000.000,,,,50837000.000,,,,43969000.000,,,,47980000.000,,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeNetGainsLossesBeforeTax,,-5554000.000,-5491000.000,-1264000.000,-1264000.000,-1264000.000,-1264000.000,-7992000.000,-7905000.000,-7816000.000,-7728000.000,-8702000.000,-8601000.000,-8500000.000,-8399000.000,-11595000.000,-11460000.000,-11322000.000,-11184000.000,-10201000.000,-10090000.000,-9978000.000,-9868000.000,-9769000.000,-9687000.000,-9605000.000
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeNetPriorServiceCostCreditBeforeTax,,793000.000,764000.000,-734000.000,704000.000,674000.000,645000.000,-616000.000,586000.000,556000.000,526000.000,-55000.000,54000.000,52000.000,51000.000,718000.000,-704000.000,-689000.000,-674000.000,661000.000,-647000.000,-632000.000,-618000.000,600000.000,-586000.000,-572000.000
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeNetTransitionAssetsObligationsBeforeTax,,292000.000,276000.000,259000.000,243000.000,226000.000,210000.000,195000.000,179000.000,162000.000,146000.000,131000.000,115000.000,98000.000,82000.000,65000.000,49000.000,33000.000,15000.000,0.000,0.000,,,,,
DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationDiscountRate,,,,0.050,,,,0.036,,,,0.037,,,,0.022,,,,0.026,,,,0.019,,
DefinedBenefitPlanBenefitObligation,,,,34304000.000,,,,46876000.000,,,,49456000.000,,,,59338000.000,,,,50759000.000,,,,56082000.000,,
DefinedBenefitPlanEstimatedFutureEmployerContributionsInNextFiscalYear,,,,1600000.000,,,,1600000.000,,,,2000000.000,,,,,,,,,,,,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsFiveFiscalYearsThereafter,,,,,,,,8720000.000,,,,9333000.000,,,,8480000.000,,,,7877000.000,,,,8147000.000,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsInFiveFiscalYearsThereafter,,,,8116000.000,,,,,,,,,,,,,,,,,,,,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsInYearFive,,,,1279000.000,,,,,,,,,,,,,,,,,,,,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsInYearFour,,,,1160000.000,,,,,,,,,,,,,,,,,,,,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsInYearOne,,,,949000.000,,,,,,,,,,,,,,,,,,,,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsInYearThree,,,,1140000.000,,,,,,,,,,,,,,,,,,,,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsInYearTwo,,,,1045000.000,,,,,,,,,,,,,,,,,,,,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsNextTwelveMonths,,,,,,,,1066000.000,,,,1189000.000,,,,1047000.000,,,,1020000.000,,,,1118000.000,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFive,,,,,,,,1504000.000,,,,1549000.000,,,,1366000.000,,,,1317000.000,,,,1356000.000,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFour,,,,,,,,1301000.000,,,,1502000.000,,,,1343000.000,,,,1201000.000,,,,1275000.000,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearThree,,,,,,,,1182000.000,,,,1318000.000,,,,1292000.000,,,,1182000.000,,,,1169000.000,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearTwo,,,,,,,,1164000.000,,,,1215000.000,,,,1151000.000,,,,1148000.000,,,,1156000.000,,
DefinedBenefitPlanFairValueOfPlanAssets,,,,34590000.000,,,,38093000.000,,,,39504000.000,,,,47528000.000,,,,41116000.000,,,,46134000.000,,
DefinedBenefitPlanFundedStatusOfPlan,,,,286000.000,,,,-8783000.000,,,,-9952000.000,,,,-11810000.000,,,,-9643000.000,,,,-9948000.000,,
DerivativeFairValueOfDerivativeNet,,,,,,,,,,,,,,,,,1979000.000,632000.000,1406000.000,,1887000.000,2259000.000,2003000.000,,498000.000,588000.000
DueFromAffiliates,,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,
DueToAffiliateNoncurrent,,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,
EmployeeRelatedLiabilitiesCurrent,25949000.000,28087000.000,30470000.000,34028000.000,24754000.000,26188000.000,30180000.000,34919000.000,29439000.000,30124000.000,35318000.000,38969000.000,27084000.000,34266000.000,34096000.000,34617000.000,38128000.000,38412000.000,33016000.000,36475000.000,34756000.000,34512000.000,23541000.000,19411000.000,24986000.000,22817000.000
EquityMethodInvestments,,812000.000,884000.000,969000.000,,,,,,,,1907000.000,,,,2336000.000,,,,2719000.000,,,,3224000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,,1132000.000,,,,1713000.000,,,,479000.000,,,,850000.000,,,,1008000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,,538000.000,,,,434000.000,,,,402000.000,,,,533000.000,,,,613000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,,538000.000,,,,628000.000,,,,410000.000,,,,608000.000,,,,703000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,,560000.000,,,,1021000.000,,,,412000.000,,,,657000.000,,,,861000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,,1210000.000,,,,1078000.000,,,,422000.000,,,,697000.000,,,,967000.000,,
Goodwill,154217000.000,154217000.000,162326000.000,162787000.000,162781000.000,163337000.000,163337000.000,163337000.000,163337000.000,163337000.000,163337000.000,163337000.000,163337000.000,163337000.000,164472000.000,164464000.000,164464000.000,178718000.000,178159000.000,178159000.000,178159000.000,178159000.000,179044000.000,179044000.000,179044000.000,179044000.000
IncomeTaxExaminationLiabilityRefundAdjustmentFromSettlementWithTaxingAuthority,,10400000.000,10400000.000,,,,,,,,,,,,,,,,,,,,,,,
IncomeTaxExaminationRangeOfPossibleLosses,,,,,,,,,,,,14000000.000,,,,,,,,,,,,,,
IncomeTaxesReceivable,,,,,,,,17943000.000,12613000.000,11183000.000,4359000.000,5294000.000,8948000.000,13863000.000,9041000.000,10980000.000,2498000.000,13836000.000,5852000.000,7209000.000,7711000.000,10893000.000,6374000.000,6426000.000,8738000.000,9067000.000
IntangibleAssetsNetExcludingGoodwill,8399000.000,8202000.000,7969000.000,8221000.000,8082000.000,8335000.000,8458000.000,8721000.000,9266000.000,10340000.000,10836000.000,10949000.000,11994000.000,12037000.000,10867000.000,10642000.000,10607000.000,12667000.000,13523000.000,10041000.000,9857000.000,9700000.000,10019000.000,9936000.000,9813000.000,9705000.000
InventoryFinishedGoods,,31843000.000,32650000.000,,39233000.000,40768000.000,39875000.000,,38917000.000,43598000.000,40218000.000,,39243000.000,38332000.000,36119000.000,,35743000.000,34298000.000,30654000.000,,27285000.000,25097000.000,23863000.000,,24395000.000,22506000.000
InventoryFinishedGoodsNetOfReserves,,,,32604000.000,,,,38572000.000,,,,37143000.000,,,,32249000.000,,,,25778000.000,,,,21635000.000,,
InventoryNet,38493000.000,42508000.000,52536000.000,53214000.000,58119000.000,58181000.000,53807000.000,49265000.000,50767000.000,54831000.000,53646000.000,46821000.000,50906000.000,51392000.000,49451000.000,43371000.000,49169000.000,47585000.000,44462000.000,40906000.000,41702000.000,39818000.000,37339000.000,33720000.000,37537000.000,35598000.000
InventoryRawMaterialsAndPurchasedPartsNetOfReserves,,8716000.000,16590000.000,18004000.000,15934000.000,15410000.000,12030000.000,8818000.000,8992000.000,9086000.000,10312000.000,8323000.000,9542000.000,11180000.000,10720000.000,9147000.000,10888000.000,10817000.000,10790000.000,12637000.000,12693000.000,13055000.000,11929000.000,11185000.000,11759000.000,11762000.000
InventoryWorkInProcess,,1949000.000,3296000.000,,2952000.000,2003000.000,1902000.000,,2858000.000,2147000.000,3116000.000,,2121000.000,1880000.000,2612000.000,,2538000.000,2470000.000,3018000.000,,1724000.000,1666000.000,1547000.000,,1383000.000,1330000.000
InventoryWorkInProcessNetOfReserves,,,,2606000.000,,,,1875000.000,,,,1355000.000,,,,1975000.000,,,,2491000.000,,,,900000.000,,
Land,,,,6800000.000,,,,6791000.000,,,,7475000.000,,,,7475000.000,,,,7894000.000,,,,7883000.000,,
Liabilities,314258000.000,300031000.000,424851000.000,423484000.000,396414000.000,398520000.000,401700000.000,448603000.000,467536000.000,467638000.000,473185000.000,491621000.000,513429000.000,552847000.000,583357000.000,581660000.000,597463000.000,651725000.000,641020000.000,648957000.000,615232000.000,405155000.000,399341000.000,417755000.000,427069000.000,432306000.000
LiabilitiesAndStockholdersEquity,597274000.000,552233000.000,562901000.000,605139000.000,610678000.000,622673000.000,638532000.000,636516000.000,655443000.000,655116000.000,657476000.000,661010000.000,680363000.000,689128000.000,685132000.000,675653000.000,630008000.000,658985000.000,635105000.000,625258000.000,587250000.000,572106000.000,562138000.000,573052000.000,580416000.000,583758000.000
LiabilitiesCurrent,252511000.000,236098000.000,210119000.000,137461000.000,131673000.000,126177000.000,118882000.000,140510000.000,150750000.000,140956000.000,137830000.000,135775000.000,148461000.000,133924000.000,127037000.000,131866000.000,131526000.000,136880000.000,124063000.000,120758000.000,108416000.000,96215000.000,93542000.000,104023000.000,108797000.000,100806000.000
LiabilitiesFairValueDisclosure,,15203000.000,13197000.000,15141000.000,17435000.000,17023000.000,18276000.000,18579000.000,20188000.000,21046000.000,23270000.000,25470000.000,26617000.000,28105000.000,28322000.000,30235000.000,31471000.000,30480000.000,30342000.000,30737000.000,30956000.000,32350000.000,34190000.000,32718000.000,33522000.000,34899000.000
LineOfCreditFacilityCurrentBorrowingCapacity,,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,350000000.000,350000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000
LineOfCreditFacilityMaximumBorrowingCapacity,,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,400000000.000,400000000.000,450000000.000,450000000.000,450000000.000,450000000.000,450000000.000,450000000.000,450000000.000,450000000.000,450000000.000,450000000.000
LineOfCreditFacilityRemainingBorrowingCapacity,,285500000.000,279400000.000,211700000.000,237300000.000,228000000.000,220000000.000,199000000.000,192500000.000,181300000.000,175300000.000,163900000.000,149100000.000,95100000.000,104500000.000,119000000.000,149500000.000,103900000.000,97100000.000,92000000.000,115200000.000,314800000.000,316300000.000,306200000.000,308400000.000,293300000.000
LongTermDebt,,,239586000.000,225419000.000,199553000.000,206676000.000,213089000.000,234073000.000,241061000.000,250048000.000,256039000.000,267028000.000,279017000.000,333011000.000,370005000.000,356000000.000,373000000.000,421622000.000,,435244000.000,,,,218000000.000,,
LongTermDebtAndCapitalLeaseObligations,,,155093000.000,223075000.000,198066000.000,206053000.000,213044000.000,234033000.000,241022000.000,250013000.000,256007000.000,267002000.000,279000000.000,333000000.000,370000000.000,356000000.000,373000000.000,421508000.000,428000000.000,430987000.000,407112000.000,208237000.000,206363000.000,216488000.000,218613000.000,233739000.000
LongTermDebtAndCapitalLeaseObligationsCurrent,,,,2344000.000,,,,,,,,,,,,,,,,,,,,,,
LongTermDebtCurrent,,,,,,,,,,,,,17000.000,11000.000,5000.000,,0.000,114000.000,,,,,,,,
LongTermDebtNoncurrent,,,155093000.000,223075000.000,198066000.000,206053000.000,213044000.000,234033000.000,241022000.000,250013000.000,256007000.000,267002000.000,279000000.000,333000000.000,370000000.000,356000000.000,373000000.000,421508000.000,428000000.000,430987000.000,407112000.000,208237000.000,206363000.000,216488000.000,218613000.000,233739000.000
LongtermDebtPercentageBearingFixedInterestAmount,,,,,,,,,,,,,,,,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000
LongtermDebtPercentageBearingVariableInterestAmount,,,,,,,,,,,,,,,,156000000.000,173000000.000,220000000.000,228000000.000,233000000.000,209000000.000,10000000.000,8000000.000,18000000.000,20000000.000,35000000.000
MachineryAndEquipmentGross,,,,196254000.000,,,,213095000.000,,,,228683000.000,,,,252884000.000,,,,263858000.000,,,,256742000.000,,
MinorityInterest,2746000.000,3139000.000,3668000.000,3752000.000,3731000.000,3766000.000,3858000.000,5683000.000,5899000.000,6165000.000,6074000.000,6066000.000,6155000.000,6123000.000,6277000.000,6420000.000,6063000.000,6139000.000,6329000.000,5365000.000,5400000.000,5100000.000,5208000.000,3943000.000,3940000.000,3959000.000
NumberOfCountriesInWhichEntityOperates,,,,50.000,,,,50.000,,,,50.000,,,,50.000,,,,50.000,,,,50.000,,
NumberOfStores,,,,70.000,,,,70.000,,,,70.000,,,,70.000,,,,70.000,,,,70.000,,
OperatingLeasesFutureMinimumPaymentsDue,,,,51223000.000,,,,51169000.000,,,,50661000.000,,,,104046000.000,,,,66985000.000,,,,62061000.000,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,15674000.000,,,,13548000.000,,,,14956000.000,,,,21804000.000,,,,15565000.000,,,,15514000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,3818000.000,,,,3618000.000,,,,3508000.000,,,,8751000.000,,,,4656000.000,,,,4575000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,5523000.000,,,,4806000.000,,,,5059000.000,,,,11578000.000,,,,6507000.000,,,,6330000.000,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,8275000.000,,,,6823000.000,,,,7069000.000,,,,14915000.000,,,,9390000.000,,,,8563000.000,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,11635000.000,,,,9544000.000,,,,10096000.000,,,,17319000.000,,,,12208000.000,,,,11557000.000,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,6298000.000,,,,12830000.000,,,,9973000.000,,,,29679000.000,,,,18659000.000,,,,15522000.000,,
OperatingLossCarryforwards,,,,29400000.000,,,,24700000.000,,,,19200000.000,,,,23500000.000,,,,30800000.000,,,,38800000.000,,
OtherAccruedLiabilitiesCurrent,10621000.000,12753000.000,11562000.000,14937000.000,13571000.000,17105000.000,15044000.000,15226000.000,14041000.000,16101000.000,15405000.000,13657000.000,11751000.000,13778000.000,15194000.000,19624000.000,16125000.000,23881000.000,20148000.000,25480000.000,12388000.000,13119000.000,12398000.000,13668000.000,10229000.000,11075000.000
OtherAssetsCurrent,,,,,,,,10740000.000,11098000.000,13045000.000,9193000.000,12215000.000,11151000.000,11557000.000,11302000.000,12710000.000,12774000.000,12872000.000,9987000.000,10196000.000,6645000.000,6832000.000,6931000.000,6511000.000,6303000.000,6903000.000
OtherAssetsMiscellaneousNoncurrent,,,,3131000.000,,,,,,,,3952000.000,,,,4304000.000,,,,4801000.000,,,,4841000.000,,
OtherAssetsNoncurrent,21232000.000,23195000.000,21572000.000,24360000.000,27591000.000,26979000.000,27738000.000,28909000.000,30335000.000,31946000.000,34608000.000,39580000.000,41164000.000,43372000.000,44407000.000,45837000.000,46307000.000,46643000.000,44148000.000,43607000.000,43786000.000,44665000.000,46718000.000,47124000.000,47656000.000,49293000.000
OtherLiabilitiesNoncurrent,34283000.000,37749000.000,36823000.000,33300000.000,35663000.000,34108000.000,36469000.000,39171000.000,39075000.000,39958000.000,39430000.000,41960000.000,41691000.000,41568000.000,38954000.000,43879000.000,42899000.000,43298000.000,43643000.000,48853000.000,49123000.000,49151000.000,47600000.000,44716000.000,44454000.000,42307000.000
PreferredStockParOrStatedValuePerShare,,0.020,0.020,0.020,0.020,0.020,0.020,0.020,0.020,0.020,0.020,0.020,,,,,,,,,,,,,,
