,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AvailableForSaleSecuritiesAmortizedCost,153327000.000,247710000.000,,,,,,,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,,525000.000,1527000.000,1693000.000,4421000.000,5603000.000,4609000.000,3749000.000,1686000.000,647000.000,7292000.000,5148000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,10308000.000,70908000.000,111109000.000,83585000.000,213317000.000,119416000.000,175269000.000,115061000.000,34006000.000,95055000.000,362656000.000,285228000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,16623000.000,10560000.000,4698000.000,1521000.000,1268000.000,3525000.000,6455000.000,7284000.000,12188000.000,14319000.000,12262000.000,14044000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,27627000.000,36390000.000,61114000.000,91167000.000,104860000.000,90968000.000,79380000.000,120061000.000,175594000.000,165557000.000,145299000.000,144382000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,28115000.000,36685000.000,62091000.000,93118000.000,104465000.000,90810000.000,79887000.000,116981000.000,180860000.000,169966000.000,142259000.000,142511000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,80750000.000,136094000.000,171091000.000,179851000.000,198462000.000,169301000.000,146616000.000,195446000.000,186681000.000,177559000.000,173221000.000,175889000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,81301000.000,136558000.000,171382000.000,181000000.000,198864000.000,169047000.000,146211000.000,196481000.000,188441000.000,178915000.000,172309000.000,175890000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,16511000.000,35330000.000,45037000.000,69833000.000,75345000.000,84663000.000,110809000.000,89204000.000,103891000.000,95385000.000,99874000.000,104357000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,16730000.000,35822000.000,45900000.000,70720000.000,74487000.000,84462000.000,111520000.000,95472000.000,107935000.000,97996000.000,97947000.000,103024000.000
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,132132000.000,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,7244000.000,6752000.000,13709000.000,20034000.000,23691000.000,35960000.000,34162000.000,44102000.000,40925000.000,70683000.000,158517000.000,151469000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,7271000.000,6763000.000,13712000.000,20058000.000,23713000.000,35991000.000,34165000.000,44103000.000,40975000.000,70696000.000,158496000.000,151479000.000
AvailableForSaleSecuritiesDebtSecurities,133417000.000,215828000.000,293085000.000,364896000.000,401529000.000,380310000.000,371783000.000,453037000.000,518211000.000,517573000.000,571011000.000,572904000.000
AvailableForSaleSecuritiesEquitySecurities,17538000.000,28847000.000,31225000.000,31702000.000,31055000.000,15378000.000,28313000.000,28130000.000,31856000.000,32205000.000,31971000.000,32934000.000
BusinessAcquisitionPurchasePriceAllocationGoodwillExpectedTaxDeductibleAmount,,,,,,,,,8028000.000,8028000.000,7000000.000,
CashAndCashEquivalentsAtCarryingValue,182116000.000,101642000.000,160481000.000,160813000.000,131726000.000,201270000.000,236277000.000,168859000.000,142952000.000,130835000.000,105817000.000,104735000.000
CashFDICInsuredAmount,,,250000.000,,,,250000.000,,,,250000.000,
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,5.880,5.880,,,,,,,,,
ClassOfWarrantOrRightOutstanding,30600.000,30600.000,30600.000,30600.000,,,,,,,,
CommitmentsAndContingencies,0.000,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000
CommonStockSharesIssued,29794960.000,29794960.000,29794960.000,29807460.000,29995560.000,30285410.000,30441410.000,31566410.000,30426121.000,30141744.000,29740441.000,29379232.000
CommonStockSharesOutstanding,29794960.000,29794960.000,29794960.000,29807460.000,29995560.000,30285410.000,30441410.000,29829110.000,29301121.000,29016744.000,28840443.000,28479232.000
CommonStockValue,3000.000,3000.000,3000.000,3000.000,3000.000,3000.000,3000.000,3000.000,3000.000,3000.000,3000.000,3000.000
DeferredIncomeTaxLiabilities,,,,,,,,2692000.000,7616000.000,6966000.000,3003000.000,28266000.000
DeferredPolicyAcquisitionCosts,25392000.000,25626000.000,24370000.000,25843000.000,31948000.000,32494000.000,34800000.000,35991000.000,42568000.000,42129000.000,42779000.000,41215000.000
DeferredPolicyAcquisitionCostsNet,25392000.000,,,,,,,,,,,
DeferredRevenue,,,,,,,,,,,1000000.000,185000.000
DeferredTaxAssetsGross,,,,,,,,,,,,24449000.000
DeferredTaxAssetsGrossCurrent,,9926000.000,18392000.000,18356000.000,19096000.000,18969000.000,22269000.000,24174000.000,22997000.000,24071000.000,25549000.000,
DeferredTaxAssetsLiabilitiesNet,,-1289000.000,6622000.000,5336000.000,6903000.000,6442000.000,7964000.000,,,,,
DeferredTaxAssetsLiabilitiesNetNoncurrent,0.000,,,,,,,,,,,
DeferredTaxAssetsNet,,0.000,6622000.000,5336000.000,6903000.000,6442000.000,7964000.000,,,,,
DeferredTaxAssetsOther,,403000.000,545000.000,541000.000,520000.000,217000.000,257000.000,1413000.000,548000.000,1705000.000,312000.000,311000.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,1258000.000,1359000.000,967000.000,922000.000,1617000.000,1814000.000,2450000.000,2828000.000,1604000.000,1896000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsLossReserves,,837000.000,1022000.000,1187000.000,1092000.000,1110000.000,1140000.000,1277000.000,1577000.000,1766000.000,1829000.000,1830000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsUnearnedPremiumsReserve,,8686000.000,15567000.000,15269000.000,15535000.000,14536000.000,17979000.000,19670000.000,18422000.000,17772000.000,17209000.000,17071000.000
DeferredTaxLiabilities,,1289000.000,,,,,,2692000.000,7616000.000,6966000.000,3003000.000,3817000.000
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,,,,,11300000.000,10537000.000,10224000.000,9791000.000,9582000.000
DeferredTaxLiabilitiesGrossCurrent,,11215000.000,11770000.000,13020000.000,12193000.000,12527000.000,14305000.000,26866000.000,30613000.000,31037000.000,28552000.000,
DeferredTaxLiabilitiesInvestments,,,,,,,,841000.000,840000.000,840000.000,1697000.000,1725000.000
DeferredTaxLiabilitiesNoncurrent,3326000.000,,,,,,,,,,,
DeferredTaxLiabilitiesOther,,6000.000,655000.000,648000.000,655000.000,390000.000,408000.000,405000.000,405000.000,1290000.000,332000.000,332000.000
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,633000.000,632000.000,633000.000,633000.000,473000.000,471000.000,471000.000,477000.000,355000.000,355000.000
DepositContractsLiabilities,7905000.000,10010000.000,5143000.000,14329000.000,11409000.000,13066000.000,12138000.000,23256000.000,23827000.000,20382000.000,18565000.000,22081000.000
DividendsPayableCurrentAndNoncurrent,,,,,,,,,,,1800000.000,1800000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedShareBasedAwardsOtherThanOptions,,932000000.000,1900000.000,500000.000,50000.000,25000.000,,18912000.000,,,,
FairValueConcentrationOfRiskPremiumsReceivable,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,,,,,,7503000.000,9961000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,,,,,14560000.000,14560000.000,14591000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,,,2435000.000,2435000.000,4133000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,,,,,2996000.000,931000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,,,2104000.000,2104000.000,1875000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,,,2116000.000,2116000.000,1888000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,,,2128000.000,2128000.000,1898000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,,,2128000.000,2128000.000,1982000.000,
FiniteLivedIntangibleAssetsGross,,,,,,,,,,,33870000.000,33870000.000
FiniteLivedIntangibleAssetsNet,,,,,,,,,28467000.000,26402000.000,26367000.000,23909000.000
Goodwill,,,,,,,,47256000.000,48845000.000,48267000.000,46454000.000,46454000.000
IncomeTaxReceivable,10255000.000,832000.000,,,8190000.000,6666000.000,,,2969000.000,5280000.000,10713000.000,6424000.000
IndefiniteLivedLicenseAgreements,,,,,,,,,,,175000.000,175000.000
IntangibleAssetsNetExcludingGoodwill,,,,,,,,31279000.000,28467000.000,26402000.000,26542000.000,24084000.000
Investments,156976000.000,251140000.000,,398317000.000,439918000.000,401349000.000,403406000.000,481387000.000,541089000.000,543119000.000,611101000.000,610730000.000
InvestmentsFairValueDisclosure,150955000.000,244675000.000,331159000.000,402748000.000,438684000.000,395688000.000,400096000.000,481167000.000,550067000.000,549778000.000,602982000.000,605838000.000
Liabilities,304224000.000,291291000.000,359942000.000,380843000.000,542025000.000,522644000.000,480845000.000,522798000.000,750598000.000,676470000.000,675285000.000,594573000.000
LiabilitiesAndStockholdersEquity,525831000.000,522768000.000,615031000.000,668649000.000,854125000.000,855044000.000,837398000.000,879043000.000,1122965000.000,1053714000.000,1033244000.000,955404000.000
LiabilityForClaimsAndClaimsAdjustmentExpense,,41965000.000,51469000.000,61846000.000,70129000.000,74445000.000,83722000.000,108443000.000,117485000.000,125695000.000,140137000.000,131572000.000
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseGross,34533000.000,,,,,,,,,,,
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseIncurredButNotReportedIBNRClaimsAmount,,,,,,,,6220000.000,,,,
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseNet,,,,,,,83722000.000,108443000.000,117485000.000,125695000.000,139551000.000,130251000.000
NotesPayable,,,,,,,,,,,72905000.000,73040000.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,,,,,16420000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,1982000.000,,,,2497000.000,,,,2551000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,2167000.000,,,,2396000.000,,,,2498000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,2115000.000,,,,2394000.000,,,,2492000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,2066000.000,,,,2529000.000,,,,2643000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,7189000.000,,,,6723000.000,,,,3632000.000,
OperatingLeasesFutureMinimumPaymentsNextRollingTwelveMonths,,,2100000.000,,,,2483000.000,,,,2604000.000,
OtherAssets,5297000.000,5259000.000,5180000.000,6626000.000,7630000.000,14464000.000,15574000.000,4596000.000,4768000.000,5727000.000,5775000.000,5623000.000
OtherLiabilities,12165000.000,12400000.000,31831000.000,26842000.000,16155000.000,9520000.000,17885000.000,27995000.000,17594000.000,16706000.000,21681000.000,14020000.000
PreferredStockParOrStatedValuePerShare,,,0.000,,,,0.000,,,,,
PreferredStockSharesAuthorized,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
PreferredStockSharesOutstanding,,,0.000,,,,0.000,,,,,
PremiumsReceivableAllowanceForDoubtfulAccounts,,,250000.000,,,,0.000,,,,0.000,
PremiumsReceivableAtCarryingValue,43432000.000,47974000.000,20028000.000,22785000.000,26326000.000,26589000.000,30565000.000,31642000.000,34856000.000,35161000.000,42720000.000,34580000.000
PrepaidReinsurancePremiums,87264000.000,67435000.000,43148000.000,19406000.000,168803000.000,123541000.000,78517000.000,38419000.000,226627000.000,168650000.000,106609000.000,46058000.000
PropertyPlantAndEquipmentGross,14190000.000,17337000.000,18014000.000,18955000.000,18883000.000,19277000.000,19310000.000,20063000.000,20823000.000,20949000.000,20931000.000,21079000.000
PropertyPlantAndEquipmentNet,13768000.000,16674000.000,17087000.000,17734000.000,17354000.000,17424000.000,17111000.000,17514000.000,17873000.000,17600000.000,17179000.000,16944000.000
ReinsurancePayable,81373000.000,54330000.000,17113000.000,16323000.000,177853000.000,135589000.000,60210000.000,27626000.000,237020000.000,177867000.000,96667000.000,40924000.000
ReinsuranceReceivablesPaidLossesRecoverable,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
ReinsuranceRecoverableForUnpaidClaimsAndClaimsAdjustments,,,,,,,,,0.000,0.000,586000.000,1321000.000
ReinsuranceRecoverables,0.000,0.000,,,,,,,,,,
ReinsuranceRecoverablesGross,,,,,,14398000.000,,,,,,
ReinsuranceRecoverablesOnPaidAndUnpaidLosses,0.000,0.000,,,,,,,,,,
ReinsuranceRecoverablesOnUnpaidLosses,,,,,,,0.000,0.000,,,,
RestrictedCashAndCashEquivalents,,4339000.000,4339000.000,4339000.000,12786000.000,12786000.000,13085000.000,18644000.000,18644000.000,19261000.000,20910000.000,18440000.000
RetainedEarningsAccumulatedDeficit,35378000.000,45344000.000,65021000.000,95077000.000,120477000.000,137290000.000,155955000.000,161799000.000,178327000.000,187447000.000,182809000.000,187009000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,,596282.000,15641.000,7821.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExercisePrice,,,3.190,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,1295814.000,1295814.000,1295814.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,373000000.000,5200000.000,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,359000.000,1685923000.000,1673423.000,1515923.000,1305923.000,1149923.000,1149923.000,1149923.000,1149923.000,1149923.000,1149923.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,14.020,3.090,3.200,2.910,2.860,2.990,2.990,2.990,2.990,2.990,2.990
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,,,,1077141.000,1500282.000,1298102.000,1149923.000,1149923.000,1149923.000,1149923.000,1149923.000,1149923.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageExercisePrice,,,,2.800,2.910,2.860,2.990,2.990,2.990,2.990,2.990,2.990
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,359000.000,,,,,,,,,,
ShortdurationInsuranceContractsCumulativePaidClaimsAndAllocatedClaimAdjustmentExpenseNet,,,,,,,,,,,353467000.000,
ShortdurationInsuranceContractsHistoricalClaimsDurationYearFive,,,,,,,,,,,0.010,
ShortdurationInsuranceContractsHistoricalClaimsDurationYearFour,,,,,,,,,,,0.040,
ShortdurationInsuranceContractsHistoricalClaimsDurationYearOne,,,,,,,,,,,0.530,
ShortdurationInsuranceContractsHistoricalClaimsDurationYearThree,,,,,,,,,,,0.090,
ShortdurationInsuranceContractsHistoricalClaimsDurationYearTwo,,,,,,,,,,,0.290,
ShortdurationInsuranceContractsIncurredButNotReportedIbnrClaimsLiabilityNet,,,,,,,,,,,82213000.000,72700000.000
ShortdurationInsuranceContractsIncurredClaimsAndAllocatedClaimAdjustmentExpenseNet,,,,,,,,,,,491603000.000,
ShortdurationInsuranceContractsLiabilityForUnpaidClaimsAndAllocatedClaimAdjustmentExpenseNet,,,,,,,,,,,138136000.000,
ShortdurationInsuranceContractsLiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseAccumulatedUnallocatedClaimAdjustmentExpense,,,,,,,,,,,1415000.000,
StatutoryAccountingPracticesStatutoryCapitalAndSurplusBalance,,,172711000.000,,,,216621000.000,,,,,
StatutoryAccountingPracticesStatutoryCapitalAndSurplusRequired,121300000.000,124700000.000,172700000.000,194100000.000,200300000.000,200800000.000,216600000.000,211300000.000,284000000.000,277148000.000,276000000.000,267200000.000
StockRepurchaseProgramAuthorizedAmount1,,,,,,,,,70000000.000,70000000.000,,70000000.000
StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount1,,,,,,,,10000000.000,53438000.000,49438000.000,,39900000.000
StockholdersEquity,221607000.000,231477000.000,255089000.000,287806000.000,312100000.000,332400000.000,356553000.000,356245000.000,372367000.000,377244000.000,357959000.000,360831000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,221607000.000,231477000.000,255089000.000,287806000.000,312100000.000,332400000.000,356553000.000,356245000.000,372367000.000,377244000.000,357959000.000,360831000.000
TemporaryEquityValueExcludingAdditionalPaidInCapital,0.000,0.000,,,,,,,,,,
TierOneRiskBasedCapitalToRiskWeightedAssets,,,4.590,,,,,,,,,
TreasuryStockShares,,,,,,,,612300.000,1140289.000,1424666.000,1759330.000,2120541.000
TreasuryStockValue,,,,,,,,9635000.000,16562000.000,20562000.000,25562000.000,30068000.000
UnearnedPremiums,159430000.000,166326000.000,241136000.000,249103000.000,257599000.000,278358000.000,302493000.000,327160000.000,340818000.000,323354000.000,318024000.000,305650000.000
UnrecognizedTaxBenefits,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
