,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000
CommonStockSharesIssued,15812191.000,15812191.000,15812191.000,15812191.000,15812191.000,15812191.000,15812191.000,15812191.000,15812191.000,15812191.000,15812191.000,15812191.000,15812191.000,15812191.000,15812191.000,15812191.000,15812191.000,15812191.000,15812191.000,15812191.000,15812191.000,15812191.000
CommonStockSharesOutstanding,15812191.000,15812191.000,15812191.000,15812191.000,15812191.000,15812191.000,15812191.000,15812191.000,15812191.000,15812191.000,15812191.000,15812191.000,15812191.000,15812191.000,15812191.000,15812191.000,15812191.000,15812191.000,15812191.000,15812191.000,15812191.000,15812191.000
CommonStockValue,15812.000,15812.000,15812.000,15812.000,15812.000,15812.000,15812.000,15812.000,15812.000,15812.000,15812.000,15812.000,15812.000,15812.000,15812.000,15812.000,15812.000,15812.000,15812.000,15812.000,15812.000,15812.000
ConstructionInProgressGross,8530007.000,9060115.000,9866135.000,10919957.000,11200724.000,11371253.000,11839398.000,12736923.000,13376281.000,13835886.000,14401910.000,15331474.000,15221811.000,15287831.000,15337178.000,15012410.000,15310962.000,15426667.000,15011055.000,15003983.000,0.000,
ConstructionPayableCurrentAndNoncurrent,,,,,11200000.000,11370000.000,11839000.000,12737000.000,,13800000.000,14400000.000,15300000.000,,15287000.000,15337000.000,15012410.000,,15426667.000,15000000.000,15003983.000,,
CustomerAdvancesForConstruction,,,,4340.000,-4778.000,2733.000,3439.000,6042.000,5160.000,-6501.000,-13674.000,-30924.000,29166.000,23350.000,48789.000,0.000,0.000,5858.000,2291.000,3460.000,555.000,0.000
DebtAndCapitalLeaseObligations,,,,,,,,,,,712000.000,640000.000,553000.000,,,,453000.000,,450000.000,543887.000,420000.000,425000.000
DeferredTaxAssetsNet,,,,,,,,,,,,,,,,,0.000,,,,0.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,,,,,,,,,,832512.000,,,,1686301.000,
DeferredTaxAssetsValuationAllowance,,,,,,,,,,,,,,,,,832512.000,,,,1686301.000,
DepositsAssetsNoncurrent,,,,,,,,187990.000,189851.000,184723.000,183065.000,185739.000,183746.000,183912.000,183882.000,179355.000,179839.000,183089.000,177637.000,178535.000,171476.000,172966.000
DueFromRelatedParties,,,,,,,,,,,,,,,,,,,,192720.000,,
DueFromRelatedPartiesCurrent,55642.000,54246.000,54774.000,55052.000,107710.000,55777.000,56788.000,57520.000,120352.000,117369.000,117778.000,111754.000,118093.000,118367.000,111139.000,108581.000,198676.000,199595.000,193651.000,192995.000,185365.000,186975.000
DueToRelatedPartiesCurrent,9048880.000,9542604.000,10346117.000,11464508.000,10888329.000,12103334.000,12616401.000,13536007.000,14232773.000,14721149.000,15232259.000,16167143.000,15988370.000,16186814.000,16182205.000,15832578.000,15645347.000,15782904.000,15401362.000,15475336.000,10371235.000,10499289.000
DueToRelatedPartiesCurrentAndNoncurrent,,,,,,,12616401.000,13536007.000,11421363.000,13470391.000,12706489.000,13416581.000,15988370.000,12978926.000,13276299.000,12936758.000,15645347.000,15782904.000,15400000.000,12121849.000,12005569.000,12111543.000
FiniteLivedIntangibleAssetsNet,,,,,,,,94553.000,90468.000,85607.000,83285.000,81650.000,68283.000,65844.000,63333.000,59344.000,46260.000,44070.000,40426.000,37964.000,25301.000,23269.000
FixturesAndEquipmentGross,,,,,,,,,,,114212.000,115433.000,114194.000,114297.000,114279.000,111480.000,109297.000,109883.000,106611.000,106250.000,102049.000,102936.000
InterestPortionOfMinimumLeasePaymentsSaleLeasebackTransactions,,,,,,,,,,,17451.000,13358.000,-9539.000,9548.000,3927.000,9313.000,,,,,,
InventoryNet,109110.000,165368.000,178774.000,153912.000,108399.000,123310.000,92649.000,108372.000,148286.000,102179.000,73706.000,70753.000,120772.000,50594.000,149040.000,68549.000,101907.000,20939.000,164504.000,85029.000,52357.000,16289.000
Liabilities,10198844.000,12216250.000,13018514.000,15181655.000,15369521.000,15504938.000,16133290.000,15833325.000,16576461.000,16904492.000,18623595.000,19503853.000,19522092.000,19623327.000,19797406.000,19357668.000,19770945.000,19937096.000,19608586.000,19484829.000,14526474.000,14702516.000
LiabilitiesAndStockholdersEquity,10363930.000,12211089.000,12908188.000,14067953.000,14160851.000,14205435.000,14769776.000,15632450.000,15850224.000,16160416.000,16598899.000,17407526.000,17118277.000,17146725.000,17233241.000,16755779.000,16897678.000,16923463.000,16657760.000,16441161.000,8363746.000,8323008.000
LiabilitiesCurrent,9951755.000,10662124.000,11534892.000,12912034.000,13191414.000,13398560.000,14045598.000,15042092.000,15880772.000,16330976.000,18155625.000,19141391.000,17941205.000,18132019.000,18351633.000,17984103.000,18399712.000,18536094.000,19608586.000,19484829.000,14526474.000,14702516.000
LitigationReserveCurrent,,,,,,,,,,,1285181.000,1323801.000,,,,,,,,,,
LongTermDebtAndCapitalLeaseObligationsCurrent,,,,,850427.000,779885.000,713635.000,642094.000,,470457.000,387503.000,304793.000,213652.000,123685.000,62266.000,0.000,,,,,,
LossContingencyAccrualAtCarryingValue,,,,,,,,,,,1285000.000,1324000.000,,1359000.000,1383000.000,1373565.000,,1401002.000,1381000.000,1399990.000,,1399980.000
LossContingencySettlementAgreementConsideration1,,,,,,1140000.000,,1250000.000,1270000.000,1258000.000,,,,,,,,,,,,
MachineryAndEquipmentGross,,,,,,,,,,,2765855.000,2801508.000,1371485.000,1372726.000,1372505.000,1338902.000,1313818.000,1326451.000,1295464.000,1291074.000,1240674.000,1251452.000
MinimumLeasePaymentsSaleLeasebackTransactions,,,,,,,,,,188363.000,185663.000,162059.000,135005.000,135128.000,84441.000,131799.000,,,,,,
MinimumLeasePaymentsSaleLeasebackTransactionsWithinOneYear,,,,,,,,,,,50635.000,25588.000,101254.000,101346.000,50665.000,98849.000,,,,,,
MinimumLeasePaymentsSaleLeasebackTransactionsWithinThreeYears,,,,,,,,,,,33757.000,34118.000,,,,,,,,,,
MinimumLeasePaymentsSaleLeasebackTransactionsWithinTwoYears,,,,,,,,,,,101271.000,102353.000,33751.000,33782.000,33777.000,32950.000,,,,,,
NotesPayable,247089.000,1395009.000,1320515.000,1151106.000,,967114.000,883094.000,791233.000,695689.000,573516.000,467970.000,362462.000,246678.000,132057.000,62372.000,,0.000,,,,,
NotesPayableCurrent,78306.000,312913.000,323053.000,339395.000,349050.000,359503.000,375282.000,388281.000,402138.000,401196.000,411861.000,426450.000,432197.000,547432.000,617007.000,662746.000,559898.000,562486.000,545736.000,543887.000,522384.000,526922.000
OperatingLeasesFutureMinimumPaymentsDue,,,,11598964.000,11624088.000,11540843.000,12332082.000,12687350.000,,10937138.000,10959703.000,11060766.000,,11113352.000,11097043.000,10825361.000,10593360.000,10628360.000,10298329.000,10249931.000,60493.000,47943.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,,,,,,,,,,,,,51851.000,39226.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,,,,,,,,,,,,,8642.000,8717.000
OperatingLossCarryforwards,,,,,,,,,,,,,,,,,,,,,32000000.000,
OtherAssetsCurrent,,,,,,,,,,,,,,,,,,,,,7243028.000,7305954.000
OtherAssetsNoncurrent,180089.000,181053.000,182266.000,182070.000,,,,,,,,,,,,,,,,,,
OtherIntangibleAssetsNet,,,,,,,99476.000,,,,,,,,,,,,,,,
OtherLiabilitiesCurrent,478726.000,593403.000,596998.000,728649.000,752637.000,547108.000,600303.000,616938.000,612800.000,558471.000,507814.000,488832.000,650714.000,576646.000,582206.000,559508.000,618586.000,650090.000,599293.000,548414.000,1269176.000,1318709.000
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,0.000,,0.000,,,,,,,,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,364074.000,2925.000,2157.000,13444.000,180424.000,193680.000,194956.000,11004.000,10690.000,10859.000,0.000,0.000,8155.000,5242.000,5241.000,5436.000,9157.000,11145.000,6149.000,13626.000,13087.000,13201.000
PresentValueOfFutureMinimumLeasePaymentsSaleLeasebackTransactions,,,,,,,,,,,168212.000,148701.000,125467.000,125580.000,80514.000,122486.000,106000.000,,100000.000,,100000.000,100000.000
PropertyPlantAndEquipmentGross,,,,3327739.000,3346228.000,3361419.000,3413800.000,3465755.000,3083902.000,3003188.000,3011787.000,3050068.000,3431269.000,3434370.000,3433816.000,3349748.000,3286557.000,3308481.000,3218474.000,3207566.000,3081396.000,3108166.000
PropertyPlantAndEquipmentNet,597635.000,2157733.000,2071795.000,2046358.000,2033536.000,2019866.000,2029150.000,2043777.000,1555282.000,1494212.000,1480016.000,1481953.000,1173012.000,1154117.000,1134130.000,1087356.000,743626.000,737969.000,708863.000,692802.000,386158.000,371504.000
ReceivablesFromCustomers,,,,696000.000,449000.000,440000.000,,,,,,,,,,,,,,,,28268.000
RetainedEarningsAccumulatedDeficit,-367509.000,-581741.000,-685495.000,-1693403.000,-1785336.000,-1875524.000,-1913299.000,-1997919.000,-2515021.000,-2578034.000,-2597017.000,-2648087.000,-2977005.000,-3047201.000,-3135083.000,-3236603.000,-3565562.000,-3690867.000,-3718339.000,-3821579.000,-7206416.000,-7369605.000
SettlementLiabilitiesCurrent,,,,176522.000,177024.000,,,,0.000,,,,,1359251.000,1383401.000,1373565.000,,1401002.000,1381767.000,1399990.000,,1399980.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,,,,0.000,,0.000,0.000,0.000,100000.000,,,0.000,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,,,,,,,,,,0.240,0.240,0.240,,0.240,0.240,0.240,,0.240
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,,,,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,100000.000,100000.000,,,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,0.240,0.240,,,0.240,0.240,0.240,0.240,0.240,0.240,0.240,0.240,0.240,0.240,0.240,0.240,0.240,0.240
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,,,,,,,,,,,,,,0.000,0.000,0.000,,0.000,,0.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,,,,,,,,,,,,,,100000.000,100000.000,100000.000,,100000.000,100000.000,100000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageExercisePrice,,,,,,,,,,,,,,0.240,0.240,0.240,,0.240,0.240,0.240,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,,,,,,,,,,,,,100000.000,,,,,,,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,,,,,,,,,,,,,,100000.000,100000.000,100000.000,,100000.000,100000.000,100000.000,,100000.000
SharePrice,,,,,0.240,0.240,,,,0.240,0.240,0.240,0.240,,,,0.240,,,,0.240,0.240
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,,,,,,,,,,,0.000,0.000,0.000,,0.000,,0.000,,0.000
ShortTermBorrowings,,,,,,,,,,,,,,,,,617494.000,,,,0.000,
ShortTermNonBankLoansAndNotesPayable,,,,,,,,,,,,,,,,,,620347.000,601875.000,599835.000,,0.000
StockholdersEquity,165086.000,-5161.000,-110326.000,-1113702.000,-1208670.000,-1299503.000,-1363514.000,-1454780.000,-1993874.000,-2002306.000,-2024696.000,-2096327.000,-2403815.000,-2476602.000,-2564165.000,-2601889.000,-2873267.000,-3013633.000,-2950826.000,-3043668.000,-6162728.000,-6379508.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,165086.000,-5161.000,-110326.000,-1113702.000,-1208670.000,-1299503.000,-1363514.000,-1454780.000,-1993874.000,-2002306.000,-2024696.000,-2096327.000,-2403815.000,-2476602.000,-2564165.000,-2601889.000,-2873267.000,-3013633.000,-2950826.000,-3043668.000,-6162728.000,-6379508.000
TaxesPayableCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,,,,694039.000,699864.000
ValueAddedTaxReceivable,,,,,,,,,,,,,,,,,,,,,682227.000,
