,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30
DerivativeFairValueOfDerivativeLiability,,382000.000,,,,239000.000,208000.000,240000.000,167000.000,126000.000,8000.000,115000.000,151000.000,92000.000,,,,51000.000,66000.000,108000.000,525000.000
EmployeeRelatedLiabilitiesCurrent,,25920000.000,16008000.000,18118000.000,19104000.000,21968000.000,16151000.000,20061000.000,20984000.000,23402000.000,16414000.000,19438000.000,20593000.000,21822000.000,15919000.000,18271000.000,21639000.000,24314000.000,15138000.000,17618000.000,20014000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,,9800000.000,,,,10467000.000,,,,10121000.000,,,,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,,,,,,,,,,,,,,8614.000,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,37731000.000,37202000.000,37987000.000,37390000.000,38445000.000,39518000.000,39246000.000,40259000.000,41563000.000,42539000.000,43346000.000,43870000.000,42740000.000,42661000.000,40733000.000,42321000.000,42965000.000,43308000.000,44681000.000,44738000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,,,600000.000,2000000.000,900000.000,,496000.000,498000.000,1058000.000,,1200000.000,1100000.000,1100000.000,,1000000.000,1000000.000,1000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,2300000.000,2700000.000,,,,2600000.000,,,,3000000.000,,,,2700000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,600000.000,,,,600000.000,,1928000.000,1264000.000,808000.000,,2200000.000,1300000.000,600000.000,,2000000.000,1300000.000,600000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,1500000.000,1500000.000,1500000.000,2000000.000,1000000.000,700000.000,617000.000,614000.000,1189000.000,1100000.000,1300000.000,1100000.000,1100000.000,1000000.000,1000000.000,1000000.000,1000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,1700000.000,1700000.000,1700000.000,2200000.000,1200000.000,1200000.000,1264000.000,1264000.000,1841000.000,1300000.000,1600000.000,1300000.000,1300000.000,1200000.000,1200000.000,1200000.000,1200000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,2100000.000,2500000.000,2500000.000,2600000.000,1700000.000,1400000.000,1413000.000,1413000.000,2053000.000,1700000.000,1800000.000,1700000.000,1700000.000,1900000.000,1900000.000,1900000.000,1900000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,2300000.000,2700000.000,2700000.000,2700000.000,2400000.000,2400000.000,2441000.000,2441000.000,3082000.000,1900000.000,2000000.000,1900000.000,1900000.000,2300000.000,2300000.000,2300000.000,2300000.000
FiniteLivedIntangibleAssetsGross,,49888000.000,48927000.000,49479000.000,48123000.000,50383000.000,50955000.000,50006000.000,50500000.000,52237000.000,52892000.000,52892000.000,60631000.000,58452000.000,57522000.000,54373000.000,55433000.000,57732000.000,57493000.000,58409000.000,57750000.000
FurnitureAndFixturesGross,,,,,,,,,,,,,,30385000.000,,,,28461000.000,,,
Goodwill,94954000.000,90500000.000,101899000.000,103363000.000,100256000.000,101615000.000,102739000.000,100875000.000,101956000.000,104404000.000,105483000.000,105579000.000,105170000.000,100355000.000,98034000.000,91409000.000,93784000.000,93541000.000,92181000.000,94154000.000,92497000.000
HeldToMaturitySecuritiesFairValue,,,,,,,,,,250000.000,,250000.000,250000.000,550000.000,550000.000,550000.000,550000.000,550000.000,550000.000,550000.000,550000.000
IntangibleAssetsNetExcludingGoodwill,12735000.000,12157000.000,11725000.000,11492000.000,10733000.000,11938000.000,11437000.000,10760000.000,10241000.000,10674000.000,10353000.000,9546000.000,16761000.000,15712000.000,14861000.000,13640000.000,13112000.000,14767000.000,14185000.000,13728000.000,13012000.000
InventoryFinishedGoods,,26350000.000,27475000.000,30459000.000,31682000.000,31205000.000,32684000.000,32779000.000,31998000.000,30177000.000,28446000.000,31772000.000,33707000.000,31625000.000,30062000.000,29262000.000,29801000.000,29720000.000,29630000.000,30609000.000,33914000.000
InventoryNet,200924000.000,188847000.000,191594000.000,203617000.000,204641000.000,202188000.000,199484000.000,201314000.000,203528000.000,198460000.000,199632000.000,205366000.000,205962000.000,190321000.000,187071000.000,177541000.000,184328000.000,181025000.000,181211000.000,188277000.000,190310000.000
InventoryRawMaterialsAndSupplies,,66777000.000,67750000.000,67859000.000,69462000.000,69648000.000,73894000.000,72160000.000,72282000.000,71367000.000,72835000.000,71885000.000,71644000.000,68298000.000,69554000.000,65924000.000,66692000.000,67434000.000,68151000.000,70309000.000,67221000.000
InventoryValuationReserves,,,,25323000.000,26074000.000,,27558000.000,27166000.000,27392000.000,,29500000.000,30543000.000,30656000.000,,29075000.000,27829000.000,29220000.000,,29089000.000,29206000.000,28673000.000
InventoryWorkInProcess,,51006000.000,50867000.000,53498000.000,50774000.000,49678000.000,42202000.000,47152000.000,46533000.000,43870000.000,43862000.000,47351000.000,46006000.000,41057000.000,39772000.000,37481000.000,41433000.000,38602000.000,39212000.000,41886000.000,43845000.000
LeaseholdImprovementsGross,,,,,,,,,,,,,,27989000.000,,,,26818000.000,,,
Liabilities,174518000.000,175329000.000,144254000.000,141556000.000,142078000.000,158613000.000,160752000.000,149922000.000,151850000.000,156492000.000,145711000.000,156130000.000,158608000.000,149876000.000,156333000.000,148978000.000,163424000.000,163882000.000,144239000.000,150121000.000,151755000.000
LiabilitiesAndStockholdersEquity,657199000.000,653946000.000,623317000.000,636673000.000,631023000.000,652532000.000,666786000.000,656200000.000,673707000.000,699910000.000,698779000.000,710824000.000,713579000.000,688585000.000,689221000.000,653257000.000,695439000.000,706491000.000,694425000.000,710719000.000,717575000.000
LiabilitiesCurrent,129877000.000,133941000.000,103830000.000,100751000.000,109578000.000,120695000.000,122439000.000,112638000.000,103090000.000,108514000.000,94522000.000,105884000.000,106536000.000,99853000.000,95471000.000,96735000.000,110103000.000,109618000.000,91388000.000,95005000.000,99404000.000
LongTermDebt,,,,,,,,,,16551000.000,,,,,,,,,,,
LongTermDebtCurrent,,,,,,,,,,1638000.000,,,,1700000.000,,,,1294000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,,,,,,2291000.000,,,,1344000.000,,,,6583000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,,,,,1347000.000,,,,375000.000,,,,1775000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,,,,,5017000.000,,,,1165000.000,,,,1771000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,,,,4400000.000,,,,4584000.000,,,,2467000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,,,,1858000.000,,,,4043000.000,,,,5489000.000,,,
LongTermDebtNoncurrent,16436000.000,14742000.000,13997000.000,13801000.000,6199000.000,5662000.000,5517000.000,4825000.000,15162000.000,14913000.000,14801000.000,13275000.000,12916000.000,11511000.000,23003000.000,18067000.000,18416000.000,18085000.000,17035000.000,17011000.000,13187000.000
LongTermInvestments,3700000.000,3700000.000,3400000.000,3400000.000,3200000.000,3200000.000,2950000.000,2950000.000,1900000.000,1900000.000,0.000,0.000,,0.000,,,,,,,
LongtermDebtWeightedAverageInterestRate,,0.040,,,,0.025,,,,,,,,,,,,,,,
MachineryAndEquipmentGross,,,,,,,,,,,,,,67241000.000,,,,63764000.000,,,
MinorityInterest,4213000.000,4660000.000,4819000.000,5002000.000,5246000.000,5342000.000,3497000.000,3451000.000,3512000.000,3652000.000,3324000.000,3329000.000,914000.000,906000.000,531000.000,542000.000,532000.000,490000.000,454000.000,429000.000,393000.000
OtherAccruedLiabilitiesCurrent,,20590000.000,24104000.000,18977000.000,18239000.000,17103000.000,19697000.000,18350000.000,18355000.000,17672000.000,20455000.000,19449000.000,21859000.000,17500000.000,20003000.000,19182000.000,20690000.000,14228000.000,16065000.000,20617000.000,15442000.000
OtherAssetsNoncurrent,15079000.000,1055000.000,14667000.000,15975000.000,16606000.000,2286000.000,16943000.000,16019000.000,15364000.000,1282000.000,17188000.000,17677000.000,18296000.000,2050000.000,19570000.000,18122000.000,18782000.000,1506000.000,16930000.000,18406000.000,17671000.000
OtherInventoriesSpareParts,,28322000.000,28806000.000,31956000.000,32632000.000,32410000.000,31674000.000,30850000.000,33297000.000,32355000.000,33341000.000,33836000.000,34435000.000,31073000.000,30695000.000,29700000.000,31515000.000,31614000.000,31139000.000,31589000.000,32002000.000
OtherInventoryDemo,,16392000.000,16696000.000,19845000.000,20091000.000,19247000.000,19030000.000,18373000.000,19418000.000,20691000.000,21148000.000,20522000.000,20170000.000,18268000.000,16988000.000,15174000.000,14887000.000,13655000.000,13079000.000,13884000.000,13328000.000
OtherLiabilitiesNoncurrent,8663000.000,3316000.000,8970000.000,8824000.000,8944000.000,4257000.000,8730000.000,8663000.000,9012000.000,3955000.000,11540000.000,11668000.000,13629000.000,5517000.000,12499000.000,11250000.000,10903000.000,4288000.000,10789000.000,11942000.000,13181000.000
PensionAndOtherPostretirementAndPostemploymentBenefitPlansLiabilitiesCurrentAndNoncurrent,,,,,,,,,,,,,,26165000.000,,,,25893000.000,,,
PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesNoncurrent,19542000.000,17549000.000,17457000.000,18180000.000,17357000.000,23253000.000,24066000.000,23796000.000,24586000.000,24070000.000,24848000.000,25303000.000,25527000.000,25692000.000,25360000.000,22926000.000,24002000.000,25439000.000,25027000.000,26163000.000,25983000.000
PreferredStockSharesAuthorized,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,30269000.000,,28207000.000,28911000.000,28698000.000,,25434000.000,27862000.000,26588000.000,,38263000.000,35449000.000,36756000.000,,35678000.000,34723000.000,35961000.000,,39787000.000,42495000.000,38633000.000
PrepaidExpenseCurrent,,7367000.000,,,,5823000.000,,,,4474000.000,,,,5449000.000,,,,6920000.000,,,
ProductWarrantyAccrual,,13197000.000,13048000.000,13072000.000,12210000.000,11894000.000,12317000.000,12075000.000,12274000.000,12301000.000,11308000.000,11296000.000,11327000.000,10778000.000,10269000.000,9737000.000,10110000.000,10913000.000,10483000.000,10418000.000,10397000.000
PropertyPlantAndEquipmentGross,,139268000.000,,,,161249000.000,,,,180397000.000,,,,180746000.000,,,,191828000.000,,,
PropertyPlantAndEquipmentNet,64726000.000,65554000.000,68396000.000,73592000.000,74521000.000,80001000.000,83357000.000,82098000.000,84005000.000,86912000.000,87090000.000,85238000.000,83256000.000,79703000.000,90998000.000,85017000.000,90783000.000,92573000.000,89471000.000,93225000.000,94051000.000
RecordedUnconditionalPurchaseObligationDueWithinOneYear,,95357000.000,,,,82517000.000,,,,70951000.000,,,,71292000.000,,,,76548000.000,,,
RetainedEarningsAccumulatedDeficit,376308000.000,393523000.000,401600000.000,409633000.000,417989000.000,428053000.000,436951000.000,444311000.000,453013000.000,462808000.000,465018000.000,469507000.000,476003000.000,487976000.000,494142000.000,502880000.000,514438000.000,529234000.000,535781000.000,536310000.000,547845000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,2113400.000,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,3109850.000,,,,,,,,,,,,,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,,,3000000.000,,,,,,,,,,,,,,,
ShortTermInvestments,672000.000,2964000.000,8729000.000,6490000.000,4011000.000,2428000.000,5787000.000,6914000.000,6547000.000,3244000.000,15029000.000,515000.000,11636000.000,13121000.000,8036000.000,0.000,8423000.000,5833000.000,1592000.000,5846000.000,109000.000
StockRepurchaseProgramAuthorizedAmount1,,,,,,,,,,,,,,,,,,50000000.000,,,
StockholdersEquity,478468000.000,473957000.000,474244000.000,490115000.000,483699000.000,488577000.000,502537000.000,502827000.000,518345000.000,539766000.000,549744000.000,551365000.000,554057000.000,537803000.000,532357000.000,503737000.000,531483000.000,542119000.000,549732000.000,560169000.000,565427000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,482681000.000,478617000.000,479063000.000,495117000.000,488945000.000,493919000.000,506034000.000,506278000.000,521857000.000,543418000.000,553068000.000,554694000.000,554971000.000,538709000.000,532888000.000,504279000.000,532015000.000,542609000.000,550186000.000,560598000.000,565820000.000
TreasuryStockShares,3917341.000,3917341.000,3917341.000,3917341.000,3917341.000,4422536.000,4422536.000,4422536.000,4422536.000,4601681.000,4601681.000,4843394.000,4871884.000,4871884.000,4871884.000,4871884.000,4871884.000,4871884.000,4871884.000,5256584.000,5256584.000
TreasuryStockValue,148232000.000,148232000.000,148232000.000,148232000.000,148232000.000,158904000.000,158904000.000,158904000.000,158904000.000,163026000.000,163026000.000,168619000.000,169262000.000,169262000.000,169262000.000,169262000.000,169262000.000,169262000.000,169262000.000,177264000.000,177264000.000
UndistributedEarningsOfForeignSubsidiaries,,,,,,380000000.000,,,,420000000.000,,,,440000000.000,,,,430000000.000,,,
UnrecognizedTaxBenefits,,828000.000,700000.000,400000.000,400000.000,436000.000,500000.000,400000.000,400000.000,474000.000,500000.000,500000.000,500000.000,770000.000,700000.000,500000.000,400000.000,234000.000,200000.000,200000.000,200000.000
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,35000.000,100000.000,100000.000,100000.000,205000.000,200000.000,200000.000,100000.000,5000.000,100000.000,100000.000,100000.000
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,700000.000,,,,400000.000,,,,439000.000,,,,565000.000,,,,234000.000,,,
