,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-11-05,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
ConstructionPayableCurrentAndNoncurrent,16922000.000,25256000.000,34994000.000,48171000.000,60011000.000,,83322000.000,84121000.000,90051000.000,55567000.000,31486000.000,36855000.000
CustomerAdvancesAndDeposits,3228000.000,4622000.000,6703000.000,7809000.000,8334000.000,,6717000.000,8424000.000,9758000.000,9538000.000,7304000.000,9495000.000
DebtAndCapitalLeaseObligations,,,,,,,390243000.000,415051000.000,412851000.000,450331000.000,454088000.000,447948000.000
DebtInstrumentCarryingAmount,,,231005000.000,,,,398428000.000,,,,460999000.000,
DebtInstrumentUnamortizedDiscount,,,1395000.000,,,,,,,,,
DeferredFinanceCostsNet,4972000.000,5118000.000,6378000.000,6077000.000,7145000.000,,2318000.000,2137000.000,1925000.000,2840000.000,2637000.000,2545000.000
DeferredIncomeTaxLiabilities,,,3771000.000,,,,3490000.000,,,,5773000.000,
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,3694000.000,,,,678000.000,,,,113000.000,
DeferredTaxAssetsGross,,,5130000.000,,,,3215000.000,,,,3991000.000,
DeferredTaxAssetsLiabilitiesNet,,719000.000,1359000.000,,,,,,,,,
DeferredTaxAssetsNet,,,1359000.000,1812000.000,2917000.000,,,,279000.000,3533000.000,,
DeferredTaxAssetsOther,,,,,,,41000.000,,,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,,,,,,,,,,,845000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,626000.000,,,,1513000.000,,,,2105000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsWarrantyReserves,,,810000.000,,,,983000.000,,,,928000.000,
DeferredTaxAssetsValuationAllowance,,,0.000,,,,0.000,,,,0.000,
DeferredTaxLiabilities,265000.000,,,,,,275000.000,411000.000,,,1782000.000,450000.000
DeferredTaxLiabilitiesDeferredExpenseReservesAndAccruals,,,540000.000,,,,1556000.000,,,,3057000.000,
DeferredTaxLiabilitiesOther,,,2738000.000,,,,,,,,502000.000,
DeferredTaxLiabilitiesPrepaidExpenses,,,229000.000,,,,514000.000,,,,191000.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,264000.000,,,,1420000.000,,,,2023000.000,
EarnestMoneyDeposits,,,6700000.000,,,,6700000.000,,,,7300000.000,
EmployeeRelatedLiabilitiesCurrentAndNoncurrent,4946000.000,6400000.000,6632000.000,3663000.000,6005000.000,,8114000.000,3773000.000,6518000.000,8508000.000,12603000.000,6874000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedShareBasedAwardsOtherThanOptions,6300000.000,6700000.000,5900000.000,,,,,,,9907000.000,8301000.000,10287000.000
EquityMethodInvestmentAggregateCost,,,,,,,,,,,18100000.000,
EscrowDeposit,4579000.000,4546000.000,4716000.000,5597000.000,6654000.000,,4634000.000,4991000.000,4346000.000,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,2474000.000,,,,5071000.000,,,,4731000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,943000.000,,,,40000.000,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,2719000.000,,,,1872000.000,,,,1266000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,773000.000,,,,100000.000,,,,40000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,1026000.000,,,,675000.000,,,,100000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,1285000.000,,,,830000.000,,,,675000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,1886000.000,,,,1267000.000,,,,830000.000,
FiniteLivedIntangibleAssetsGross,,,11106000.000,,,,9855000.000,,,,7642000.000,
FiniteLivedIntangibleAssetsNet,,,8632000.000,,,,4784000.000,,,,2911000.000,
Goodwill,13972000.000,13249000.000,21137000.000,21994000.000,21365000.000,,21365000.000,21365000.000,21365000.000,21365000.000,21365000.000,21365000.000
IntangibleAssetsNetExcludingGoodwill,4199000.000,5900000.000,8632000.000,7543000.000,6103000.000,,4784000.000,4140000.000,3666000.000,3256000.000,2911000.000,2567000.000
InterestPayableCurrentAndNoncurrent,2139000.000,5653000.000,1935000.000,5203000.000,2353000.000,,2651000.000,7267000.000,2830000.000,7325000.000,3039000.000,10294000.000
InventoryHomesUnderConstruction,145314000.000,180539000.000,,,,,374274000.000,469355000.000,484258000.000,466682000.000,455454000.000,465349000.000
InventoryLandHeldForDevelopmentAndSale,,,1500000.000,,,,1000000.000,,,,200000.000,
InventoryLandHeldForSale,1252000.000,,,,,,,,,,,
InventoryOperativeBuilders,383898000.000,461566000.000,556323000.000,599747000.000,661728000.000,,810137000.000,867357000.000,869741000.000,873613000.000,857885000.000,884072000.000
InventoryOperativeBuildersOther,,,250104000.000,274027000.000,337189000.000,,,,,,,
InventoryRealEstateLandAndLandDevelopmentCosts,232734000.000,272038000.000,294917000.000,312120000.000,308798000.000,,414330000.000,373156000.000,358906000.000,378803000.000,373496000.000,387010000.000
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,,,,,,,,,,,18275000.000,18680000.000
Liabilities,249599000.000,270824000.000,310774000.000,345557000.000,397992000.000,,508262000.000,541092000.000,540342000.000,555775000.000,533892000.000,529561000.000
LiabilitiesAndStockholdersEquity,612774000.000,638593000.000,675979000.000,718170000.000,781119000.000,,917741000.000,957621000.000,971112000.000,1001371000.000,1007528000.000,1026026000.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,,,,,405000.000,,223000.000,298000.000,284000.000,300000.000,193000.000,245000.000
LiabilityForUncertainTaxPositionsNoncurrent,,,0.000,,,,0.000,,,,0.000,
LineOfCredit,,,,55000000.000,40000000.000,,135000000.000,160000000.000,160000000.000,190000000.000,195000000.000,65000000.000
LinesOfCreditCurrent,,,20000000.000,,,,,,,,,
LongTermDebt,201245000.000,210048000.000,229610000.000,262321000.000,304486000.000,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,200000000.000,,,,260000000.000,,,,260000000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,9505000.000,,,,3291000.000,,,,5999000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,20000000.000,,,,135000000.000,,,,195000000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,1500000.000,,,,137000.000,,,,,
LongTermNotesPayable,1500000.000,5740000.000,5737000.000,5049000.000,4350000.000,,,,,,,
NotesAndLoansReceivableGrossCurrent,,,,,3000000.000,,2947000.000,2923000.000,2918000.000,2875000.000,2850000.000,2825000.000
OperatingLeasesFutureMinimumPaymentsDue,,,3067000.000,,,,2566000.000,,,,5292000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,844000.000,,,,914000.000,,,,1478000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,173000.000,,,,178000.000,,,,543000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,409000.000,,,,174000.000,,,,924000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,583000.000,,,,438000.000,,,,899000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,695000.000,,,,675000.000,,,,1261000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,363000.000,,,,187000.000,,,,187000.000,
OtherAssets,1925000.000,3232000.000,3338000.000,3714000.000,3308000.000,,3579000.000,2818000.000,2512000.000,2702000.000,1508000.000,2038000.000
OtherLiabilities,2555000.000,3776000.000,4985000.000,1816000.000,2450000.000,,2754000.000,2804000.000,2792000.000,3421000.000,4427000.000,3983000.000
OtherLongTermNotesPayable,1137000.000,5682000.000,5135000.000,3402000.000,2443000.000,,,,,,,
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseAndOtherAssets,19897000.000,27502000.000,28796000.000,28203000.000,37571000.000,,26735000.000,26147000.000,25085000.000,38421000.000,40457000.000,40259000.000
PrepaidInsurance,4048000.000,8605000.000,8481000.000,6896000.000,6315000.000,,5696000.000,4827000.000,3995000.000,13803000.000,12236000.000,10672000.000
PropertyPlantAndEquipmentGross,,,14673000.000,,,,11720000.000,,,,18178000.000,
PropertyPlantAndEquipmentNet,11688000.000,11848000.000,12471000.000,13419000.000,5374000.000,,8375000.000,9983000.000,11002000.000,11228000.000,11412000.000,11365000.000
RealEstateInventoryCapitalizedInterestCosts,5850000.000,8989000.000,11302000.000,13600000.000,15741000.000,,21533000.000,24846000.000,26577000.000,28128000.000,28935000.000,31713000.000
RestrictedCashAndCashEquivalents,,,518000.000,951000.000,1055000.000,,360000.000,1200000.000,2202000.000,1986000.000,1505000.000,1851000.000
RetainedEarningsAccumulatedDeficit,17108000.000,21235000.000,28423000.000,34774000.000,44572000.000,,68313000.000,76296000.000,89438000.000,102780000.000,117853000.000,126652000.000
SeniorLongTermNotes,198510000.000,198557000.000,198605000.000,198652000.000,257693000.000,,251815000.000,252139000.000,252441000.000,252765000.000,253089000.000,378531000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,365868.000,,,,696416.000,,,855000.000,852000.000,759.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,,20.780,,,,18.180,,,,15.810,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,1800000.000,1800000.000,1800000.000,1800000.000,1800000.000,,1800000.000,1800000.000,1800000.000,1800000.000,,1800000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,,,,,600000.000,600000.000,600000.000,,500000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardPerShareWeightedAveragePriceOfSharesPurchased,,,,,,,,15.030,15.030,15.030,15.030,
StandardProductWarrantyAccrual,1546000.000,2114000.000,2194000.000,2527000.000,2432000.000,,2622000.000,2542000.000,2754000.000,2595000.000,2479000.000,2731000.000
StockholdersEquity,363175000.000,367769000.000,365205000.000,372613000.000,383127000.000,,,416529000.000,430770000.000,445596000.000,,496465000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,363175000.000,367769000.000,365205000.000,372613000.000,383127000.000,,409479000.000,416529000.000,430770000.000,445596000.000,473636000.000,496465000.000
