,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
FederalFundsSold,11701000.000,12012000.000,11043000.000,1453000.000,57492000.000,10216000.000,26543000.000,20542000.000,23526000.000,7408000.000,6545000.000,26264000.000,594000.000,4187000.000,1972000.000,1872000.000
FederalHomeLoanBankAdvancesGeneralDebtObligationsDisclosuresAmountOfAvailableUnusedFunds,,,,,,,9281000.000,6780000.000,6716000.000,8487000.000,9834000.000,26364000.000,34486000.000,41151000.000,38800000.000,
FederalHomeLoanBankAdvancesGeneralDebtObligationsDisclosuresMaximumAmountAvailable,,,,,,,29281000.000,26780000.000,26716000.000,28487000.000,29834000.000,43864000.000,51986000.000,52651000.000,55300000.000,59000000.000
FederalHomeLoanBankAdvancesMaturitiesSummary,,,,20000000.000,20000000.000,20000000.000,,,,,,,,,,
FederalHomeLoanBankStock,3060000.000,2732000.000,2770000.000,2343000.000,1771000.000,1579000.000,1579000.000,1580000.000,1580000.000,1356000.000,1356000.000,1243000.000,1243000.000,928000.000,1140000.000,928000.000
FinancingReceivableAcquiredWithDeterioratedCreditQuality,,,,33798000.000,32470000.000,29006000.000,24428000.000,21410000.000,18861000.000,18209000.000,15849000.000,14710000.000,14491000.000,14216000.000,,
FinancingReceivableAllowanceForCreditLosses,,,,,,,,,,,,,,,0.000,0.000
FinancingReceivableAllowanceForCreditLossesAcquiredWithDeterioratedCreditQuality,,,,777000.000,2114000.000,1906000.000,848000.000,962000.000,392000.000,386000.000,160000.000,94000.000,0.000,0.000,,
FinancingReceivableAllowanceForCreditLossesCollectivelyEvaluatedForImpairment,,,,13399000.000,16645000.000,16065000.000,15193000.000,14545000.000,13214000.000,13042000.000,11749000.000,12837000.000,13817000.000,13604000.000,10883000.000,10985000.000
FinancingReceivableAllowanceForCreditLossesIndividuallyEvaluatedForImpairment1,,,,3924000.000,1439000.000,1849000.000,1262000.000,1467000.000,2154000.000,1676000.000,2707000.000,2239000.000,560000.000,767000.000,1978000.000,1585000.000
FinancingReceivableCollectivelyEvaluatedForImpairment,,,,373074000.000,349530000.000,347251000.000,341173000.000,335374000.000,331313000.000,338509000.000,327811000.000,324876000.000,344581000.000,345353000.000,360722000.000,374109000.000
FinancingReceivableIndividuallyEvaluatedForImpairment,,,,30089000.000,16238000.000,16928000.000,16564000.000,16403000.000,20451000.000,22904000.000,25255000.000,21483000.000,16082000.000,14158000.000,13211000.000,14536000.000
FinancingReceivableModificationsRecordedInvestment,,,,12281000.000,10991000.000,11506000.000,10887000.000,11546000.000,12535000.000,14076000.000,13929000.000,11544000.000,10794000.000,8940000.000,10563000.000,10671000.000
FinancingReceivableModificationsSubsequentDefaultRecordedInvestment,,,,,6895000.000,,,,,,,,,,,
FinancingReceivableRecordedInvestment30To59DaysPastDue,,,,7558000.000,3431000.000,7356000.000,1954000.000,3622000.000,3238000.000,3905000.000,414000.000,641000.000,6393000.000,1212000.000,,
FinancingReceivableRecordedInvestment60To89DaysPastDue,,,,5402000.000,2317000.000,1923000.000,3245000.000,6895000.000,3504000.000,901000.000,3345000.000,2272000.000,2280000.000,216000.000,,
FinancingReceivableRecordedInvestment90DaysPastDueAndStillAccruing,,,,0.000,67000.000,,,,,,99000.000,,,,,
FinancingReceivableRecordedInvestmentCurrent,,,,,,,367046000.000,353394000.000,351165000.000,364855000.000,355080000.000,352727000.000,360666000.000,366536000.000,383198000.000,394351000.000
FinancingReceivableRecordedInvestmentEqualToGreaterThan90DaysPastDue,,,,29111000.000,16169000.000,13560000.000,9920000.000,9276000.000,12718000.000,9961000.000,10076000.000,5429000.000,5815000.000,5763000.000,,
FinancingReceivableRecordedInvestmentNonaccrualStatus,,,,35168000.000,22681000.000,20067000.000,16973000.000,15516000.000,17008000.000,16579000.000,18633000.000,14130000.000,9182000.000,8975000.000,5877000.000,7045000.000
FinancingReceivableRecordedInvestmentPastDue,,,,42071000.000,21917000.000,22839000.000,15119000.000,19793000.000,19460000.000,14767000.000,13835000.000,8342000.000,14488000.000,7191000.000,3037000.000,5763000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,1193000.000,,,,1604000.000,,,,1883000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,75000.000,,,,0.000,,,,0.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,412000.000,,,,279000.000,,,,222000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,107000.000,,,,76000.000,,,,0.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,165000.000,,,,107000.000,,,,76000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,222000.000,,,,165000.000,,,,107000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,279000.000,,,,222000.000,,,,165000.000,,,
FiniteLivedIntangibleAssetsGross,,,,,2453000.000,,,,2453000.000,,,,2453000.000,,,
FiniteLivedIntangibleAssetsNet,,,,,1260000.000,,,,849000.000,,,,570000.000,,,
FurnitureAndFixturesGross,,,,,2351000.000,,,,,,,,,,,
Goodwill,14210000.000,14326000.000,3137000.000,,,,,0.000,0.000,,,,,,,
ImpairedFinancingReceivableRecordedInvestment,,,,30089000.000,16238000.000,16928000.000,,16403000.000,20451000.000,22904000.000,25255000.000,21483000.000,16082000.000,14158000.000,13211000.000,14536000.000
ImpairedFinancingReceivableRelatedAllowance,,,,,,,1262000.000,1467000.000,2154000.000,1676000.000,2707000.000,2239000.000,560000.000,767000.000,1978000.000,1585000.000
ImpairedFinancingReceivableUnpaidPrincipalBalance,,,,44056000.000,28964000.000,25152000.000,,23885000.000,26432000.000,29477000.000,32498000.000,24799000.000,19200000.000,17062000.000,13864000.000,15235000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceRecordedInvestment,,,,,,,,,,,,,,,10263000.000,10503000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceUnpaidPrincipalBalance,,,,,,,,,,,,,,,10833000.000,11089000.000
ImpairedFinancingReceivableWithRelatedAllowanceRecordedInvestment,,,,,,,16564000.000,,,,,,,,2948000.000,4033000.000
ImpairedFinancingReceivableWithRelatedAllowanceUnpaidPrincipalBalance,,,,,,,23417000.000,,,,,,,,3031000.000,4146000.000
IntangibleAssetsNetExcludingGoodwill,2069000.000,1916000.000,1642000.000,1380000.000,1260000.000,1153000.000,1045000.000,938000.000,849000.000,777000.000,706000.000,634000.000,570000.000,512000.000,455000.000,372000.000
InterestRateDerivativeLiabilitiesAtFairValue,,,,1344000.000,1294000.000,1197000.000,,,,,,,,,,
InterestReceivable,2795000.000,2677000.000,2514000.000,2490000.000,2059000.000,2000000.000,1929000.000,1870000.000,1723000.000,1647000.000,1576000.000,1523000.000,1464000.000,1416000.000,1340000.000,1366000.000
InvestmentInFederalHomeLoanBankStockFairValueDisclosure,,,,,,0.000,,,,,,,,,,
Land,,,,,2439000.000,,,,,,,,,,,
LeaseholdImprovementsGross,,,,,2902000.000,,,,,,,,,,,
Liabilities,560689000.000,551880000.000,555031000.000,537972000.000,531481000.000,487474000.000,490400000.000,481826000.000,473357000.000,462270000.000,459119000.000,474190000.000,451472000.000,452775000.000,460785000.000,463134000.000
LiabilitiesAndStockholdersEquity,615264000.000,607944000.000,585833000.000,551551000.000,565057000.000,520898000.000,522433000.000,514547000.000,507289000.000,496774000.000,494639000.000,510484000.000,488584000.000,491081000.000,501856000.000,505254000.000
LiabilityForUncertainTaxPositionsCurrent,,,,,0.000,,,,0.000,,,,0.000,,,
LineOfCredit,,,,,,,,,,,,,,,,0.000
LineOfCreditFacilityRemainingBorrowingCapacity,,,,,1800000.000,1800000.000,1800000.000,1800000.000,2200000.000,2200000.000,2200000.000,2200000.000,2200000.000,1500000.000,1500000.000,1300000.000
LoansAndLeasesReceivableAllowance,11993000.000,13197000.000,13082000.000,18100000.000,20198000.000,19820000.000,17303000.000,16974000.000,15760000.000,15104000.000,14616000.000,15170000.000,14377000.000,14371000.000,12861000.000,12570000.000
LoansAndLeasesReceivableDeferredIncome,,,,,207000.000,196000.000,213000.000,232000.000,273000.000,338000.000,355000.000,407000.000,498000.000,531000.000,536000.000,603000.000
LoansAndLeasesReceivableGrossCarryingAmount,,,,436961000.000,398238000.000,393185000.000,382165000.000,373187000.000,370625000.000,379622000.000,368915000.000,361069000.000,375154000.000,373727000.000,386235000.000,400114000.000
LoansAndLeasesReceivableNetOfDeferredIncome,,,,-207000.000,,,,,,,,,,,,
LoansAndLeasesReceivableNetReportedAmount,473449000.000,465886000.000,446039000.000,418654000.000,377833000.000,373169000.000,364649000.000,355981000.000,354592000.000,364180000.000,353944000.000,345492000.000,360279000.000,358825000.000,372838000.000,386941000.000
LoansAndLeasesReceivableRelatedParties,,,,,2296000.000,,,,2546000.000,,,,1715000.000,,,
LoansReceivableFairValueDisclosure,,,,426911000.000,383987000.000,378055000.000,,,,364180000.000,353944000.000,345492000.000,360279000.000,358825000.000,372838000.000,386941000.000
LoansReceivableHeldForSaleAmount,,,,,0.000,,,,0.000,,,,0.000,,,
NoninterestBearingDepositLiabilities,82358000.000,81907000.000,80802000.000,87816000.000,94575000.000,89892000.000,105182000.000,98076000.000,100788000.000,97715000.000,103743000.000,113442000.000,107840000.000,109184000.000,116013000.000,122520000.000
NontradeReceivables,,,,,,,,,,,,1000000.000,,,,
NotesReceivableNet,,,,,,,,,,,,,,,12302000.000,11469000.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,4788000.000,,,,3870000.000,,,,2830000.000,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,1028000.000,,,,1046000.000,,,,1045000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,201000.000,,,,202000.000,,,,210000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,571000.000,,,,198000.000,,,,202000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,1035000.000,,,,580000.000,,,,198000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,1042000.000,,,,1039000.000,,,,580000.000,,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,911000.000,,,,805000.000,,,,595000.000,,,
OtherBorrowings,,,,24209000.000,22376000.000,22371000.000,,,,,,,,,,
OtherRealEstateAndForeclosedAssets,3172000.000,4314000.000,7667000.000,4599000.000,,,,,,,,,,,,
OtherThanTemporaryImpairmentCreditLossesRecognizedInEarningsCreditLossesOnDebtSecuritiesHeld,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,,,
PreferredStockSharesAuthorized,2000000.000,2000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,,,
PreferredStockSharesIssued,0.000,0.000,0.000,,,,,,,,,,,,,
PreferredStockValue,,,,0.000,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseAndOtherAssets,3058000.000,3003000.000,2969000.000,2975000.000,2350000.000,1144000.000,1481000.000,2137000.000,994000.000,1237000.000,1436000.000,1314000.000,1172000.000,1245000.000,1661000.000,1149000.000
PropertyPlantAndEquipmentGross,,,,,12140000.000,,,,12077000.000,,,,11064000.000,,,
PropertyPlantAndEquipmentNet,6730000.000,6618000.000,6950000.000,6870000.000,6952000.000,6870000.000,6713000.000,6575000.000,6421000.000,6322000.000,5326000.000,5265000.000,5147000.000,5063000.000,4936000.000,4961000.000
RealEstateAcquiredThroughForeclosure,,,,,6971000.000,9920000.000,9142000.000,8438000.000,3078000.000,3559000.000,4000000.000,4606000.000,4061000.000,4007000.000,4047000.000,3768000.000
RetainedEarningsAccumulatedDeficit,-1670000.000,-374000.000,-25928000.000,-48435000.000,-70264000.000,-101529000.000,-101500000.000,-101353000.000,102688000.000,-102662000.000,-102155000.000,-101347000.000,-100759000.000,-99845000.000,-96736000.000,-95744000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,100875.000,,,,100275.000,,,,34553.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,15.480,,,,26.220,,,,22.080,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,,,,,0.000,,,,201313000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,172250.000,,,,312401.000,,,,132124.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,12.690,,,,17.080,,,,15.210,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,,,,,,,,,107998000.000,,,,45997000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,,,,,156276.000,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,,,,,,,,,0.000,,,,172296000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,,,,,,,,306907.000,,,,114612.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,,,,,13.090,,,,17.160,,,,15.770,,,
StockholdersEquity,54575000.000,56064000.000,30802000.000,13579000.000,33576000.000,33424000.000,32033000.000,32721000.000,33932000.000,34504000.000,35520000.000,36294000.000,37112000.000,38306000.000,41071000.000,42120000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,54575000.000,56064000.000,30802000.000,13579000.000,33576000.000,33424000.000,32033000.000,32721000.000,33932000.000,34504000.000,35520000.000,36294000.000,37112000.000,38306000.000,41071000.000,42120000.000
SubordinatedDebt,15994000.000,16010000.000,16042000.000,16074000.000,16090000.000,16106000.000,16122000.000,16138000.000,16154000.000,16170000.000,16186000.000,16202000.000,16218000.000,16234000.000,16250000.000,16266000.000
TierOneLeverageCapital,,,,14617000.000,41625000.000,42015000.000,,,,,,,,,,
TierOneLeverageCapitalToAverageAssets,,,,0.026,0.075,0.078,,,0.040,,,,,,,
TierOneRiskBasedCapital,,,,14617000.000,41625000.000,42015000.000,,,,,,,,,,
TierOneRiskBasedCapitalToRiskWeightedAssets,,,,0.033,0.104,0.106,,,,,,,,,,
TimeDepositMaturitiesAfterYearFive,,,,,,,,,0.000,,,,0.000,,,
TimeDepositMaturitiesYearFive,,,,,8531000.000,,,,1511000.000,,,,1054000.000,,,
TimeDepositMaturitiesYearFour,,,,,9662000.000,,,,8525000.000,,,,1257000.000,,,
TimeDepositMaturitiesYearOne,,,,,80183000.000,,,,86876000.000,,,,83722000.000,,,
TimeDepositMaturitiesYearThree,,,,,35544000.000,,,,10596000.000,,,,9834000.000,,,
