,2012-10-27,2013-02-02,2013-05-04,2013-08-03,2013-11-02,2014-02-01,2014-05-03,2014-08-02,2014-11-01,2015-01-31,2015-05-02,2015-08-01,2015-10-31,2016-01-30,2016-04-30,2016-07-30,2016-10-29,2017-01-28,2017-04-29
CapitalLeaseObligationsNoncurrent,,1602000.000,,568000.000,,389000.000,,,7557000.000,7487000.000,7422000.000,7391000.000,7359000.000,7399000.000,7374000.000,7365000.000,7306000.000,7242000.000,7192000.000
CapitalLeasesFutureMinimumPaymentsDue,,4710000.000,,,,2256000.000,,,,17224000.000,,,,16118000.000,,,,15088000.000,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,3070000.000,,,,1844000.000,,,,1223000.000,,,,1147000.000,,,,1216000.000,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,21000.000,,,,1133000.000,,,,1194000.000,,,,1219000.000,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,42000.000,,,,50000.000,,,,1110000.000,,,,1155000.000,,,,1199000.000,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,184000.000,,,,106000.000,,,,1094000.000,,,,1132000.000,,,,1159000.000,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,1414000.000,,,,235000.000,,,,1118000.000,,,,1116000.000,,,,1140000.000,
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,,,11546000.000,,,,10374000.000,,,,9155000.000,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,183000.000,,,,60000.000,,,,9482000.000,,,,8537000.000,,,,7579000.000,
CashAndCashEquivalentsAtCarryingValue,15568000.000,8354000.000,9669000.000,15012000.000,8197000.000,13389000.000,10942000.000,181493000.000,157127000.000,148934000.000,103767000.000,304948000.000,226979000.000,349897000.000,237156000.000,37677000.000,55426000.000,87023000.000,80150000.000
CashAndCashEquivalentsFairValueDisclosure,,,,,,,,,,19293000.000,14987000.000,49965000.000,36936000.000,46796000.000,17239000.000,18316000.000,7442000.000,8003000.000,
CashFDICInsuredAmount,,250000.000,,,,250000.000,,,,250000.000,,,,250000.000,,,,250000.000,
CommonStockParOrStatedValuePerShare,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,1000.000,180000000.000,180000000.000,180000000.000,180000000.000,180000000.000,180000000.000,180000000.000,180000000.000,180000000.000,180000000.000,180000000.000,180000000.000,180000000.000,180000000.000,180000000.000,180000000.000,180000000.000,180000000.000
CommonStockSharesIssued,100.000,38856251.000,38856251.000,38912765.000,38905743.000,39124764.000,39373425.000,39486480.000,39523759.000,40184803.000,40246689.000,40485727.000,40689746.000,40878163.000,40900613.000,40988976.000,41055353.000,41123521.000,40924929.000
CommonStockSharesOutstanding,100.000,37967635.000,38108092.000,38912765.000,38905743.000,39124764.000,39373425.000,39486480.000,39523759.000,39892540.000,39954426.000,40190839.000,40394858.000,40583275.000,40605725.000,40694088.000,40760465.000,40828633.000,33075569.000
CommonStockValue,,4000.000,4000.000,4000.000,4000.000,4000.000,4000.000,4000.000,4000.000,4000.000,4000.000,4000.000,4000.000,4000.000,4000.000,4000.000,4000.000,4000.000,3000.000
ConvertibleDebtNoncurrent,,,,,,,,277678000.000,281014000.000,284388000.000,287799000.000,,,,,,,,
DebtInstrumentBasisSpreadOnVariableRate,0.050,,,,,,,,,,,,,,,,,,
DebtInstrumentCarryingAmount,14800000.000,,,,,,,,,,,,,,,,,,
DebtInstrumentInterestRateStatedPercentage,0.052,,,,,,,,,,,,,,,,,,
DebtInstrumentUnusedBorrowingCapacityAmount,122700000.000,188500000.000,138500000.000,207600000.000,290600000.000,261700000.000,229400000.000,380900000.000,381900000.000,401300000.000,435500000.000,516900000.000,586600000.000,535400000.000,,,,535200000.000,
DecreaseInUnrecognizedTaxBenefitsIsReasonablyPossible,,,,,,,,,,,,,,,,,,1400000.000,
DeferredFinanceCostsNoncurrentNet,,,,,,,,,,3670000.000,3444000.000,4909000.000,4622000.000,4334000.000,2059000.000,1883000.000,1706000.000,1530000.000,1353000.000
DeferredOfferingCosts,9100000.000,,,,,,,,,,,,,,,,,,
DeferredTaxAssetsCharitableContributionCarryforwards,,,,,,,,,,,,,,,,,,1877000.000,
DeferredTaxAssetsDeferredIncome,,20144000.000,,,,1891000.000,,,,1281000.000,,,,1800000.000,,,,1887000.000,
DeferredTaxAssetsGrossCurrent,,37037000.000,,,,21281000.000,,,,27799000.000,,,,,,,,,
DeferredTaxAssetsGrossNoncurrent,,,,,,17160000.000,,,,8836000.000,,,,36897000.000,,,,29226000.000,
DeferredTaxAssetsInventory,,14215000.000,,,,19350000.000,,,,26067000.000,,,,29430000.000,,,,37198000.000,
DeferredTaxAssetsLiabilitiesNet,,43879000.000,,,,38235000.000,,,,36460000.000,,,,,,,,,
DeferredTaxAssetsLiabilitiesNetCurrent,4161000.000,37006000.000,,,,21255000.000,,,,27771000.000,,,,,,,,,
DeferredTaxAssetsLiabilitiesNetNoncurrent,,6873000.000,,,,16980000.000,,,,8689000.000,,,,36739000.000,,,,28466000.000,
DeferredTaxAssetsNetCurrent,,37006000.000,37006000.000,36984000.000,36993000.000,21400000.000,21400000.000,21400000.000,21400000.000,27904000.000,27935000.000,28148000.000,27072000.000,,,,,,
DeferredTaxAssetsNetNoncurrent,,6873000.000,6868000.000,19988000.000,19741000.000,16980000.000,16985000.000,18071000.000,17702000.000,8689000.000,8654000.000,8363000.000,3626000.000,36739000.000,36976000.000,25431000.000,25647000.000,28466000.000,28815000.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,21231000.000,,,,34005000.000,,,,27190000.000,,,,32248000.000,,,,37804000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,11026000.000,,,,22164000.000,,,,22469000.000,,,,18964000.000,,,,18024000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsDeferredRent,,9687000.000,,,,12884000.000,,,,14963000.000,,,,20074000.000,,,,25457000.000,
DeferredTaxAssetsValuationAllowance,,,,300000.000,300000.000,,200000.000,200000.000,200000.000,200000.000,,,,200000.000,,,,760000.000,
DeferredTaxAssetsValuationAllowanceCurrent,,31000.000,,,,26000.000,,,,28000.000,,,,,,,,,
DeferredTaxAssetsValuationAllowanceNoncurrent,,262000.000,,,,180000.000,,,,147000.000,,,,158000.000,,,,760000.000,
DeferredTaxLiabilitiesCurrent,,,,,,145000.000,143000.000,143000.000,144000.000,133000.000,,1194000.000,130000.000,,,,,,
DeferredTaxLiabilitiesFinancingArrangements,,,,,,,,,,,,,,4719000.000,,,,3867000.000,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,19361000.000,,,,19327000.000,,,,18271000.000,,,,18414000.000,,,,28345000.000,
DeferredTaxLiabilitiesNoncurrent,21893000.000,,,,,,,,,,,4954000.000,,,,,,,
DeferredTaxLiabilitiesPrepaidExpenses,,18056000.000,,,,21896000.000,,,,22182000.000,,,,17956000.000,,,,28387000.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,5975000.000,,,,12362000.000,,,,17113000.000,,,,24905000.000,,,,32396000.000,
DepositsAssetsCurrent,16083000.000,20383000.000,22256000.000,25439000.000,26665000.000,36694000.000,31611000.000,29390000.000,23259000.000,21585000.000,27055000.000,15780000.000,10870000.000,22959000.000,33868000.000,24492000.000,20399000.000,13276000.000,11660000.000
DueFromRelatedParties,200000.000,,,,,,,,,,,,,,,,,,
EmployeeRelatedLiabilitiesCurrent,14505000.000,16621000.000,22386000.000,22464000.000,26697000.000,29498000.000,,24125000.000,32538000.000,35942000.000,34119000.000,26649000.000,33326000.000,27698000.000,32744000.000,26063000.000,32290000.000,26886000.000,32285000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,500000.000,,,,,,,,,,,,,,,,,
EquityMethodInvestmentOwnershipPercentage,,0.500,,,,0.500,,,,0.500,,,,0.500,,,,0.500,
FairValueAssetsLevel1ToLevel2TransfersAmount,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
FairValueAssetsLevel2ToLevel1TransfersAmount,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
FairValueDisclosureOffbalanceSheetRisksAmountLiability,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,13415000.000,12863000.000,13075000.000,13353000.000,13521000.000,13695000.000,7312000.000,3758000.000,3929000.000,1372000.000,776000.000,420000.000,408000.000,408000.000,412000.000,422000.000,432000.000,442000.000,450000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,,,,,,80000.000,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,1128000.000,,,,608000.000,,,,116000.000,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,19000.000,,,,,,,,20000.000,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,56000.000,,,,19000.000,,,,20000.000,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,95000.000,,,,56000.000,,,,39000.000,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,613000.000,,,,96000.000,,,,76000.000,,,,,,,,,
FiniteLivedIntangibleAssetsGross,185672000.000,184421000.000,184127000.000,,,184127000.000,180003000.000,176484000.000,176655000.000,1723000.000,1095000.000,657000.000,457000.000,457000.000,457000.000,457000.000,457000.000,458000.000,458000.000
FiniteLivedIntangibleAssetsNet,172624000.000,171922000.000,171395000.000,,,170613000.000,172900000.000,172942000.000,172900000.000,351000.000,319000.000,237000.000,49000.000,49000.000,45000.000,35000.000,25000.000,16000.000,8000.000
Goodwill,122604000.000,122601000.000,122581000.000,122538000.000,122529000.000,122424000.000,124627000.000,124634000.000,124592000.000,124424000.000,124483000.000,124389000.000,124382000.000,124301000.000,124435000.000,175980000.000,175946000.000,173603000.000,174158000.000
GoodwillGross,,,,,,,,,,124461000.000,124461000.000,124461000.000,124461000.000,124461000.000,124461000.000,176056000.000,176056000.000,173690000.000,174291000.000
IncomeTaxReceivable,,,,,,,,,,,,,,,10717000.000,5627000.000,3977000.000,13124000.000,14714000.000
IndefiniteLivedIntangibleAssetsExcludingGoodwill,,,,47410000.000,47410000.000,,47410000.000,47662000.000,47833000.000,47863000.000,,,,48309000.000,,,,100624000.000,100624000.000
IndefiniteLivedTrademarks,,47410000.000,,,,47410000.000,,,,,,,,,,,,,
IntangibleAssetsNetExcludingGoodwill,,,,,,,,,,,48535000.000,48530000.000,48442000.000,,48570000.000,100646000.000,100622000.000,,100734000.000
IntangibleAssetsNetIncludingGoodwill,,,,171073000.000,170895000.000,,,,,,,,,,,,,,
InventoryValuationReserves,,5900000.000,,,,9300000.000,,,,14600000.000,,,,19300000.000,,,,33200000.000,
LettersOfCreditOutstandingAmount,22800000.000,19500000.000,20200000.000,23000000.000,18000000.000,18900000.000,18500000.000,19100000.000,18100000.000,20200000.000,12200000.000,13200000.000,13400000.000,15000000.000,,,,14400000.000,
Liabilities,474994000.000,338002000.000,404572000.000,429991000.000,483189000.000,479831000.000,557729000.000,752475000.000,813968000.000,823083000.000,883793000.000,1194710000.000,1219800000.000,1202312000.000,1171480000.000,1195683000.000,1254123000.000,1272651000.000,1325608000.000
LiabilitiesAndStockholdersEquity,742232000.000,789613000.000,859622000.000,929364000.000,992098000.000,1025103000.000,1099956000.000,1366728000.000,1452323000.000,1525999000.000,1602302000.000,1996988000.000,2059110000.000,2088472000.000,2051008000.000,2088641000.000,2156301000.000,2192520000.000,1948386000.000
LiabilitiesCurrent,229585000.000,219424000.000,255181000.000,297006000.000,310943000.000,317448000.000,302684000.000,362686000.000,377003000.000,344429000.000,353072000.000,426686000.000,429131000.000,452555000.000,406937000.000,405249000.000,419421000.000,416169000.000,443921000.000
LiabilitiesOtherThanLongtermDebtNoncurrent,,,,1276000.000,1796000.000,1617000.000,1606000.000,1463000.000,1122000.000,1064000.000,28855000.000,29327000.000,29273000.000,29349000.000,29326000.000,41822000.000,41384000.000,44684000.000,44301000.000
LiabilityForClaimsAndClaimsAdjustmentExpenseDisabilityAccidentAndHealth,,,,,,1700000.000,,,,3000000.000,,,,2100000.000,,,,2800000.000,
LineOfCreditFacilityCurrentBorrowingCapacity,,417500000.000,,,,417500000.000,,,,,,,,,,,,,
LongTermInvestments,,,,,,,,,,18338000.000,9277000.000,,2005000.000,22054000.000,10859000.000,9102000.000,21056000.000,33212000.000,
LongTermLineOfCredit,172696000.000,82501000.000,113994000.000,87575000.000,108245000.000,85425000.000,149146000.000,,0.000,0.000,,,,0.000,,,,0.000,
LongTermLoansPayable,14833000.000,,,,,,,,,,,,,,,,,,
LongtermDebtWeightedAverageInterestRate,,,,,,,,,,,,,,0.030,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,472836000.000,,,,612667000.000,,,,582436000.000,,,,641925000.000,,,,683291000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,62343000.000,,,,68709000.000,,,,72274000.000,,,,78586000.000,,,,89776000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,39545000.000,,,,46824000.000,,,,45117000.000,,,,48684000.000,,,,52660000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,43497000.000,,,,53775000.000,,,,49424000.000,,,,54219000.000,,,,61834000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,47919000.000,,,,57972000.000,,,,57128000.000,,,,58518000.000,,,,71154000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,55137000.000,,,,61396000.000,,,,64568000.000,,,,67038000.000,,,,81534000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,224395000.000,,,,323991000.000,,,,293925000.000,,,,334880000.000,,,,326333000.000,
OtherAccruedLiabilitiesCurrent,2620000.000,1840000.000,3415000.000,5980000.000,8011000.000,8582000.000,,2935000.000,4593000.000,3427000.000,2958000.000,3116000.000,5323000.000,4674000.000,4308000.000,6735000.000,7779000.000,8418000.000,10563000.000
OtherAssets,14715000.000,5852000.000,6100000.000,,,,,,,,,,,,,,,,
OtherAssetsCurrent,2509000.000,1339000.000,1738000.000,1355000.000,,,,,,,,,,,,,,,
OtherAssetsMiscellaneousNoncurrent,,,,,,,,,,3793000.000,2918000.000,3119000.000,4174000.000,4207000.000,4372000.000,4607000.000,2962000.000,1889000.000,1768000.000
OtherAssetsNoncurrent,,,,6235000.000,7246000.000,8267000.000,6880000.000,11485000.000,11088000.000,22906000.000,18858000.000,17490000.000,26348000.000,27560000.000,27302000.000,27633000.000,24657000.000,36169000.000,27268000.000
OtherCommitment,,,,,,143001000.000,,,,,,,,,,,,,
OtherCommitmentDueAfterFifthYear,,,,,,60480000.000,,,,,,,,,,,,,
OtherCommitmentDueInFifthYear,,,,,,7383000.000,,,,,,,,,,,,,
OtherCommitmentDueInFourthYear,,,,,,9276000.000,,,,,,,,,,,,,
OtherCommitmentDueInNextTwelveMonths,,,,,,48352000.000,,,,,,,,,,,,,
OtherCommitmentDueInSecondYear,,,,,,8544000.000,,,,,,,,,,,,,
OtherCommitmentDueInThirdYear,,,,,,8966000.000,,,,,,,,,,,,,
OtherIntangibleAssetsNet,3495000.000,2713000.000,2134000.000,1782000.000,1541000.000,1298000.000,1335000.000,1071000.000,858000.000,691000.000,,,,227000.000,,,,133000.000,
OtherLiabilitiesCurrent,31255000.000,32428000.000,32666000.000,38691000.000,50465000.000,61598000.000,33227000.000,43016000.000,44551000.000,35587000.000,36054000.000,47789000.000,39269000.000,65072000.000,40225000.000,45160000.000,43768000.000,43271000.000,42349000.000
OtherLiabilitiesNoncurrent,5950000.000,5293000.000,4530000.000,13957000.000,29850000.000,39231000.000,67543000.000,73273000.000,116545000.000,28944000.000,1025000.000,29327000.000,1210000.000,1302000.000,1290000.000,2519000.000,2591000.000,6021000.000,6146000.000
OtherSundryLiabilitiesCurrent,,,,,,,,,,,605000.000,214000.000,181000.000,,,2930000.000,2953000.000,3727000.000,4035000.000
PreferredStockParOrStatedValuePerShare,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,,,,,,,,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,91907000.000,77029000.000,121335000.000,96126000.000,88181000.000,103153000.000,126872000.000,127801000.000,101592000.000,87976000.000,99925000.000,81622000.000,89772000.000,79020000.000,112049000.000,98282000.000,113665000.000,117162000.000,108241000.000
PrepaidExpenseCurrent,9744000.000,11479000.000,14139000.000,12563000.000,,,,,,,,,,,,,,,
ProductLiabilityAccrualComponentAmount,,,,,,,,,,,,,,,,,,4324000.000,2625000.000
PropertyPlantAndEquipmentGross,,238211000.000,,,,366948000.000,,,,534250000.000,,,,691027000.000,,,,916159000.000,
PropertyPlantAndEquipmentNet,93663000.000,111406000.000,123091000.000,154008000.000,190069000.000,214909000.000,241053000.000,261872000.000,331988000.000,390844000.000,458113000.000,503456000.000,556594000.000,515605000.000,558431000.000,600685000.000,656569000.000,682056000.000,702741000.000
RetailRelatedInventoryMerchandise,333825000.000,353329000.000,365716000.000,406676000.000,448150000.000,453845000.000,483530000.000,547103000.000,610497000.000,559297000.000,601739000.000,707516000.000,760854000.000,725392000.000,763055000.000,807389000.000,776586000.000,752304000.000,683984000.000
RetainedEarningsAccumulatedDeficit,-27125000.000,-55487000.000,-55648000.000,-73483000.000,-63934000.000,-37292000.000,-35497000.000,-8244000.000,11185000.000,53710000.000,60866000.000,90801000.000,111511000.000,144813000.000,131343000.000,138261000.000,140778000.000,150214000.000,146844000.000
SalesAndExciseTaxPayableCurrent,10471000.000,12783000.000,15866000.000,12604000.000,12908000.000,13995000.000,,15771000.000,17375000.000,21240000.000,16770000.000,18478000.000,17058000.000,19269000.000,14649000.000,15353000.000,14757000.000,14908000.000,16711000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,,512580.000,,512580.000,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,8159577.000,,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,41.410,,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,8159577.000,,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,,41.410,,,,,,,,,,,,,,,,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,,8093077.000,,,,,,,,,,,,,,,,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,,8159577.000,,,,,,,,,,,,,,,,,
SharePrice,46.500,,,,,,,,,,,,,,,,,,
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,,41.480,,,,,,,,,,,,,,,,,
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1,,41.410,,,,,,,,,,,,,,,,,
ShortTermInvestments,,,,,,,,,,62168000.000,75507000.000,149692000.000,160670000.000,130801000.000,100095000.000,170854000.000,170153000.000,142677000.000,
SignificantChangeInUnrecognizedTaxBenefitsIsReasonablyPossibleAmountOfUnrecordedBenefit,300000.000,300000.000,300000.000,300000.000,400000.000,400000.000,400000.000,400000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
StockholdersEquity,267238000.000,451611000.000,455050000.000,499373000.000,508909000.000,545272000.000,542227000.000,614253000.000,638355000.000,702916000.000,718509000.000,802278000.000,839310000.000,886160000.000,879528000.000,892958000.000,902178000.000,919869000.000,622778000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,267238000.000,451611000.000,455050000.000,499373000.000,508909000.000,545272000.000,542227000.000,614253000.000,638355000.000,702916000.000,718509000.000,802278000.000,839310000.000,886160000.000,879528000.000,892958000.000,902178000.000,919869000.000,622778000.000
TaxesPayableCurrent,,,,,,22254000.000,161000.000,9624000.000,11357000.000,1509000.000,2793000.000,13111000.000,4144000.000,27838000.000,,,,619000.000,
TreasuryStockShares,,,,,,40353.000,281675.000,292263.000,292263.000,292263.000,292263.000,294888.000,294888.000,294888.000,294888.000,294888.000,294888.000,294888.000,7849360.000
TreasuryStockValue,,,,,2524000.000,2710000.000,18392000.000,19285000.000,19285000.000,19285000.000,19285000.000,19523000.000,19523000.000,19523000.000,19523000.000,19523000.000,19523000.000,19523000.000,319663000.000
UnamortizedDebtIssuanceExpense,200000.000,200000.000,,,,,,,,,,,,,,,,,
UnrecognizedTaxBenefits,,1841000.000,,,,1395000.000,1793000.000,1824000.000,1235000.000,940000.000,1123000.000,1157000.000,1181000.000,921000.000,,,,2190000.000,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,400000.000,500000.000,500000.000,500000.000,300000.000,300000.000,400000.000,400000.000,200000.000,200000.000,200000.000,,,200000.000,,,,300000.000,
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,1700000.000,1800000.000,1800000.000,1800000.000,1500000.000,1400000.000,1400000.000,1400000.000,1100000.000,900000.000,900000.000,1000000.000,1000000.000,900000.000,900000.000,1700000.000,1700000.000,2200000.000,1400000.000
ValuationAllowanceAmount,58000000.000,293000.000,300000.000,,,,,,,,,,,,,,,,
ValuationAllowancesAndReservesBalance,,,,,,,,,,,,,,158000.000,,,,,
WorkersCompensationLiabilityCurrent,,,,,,1700000.000,,,,2600000.000,,,,3000000.000,,,,3100000.000,
