,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
RetainedEarningsAccumulatedDeficit,,,,,,,,,,,,-4813088.000
SecurityDeposit,,,,,2300.000,2300.000,8392.000,24848.000,36887.000,36887.000,36887.000,36887.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,,200000.000,780000.000,530000.000,30000.000,30000.000,4280000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,0.500,0.500,0.250,0.390,0.250,0.250,0.150
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageRemainingContractualTerm1,,,,,,,1.500,4.300,4.250,3.960,3.960,0.920
ShareholdersEquityFairValueDisclosure,,,,,,,3333.000,4881.000,,,,
StockholdersEquity,119450.000,268082.000,380721.000,280336.000,39515.000,545570.000,99782.000,601927.000,29569.000,-190937.000,-352805.000,-502388.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,,,,545570.000,99782.000,601927.000,29569.000,-190937.000,-352805.000,-502388.000
StockholdersEquityNoteSubscriptionsReceivable,,,,,,,,10000.000,,,,
TradingSecuritiesEquity,,,,,,,,,,,,1185.000
TradingSecuritiesEquityCost,,,,,,,1315.000,1315.000,1315.000,1315.000,1315.000,1315.000
ValuationAllowanceAmount,,,,,-352552.000,,,,,,,
