,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31,2017-04-30
AvailableForSaleSecuritiesGrossUnrealizedLosses1,8000.000,12000.000,17000.000,,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,24000.000,70000.000,158000.000,,,,,,,,,,,,,,,,
CapitalLeaseObligationsCurrent,6946000.000,12008000.000,11179000.000,10720000.000,10044000.000,9377000.000,8442000.000,5133000.000,4681000.000,3207000.000,1759000.000,743000.000,80000.000,0.000,,,,,
CapitalLeaseObligationsNoncurrent,17144000.000,12972000.000,10163000.000,7687000.000,5546000.000,3589000.000,1780000.000,671000.000,0.000,0.000,,,,,,,,,
CapitalLeasedAssetsGross,38926000.000,39300000.000,39415000.000,39415000.000,39415000.000,38912000.000,35899000.000,35899000.000,35873000.000,34112000.000,33386000.000,32302000.000,,,,,,,
CapitalLeasesFutureMinimumPaymentsDue,,26840000.000,,,,13574000.000,,,,3293000.000,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,13202000.000,,,,9901000.000,,,,3293000.000,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,,,0.000,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,,0.000,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,3706000.000,,,,,,,,0.000,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,9932000.000,,,,3673000.000,,,,0.000,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,,,0.000,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,1860000.000,,,,608000.000,,,,86000.000,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,24980000.000,,,,12966000.000,,,,3207000.000,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,442980000.000,84158000.000,219264000.000,437432000.000,183460000.000,581326000.000,246001000.000,262634000.000,192142000.000,298192000.000,270484000.000,230578000.000,219893000.000,300087000.000,404604000.000,405529000.000,386557000.000,539923000.000,498931000.000
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,1400000.000,,,,,,,,,,,,,,,,,,
ClassOfWarrantOrRightOutstanding,,,,1400000.000,1400000.000,,,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,,,,,,,,,,,,,,,,,
CommonStockSharesAuthorized,0.000,,,,,,,,,,,,,,,,,,
CommonStockSharesIssued,0.000,,,,,,,,,,,,,,,,,,
CommonStockSharesOutstanding,0.000,,,,,,,,,,,,,,,,,,
CommonStockValueOutstanding,,,169000.000,171000.000,172000.000,,182000.000,183000.000,185000.000,,188000.000,190000.000,191000.000,,195000.000,198000.000,200000.000,,205000.000
ConvertibleDebt,,,,457849000.000,463092000.000,468412000.000,473812000.000,479293000.000,484855000.000,490501000.000,496230000.000,502045000.000,507947000.000,507476000.000,514075000.000,,,,
CostMethodInvestments,,,,,,,,,,,,27892000.000,29042000.000,28742000.000,28842000.000,13592000.000,14004000.000,14004000.000,14454000.000
DeferredCosts,17060000.000,18575000.000,19092000.000,18871000.000,18039000.000,20797000.000,20044000.000,18702000.000,18342000.000,20998000.000,19981000.000,20787000.000,23548000.000,30074000.000,29272000.000,32488000.000,33551000.000,43310000.000,114504000.000
DeferredCostsCurrent,8636000.000,9816000.000,10053000.000,11385000.000,14352000.000,16446000.000,16710000.000,20064000.000,19024000.000,20471000.000,20364000.000,18905000.000,19499000.000,21817000.000,21534000.000,22664000.000,23067000.000,27537000.000,51819000.000
DeferredIncomeTaxLiabilities,,2544000.000,,,,65845000.000,,,,69427000.000,,,,63849000.000,,,,67621000.000,
DeferredRevenue,164421000.000,,,,,,,,,,,,,,,,,,
DeferredRevenueCurrent,,199340000.000,224363000.000,247320000.000,279290000.000,332682000.000,388054000.000,409026000.000,441324000.000,547151000.000,572212000.000,601807000.000,624819000.000,768741000.000,798086000.000,854845000.000,900441000.000,1097417000.000,1079874000.000
DeferredRevenueNoncurrent,87742000.000,85920000.000,76575000.000,78298000.000,72479000.000,80883000.000,73889000.000,72447000.000,66807000.000,85593000.000,81211000.000,81281000.000,93206000.000,130988000.000,127970000.000,124269000.000,123179000.000,135970000.000,120389000.000
DeferredSalesCommission,10302000.000,11732000.000,11588000.000,11932000.000,12933000.000,16440000.000,15690000.000,16986000.000,16857000.000,19744000.000,18952000.000,19986000.000,22967000.000,29714000.000,29126000.000,32488000.000,33551000.000,,
DeferredTaxAssetsDeferredIncome,,28346000.000,,,,26079000.000,,,,29093000.000,,,,35884000.000,,,,45377000.000,
DeferredTaxAssetsGross,,160547000.000,,,,196307000.000,,,,247289000.000,,,,287170000.000,,,,402156000.000,
DeferredTaxAssetsLiabilitiesNet,,,,,,,,,,651000.000,,,,561000.000,,,,4336000.000,3784000.000
DeferredTaxAssetsNet,,2544000.000,,,,65845000.000,,,,70078000.000,,,,64410000.000,,,,71957000.000,
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,87222000.000,,,,82006000.000,,,,82434000.000,,,,59497000.000,,,,110974000.000,
DeferredTaxAssetsOther,,3935000.000,,,,2642000.000,,,,4767000.000,,,,7725000.000,,,,23209000.000,
DeferredTaxAssetsPropertyPlantAndEquipment,,6196000.000,,,,11753000.000,,,,18864000.000,,,,19518000.000,,,,24754000.000,
DeferredTaxAssetsTaxCreditCarryforwardsResearch,,,,,,21763000.000,,,,38738000.000,,,,51340000.000,,,,78283000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,12092000.000,,,,34009000.000,,,,61930000.000,,,,70642000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsOther,,11960000.000,,,,16751000.000,,,,16337000.000,,,,29919000.000,,,,23134000.000,
DeferredTaxAssetsValuationAllowance,,158003000.000,,,,130462000.000,,,,177211000.000,,,,222760000.000,,,,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,,,,,,,,,,,,,,,3742000.000,
DeferredTaxLiabilitiesOther,,,,,,,,,,783000.000,,,,0.000,,,,,
DeferredTaxLiabilitiesPrepaidExpenses,,2544000.000,,,,4144000.000,,,,7255000.000,,,,898000.000,,,,1079000.000,
DeferredTaxLiabilitiesUndistributedForeignEarnings,,0.000,,,,0.000,,,,0.000,,,,,,,,,
DepositsAssets,,,,,,,,,,,,,,,,,,,4024000.000
DerivativeAssetFairValueGrossLiability,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000
DerivativeAssets,,,,,,,,,,,,,,5300000.000,1294000.000,3422000.000,7378000.000,7909000.000,6934000.000
DerivativeCollateralObligationToReturnCash,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000
DerivativeCollateralObligationToReturnSecurities,,,,,,,,,,,,,,154000.000,740000.000,3422000.000,1593000.000,2127000.000,3801000.000
DerivativeCollateralRightToReclaimCash,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000
DerivativeCollateralRightToReclaimSecurities,,,,,,,,,,,,,,154000.000,740000.000,3422000.000,1593000.000,2127000.000,3801000.000
DerivativeFairValueOfDerivativeAsset,,,,,,,,,,,,,,5300000.000,1294000.000,3422000.000,7378000.000,7909000.000,6934000.000
DerivativeFairValueOfDerivativeAssetAmountOffsetAgainstCollateral,,,,,,,,,,,,,,5146000.000,554000.000,0.000,5785000.000,5782000.000,3133000.000
DerivativeFairValueOfDerivativeLiability,,,,,,,,,,,,,,154000.000,8040000.000,4323000.000,1635000.000,2127000.000,4229000.000
DerivativeFairValueOfDerivativeLiabilityAmountNotOffsetAgainstCollateral,,,,,,,,,,,,,,0.000,7300000.000,901000.000,42000.000,0.000,428000.000
DerivativeLiabilities,,,,,,,,,,,,,,154000.000,8040000.000,4323000.000,1635000.000,2127000.000,4229000.000
DerivativeLiabilityFairValueGrossAsset,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000
EmployeeRelatedLiabilitiesCurrent,22487000.000,27203000.000,43267000.000,31725000.000,46250000.000,55620000.000,48693000.000,38565000.000,47510000.000,56152000.000,47927000.000,48347000.000,63834000.000,91211000.000,86819000.000,76693000.000,103206000.000,110625000.000,110227000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,60900000.000,,,,58700000.000,,,,37000000.000,32000000.000,27000000.000,22000000.000,,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,938000.000,,,,938000.000,1171000.000,1471000.000,1771000.000,2071000.000,2371000.000,2775000.000,3866000.000,5308000.000,6639000.000,8034000.000,12946000.000,17113000.000,21985000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,,10365000.000,,,,9902000.000,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,1028000.000,,,,1027000.000,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,,,,,,,,,,,,3043000.000,5105000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,520000.000,,,,463000.000,,,,,,317000.000,316000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,889000.000,,,,520000.000,,,,,,2921000.000,10281000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,1027000.000,,,,889000.000,,,,,,4570000.000,18904000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,1027000.000,,,,1027000.000,,,,,,4953000.000,19286000.000,,
FiniteLivedIntangibleAssetsGross,,938000.000,,,,938000.000,4538000.000,4538000.000,4538000.000,4538000.000,4538000.000,5798000.000,22274000.000,20799000.000,20799000.000,23838000.000,66838000.000,65900000.000,65900000.000
FiniteLivedIntangibleAssetsNet,,,,,,14856000.000,,,,13828000.000,,,,,,15804000.000,53892000.000,,
FurnitureAndFixturesGross,4248000.000,4689000.000,4830000.000,6267000.000,6609000.000,7782000.000,8765000.000,10528000.000,11036000.000,13082000.000,14748000.000,16837000.000,,,,,,,
Goodwill,,8488000.000,,,,8488000.000,32312000.000,32312000.000,32312000.000,32312000.000,32312000.000,39930000.000,51945000.000,50325000.000,50727000.000,52819000.000,158195000.000,158354000.000,158193000.000
IntangibleAssetsNetExcludingGoodwill,,,,,,,,,,,,,,,,,,48787000.000,
IntangibleAssetsNetIncludingGoodwill,8509000.000,8488000.000,8488000.000,8488000.000,8488000.000,8488000.000,35679000.000,35379000.000,35079000.000,34779000.000,34479000.000,42953000.000,70353000.000,65816000.000,64887000.000,68623000.000,212087000.000,48787000.000,43915000.000
LeaseholdImprovementsGross,6600000.000,6581000.000,10203000.000,15517000.000,17176000.000,15885000.000,23029000.000,29259000.000,38614000.000,47496000.000,54678000.000,69157000.000,,,,,,,
Liabilities,334647000.000,366797000.000,409470000.000,867232000.000,914783000.000,989048000.000,1051254000.000,1056057000.000,1103102000.000,1232658000.000,1266534000.000,1311909000.000,1385626000.000,1593937000.000,1647997000.000,1688958000.000,1785110000.000,2003518000.000,1987884000.000
LiabilitiesAndStockholdersEquity,950148000.000,959080000.000,981255000.000,1505973000.000,1528185000.000,2176265000.000,2206690000.000,2194898000.000,2232318000.000,2358633000.000,2382561000.000,2443884000.000,2511153000.000,2730094000.000,2776153000.000,2829804000.000,2922569000.000,3166424000.000,3308741000.000
LiabilitiesCurrent,214894000.000,254774000.000,309132000.000,310721000.000,361702000.000,421890000.000,487320000.000,489465000.000,537633000.000,641265000.000,666554000.000,706271000.000,751681000.000,922679000.000,970252000.000,1007553000.000,1098096000.000,1296448000.000,1289444000.000
MarketableSecurities,354397000.000,706181000.000,586503000.000,857169000.000,1099235000.000,1305253000.000,1619950000.000,1559748000.000,1642517000.000,1559517000.000,1651051000.000,1676351000.000,1676454000.000,1669372000.000,1675486000.000,1662381000.000,1527238000.000,1456822000.000,1616770000.000
NoncurrentAssets,,,,,,,,,,,,,,,,255118000.000,334265000.000,365877000.000,404102000.000
OperatingLeasesFutureMinimumPaymentsDue,,31760000.000,,,,59109000.000,,,,119271000.000,,,,177165000.000,,,,155188000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,8198000.000,,,,12894000.000,,,,16684000.000,,,,44370000.000,,,,42686000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,3319000.000,,,,3438000.000,,,,9558000.000,,,,16611000.000,,,,10611000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,3365000.000,,,,4116000.000,,,,15221000.000,,,,20566000.000,,,,18060000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,5950000.000,,,,5032000.000,,,,21420000.000,,,,25362000.000,,,,23100000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,9282000.000,,,,8546000.000,,,,22584000.000,,,,31075000.000,,,,29048000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,1646000.000,,,,25083000.000,,,,33804000.000,,,,39181000.000,,,,31683000.000,
OperatingLossCarryforwards,,,,,,,,,,,,,,,,,,1500000000.000,
OtherAssetsMiscellaneousNoncurrent,,,,,,,,,,,,18207000.000,16093000.000,16195000.000,13781000.000,17606000.000,22037000.000,27792000.000,22296000.000
OtherAssetsNoncurrent,3165000.000,3130000.000,5794000.000,19122000.000,22096000.000,45658000.000,47949000.000,54152000.000,52511000.000,53681000.000,52571000.000,66915000.000,65173000.000,57738000.000,55166000.000,43485000.000,48071000.000,53570000.000,54207000.000
OtherLiabilitiesNoncurrent,14578000.000,13131000.000,13600000.000,12677000.000,11964000.000,14274000.000,14453000.000,14181000.000,13807000.000,15299000.000,22539000.000,22312000.000,32792000.000,32794000.000,35700000.000,36371000.000,36288000.000,36677000.000,36658000.000
PreferredStockParOrStatedValuePerShare,0.001,,,,,0.001,,,,0.001,,,,0.001,,,,0.001,
PreferredStockSharesAuthorized,10000000.000,,,,,10000000.000,,,,10000000.000,,,,10000000.000,,,,10000000.000,
PreferredStockSharesIssued,0.000,,,,,0.000,,,,0.000,,,,0.000,,,,0.000,
PreferredStockSharesOutstanding,0.000,,,,,0.000,,,,0.000,,,,0.000,,,,0.000,
PreferredStockValueOutstanding,,,,,,,,,,0.000,,,,0.000,,,,0.000,
PrepaidExpenseAndOtherAssetsCurrent,14542000.000,16710000.000,17519000.000,22437000.000,21594000.000,28449000.000,32096000.000,37830000.000,37120000.000,42502000.000,50601000.000,58412000.000,70378000.000,77625000.000,77407000.000,90858000.000,88788000.000,88336000.000,68406000.000
PrepaidExpenseNoncurrent,,,,,,1500000.000,,,,,,,,,,,,,
PropertyPlantAndEquipmentGross,69416000.000,79340000.000,94623000.000,111493000.000,129196000.000,138446000.000,152994000.000,180313000.000,203290000.000,234259000.000,263388000.000,297238000.000,328821000.000,364561000.000,423790000.000,442568000.000,540474000.000,596638000.000,652826000.000
PropertyPlantAndEquipmentNet,39760000.000,44585000.000,54197000.000,64097000.000,73960000.000,77664000.000,89125000.000,105855000.000,116640000.000,140136000.000,154537000.000,172701000.000,195004000.000,214158000.000,254697000.000,255118000.000,334265000.000,365877000.000,404102000.000
PropertyPlantAndEquipmentOther,19642000.000,28770000.000,40175000.000,50294000.000,65996000.000,75867000.000,85301000.000,104627000.000,117767000.000,139569000.000,160576000.000,178942000.000,,,,,,,
RetainedEarningsAccumulatedDeficit,-370936000.000,-401880000.000,-434895000.000,-470873000.000,-518407000.000,-574389000.000,-633778000.000,-702993000.000,-762905000.000,-822371000.000,-883929000.000,-953350000.000,-1031161000.000,-1112289000.000,-1192911000.000,-1300936000.000,-1415002000.000,-1520567000.000,-1470678000.000
SaleOfStockPricePerShare,,,,68.290,74.870,89.540,73.070,83.840,95.480,79.460,91.210,84.330,78.970,63.010,,,86.680,83.090,87.400
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,39201600.000,,,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,18916803.000,15300000.000,15000000.000,14600000.000,13978141.000,13612594.000,13477441.000,13378551.000,13054231.000,12536912.000,12253357.000,12054196.000,11532044.000,10870285.000,10095731.000,9281018.000,8875999.000,8364499.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,1.620,,,,2.560,2.700,2.850,2.950,3.120,3.240,3.360,3.490,3.650,3.800,3.930,4.020,4.210,4.320
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,1366115000.000,1499463289.000,1480870121.000,1525995069.000,1580207640.000,1773000000.000,1347000000.000,1483000000.000,1624000000.000,1256000000.000,1349000000.000,1173000000.000,1039000000.000,756000000.000,837000000.000,849000000.000,799000000.000,716000000.000,703000000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,29786570.000,29856042.000,25106756.000,23659029.000,22262664.000,20706207.000,19499623.000,18576912.000,17749188.000,16663557.000,15488977.000,14622257.000,13877283.000,12862976.000,11843252.000,10742378.000,9693635.000,9096592.000,8467727.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,2.640,3.190,3.670,3.790,3.890,3.930,3.970,4.010,4.010,4.060,4.110,4.130,4.130,4.210,4.270,4.280,4.270,4.340,4.390
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,,1393045535.000,,,,1715000000.000,1307000000.000,1445000000.000,1589000000.000,1236000000.000,1329000000.000,1159000000.000,1030000000.000,752000000.000,834000000.000,847000000.000,798000000.000,716000000.000,703000000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,27642370.000,,,,20007366.000,18882734.000,18078824.000,17355265.000,16371996.000,15247424.000,14445622.000,13753535.000,12779675.000,11788308.000,10710095.000,9679684.000,9090462.000,8465367.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,,3.020,,,,3.810,3.860,3.910,3.920,3.990,4.050,4.080,4.090,4.180,4.250,4.270,4.260,4.330,4.390
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,979923721.000,,,,1216000000.000,958000000.000,1092000000.000,1238000000.000,997000000.000,1103000000.000,992000000.000,910000000.000,685000000.000,689000000.000,736000000.000,767000000.000,700000000.000,695000000.000
StockholdersEquity,615501000.000,592283000.000,571785000.000,638741000.000,613402000.000,1187217000.000,1155436000.000,1138841000.000,1129216000.000,1125975000.000,1116027000.000,1131975000.000,1125527000.000,1136157000.000,1128156000.000,1140846000.000,1137459000.000,1162906000.000,1320857000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,615501000.000,592283000.000,571785000.000,638741000.000,613402000.000,1187217000.000,1155436000.000,1138841000.000,1129216000.000,1125975000.000,1116027000.000,1131975000.000,1125527000.000,1136157000.000,1128156000.000,1140846000.000,1137459000.000,1162906000.000,1320857000.000
UnamortizedDebtIssuanceExpense,,,,,,,,,,,,7502000.000,6981000.000,,,,,,
UndistributedEarningsOfForeignSubsidiaries,,1900000.000,,,,,,,,,,,,,,,,,
UnrecognizedTaxBenefits,0.000,15577000.000,0.000,0.000,0.000,77090000.000,0.000,0.000,,88663000.000,,,,98460000.000,,,,,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAccrued,,800000.000,,,,800000.000,,,,1000000.000,,,,100000.000,,,,100000.000,
UnrecognizedTaxBenefitsInterestOnIncomeTaxesAccrued,,400000.000,,,,600000.000,,,,1000000.000,,,,100000.000,,,,100000.000,
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,,,,,2100000.000,,,,2000000.000,,,,1000000.000,,,,1000000.000,
