,2011-03-25,2011-06-24,2011-09-30,2011-12-30,2012-03-30,2012-06-29,2012-09-28,2012-12-28,2013-03-29,2013-06-28,2013-09-27,2013-12-27,2014-03-28,2014-06-27,2014-09-26,2014-12-26
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,,,54000000.000,,,,55000000.000,,,,3000000.000,,,,,
CapitalizedComputerSoftwareAccumulatedAmortization,,,,,,,292000000.000,,,,237000000.000,,,,271000000.000,
CapitalizedComputerSoftwareGross,,,,,,,454000000.000,,,,396000000.000,,,,443000000.000,
CashAndCashEquivalentsAtCarryingValue,1629000000.000,1755000000.000,1503000000.000,1767000000.000,1663000000.000,1935000000.000,1866000000.000,1399000000.000,1683000000.000,2119000000.000,1868000000.000,1581000000.000,1178000000.000,1228000000.000,1567000000.000,1818000000.000
CashSurrenderValueFairValueDisclosure,,,,,88000000.000,87000000.000,88000000.000,,,,24000000.000,,,,,
CashSurrenderValueOfLifeInsurance,,,,,,87000000.000,88000000.000,89000000.000,88000000.000,23000000.000,24000000.000,,,,,
CommercialPaper,,,115000000.000,,,,210000000.000,,,,0.000,,,,0.000,
CommonStockParOrStatedValuePerShare,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200
CommonStockSharesAuthorized,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000
CommonStockSharesIssued,510516185.000,513123846.000,513786482.000,514800989.000,516981129.000,518421995.000,520943253.000,484619136.000,486713300.000,487463511.000,489032186.000,490970116.000,452624594.000,453585098.000,453975935.000,456276132.000
CommonStockValue,102000000.000,103000000.000,103000000.000,103000000.000,103000000.000,104000000.000,104000000.000,97000000.000,97000000.000,97000000.000,97000000.000,98000000.000,90000000.000,90000000.000,91000000.000,91000000.000
ConstructionInProgressGross,,,403000000.000,,,,,,,,,,,,,
DebtAndCapitalLeaseObligations,,,,,,,5040000000.000,,,,5029000000.000,,,,5044000000.000,
DebtInstrumentFairValue,4307000000.000,,,,,,,,,,,,,,,
DebtInstrumentInterestRateStatedPercentage,0.060,0.060,0.060,,,,,,,,,,,,,
DeferredGainLossOnDiscontinuationOfInterestRateFairValueHedge,,,23000000.000,,,,,,,,,,,,,
DeferredIncomeTaxLiabilities,,,,,,,1439000000.000,,,,1008000000.000,,,,1131000000.000,
DeferredTaxAssetsGross,,,7380000000.000,,,,7096000000.000,,,,7086000000.000,,,,7281000000.000,
DeferredTaxAssetsInventory,,,105000000.000,,,,100000000.000,,,,56000000.000,,,,53000000.000,
DeferredTaxAssetsLiabilitiesNet,,,6019000000.000,,,,,,,,9000000.000,,,,-60000000.000,
DeferredTaxAssetsNet,,,-41000000.000,,,,,,,,,,,,,
DeferredTaxAssetsNetCurrent,,,525000000.000,,,,590000000.000,,,,456000000.000,,,,438000000.000,
DeferredTaxAssetsNetNoncurrent,,,182000000.000,,,,193000000.000,,,,163000000.000,,,,193000000.000,
DeferredTaxAssetsOther,,,111000000.000,,,,122000000.000,,,,75000000.000,,,,74000000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,,,97000000.000,,,,91000000.000,,,,82000000.000,,,,100000000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPostretirementBenefits,,,127000000.000,,,,126000000.000,,,,36000000.000,,,,42000000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,,,455000000.000,,,,453000000.000,,,,348000000.000,,,,392000000.000,
DeferredTaxAssetsValuationAllowance,,,6060000000.000,,,,5708000000.000,,,,6069000000.000,,,,6210000000.000,
DeferredTaxLiabilities,,,1361000000.000,,,,,,,,,,,,,
DeferredTaxLiabilitiesCurrent,,,3000000.000,,,,6000000.000,,,,5000000.000,,,,12000000.000,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,876000000.000,,,,975000000.000,,,,833000000.000,,,,991000000.000,
DeferredTaxLiabilitiesInvestmentInNoncontrolledAffiliates,,,,,,,175000000.000,,,,37000000.000,,,,34000000.000,
DeferredTaxLiabilitiesNoncurrent,,,745000000.000,,,,828000000.000,,,,605000000.000,,,,679000000.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,300000000.000,,,,289000000.000,,,,138000000.000,,,,106000000.000,
DeferredTaxLiabilityNotRecognizedCumulativeAmountOfTemporaryDifference,,,3600000000.000,,,,3900000000.000,,,,,,,,,
DefinedBenefitPensionPlanLiabilitiesNoncurrent,,,81000000.000,,,,83000000.000,,,,,,,,,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeBeforeTax,,,36000000.000,,,,20000000.000,,,,,,,,,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeNetGainsLossesBeforeTax,,,8000000.000,,,,-1000000.000,,,,,,,,,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeNetPriorServiceCostCreditBeforeTax,,,28000000.000,,,,19000000.000,,,,,,,,,
DefinedBenefitPlanAmountsRecognizedInBalanceSheet,,,90000000.000,,,,-91000000.000,,,,,,,,,
DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationDiscountRate,,,0.042,,,,0.032,,,,,,,,,
DefinedBenefitPlanBenefitObligation,,,90000000.000,,,,91000000.000,,,,,,,,,
DefinedBenefitPlanEstimatedAmountOfPlanParticipantsFutureBenefitsCoveredByInsuranceContractsIssuedByEmployerOrRelatedParties,,,,,,,,,,,,,,,22000000.000,
DefinedBenefitPlanFairValueOfPlanAssets,,,111000000.000,,,,,,,,,,,,,
DerivativeAmountOfHedgedItem,300000000.000,300000000.000,300000000.000,,,,,,,,,,,,,
DerivativeAssetCollateralObligationToReturnCashOffset,,,,,,,,,,,,10000000.000,10000000.000,8000000.000,8000000.000,13000000.000
DerivativeAssetsCurrent,,,,,,,,,,,,10000000.000,8000000.000,23000000.000,70000000.000,116000000.000
DerivativeFairValueOfDerivativeAsset,,24000000.000,41000000.000,37000000.000,22000000.000,34000000.000,21000000.000,26000000.000,48000000.000,41000000.000,17000000.000,20000000.000,18000000.000,31000000.000,78000000.000,129000000.000
DerivativeFairValueOfDerivativeLiability,,25000000.000,29000000.000,23000000.000,17000000.000,17000000.000,30000000.000,29000000.000,22000000.000,18000000.000,39000000.000,27000000.000,24000000.000,16000000.000,16000000.000,28000000.000
DerivativeLiabilitiesCurrent,,,,,,,,,,,,17000000.000,14000000.000,8000000.000,8000000.000,15000000.000
DerivativeLiabilityCollateralRightToReclaimCashOffset,,,,,,,,,,,,10000000.000,10000000.000,8000000.000,8000000.000,13000000.000
DerivativeLiabilityNotDesignatedAsHedgingInstrumentFairValue,33000000.000,,,,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationAccountsNotesAndLoansReceivableNet,,,,,,,,,,324000000.000,324000000.000,,,,,
DisposalGroupIncludingDiscontinuedOperationAccountsPayableCurrent,,,,,,,,,,97000000.000,97000000.000,,,,,
DisposalGroupIncludingDiscontinuedOperationAccruedIncomeTaxesPayable,,,,,,,,,,146000000.000,,,,,,
DisposalGroupIncludingDiscontinuedOperationCashAndCashEquivalents,,,,,,,,,,180000000.000,180000000.000,,,,,
DisposalGroupIncludingDiscontinuedOperationDeferredTaxAssets,,,,,,,,,,131000000.000,128000000.000,,,,,
DisposalGroupIncludingDiscontinuedOperationDeferredTaxLiabilitiesNoncurrent,,,,,,,,,,282000000.000,286000000.000,,,,,
DisposalGroupIncludingDiscontinuedOperationGoodwill,,,,,,,,,,532000000.000,532000000.000,,,,,
DisposalGroupIncludingDiscontinuedOperationIntangibleAssetsNet,,,,,,,,,,431000000.000,431000000.000,,,,,
DisposalGroupIncludingDiscontinuedOperationInventory,,,,,,,,,,423000000.000,423000000.000,,,,,
DisposalGroupIncludingDiscontinuedOperationOtherCurrentLiabilities,,,,,,,,,,359000000.000,297000000.000,,,,,
DisposalGroupIncludingDiscontinuedOperationOtherNoncurrentAssets,,,,,,,,,,225000000.000,236000000.000,,,,,
DisposalGroupIncludingDiscontinuedOperationOtherNoncurrentLiabilities,,,,,,,,,,377000000.000,377000000.000,,,,,
DisposalGroupIncludingDiscontinuedOperationPrepaidAndOtherAssets,,,,,,,,,,81000000.000,,,,,,
DisposalGroupIncludingDiscontinuedOperationPrepaidAndOtherAssetsCurrent,,,,,,,,,,,59000000.000,,,,,
DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipmentNet,,,,,,,,,,978000000.000,978000000.000,,,,,
DividendsPayableAmountPerShare,,,0.225,,,,,,,,,,,,,
DividendsPayableCurrent,,,,,,,123000000.000,,,,145000000.000,,,,163000000.000,
DividendsPayableCurrentAndNoncurrent,,,,,,,,,,,,,,,163000000.000,
DueFromRelatedPartiesCurrent,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DueFromRelatedPartiesNoncurrent,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DueToRelatedPartiesCurrent,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DueToRelatedPartiesNoncurrent,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
EmployeeRelatedLiabilitiesCurrent,,,468000000.000,,,,490000000.000,,,,426000000.000,,,,495000000.000,
EquityMethodInvestments,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
FairValueDisclosureOffbalanceSheetRisksAmountLiability,,,,,,,,,,180000000.000,194000000.000,189000000.000,193000000.000,183000000.000,205000000.000,207000000.000
FairValueMeasuredOnRecurringBasisInvestments,35000000.000,,,,,,,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,,,,,85000000.000,158000000.000,,102000000.000,230000000.000,209000000.000,127000000.000,112000000.000,116000000.000,100000000.000,236000000.000,230000000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,905000000.000,960000000.000,1000000000.000,1042000000.000,1102000000.000,1142000000.000,1210000000.000,1277000000.000,1334000000.000,1126000000.000,1189000000.000,1143000000.000,1201000000.000,1262000000.000,1312000000.000,1366000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,239000000.000,250000000.000,,,222000000.000,223000000.000,209000000.000,236000000.000,236000000.000,259000000.000,260000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,236000000.000,238000000.000,,,212000000.000,209000000.000,195000000.000,240000000.000,238000000.000,241000000.000,242000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,241000000.000,242000000.000,,,215000000.000,213000000.000,198000000.000,244000000.000,242000000.000,247000000.000,247000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,242000000.000,247000000.000,,,220000000.000,216000000.000,201000000.000,247000000.000,245000000.000,251000000.000,251000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,244000000.000,248000000.000,,,221000000.000,222000000.000,207000000.000,252000000.000,251000000.000,253000000.000,254000000.000
FiniteLivedIntangibleAssetsGross,3277000000.000,3334000000.000,3338000000.000,3328000000.000,3532000000.000,3817000000.000,3882000000.000,3964000000.000,3959000000.000,3328000000.000,3349000000.000,3165000000.000,3879000000.000,3896000000.000,4004000000.000,4004000000.000
ForeignCurrencyContractAssetFairValueDisclosure,20000000.000,13000000.000,41000000.000,37000000.000,22000000.000,34000000.000,21000000.000,26000000.000,48000000.000,41000000.000,17000000.000,20000000.000,18000000.000,17000000.000,68000000.000,101000000.000
ForeignCurrencyContractsLiabilityFairValueDisclosure,33000000.000,25000000.000,29000000.000,23000000.000,17000000.000,17000000.000,30000000.000,29000000.000,22000000.000,18000000.000,39000000.000,27000000.000,24000000.000,16000000.000,16000000.000,28000000.000
Goodwill,7692000000.000,7700000000.000,7683000000.000,7667000000.000,7961000000.000,8486000000.000,8542000000.000,8562000000.000,8694000000.000,8156000000.000,8172000000.000,8125000000.000,8752000000.000,8752000000.000,8851000000.000,8823000000.000
GuaranteeObligationsCurrentCarryingValue,22000000.000,22000000.000,,,,,,,,,,,,,,
GuaranteeObligationsMaximumExposure,82000000.000,82000000.000,,,,,,,,,,,,,,
IncomeTaxesReceivable,,,160000000.000,,,,,,,,62000000.000,,,,55000000.000,
IncomeTaxesReceivableNoncurrent,,,71000000.000,,,,,,,,294000000.000,,,,260000000.000,
IndefiniteLivedIntangibleAssetsExcludingGoodwill,484000000.000,449000000.000,426000000.000,421000000.000,406000000.000,405000000.000,413000000.000,421000000.000,579000000.000,526000000.000,527000000.000,527000000.000,545000000.000,541000000.000,590000000.000,571000000.000
IntangibleAssetsNetExcludingGoodwill,2856000000.000,2823000000.000,2764000000.000,2707000000.000,2836000000.000,3080000000.000,3085000000.000,3108000000.000,3204000000.000,2728000000.000,2687000000.000,2549000000.000,3223000000.000,3175000000.000,3282000000.000,3209000000.000
InterestPayableCurrent,,,,,,,82000000.000,,,,86000000.000,,,,85000000.000,
InterestRateFairValueHedgeAssetAtFairValue,,11000000.000,,,,,,,,,,,,14000000.000,10000000.000,28000000.000
InterestRateFairValueHedgeDerivativeAtFairValueNet,,11000000.000,,,,,,,,,,,,14000000.000,,
InventoryFinishedGoodsNetOfReserves,811000000.000,861000000.000,887000000.000,892000000.000,933000000.000,989000000.000,1058000000.000,1076000000.000,1084000000.000,890000000.000,894000000.000,890000000.000,929000000.000,932000000.000,919000000.000,909000000.000
InventoryNet,1475000000.000,1528000000.000,1513000000.000,1552000000.000,1640000000.000,1723000000.000,1772000000.000,1835000000.000,1820000000.000,1346000000.000,1352000000.000,1354000000.000,1419000000.000,1428000000.000,1408000000.000,1422000000.000
InventoryRawMaterialsAndPurchasedPartsNetOfReserves,328000000.000,328000000.000,316000000.000,348000000.000,356000000.000,365000000.000,359000000.000,411000000.000,393000000.000,294000000.000,289000000.000,297000000.000,320000000.000,322000000.000,319000000.000,335000000.000
InventoryValuationReserves,,,148000000.000,,,,128000000.000,,,,100000000.000,,,,124000000.000,
InventoryWorkInProcessNetOfReserves,336000000.000,339000000.000,310000000.000,312000000.000,351000000.000,369000000.000,355000000.000,348000000.000,343000000.000,162000000.000,169000000.000,167000000.000,170000000.000,174000000.000,170000000.000,178000000.000
InvestmentsFairValueDisclosure,,35000000.000,33000000.000,34000000.000,35000000.000,34000000.000,36000000.000,35000000.000,35000000.000,,,,,,,
Land,,,134000000.000,,,,,,,,,,,,,
Liabilities,10694000000.000,10490000000.000,10557000000.000,10344000000.000,10623000000.000,11402000000.000,11692000000.000,11217000000.000,11634000000.000,10544000000.000,10676000000.000,10223000000.000,10885000000.000,10210000000.000,10581000000.000,10181000000.000
LiabilitiesAndStockholdersEquity,20499000000.000,20733000000.000,20374000000.000,20585000000.000,21154000000.000,22114000000.000,22257000000.000,22049000000.000,22610000000.000,20215000000.000,19918000000.000,19619000000.000,20507000000.000,20223000000.000,20701000000.000,20615000000.000
LiabilitiesCurrent,2581000000.000,2530000000.000,2400000000.000,2412000000.000,2643000000.000,2596000000.000,2912000000.000,2483000000.000,2875000000.000,2459000000.000,2639000000.000,2225000000.000,2643000000.000,2805000000.000,3288000000.000,2915000000.000
LiabilitiesFairValueDisclosure,,121000000.000,122000000.000,118000000.000,197000000.000,269000000.000,241000000.000,245000000.000,369000000.000,334000000.000,280000000.000,271000000.000,265000000.000,247000000.000,384000000.000,408000000.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,2180000000.000,2136000000.000,,,,,
LineOfCreditFacilityAmountOutstanding,,,0.000,,,,,,,,,,,,,
LineOfCreditFacilityMaximumBorrowingCapacity,,,2000000000.000,,,,,,,,,,,,,
LongTermDebt,4000000000.000,3994000000.000,4208000000.000,,,,,,,,,,,,,
LongTermDebtAndCapitalLeaseObligations,,,,,,,4531000000.000,4569000000.000,4562000000.000,5063000000.000,5018000000.000,5016000000.000,5015000000.000,4042000000.000,4035000000.000,4051000000.000
LongTermDebtAndCapitalLeaseObligationsCurrent,,,,,,,509000000.000,515000000.000,515000000.000,13000000.000,11000000.000,6000000.000,6000000.000,1007000000.000,1009000000.000,1010000000.000
LongTermDebtCurrent,5000000.000,96000000.000,11000000.000,510000000.000,511000000.000,511000000.000,,,,,,,,,,
LongTermDebtFairValue,,4445000000.000,4567000000.000,4538000000.000,4904000000.000,5764000000.000,5835000000.000,5789000000.000,5745000000.000,5510000000.000,5433000000.000,5360000000.000,5453000000.000,5530000000.000,5490000000.000,5482000000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,2638000000.000,,,,3281000000.000,,,,2847000000.000,,,,2856000000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,11000000.000,,,,509000000.000,,,,11000000.000,,,,1009000000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,124000000.000,,,,8000000.000,,,,1152000000.000,,,,3000000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,410000000.000,,,,218000000.000,,,,7000000.000,,,,1153000000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,16000000.000,,,,1009000000.000,,,,6000000.000,,,,11000000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,1009000000.000,,,,15000000.000,,,,1006000000.000,,,,12000000.000,
LongTermDebtNoncurrent,4241000000.000,4070000000.000,4197000000.000,3925000000.000,3824000000.000,4574000000.000,,,,,,,,,,
MachineryAndEquipmentGross,,,3396000000.000,,,,,,,,,,,,,
MinorityInterestOwnershipPercentageByNoncontrollingOwners,,,,,,,,,,,,,0.350,0.350,,
NoncurrentAssets,,,2809000000.000,,,,2976000000.000,,,,2123000000.000,,,,2139000000.000,
NotionalAmountOfForeignCurrencyDerivatives,778000000.000,839000000.000,780000000.000,808000000.000,816000000.000,837000000.000,925000000.000,982000000.000,1107000000.000,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,451000000.000,,,,484000000.000,,,,469000000.000,,,,417000000.000,
