,2015-06-28,2015-09-27,2016-01-03,2016-04-03,2016-07-03,2016-10-02,2016-12-31,2017-04-01
PostemploymentBenefitsLiabilityCurrent,,401000000.000,328000000.000,164000000.000,164000000.000,164000000.000,157000000.000,157000000.000
PostemploymentBenefitsLiabilityNoncurrent,,3019000000.000,2405000000.000,2380000000.000,2341000000.000,2367000000.000,2038000000.000,2016000000.000
PreferredStockSharesAuthorized,,1000000.000,1000000.000,,920000.000,,920000.000,
PreferredStockValue,8320000000.000,,,,,,,
PrepaidExpenseCurrent,191000000.000,,,,,,,
PropertyPlantAndEquipmentGross,2786000000.000,7045000000.000,7430000000.000,,,,8518000000.000,
PropertyPlantAndEquipmentNet,2253000000.000,6432000000.000,6524000000.000,6434000000.000,6423000000.000,6490000000.000,6688000000.000,6693000000.000
PurchaseObligation,,,,,,,3643000000.000,
PurchaseObligationDueAfterFifthYear,,,,,,,366000000.000,
PurchaseObligationDueInFifthYear,,,,,,,125000000.000,
PurchaseObligationDueInFourthYear,,,,,,,252000000.000,
PurchaseObligationDueInNextTwelveMonths,,,,,,,1861000000.000,
PurchaseObligationDueInSecondYear,,,,,,,670000000.000,
PurchaseObligationDueInThirdYear,,,,,,,369000000.000,
RedeemableNoncontrollingInterestEquityCarryingAmount,,22000000.000,23000000.000,21000000.000,0.000,0.000,0.000,
ReportingUnitPercentageOfFairValueInExcessOfCarryingAmount,0.100,0.100,,,,,,
RestrictedCashAndCashEquivalentsAtCarryingValue,,,,,,,,36000000.000
RestrictedCashAndCashEquivalentsNoncurrent,,,,,,,,4000000.000
RestructuringReserve,25000000.000,,,,,,,
RestructuringReserveCurrent,41000000.000,,,,,,,
RetainedEarningsAccumulatedDeficit,0.000,-196000000.000,0.000,193000000.000,263000000.000,374000000.000,588000000.000,750000000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,10713602.000,,,,8660191.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,35.920,,,,37.250,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,920000000.000,,,,1027000000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,10000000.000,24618064.000,24205612.000,23746293.000,21848632.000,21210604.000,20560140.000,20477767.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,34.860,36.910,37.070,37.410,37.390,40.620
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,395000000.000,,,,434000000.000,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedNumberOfShares,,,13492010.000,,,,11899949.000,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedWeightedAverageGrantDateFairValue,,,10.020,,,,8.260,
ShortTermBorrowings,2000000.000,,,,645000000.000,653000000.000,645000000.000,909000000.000
StockholdersEquity,,58811000000.000,57685000000.000,58043000000.000,57826000000.000,57642000000.000,57358000000.000,57732000000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,6954000000.000,59017000000.000,57893000000.000,58259000000.000,58047000000.000,57868000000.000,57574000000.000,57944000000.000
TaxesPayableCurrent,171000000.000,410000000.000,417000000.000,575000000.000,368000000.000,142000000.000,255000000.000,424000000.000
TemporaryEquityCarryingAmountAttributableToParent,,8320000000.000,8320000000.000,8320000000.000,0.000,0.000,0.000,
TemporaryEquityCarryingAmountIncludingPortionAttributableToNoncontrollingInterests,27000000.000,,,,,,,
TreasuryStockShares,,,,,,,2471000.000,
TreasuryStockValue,,14000000.000,31000000.000,40000000.000,41000000.000,82000000.000,207000000.000,223000000.000
UnamortizedDebtIssuanceExpense,,,85000000.000,,,,124000000.000,
UndistributedEarningsOfForeignSubsidiaries,,,3600000000.000,,,,4700000000.000,
UnrecognizedTaxBenefits,75000000.000,357000000.000,353000000.000,,,,389000000.000,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAccrued,7000000.000,,,,,,,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,,72000000.000,,,,81000000.000,
UnrecognizedTaxBenefitsInterestOnIncomeTaxesAccrued,13000000.000,,,,,,,
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,63000000.000,225000000.000,218000000.000,,,,325000000.000,
ValuationAllowancesAndReservesBalance,,,,,,,109000000.000,
WarrantsAndRightsOutstanding,0.000,0.000,0.000,,,,,
