,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30
ConvertibleDebtCurrent,,,,,,,,,,,,,,,,3833.000,22574.000,24631.000,62776.000
DebtInstrumentUnamortizedDiscount,,,,,,,,,,16364.000,15223.000,20000.000,,11729.000,11729.000,11729.000,2426.000,,
DeferredOfferingCosts,,,,,,,,,,,,,,,,,75000.000,75000.000,75000.000
DeferredTaxAssetsNet,,,,6000.000,,,,90000.000,,,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,,,,,,1911642.000,,,,2077132.000,,
DeferredTaxAssetsValuationAllowanceCurrent,,,,,,,,,-427087.000,,,,-1911642.000,,,,-2077132.000,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,174272.000,188772.000,,-197272.000,205772.000,215272.000,224272.000,230527.000,1074650.000,1280350.000,1393558.000,1526367.000,,,,,,,
DueToRelatedPartiesCurrent,6496.000,17996.000,17996.000,,,,,,,,,,,12500.000,22500.000,22500.000,22500.000,22500.000,35000.000
InterestPayableCurrent,,,,,,,,,,,,,,,,589.000,,,
Liabilities,,,,,,,,15250.000,75788.000,48799.000,75650.000,336625.000,107828.000,126952.000,158780.000,199378.000,321716.000,2515526.000,975958.000
LiabilitiesAndStockholdersEquity,0.000,0.000,0.000,,,,,,127739.000,78550.000,76193.000,229359.000,176299.000,85996.000,76073.000,68074.000,81120.000,88549.000,77054.000
LiabilitiesCurrent,12241.000,23741.000,23741.000,8245.000,16745.000,26245.000,35245.000,15250.000,71611.000,48799.000,38666.000,297710.000,75591.000,101511.000,140256.000,187897.000,321716.000,2515526.000,975958.000
NotesPayable,,,,,,,,,4177.000,,36985.000,38915.000,32237.000,25441.000,18524.000,11481.000,,,
NotesPayableCurrent,,,,,,,,,25419.000,33687.000,26858.000,28474.000,38686.000,45552.000,55402.000,54926.000,144339.000,137980.000,138459.000
OperatingLossCarryforwards,,,,32000.000,,,,230527.000,427087.000,,,,4800000.000,,,,5200000.000,,
OtherLongTermNotesPayable,,,,,,,,,8268.000,,67265.000,57484.000,47876.000,38148.000,28299.000,18323.000,,,
OtherNotesPayable,,,,,,,,,50051.000,50051.000,109346.000,105869.000,102382.000,95429.000,95429.000,84978.000,159978.000,150687.000,138459.000
OtherNotesPayableCurrent,,,,,,,,,41783.000,50051.000,42081.000,48385.000,54506.000,57281.000,67131.000,66655.000,159978.000,150687.000,138459.000
PreferredStockParOrStatedValuePerShare,,,,0.001,,,,0.001,,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,,,,10000000.000,,,,10000000.000,,,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesOutstanding,,,,,,,,0.000,,,,,,,,,,,
PrepaidExpenseAndOtherAssets,,,0.000,,,,,,,,,,,,,,,,
PrepaidExpenseCurrent,0.000,0.000,,,,,,,,,6000.000,166667.000,77666.000,35000.000,35000.000,35000.000,1000.000,1000.000,
PropertyPlantAndEquipmentGross,,,,,,,,,2497.000,39976.000,43405.000,43405.000,43405.000,43405.000,43405.000,43405.000,7583.000,7583.000,7583.000
PropertyPlantAndEquipmentNet,,,,,,,,,2289.000,38274.000,38376.000,37047.000,34719.000,31855.000,30063.000,27736.000,3318.000,2686.000,2054.000
PropertyPlantAndEquipmentOtherAccumulatedDepreciation,,,,,,,,,-208.000,-1702.000,-5029.000,-6358.000,-8686.000,-11550.000,-13342.000,-15669.000,-4265.000,-4897.000,-5529.000
RetainedEarningsAccumulatedDeficit,,,-191772.000,,,,,,,,-1393558.000,-1526367.000,-4810130.000,-4970557.000,-5032808.000,-5172704.000,-5298647.000,-7587776.000,-6080830.000
ShortTermNonBankLoansAndNotesPayable,,,,,,,,,0.000,,,3000.000,12500.000,12500.000,,,22500.000,,
StockholdersEquity,-12241.000,-23741.000,-23741.000,-8245.000,-16745.000,-26245.000,-35245.000,-15250.000,51951.000,29751.000,543.000,-107266.000,68471.000,-40956.000,-82707.000,-131303.000,-240596.000,-2426977.000,-898904.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,,51951.000,29751.000,543.000,-107266.000,68471.000,-40956.000,-82707.000,-131304.000,-240596.000,-2426977.000,-898904.000
TreasuryStockShares,,,,,,,,,,,,,,875000.000,875000.000,875000.000,875000.000,875000.000,875000.000
TreasuryStockValue,,,,,,,,,,,,,875.000,875.000,875.000,875.000,875.000,875.000,875.000
