,2011-10-31,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31
CommonStockSharesIssued,14375000.000,14375000.000,14375000.000,14375000.000,14375000.000,14375000.000,1796875.000,1796875.000,1796875.000,1796875.000,1796875.000,1796875.000,1796875.000,1796875.000,1796875.000,1796875.000,1796875.000,2000586.000,2000590.000,2000590.000,1188820.000,2573307.000
CommonStockSharesOutstanding,14375000.000,14375000.000,14375000.000,14375000.000,14375000.000,14375000.000,1796875.000,1796875.000,1796875.000,1796875.000,1796875.000,1796875.000,1796875.000,1796875.000,1796875.000,1796875.000,1796875.000,2000586.000,2000590.000,2000590.000,1188820.000,2573307.000
CommonStockValue,1438.000,1438.000,1438.000,1438.000,1438.000,1438.000,180.000,180.000,180.000,180.000,180.000,180.000,180.000,180.000,180.000,180.000,180.000,200.000,200.000,200.000,118.000,257.000
DebtInstrumentInterestRateStatedPercentage,,,,,,,,,,,,0.068,0.068,0.068,,,,,,,,
DeferredIncomeTaxLiabilitiesNet,,,,,,,,,,,,,,,,,,6250.000,7459.000,,,
DeferredRevenue,,,,,,,,,,0.000,4800.000,790.000,6515.000,8325.000,,0.000,0.000,6250.000,7459.000,6098.000,4013.000,96844.000
DeferredTaxAssetsGross,,,,,,,,,,,,,,,596111.000,,,,652497.000,,,
DeferredTaxAssetsGrossNoncurrent,,,,,,,41294.000,,,,,,,,,,,,,,,
DeferredTaxAssetsNet,,,,,,,,,,,548647.000,,,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,,,,19000.000,,,,155727.000,,,,211941.000,,,
DeferredTaxAssetsValuationAllowance,,,,,,,,,,,548647.000,,,,596111.000,,,,652497.000,,,
DeferredTaxAssetsValuationAllowanceNoncurrent,,,,,,,41294.000,,,,,,,,,,,,,,,
DepositAssets,,,,,,,,,,,,,,,,,,,,,,12249.000
Deposits,,,,,,,,,,1700.000,1700.000,1700.000,2900.000,2900.000,2900.000,2900.000,2900.000,2900.000,2900.000,2900.000,10050.000,10050.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,92419.000,97589.000,101914.000,110987.000,115835.000,118659.000,121452.000,128952.000,147865.000,282807.000,315421.000,362431.000,412132.000,471869.000,,,,,,,,
DueFromRelatedPartiesCurrent,,,,,,,,,,,,,,,,,,,,,,13000.000
DueToAffiliateCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,504218.000,504218.000,504218.000,511452.000,555930.000
DueToOfficersOrStockholdersCurrent,,,,,,,,,12000.000,,,,,,,,,,,,,
DueToOfficersOrStockholdersCurrentAndNoncurrent,,,,,,,,,,306716.000,441684.000,441654.000,448654.000,454581.000,450581.000,,,,,,,
DueToRelatedPartiesCurrent,,,,,,,,,,,,,,,,450581.000,503000.000,,,,,
InvestmentBuildingAndBuildingImprovements,,,,,,,,,,,,,,130731.000,,,,,,,,
Land,,,,,,,,,,280333.000,280333.000,280333.000,280333.000,280333.000,120733.000,120733.000,358958.000,358958.000,358958.000,358958.000,583411.000,583411.000
LeaseholdImprovementsGross,,,,,,,,,,121238.000,121238.000,127109.000,130731.000,,130731.000,130731.000,130731.000,130731.000,149860.000,149860.000,149860.000,149860.000
Liabilities,37894.000,39119.000,42119.000,48073.000,44619.000,47419.000,49644.000,7500.000,27000.000,2447755.000,2454842.000,2490936.000,2528772.000,2531645.000,2525622.000,2536646.000,3353627.000,2010315.000,2007864.000,2018139.000,2013775.000,2673736.000
LiabilitiesAndStockholdersEquity,2573.000,613.000,273.000,1124.000,2272.000,2248.000,2230.000,,587.000,2461237.000,2435710.000,2432309.000,2424431.000,2377032.000,2321928.000,2298072.000,3462324.000,3646696.000,3609814.000,3585735.000,5242205.000,5931384.000
LiabilitiesCurrent,37894.000,39119.000,42119.000,48073.000,44619.000,47419.000,49644.000,7500.000,27000.000,,,,,,,,,,,,,
MarketableSecurities,,,,,,,,,,,,,,,,,,,,,486155.000,527201.000
MinorityInterest,,,,,,,,,,,,,,,,,429363.000,430103.000,431050.000,428344.000,,
MortgageLoansOnRealEstate,,,,,,,,,,,,,,,,,,,,520823.000,516342.000,511800.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,,,,255272.000,217457.000,218779.000,162212.000,255590.000,192865.000,161069.000,121899.000,189500.000,111850.000,238968.000,279945.000,390151.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,,110182.000,112828.000,114150.000,57583.000,150435.000,88236.000,100270.000,61100.000,83160.000,92470.000,99728.000,95160.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,,,,,,,,8400.000,8400.000,,,,7600.000,111978.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,,,30163.000,11172.000,11172.000,11172.000,18075.000,11172.000,14400.000,14400.000,43220.000,,43720.000,51040.000,214397.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,,114927.000,93457.000,93457.000,93457.000,87080.000,93457.000,37999.000,37999.000,63120.000,19380.000,95520.000,126145.000,63776.000
OperatingLossCarryforwards,,,,,,,121452.000,,,,68631.000,,,,389317.000,,,,652000.000,,,
OtherLoansPayable,,,,,,,,,,32246.000,,,,,,,,,,,,
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,1.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,1.000
PreferredStockValue,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,
PrepaidExpenseCurrent,,,,,,,,,,,,,,,,,,1731.000,,,,
PrepaidExpenseCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,,,,11502.000,14989.000
RealEstateInvestmentPropertyAccumulatedDepreciation,,,,,,,,,,516479.000,537965.000,560202.000,582465.000,604736.000,656862.000,680475.000,704086.000,732411.000,755316.000,804880.000,888021.000,926003.000
RelatedPartyTransactionDueFromToRelatedParty,,,,,,,,,,,,,,,,,52419.000,503000.000,504218.000,504218.000,511452.000,555930.000
RentalProperties,,,,,,,,,,2420508.000,2399022.000,2382656.000,2364015.000,2341744.000,2289618.000,2266005.000,3433520.000,3405195.000,3398685.000,3351855.000,4425453.000,4387471.000
RestrictedCashAndCashEquivalentsAtCarryingValue,,,,,,,,,,13730.000,15559.000,16778.000,18593.000,17468.000,13799.000,15608.000,16966.000,2245.000,,1835.000,11337.000,13687.000
RetainedEarningsAccumulatedDeficit,,,,,,,,,,,,-362431.000,-412132.000,-471869.000,-507846.000,-550329.000,-640024.000,-664279.000,-707094.000,-746345.000,-780306.000,-962483.000
SharesOutstanding,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,
StockholdersEquity,,,,,,-45171.000,-47414.000,-7500.000,-26413.000,13482.000,-19132.000,-362431.000,-104341.000,-375158.000,-203694.000,-238574.000,,1206278.000,1170900.000,1139252.000,3228430.000,3257648.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-35321.000,-38506.000,-41846.000,-46949.000,-42347.000,-45171.000,-47414.000,,-26413.000,13482.000,-19132.000,-58627.000,-104341.000,-154613.000,-203694.000,-238574.000,108697.000,1636381.000,1601950.000,1567596.000,3228430.000,3257648.000
