,2012-03-31,2012-06-30,2012-12-31,2013-03-31,2013-06-30,2014-06-30,2014-12-31,2015-03-31,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
IncreaseDecreaseInInterestPayableNet,,,2063.000,,,,,,,,,,,
IncreaseDecreaseInPrepaidExpense,,,,,,,,,,,,,-231.000,
InducedConversionOfConvertibleDebtExpense,,,,,,,,0.000,,,,,,
InterestCostsIncurred,,,,,,,,,0.000,,,,,
InterestExpense,1565.000,2012.000,2063.000,718.000,713.000,,,0.000,,0.000,0.000,,12002.000,16328.000
InterestPaid,,,0.000,,,,,,0.000,,,,,
InterestPaidNet,,,,,,,,,,,,,12003.000,
LaborAndRelatedExpense,,,,,,,,,,,,,377720.000,403710.000
LeaseAndRentalExpense,,,,,,,,,,,,,22201.000,22887.000
MarketingExpense,,,,,,,,,,,,,101878.000,74591.000
NetCashProvidedByUsedInFinancingActivities,,,7000.000,,,,6000.000,,5500.000,,,,437903.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,7000.000,,,,6000.000,,5500.000,,,,437903.000,
NetCashProvidedByUsedInInvestingActivities,,,,,,,,,0.000,,,,0.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,,,,0.000,,,,0.000,
NetCashProvidedByUsedInOperatingActivities,,,-6464.000,,,,-4300.000,,-5207.000,,,,-156576.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-6464.000,,,,-4300.000,,-5207.000,,,,-156576.000,
NetIncomeLoss,,,,-3718.000,107.000,-8430.000,-4747.000,-8576.000,-31707.000,-2132.000,-1922.000,-2099378.000,-208267.000,-136945.000
OperatingExpenses,2634.000,17334.000,6464.000,3000.000,30.000,8430.000,4747.000,8576.000,31707.000,2132.000,1922.000,4847902.000,969452.000,1088314.000
OperatingIncomeLoss,,,,,,,,,,,,,-196456.000,-120617.000
OperatingLeasesIncomeStatementSubleaseRevenue,,,,,,,,,,,,,1500.000,1500.000
OtherIncome,,,,,,,,0.000,0.000,0.000,0.000,0.000,,
OtherNonoperatingIncome,,,,,849.000,,,,,,,,,
OtherNonoperatingIncomeExpense,-1565.000,-2012.000,-2063.000,,137.000,,,,,,,,-11811.000,-16328.000
OtherOperatingIncomeExpenseNet,,,,,,,,,,,,,191.000,0.000
PaymentsForOtherDeposits,,,,,,,,,,,,,0.000,
PaymentsToAcquireIntangibleAssets,,,,,,,,,,,,,0.000,
PaymentsToAcquirePropertyPlantAndEquipment,,,,,,,,,,,,,0.000,
ProFormaWeightedAverageSharesOutstandingDiluted,,,,5749000.000,5749000.000,,,,,,,,,
ProceedsFromIssuanceOfCommonStock,,,0.000,,,,,,,,,,350000.000,
ProceedsFromNotesPayable,,,,,,,,,,,,,100000.000,
ProceedsFromRelatedPartyDebt,,,7000.000,,,,6000.000,,,,,,,
ProfessionalAndContractServicesExpense,,,,,,,,,,,,,270093.000,359557.000
ProfessionalFees,,,,,,7160.000,3620.000,5150.000,31665.000,,,,,
ProfitLoss,-4199.000,-19346.000,-8527.000,,,,,,,,,,,
PropertyPlantAndEquipmentTransfersAndChanges,,,,,,,,,,,,,0.000,
RelatedPartyTransactionOtherRevenuesFromTransactionsWithRelatedParty,0.000,0.000,0.000,,,,,,,,,,,
RepaymentsOfLinesOfCredit,,,,,,,,,,,,,11563.000,
RepaymentsOfNotesPayable,,,,,,,,,,,,,534.000,
Revenues,0.000,0.000,0.000,,,,,0.000,,0.000,0.000,,772996.000,967697.000
SaleOfStockConsiderationReceivedPerTransaction,,,,,,,192720.000,,,,,,,
SalesRevenueNet,0.000,0.000,0.000,,,,,0.000,,0.000,0.000,,772996.000,967697.000
SalesRevenueServicesGross,,,,,,,,,,,,,517961.000,543199.000
ShareBasedCompensation,,,0.000,,,,,0.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,,,,,,,,,,,0.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,,,,,,,,,,,1.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,,,,,,,,,,,0.010,
StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,,,,,,,29100002.000,,,,,,,
StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments,,,,,,,76650.000,,,,,,,
StockIssuedDuringPeriodValueIssuedForServices,,,,,,,,,0.000,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,60080733.000,60080733.000,300949.000,440949.000,440949.000,440949.000,30303342.000,35037900.000,34886089.000
