,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
CashAndCashEquivalentsFairValueDisclosure,,,,,1176445.000,642998.000,608390.000,824919.000,227799.000,241544.000,276987.000,2825320.000,2095759.000,1018804.000,352944.000,500965.000,42952.000,54307.000,770627.000,82275.000,91114.000,245350.000
CashCashEquivalentsAndShortTermInvestments,1827896.000,,5227567.000,,,,,,,,,,,,,,,,,,,
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,,,,,0.250,0.250,0.250,,,,,,,,,,,,,,,
ClassOfWarrantOrRightOutstanding,,,,0.000,150000.000,150000.000,150000.000,300000.000,300000.000,300000.000,300000.000,,,,,,,,,,,
CommitmentsAndContingencies,0.000,,0.000,0.000,0.000,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,,,,0.000,0.000,0.000,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000
CommonStockSharesIssued,61189417.000,61224417.000,62271879.000,62271879.000,68021879.000,68121879.000,68121879.000,74021879.000,74221879.000,74868938.000,74868938.000,9816751.000,9900084.000,12000084.000,12000084.000,13331946.000,13331946.000,14006946.000,24006952.000,24106952.000,24106952.000,30261952.000
CommonStockSharesOutstanding,61189417.000,61224417.000,62271879.000,62271879.000,68021879.000,68121879.000,68121879.000,74021879.000,74221879.000,74868938.000,74868938.000,9816751.000,9900084.000,12000084.000,12000084.000,13331946.000,13331946.000,14006946.000,24006952.000,24106952.000,24106952.000,30261952.000
CommonStockValue,61189.000,61224.000,62272.000,62272.000,68022.000,68122.000,68122.000,74022.000,74222.000,74869.000,74869.000,9817.000,9900.000,12000.000,12000.000,13332.000,13332.000,14007.000,24007.000,24107.000,24107.000,30262.000
ConvertibleNotesPayableCurrent,5000000.000,,,,,,,,,,,,,,,,,,,,,
DeferredFinanceCostsCurrentNet,15909.000,,,,,,,,,,,,,,,,,,,,,
DeferredTaxAssetsGross,,,,,,,,13253000.000,,,,17459000.000,,,,19390000.000,,,,20161000.000,,
DeferredTaxAssetsInvestments,,,,,,,,180000.000,,,,180000.000,,,,180000.000,,,,213000.000,,
DeferredTaxAssetsLiabilitiesNet,,,,0.000,,,,,,,,,,,,,,,,,,
DeferredTaxAssetsNet,,,,0.000,,,,0.000,,,,0.000,,,,0.000,,,,0.000,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,,,,,35600000.000,,,,36800000.000,,,,29600000.000,,
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,,,,,7827000.000,,,,9331000.000,,,,13568000.000,,,,14442000.000,,
DeferredTaxAssetsOperatingLossCarryforwardsForeign,,,,,,,,1691000.000,,,,1691000.000,,,,1736000.000,,,,1736000.000,,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,,,,,,,,,,11200000.000,,,,13800000.000,,,,13900000.000,,
DeferredTaxAssetsOtherTaxCarryforwards,,,,,,,,,,,,6500000.000,,,,6700000.000,,,,6700000.000,,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,,35000.000,,,,2818000.000,,,,109000.000,,,,,,
DeferredTaxAssetsTaxCreditCarryforwardsAlternativeMinimumTax,,,,,,,,2000.000,,,,2000.000,,,,2000.000,,,,2000.000,,
DeferredTaxAssetsTaxCreditCarryforwardsForeign,,,,,,,,697000.000,,,,697000.000,,,,697000.000,,,,697000.000,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,,2106000.000,,,,2106000.000,,,,2127000.000,,,,2224000.000,,
DeferredTaxAssetsTaxDeferredExpenseOther,,,,,,,,-312000.000,,,,-312000.000,,,,,,,,,,
DeferredTaxAssetsValuationAllowance,,,,,,,,-13253000.000,,,,-17459000.000,,,,-19390000.000,,,,-20161000.000,,
Deposits,153094.000,,,179500.000,,,,,,,,,,,,,,,,,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,,-1078128.000,-2177679.000,-6582261.000,-7783250.000,8436064.000,9030154.000,10306843.000,10815534.000,11493155.000,12149621.000,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationCashAndCashEquivalents,-2812053.000,,,,,,,,,,,,,,,,,,,,,
DueFromAffiliateCurrent,,,,,,,,53586.000,33833.000,34275.000,10388.000,11576.000,1896.000,2188.000,5753.000,5761.000,5761.000,,,,,
DueFromJointVenturesCurrent,,,,773028.000,11137.000,19840.000,36339.000,53586.000,33833.000,34275.000,,11576.000,1896.000,2188.000,5753.000,5761.000,5761.000,,,,,
DueFromRelatedPartiesCurrent,,,,773028.000,11137.000,19840.000,36339.000,53586.000,,,,,,,,,,,,,,
EmployeeRelatedLiabilitiesCurrent,41820.000,46611.000,56697.000,49001.000,49098.000,47866.000,50428.000,52444.000,51229.000,36998.000,,35958.000,35958.000,40600.000,47278.000,130965.000,140920.000,126274.000,24058.000,21750.000,46308.000,31385.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,,,,0.000,,0.000,0.000,,,,,,,,,,,
EmployeeServiceShareBasedCompensationUnrecognizedCompensationCostsOnNonvestedAwards,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,
InterestPayable,41667.000,,,,,,,,,,,,,,,,,,,,,
InterestPayableCurrent,,,,,,,,,,1027.000,10925.000,,,,,,,,,,,
InvestmentsAndOtherNoncurrentAssets,,,,,179500.000,329500.000,454500.000,4500.000,4500.000,4500.000,4500.000,4500.000,4500.000,5700.000,9750.000,9750.000,9750.000,9750.000,9750.000,9750.000,9750.000,9750.000
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,642450.000,642450.000,642450.000,642450.000,642450.000,642450.000,642450.000,642450.000,642450.000,642450.000,642450.000,642450.000,642450.000,642450.000,642450.000,642450.000,642450.000,,,,,
Land,,,,51477.000,,,,51477.000,,,,51477.000,,,,51477.000,,,,51477.000,,
Liabilities,,,,,,,,,,,,,,,,,,,,520071.000,,
LiabilitiesAndStockholdersEquity,31977566.000,23623173.000,23093970.000,19209329.000,18643755.000,17665570.000,16998586.000,16892812.000,16361724.000,16238891.000,16210340.000,19357507.000,18715849.000,18449750.000,17626340.000,17224434.000,16777906.000,16391255.000,17198559.000,16704138.000,16326281.000,17886232.000
LiabilitiesCurrent,8592395.000,285939.000,325843.000,1089897.000,835453.000,477066.000,402656.000,470633.000,346720.000,849915.000,1476239.000,325074.000,261009.000,320534.000,177376.000,663487.000,647241.000,624310.000,363728.000,374415.000,360511.000,337917.000
LiabilitiesNoncurrent,,,,,121275.000,122791.000,124307.000,125823.000,187339.000,128932.000,130523.000,212115.000,133707.000,135378.000,137049.000,138720.000,140391.000,142146.000,143901.000,145656.000,147411.000,729254.000
LiabilitiesOfAssetsHeldForSale,2855967.000,,,,,,,,,,,,,,,,,,,,,
LongTermDebt,730728.000,115500.000,116944.000,119831.000,,,,,,,,,,,,,,,,,,
MineralRights,12458342.000,,,13526342.000,,,,626000.000,,,,,,,,15219842.000,,,,15431242.000,,
NotesAndLoansReceivableNetCurrent,,,,1350000.000,,,,,,,,,,,,,,,,,,
NotesAndLoansReceivableNetNoncurrent,,1350000.000,1350000.000,,,,,,,,,,,,,,,,,,,
NotesPayable,,,,,,,,,,,,1000000.000,,,,,,,,,,
NotesPayableCurrent,,,,,,,,,,501027.000,1010925.000,,,,,,,,,,,
NotesPayableRelatedPartiesCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,,52000.000,,,
NotesReceivableNet,,,,1350000.000,1350000.000,750000.000,0.000,,,,,,,,,,,,,,,
OtherAccruedLiabilitiesCurrent,,,,71274.000,,,,,,,,91000.000,,,,,,,,,,
OtherAssets,10510348.000,4279880.000,4131286.000,2348488.000,,,2396372.000,1946372.000,1726372.000,1711372.000,,2058804.000,1838804.000,1840004.000,1834604.000,1416862.000,1408857.000,703907.000,703907.000,703907.000,328782.000,324732.000
OtherAssetsCurrent,,1657625.000,,,,,,,,,,,,,,,,,,,,
OtherAssetsMiscellaneousNoncurrent,,153094.000,4500.000,,,,,,,,,,,,,,,,,,,
OtherAssetsNoncurrent,,,,,2121372.000,2271372.000,,,,,440000.000,,,,,,,,,,,
OtherLiabilitiesCurrent,,,,,,,,,,,91000.000,,,,,,,,,,,
OtherLiabilitiesNoncurrent,616603.000,,,,,,,,,,,,,,,,,,,,,100000.000
OtherLongTermDebtNoncurrent,,,,,,,,,,,,,,,,,,,,,,480000.000
OtherPrepaidExpenseCurrent,,,,,,,,,220000.000,,,,,,,,,,,,,
OtherThanTemporaryImpairmentCreditLossesRecognizedInEarningsCreditLossesOnDebtSecuritiesHeld,,,,-50000.000,,,,,,,,,,,,,,,,,,
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,0.000,,0.000,0.000,0.000,0.000,,0.000,0.000,,0.000,0.000,0.000,,,,,,0.000,0.000,,
PrepaidExpenseAndOtherAssets,,1100000.000,1100000.000,1100000.000,660000.000,660000.000,660000.000,660000.000,,,,,,,,,,,,,,
PrepaidExpenseAndOtherAssetsCurrent,358962.000,149847.000,171218.000,67660.000,74769.000,85937.000,50795.000,30151.000,32605.000,114565.000,59621.000,30769.000,109832.000,104860.000,67125.000,23589.000,15058.000,23723.000,34306.000,15237.000,28033.000,27062.000
PrepaidExpenseAndOtherAssetsNoncurrent,,,,887116.000,,,,,440000.000,440000.000,440000.000,,,,,,,,,,,
PrepaidExpenseCurrent,,,,,227116.000,227116.000,227116.000,,,,,,220000.000,144315.000,144315.000,,,,,,,
PrepaidExpenseNoncurrent,,,,,,,,,,,,440000.000,220000.000,220000.000,220000.000,,,,,,,
PrepaidExpenseOtherNoncurrent,,,,,660000.000,660000.000,660000.000,,,,,,,220000.000,220000.000,,,,,,,
PropertyPlantAndEquipmentGross,,,,13833661.000,,,,14263161.000,,,,14632184.000,,,,266480.000,,,,185218.000,,
PropertyPlantAndEquipmentGrossExcludingCapitalLeasedAssets,,,,185692.000,,,,185692.000,,,,153353.000,,,,144853.000,,,,63591.000,,
PropertyPlantAndEquipmentNet,12619092.000,12653025.000,13563899.000,13636073.000,13682916.000,13668307.000,13679574.000,14037784.000,14121115.000,14137135.000,14153156.000,14431038.000,14449558.000,15339579.000,15221599.000,15277257.000,15305278.000,15339318.000,15389719.000,15482719.000,15515719.000,17013719.000
PropertyPlantAndEquipmentOther,,,,70150.000,,,,70150.000,,,,70150.000,,,,70150.000,,,,70150.000,,
PropertyPlantAndEquipmentOtherNet,160750.000,,,,,,,,,,,,,,,,,,,,,
RestrictedCash,,,,,,,,,,,,,,,,,,,,,,314982.000
RestrictedCashAndCashEquivalents,438336.000,438336.000,438336.000,639422.000,639422.000,639422.000,639422.000,639422.000,639422.000,624422.000,623238.000,971854.000,971854.000,971854.000,962404.000,764662.000,756657.000,694157.000,694157.000,694157.000,319032.000,
RestrictedCashAndCashEquivalentsAtCarryingValue,,,,,639422.000,639422.000,639422.000,639422.000,639422.000,624422.000,623238.000,971854.000,971854.000,971854.000,962404.000,764662.000,756657.000,694157.000,694157.000,694157.000,319032.000,314982.000
RetainedEarningsAccumulatedDeficit,-33210714.000,-31678445.000,-31678445.000,-31678445.000,-31678445.000,-31678445.000,-31678445.000,-31678445.000,-31678445.000,-31678445.000,-31678445.000,-44763174.000,-45451859.000,-47064564.000,-47746487.000,-49135622.000,-49919541.000,-50332118.000,-50795986.000,-51892864.000,-52219572.000,-52751018.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,6491500.000,6304357.000,6239357.000,5621500.000,5271500.000,3991500.000,3334000.000,3074000.000,203334.000,203334.000,594189.000,594189.000,533778.000,577615.000,450945.000,,2055419.000,,2109585.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,0.930,0.860,0.760,0.740,0.630,0.720,0.710,0.720,9.090,9.090,3.270,3.270,2.480,2.330,1.330,1.320,0.560,0.560,0.530
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,,,,,0.000,0.000,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,0.000,0.220,,0.100,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,0.420,,,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,6491500.000,6304357.000,6239357.000,5621500.000,5271500.000,3991500.000,3334000.000,3074000.000,203334.000,568334.000,594189.000,594189.000,533778.000,577615.000,,360419.000,2055419.000,2055419.000,2297085.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,0.930,0.860,0.760,0.740,0.630,0.720,0.710,0.720,,3.560,3.270,3.270,,,,,,,0.510
SharePrice,,,,,,,,,,,,,0.590,0.650,0.550,,,,,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,128700.000,,,,,,,,,,62050.000,25550.000,,,,,,,149375.000
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedNumberOfShares,,,,,,,,,,,,,365000.000,,,,,,,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsOutstandingWeightedAverageRemainingContractualTerm1,,,,,,,,1.840,2.100,1.880,1.810,,,,,,,,,,,
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageRemainingContractualTerm1,,,,,,,,,,,,,3.690,,,,,,,,,
SharesIssuedPricePerShare,,,,,,,,,,,,,,,,,,,,,,0.480
SharesOutstanding,,,,,,,,16296356.000,,,,,,,,,,,,,,
StockholdersEquity,22654443.000,23221734.000,22651183.000,17999601.000,17687027.000,17065713.000,16471623.000,16296356.000,15827665.000,15260044.000,14603578.000,18820318.000,18321133.000,17993838.000,17311915.000,16422227.000,15990274.000,15624799.000,16690930.000,16184067.000,15818359.000,16819061.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,,,,,,,,,,,,,16184067.000,,
