,2011-06-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
IncreaseDecreaseInAccruedIncomeTaxesPayable,,-580293.000,,,,-494384.000,,
IncreaseDecreaseInAccruedTaxesPayable,,580408.000,,,,340246.000,,
IncreaseDecreaseInDepositOtherAssets,,3895508.000,,,,0.000,,
IncreaseDecreaseInInventories,,9674838.000,,,,1200990.000,,
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,,-4481961.000,,,,3723706.000,,
IncreaseDecreaseInOtherCurrentAssets,,-1912873.000,,,,-200668.000,,
IncreaseDecreaseInOtherCurrentLiabilities,,0.000,,,,,,
IncreaseDecreaseInOtherOperatingAssets,,870.000,,,,,,
IncreaseDecreaseInPrepaidExpense,,-805386.000,,,,91150.000,,
IncreaseDecreaseInRestrictedCash,,1636032.000,,,,-3363559.000,,
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,,,,883639.000,,,,
InterestExpense,,,,,,614513.000,,
InterestIncomeExpenseNet,-1518810.000,-1743270.000,-1808010.000,-1423839.000,-859579.000,-763691.000,-1003307.000,-897875.000
InterestPaid,,2827561.000,,,,111989.000,,
InvestmentsInAndAdvancesToAffiliatesAtFairValuePeriodIncreaseDecrease,,,,,,-20921.000,,
IssuanceOfStockAndWarrantsForServicesOrClaims,,25000.000,,,,0.000,,
NetCashProvidedByUsedInFinancingActivities,,173264.000,,,,-1697326.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,173264.000,,,,-1697326.000,,
NetCashProvidedByUsedInInvestingActivities,,25718669.000,,,,3870787.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,25718669.000,,,,3870787.000,,
NetCashProvidedByUsedInOperatingActivities,,-21579250.000,,,,-1853209.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-21579250.000,,,,-1853209.000,,
NetIncomeLoss,3581018.000,-17156925.000,-25787197.000,19117451.000,-35886359.000,-21114857.000,-12840899.000,-21176605.000
NetIncomeLossAttributableToNoncontrollingInterest,-10673.000,-29834.000,18932.000,15320.000,-16785.000,0.000,,0.000
OperatingExpenses,19567109.000,22771840.000,25411709.000,25653281.000,56851985.000,23518763.000,15305934.000,22080897.000
OperatingIncomeLoss,6277742.000,-15090018.000,-22219463.000,-19196919.000,-29824601.000,-19017888.000,-10320000.000,-18972997.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,8277811.000,2591784.000,1395552.000,-669718.000,749179.000,682331.000,6700988.000,2539742.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,,1887.000,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,8277811.000,,,,,,,
OtherNonoperatingIncomeExpense,11887.000,281047.000,67702.000,94724.000,-64289.000,-13801.000,185630.000,-41207.000
PaymentsForAdvanceToAffiliate,,-44319.000,,,,-21079.000,,
PaymentsForProceedsFromProductiveAssets,,0.000,,,,,,
PaymentsForRepurchaseOfCommonStock,,1270603.000,,,,0.000,,
PaymentsToAcquireIntangibleAssets,,,,,,0.000,,
PaymentsToAcquirePropertyPlantAndEquipment,,1607702.000,,,,357988.000,,
PremiumsReceivableAllowanceForDoubtfulAccountsProvisionChargedToExpense1,,,,,,1803992.000,,
ProceedsFromBankDebt,,3385401.000,,,,0.000,,
ProceedsFromCollectionOfNotesReceivable,,18078344.000,,,,4207696.000,,
ProceedsFromSaleOfInvestmentProjects,,16495493.000,,,,0.000,,
ProfitLoss,3570345.000,-17186759.000,-25768265.000,19132771.000,-35903144.000,-21114857.000,-12840899.000,-21176605.000
ProvisionForDoubtfulAccounts,,985786.000,2067462.000,777947.000,3256037.000,1763952.000,-1998441.000,2130784.000
RepaymentsOfBankDebt,,305502.000,,,,5060885.000,,
ResearchAndDevelopmentExpense,3125276.000,1566933.000,1729301.000,1681649.000,1268137.000,1407045.000,1722671.000,3245188.000
Revenues,54051796.000,25745276.000,27446926.000,29493459.000,62413966.000,21006763.000,20224137.000,17936408.000
SalesRevenueNet,54051796.000,25745276.000,27446926.000,29493459.000,62413966.000,21006763.000,20224137.000,17936408.000
SellingGeneralAndAdministrativeExpense,11258098.000,11982069.000,12060135.000,12005502.000,13677822.000,12476722.000,11018304.000,9497545.000
ShareBasedCompensation,,645887.000,,,,523489.000,,
StockRepurchasedDuringPeriodShares,,,,,,1003336.000,,
StockRepurchasedDuringPeriodValue,,,,,,1270603.000,,
WeightedAverageNumberOfDilutedSharesOutstanding,76621881.000,39476274.000,39310889.000,38287158.000,-78772778.000,,,36539591.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,36644288.000,36494567.000,
WeightedAverageNumberOfSharesOutstandingBasic,74675136.000,39476274.000,39310889.000,37403519.000,-77889139.000,,,36539591.000
