,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-04-30
DeferredTaxAssetsTaxCreditCarryforwards,,,,4263000.000,,,3665000.000,,,,3007000.000,,,2481000.000,,,,1894000.000,
DeferredTaxAssetsTaxCreditCarryforwardsAlternativeMinimumTax,,,,15000.000,,,,,,,,,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,,,,112000.000,,,115000.000,,,,126000.000,,,133000.000,,,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,75000.000,,,111000.000,,,,148000.000,,,186000.000,,,,198000.000,
DeferredTaxAssetsTaxDeferredExpenseOther,,,,-1095000.000,,,-854000.000,,,,-721000.000,,,-608000.000,,,,-441000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,32000.000,,,11000.000,,,,12000.000,,,18000.000,,,,19000.000,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,876000.000,,,774000.000,,,,682000.000,,,1689000.000,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,,,,,1331000.000,,,1742000.000,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,,,,,240000.000,,,484000.000,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,,,,,887000.000,,,884000.000,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,,,,,1194000.000,,,1360000.000,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,,,,,1319000.000,,,1616000.000,,,,,
InterestPayableCurrent,,,,,,,,,,,,39937.000,,,,,,,
Liabilities,,,,7828850.000,7557072.000,8083521.000,7716433.000,7033039.000,7465345.000,7016923.000,7419377.000,7500409.000,8256585.000,8236299.000,9468075.000,8540979.000,8271831.000,7556297.000,8752797.000
LiabilitiesAndStockholdersEquity,15587417.000,16046097.000,15942493.000,18115767.000,17930683.000,18473471.000,18279705.000,17731100.000,18179244.000,17941557.000,18492865.000,18778081.000,19651329.000,19709399.000,21033369.000,20341383.000,20366239.000,19883484.000,21039982.000
LiabilitiesCurrent,2897604.000,2762427.000,2460445.000,2874026.000,2612183.000,3167645.000,3215831.000,2853433.000,3478473.000,3044137.000,3463818.000,3559666.000,4550653.000,4538963.000,5795357.000,5132838.000,5108576.000,4432951.000,5534926.000
LiabilitiesNoncurrent,7970180.000,7824088.000,7491560.000,,,,,,,,,,,,,,,,
NotesPayableRelatedPartiesCurrentAndNoncurrent,,,,,,4765000.000,,4065000.000,,,,,,,,,,,
NotesPayableRelatedPartiesNoncurrent,4814880.000,4814880.000,4814880.000,4764880.000,4764880.000,4764880.000,4364880.000,4064880.000,3864880.000,3864880.000,3864880.000,3864880.000,3500000.000,3500000.000,3500000.000,2900000.000,2700000.000,2700000.000,2700000.000
OperatingLeasesFutureMinimumPaymentsDue,,,,1565000.000,,,1420000.000,,,,1057000.000,,,1143000.000,,,,751000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,354000.000,,,401000.000,,,,,,,,,,,431000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,233000.000,,,96000.000,,,,96000.000,,,65000.000,,,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,228000.000,,,270000.000,,,,270000.000,,,122000.000,,,,72000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,351000.000,,,265000.000,,,,265000.000,,,429000.000,,,,65000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,340000.000,,,388000.000,,,,426000.000,,,412000.000,,,,122000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,59000.000,,,0.000,,,,,,,115000.000,,,,61000.000,
OperatingLossCarryforwards,,,,10990000.000,,,10224000.000,,,,9149000.000,9149000.000,9149000.000,7847000.000,7795000.000,7355000.000,7322000.000,6341000.000,
OtherAccruedLiabilitiesCurrent,,,,42000.000,,,49000.000,,,,76000.000,,,104000.000,,,,133000.000,
OtherAssets,,,,193426.000,188249.000,165474.000,152868.000,141091.000,157173.000,149831.000,142482.000,135772.000,252289.000,239861.000,233698.000,228265.000,223452.000,208755.000,192619.000
OtherAssetsNoncurrent,224210.000,215500.000,200913.000,,,,,,,,,,,,,,,,
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
PrepaidExpenseAndOtherAssetsCurrent,564349.000,478156.000,188989.000,130830.000,226559.000,178159.000,174960.000,206192.000,221302.000,307013.000,164179.000,228531.000,213718.000,157930.000,263561.000,265462.000,399130.000,217410.000,399719.000
PropertyPlantAndEquipmentGross,,,,4811000.000,,,5372000.000,,,,5721000.000,,,6176000.000,,,,6506000.000,
PropertyPlantAndEquipmentNet,419364.000,504302.000,640514.000,1044463.000,1144006.000,1302774.000,1346868.000,1441696.000,1381983.000,1347787.000,1323349.000,1319020.000,1336828.000,1353532.000,1323798.000,1339022.000,1302458.000,1187158.000,1001391.000
RetainedEarningsAccumulatedDeficit,-5770447.000,-5211044.000,-5054874.000,-3289060.000,-3276742.000,-3107404.000,-3007158.000,-2943518.000,-2862254.000,-2733511.000,-2658816.000,-2517647.000,-2343340.000,-2379552.000,-2354977.000,-2232842.000,-2051542.000,-1944904.000,-2239567.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,,1341500.000,,,1101000.000,,,,916500.000,,,1186000.000,,,,1329000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,532166.000,,,325000.000,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,,,,984000.000,,,1457000.000,,,,1285000.000,,,273000.000,,,,126000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,,,,2189000.000,,,1498000.000,,,,1405000.000,,,293000.000,,,,130000.000,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,,,,1028200.000,,,813700.000,,,,660100.000,,,561000.000,,,,631000.000,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedNumberOfShares,,,,,,,,,,,,,,,,,,708000.000,
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,,,,,,,,,,,2.210,,,3.210,,,,3.510,
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageRemainingContractualTerm1,,,,2.800,,,2.900,,,,3.690,,,,,,,,
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageRemainingContractualTerm1,,,,4.100,,,4.300,,,,4.970,,,,,,,,
SharesIssued,,,,7193140.000,,,7344501.000,,,,,,,,,,,,
StockholdersEquity,7617237.000,8222009.000,8450933.000,10286917.000,10373611.000,10389950.000,10563272.000,10698061.000,10713899.000,10924634.000,11073488.000,11277672.000,11394744.000,11473100.000,11565294.000,11800404.000,12094408.000,12327187.000,12287185.000
StockholdersEquityBeforeTreasuryStock,9240712.000,9845484.000,10074408.000,11910392.000,11997086.000,12013425.000,12186747.000,12321536.000,12337374.000,12548109.000,12696963.000,12901147.000,13019007.000,13368528.000,13460722.000,13695832.000,13989836.000,14222615.000,14220863.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,,10286917.000,10373611.000,10389950.000,10563272.000,10698061.000,10713899.000,10924634.000,11073488.000,11277672.000,11394744.000,11473100.000,11565294.000,11800404.000,12094408.000,12327187.000,12287185.000
TreasuryStockShares,696500.000,696500.000,696500.000,696500.000,696500.000,696500.000,696500.000,696500.000,696500.000,696500.000,696500.000,696500.000,775327.000,775327.000,775327.000,775327.000,775327.000,775327.000,784435.000
TreasuryStockValue,1623475.000,1623475.000,1623475.000,1623475.000,1623475.000,1623475.000,1623475.000,1623475.000,1623475.000,1623475.000,1623475.000,1623475.000,1624263.000,1895428.000,1895428.000,1895428.000,1895428.000,1895428.000,1933678.000
UnrecognizedTaxBenefits,,,,133000.000,,,1063000.000,,,,1435000.000,,,1485000.000,,,,1485000.000,
UnrecognizedTaxBenefitsResultingInNetOperatingLossCarryforward,,,,,,10727000.000,,10121000.000,9919000.000,9695000.000,,,,,,,,,
