,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30
ProductWarrantyAccrual,,,,,5084000.000,4455000.000,2743000.000,2683000.000,2856000.000,2965000.000,3244000.000,3363000.000,3280000.000,3363000.000,3469000.000,3216000.000
PropertyPlantAndEquipmentFairValueDisclosure,,,,,,0.000,,,,,,,,,,
PropertyPlantAndEquipmentGross,,,,,,18804000.000,,,,21706000.000,,,,24183000.000,,
PropertyPlantAndEquipmentNet,4215000.000,4119000.000,4972000.000,5387000.000,6182000.000,7147000.000,7645000.000,7842000.000,7792000.000,7565000.000,8197000.000,7577000.000,8827000.000,8764000.000,9112000.000,8923000.000
RecordedUnconditionalPurchaseObligation,,,,,,21800000.000,,,,,,,,,,
RestructuringReserveCurrent,1183000.000,1566000.000,1328000.000,1739000.000,549000.000,365000.000,,,,,,,,,,
RetainedEarningsAccumulatedDeficit,-250567000.000,-262749000.000,-269375000.000,-271243000.000,-279305000.000,-284325000.000,-285306000.000,-283229000.000,-281473000.000,-279261000.000,-279673000.000,-279751000.000,-279711000.000,-271206000.000,-267335000.000,-266650000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,5622274.000,,,,6155904.000,,,,6141839.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,,3.670,,,,3.170,,,,2.480,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,,28380.000,,,,12056111.000,,,,18369137.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,8952129.000,,,,9850498.000,,,,9952944.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,2.930,,,,2.580,,,,2.640,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,,,,,,24990.000,,,,11423719.000,,,,17994450.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,,,,,8560457.000,,,,9511564.000,,,,9578949.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,,,,,,3.000,,,,2.620,,,,2.610,,
SharePrice,,,,,,,,,,,,,,4.420,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,,,9312.000,,,,5528671.000,,,,12604603.000,,
ShortTermBorrowings,210000.000,,,,,,,,,,,,,,,
StockholdersEquity,63530000.000,53158000.000,48702000.000,48098000.000,42952000.000,38775000.000,38879000.000,41645000.000,44344000.000,47647000.000,49565000.000,51181000.000,52540000.000,62530000.000,67446000.000,75039000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,63530000.000,53158000.000,48702000.000,48098000.000,42952000.000,38775000.000,38879000.000,41645000.000,44344000.000,47647000.000,49565000.000,51181000.000,52540000.000,62530000.000,67446000.000,75039000.000
UndistributedEarningsOfForeignSubsidiaries,,,,,,,2700000.000,,,,,,,,,
UnrecognizedTaxBenefits,,,,,,5726000.000,,,,5771000.000,,,,5667000.000,,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,,,,,200000.000,,,,400000.000,,,,500000.000,,
UnrecognizedTaxBenefitsResultingInNetOperatingLossCarryforward,,,,,,300000.000,,,,1100000.000,,,,2500000.000,,
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,,,,,900000.000,,,,800000.000,,,,600000.000,,
UnrecordedUnconditionalPurchaseObligationBalanceSheetAmount,,,,,,,,,,34600000.000,,,,47400000.000,,
