,2011-06-30,2011-09-30,2012-03-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,,,,,,,,-1012.000,,
OtherNonoperatingIncome,,13.000,,,,,,,,
OtherThanTemporaryImpairmentLossesInvestmentsPortionInOtherComprehensiveIncomeLossBeforeTaxIncludingPortionAttributableToNoncontrollingInterest,,,,,4988.000,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,,-640.000,,,,,,
PaymentsToFundLongtermLoansToRelatedParties,,,,,41531.000,,,,,
PriorPeriodReclassificationAdjustment,,,,,36000.000,36000.000,,,,
ProceedsFromIssuanceOfCommonStock,,,,55000.000,,,,49982.000,,
ProceedsFromLoans,,,,,4500.000,,,,,
ProceedsFromRepaymentsOfRelatedPartyDebt,,,,,45000.000,,,,,
ProfessionalFees,26912.000,37245.000,60853.000,73233.000,42954.000,57149.000,50820.000,36664.000,93498.000,36559.000
RepaymentsOfNotesPayable,,,,,,,,4625.000,,
RepaymentsOfRelatedPartyDebt,,,,-72267.000,,,,,,
ResearchAndDevelopmentExpenseSoftwareExcludingAcquiredInProcessCost,7046.000,7230.000,1749.000,1441.000,44767.000,2104.000,132460.000,9590.000,5382.000,-161.000
Revenues,,,,,,4908.000,,41755.000,53861.000,75947.000
SalariesAndWages,,,,,144579.000,107247.000,,107774.000,130359.000,121100.000
SalesRevenueNet,,,,,,4908.000,,41755.000,53861.000,75947.000
ShareBasedCompensation,,,380302.000,15712.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,,,,,,,,500000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,,,,,,,,0.400,,
WeightedAverageNumberOfSharesOutstandingBasic,14100000.000,14264444.000,15050000.000,24468889.000,32050000.000,33591582.000,-58818185.000,35148456.000,35980009.000,37116184.000
