,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30
AccruedLiabilitiesCurrentAndNoncurrent,,,,1613.000,52.000,9209.000,13275.000,17257.000,,,,,,,,,,,
AccruedProfessionalFeesCurrent,,,,,33319.000,,,,,10770.000,12985.000,18485.000,27485.000,21685.000,18370.000,28335.000,47835.000,67335.000,86619.000
AccruedRentCurrent,,,,,,4000.000,1200.000,2400.000,,,,,,,,,23800.000,,
AccumulatedAmortizationOfCurrentDeferredFinanceCosts,,,,176228.000,188080.000,,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,5999.000,4016.000,,5780.000,5780.000,6954.000,7115.000,7199.000,7283.000,7479.000,7479.000,7479.000,7479.000,,,,,,
AdditionalPaidInCapital,12529364.000,13283712.000,13336134.000,12528953.000,10118019.000,14811709.000,15002277.000,14598928.000,14322968.000,14000180.000,13695425.000,13153730.000,16303784.000,15911181.000,14887958.000,14549102.000,14479063.000,14479063.000,14479063.000
Assets,66992.000,51041.000,72666.000,78222.000,46456.000,23757.000,24113.000,19656.000,12150.000,90165.000,33692.000,4416.000,5445.000,34507.000,7094.000,7130.000,4439.000,1870.000,1071.000
AssetsCurrent,10479.000,11202.000,41716.000,49731.000,33005.000,13108.000,15962.000,14875.000,9872.000,82485.000,26993.000,932.000,972.000,25197.000,1222.000,716.000,4439.000,1870.000,1071.000
AssetsNoncurrent,56512.000,39839.000,30951.000,28491.000,13451.000,10649.000,8151.000,4781.000,2278.000,7680.000,6699.000,3484.000,4473.000,9310.000,5872.000,6414.000,,,
BankOverdrafts,,,,,,,,,,,,,,,,2068.000,,,
CapitalLeaseObligationsNoncurrent,,1944.000,1555.000,778.000,389.000,,,,,,,,,,,,,,
CapitalLeasesBalanceSheetAssetsByMajorClassNet,,,,648.000,,,,,,,,,,,,,,,
Cash,10479.000,,,,,96.000,3316.000,5653.000,9872.000,82485.000,26993.000,932.000,972.000,1977.000,1222.000,716.000,650.000,1373.000,1071.000
CashAndCashEquivalentsAtCarryingValue,10479.000,2628.000,2363.000,18650.000,5216.000,4207.000,6902.000,5863.000,9872.000,82485.000,26993.000,932.000,972.000,1977.000,1222.000,-1352.000,650.000,1373.000,1071.000
CashEquivalentsAtCarryingValue,,,,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommitmentsAndContingencies,,0.000,,,,,,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,1500000000.000,3000000000.000,3000000000.000,7500000000.000,7500000000.000,500000000.000,500000000.000,500000000.000,760000000.000,3500000000.000,3500000000.000,,,,,,,,
CommonStockSharesIssued,507085668.000,927629201.000,1323255736.000,2816847187.000,4447727187.000,32033497.000,55039960.000,235920054.000,631402195.000,1806353346.000,2431611417.000,3690199334.000,23463415.000,713237827.000,1854600355.000,2228481617.000,2228481617.000,2228481617.000,2228481617.000
CommonStockSharesOutstanding,507085668.000,927629201.000,1323255736.000,2816847187.000,4447727187.000,22238636.000,55039960.000,235920054.000,631402195.000,1806353346.000,2431611417.000,3690199334.000,23463415.000,713237827.000,1854600355.000,2228481617.000,2228481617.000,2228481617.000,2228481617.000
CommonStockSharesSubscribedButUnissued,,,,4675000000.000,7052758000.000,,,,7426230633.000,1562280400.000,3621384000.000,11360684000.000,909480260.000,12728734175.000,11786355285.000,13695657600.000,14444438000.000,14348041500.000,14630000000.000
CommonStockValue,507086.000,927629.000,1323256.000,2816847.000,4447727.000,32033.000,55040.000,235920.000,631402.000,1806353.000,2431611.000,3690199.000,23463.000,713236.000,1854600.000,2228481.000,2228481.000,2228481.000,2228481.000
CommonStockholdersEquity,,,,,,9778715.000,9740036.000,,,,,,,,,,,,
ConvertibleDebt,,,,33612.000,44395.000,10000.000,10000.000,10000.000,10000.000,10000.000,10000.000,10000.000,662522.000,667756.000,615566.000,660589.000,667152.000,667142.000,667140.000
ConvertibleDebtCurrent,21389.000,51584.000,209525.000,195461.000,244247.000,302425.000,384534.000,388951.000,390240.000,347933.000,407369.000,478928.000,548301.000,522150.000,543777.000,587817.000,637580.000,657515.000,667140.000
ConvertibleDebtFairValueDisclosures,,,,89649.000,102289.000,98000.000,68056.000,22322.000,20960.000,,,,,,,,,,
ConvertibleDebtNoncurrent,142639.000,91931.000,0.000,,2917.000,5833.000,3955.000,1116.000,,,,,,,,,,,
ConvertibleLongTermNotesPayable,,,,2625.000,,,,,,,,,,,,,,,
ConvertibleNotesPayable,,,,19575.000,26100.000,6208.000,11273.000,10521.000,4542.000,1111.000,10278.000,1250.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000
ConvertibleNotesPayableCurrent,,,,,,62650.000,57926.000,74316.000,74316.000,,,,,,,,,,
ConvertibleSubordinatedDebt,,,,195461.000,244247.000,302425.000,302425.000,388951.000,390240.000,347933.000,407369.000,478928.000,548301.000,522150.000,543777.000,587817.000,637580.000,657515.000,667140.000
ConvertibleSubordinatedDebtNoncurrent,,,,0.000,2917.000,5833.000,3955.000,1116.000,,,,,,,,,,,
DebtDefaultLongtermDebtAmount,,,,0.000,,,,,,,,,,,,,,,
DebtInstrumentCarryingAmount,,,,319082.000,489373.000,424870.000,415451.000,435051.000,580063.000,200223.000,212223.000,176023.000,175823.000,155823.000,191823.000,185818.000,185819.000,240719.000,240719.000
DebtInstrumentConvertibleCarryingAmountOfTheEquityComponent,,,,,25000.000,,,,,,,,,,,,,,
DebtInstrumentConvertibleConversionPrice1,,,,0.000,0.000,0.000,0.002,0.000,,,,,,,,,,,
DebtInstrumentFaceAmount,,,,13000.000,,,,,,203430.000,210230.000,217130.000,217130.000,217130.000,217130.000,217130.000,217130.000,217130.000,217130.000
DebtInstrumentFairValue,,,,72667.000,,13333.000,13333.000,13333.000,,,,,,,,,,,
DebtInstrumentFeeAmount,,,,70000.000,,20000.000,,5000.000,,,,,,,,,,,
DebtInstrumentInterestRateAtPeriodEnd,,,,0.003,,0.004,0.050,0.630,,,,,,,,,,,
DebtInstrumentInterestRateEffectivePercentage,,,,0.080,,0.080,0.080,0.080,0.080,,,,,,,,,,
DebtInstrumentInterestRateStatedPercentage,,,,0.080,0.080,0.080,0.080,0.080,0.080,,,,,,,,,,
DebtInstrumentRepurchaseAmount,,,,,,,,,,25000.000,25000.000,25000.000,,,,,,,
DebtInstrumentUnamortizedDiscount,,,192575.000,98939.000,137253.000,107658.000,117197.000,63921.000,92772.000,304262.000,204758.000,133824.000,114221.000,145606.000,71789.000,72772.000,29562.000,9627.000,0.000
DebtInstrumentUnamortizedDiscountPremiumNet,,,,35000.000,32083.000,29167.000,11865.000,384.000,0.000,,,,,,,,,,
DebtWeightedAverageInterestRate,,,,0.080,,0.080,0.080,0.800,0.800,,,,,,,,,,
DeferredFinanceCostsGross,,,,7289.000,,1917.000,1917.000,1917.000,958.000,,,,,,,,,,
DeferredFinanceCostsNet,,,,10000.000,10000.000,,,,,,,,,,,,,,
DeferredFinanceCostsNoncurrentNet,48404.000,36376.000,28076.000,26792.000,12340.000,10124.000,7787.000,4500.000,2082.000,7567.000,6671.000,3484.000,4473.000,9310.000,5872.000,6414.000,3789.000,497.000,
DeferredRentAssetNetCurrent,,,,,,67429.000,,,,,,,,,,,,,
DeferredTaxAssetsNet,,,,,,,,,8862200.000,,,,9889530.000,,,,9953375.000,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,,22940825.000,,,,25600648.000,,,,25765919.000,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBenefits,,,,0.000,,,,,,,,,,,,,,,
DeferredTaxAssetsValuationAllowance,,,,,,,,,8862400.000,,,,9889530.000,,,,9953375.000,,
DepositsAssetsCurrent,0.000,472.000,0.000,,,,,,,,,,,,,,,,
DerivativeAverageForwardInterestRate,,,,0.002,,0.002,0.002,,,,,,,,,,,,
DerivativeFairValueOfDerivativeLiability,,,,240600.000,,52200.000,50012.000,,,,,,,,,,,,
DerivativeFairValueOfDerivativeLiabilityAmountOffsetAgainstCollateral,,,,506190.000,506190.000,,506190.000,506190.000,,,,,,,,,,,
DerivativeFixedInterestRate,,,,0.003,,0.002,,0.001,,,,,,,,,,,
DerivativeLiabilitiesCurrent,418182.000,491191.000,782752.000,442469.000,693269.000,773503.000,692047.000,558989.000,712992.000,893814.000,710104.000,525562.000,567905.000,599879.000,542180.000,671193.000,684518.000,695289.000,706885.000
DerivativeLiabilitiesNoncurrent,,,,,70000.000,,,,30000.000,,,,,,,,,,
DividendsPayableCurrent,,12402.000,20537.000,37600.000,45747.000,53717.000,61776.000,69924.000,78071.000,86042.000,94101.000,102248.000,110395.000,118365.000,126424.000,134572.000,142719.000,150778.000,158837.000
DividendsPayableCurrentAndNoncurrent,,,,,,,,,,,,,110395.000,,,,142719.000,,
DueFromAffiliateCurrent,,,,,8000.000,,,,,,,,,,,,,,
DueFromRelatedPartiesCurrent,,,,,271203.000,,,,,,,,,,,,,,
DueToAffiliateCurrent,,,,25000.000,,,,,,,,,,,,,,,
DueToAffiliateCurrentAndNoncurrent,,,,8000.000,,,,,,,,,,,,,,,
DueToOtherRelatedPartiesClassifiedCurrent,,,,254350.000,,174252.000,171631.000,183731.000,183731.000,,,,,,,,,,
DueToOtherRelatedPartiesNoncurrent,,,,32732.000,,87088.000,92088.000,99588.000,99588.000,,,,,,,,,,
DueToRelatedPartiesCurrent,,,,,,34448.000,49604.000,56041.000,,,,,,,,,,,
DueToRelatedPartiesNoncurrent,,,,26000.000,32732.000,113000.000,113000.000,113000.000,113000.000,,,,,,,,,,
EmployeeRelatedLiabilitiesCurrent,91533.000,103787.000,107448.000,114878.000,118647.000,122452.000,126293.000,130170.000,134083.000,138032.000,142017.000,146002.000,150059.000,154152.000,158281.000,162446.000,166611.000,170848.000,175121.000
ExcessStockSharesOutstanding,,,,,,62411864.000,62411864.000,68114864.000,,,,,,,,,,,
FairValueDisclosureOffbalanceSheetRisksFaceAmountLiability,,,,125300.000,0.000,,,,,,,,,,,,,,
InterestAndDividendsPayableCurrent,,,,63250.000,68476.000,73969.000,73969.000,87736.000,93347.000,91221.000,97691.000,104801.000,129386.000,137873.000,148302.000,162888.000,178760.000,194044.000,209328.000
InterestAndDividendsPayableCurrentAndNoncurrent,,,,,5400.000,,,,,,,,,,,,,,
InterestPayableCurrent,,,,6659.000,7008.000,7532.000,8088.000,8912.000,9180.000,9488.000,7720.000,8025.000,8310.000,8588.000,8877.000,9172.000,9796.000,10492.000,11217.000
InterestPayableCurrentAndNoncurrent,,,,24134.000,30521.000,37226.000,43327.000,57244.000,65547.000,73262.000,82100.000,91862.000,89724.000,90562.000,99217.000,96650.000,105868.000,115167.000,125385.000
InterestRateDerivativeLiabilitiesAtFairValue,,,,24.000,729.000,1419.000,1089.000,1197.000,,,,,,,,,,,
InterestReceivable,,,,581.000,,901.000,1061.000,1222.000,,8000.000,8000.000,8000.000,8000.000,28100.000,52830.000,,8000.000,,
Liabilities,2304387.000,2355439.000,2971187.000,2875816.000,3295859.000,3524883.000,3247885.000,3296190.000,3547524.000,3609582.000,3535566.000,7461876.000,8341745.000,8450548.000,8583001.000,8798640.000,8992775.000,9138160.000,9299938.000
LiabilitiesAndStockholdersEquity,66992.000,51041.000,72666.000,78222.000,46456.000,23757.000,24113.000,19656.000,12150.000,90165.000,38692.000,4416.000,5445.000,34507.000,7094.000,7130.000,4439.000,1870.000,1071.000
LiabilitiesCurrent,2161748.000,2261564.000,2969632.000,2875038.000,3292553.000,3519050.000,3243930.000,3295074.000,3547524.000,3609582.000,3535566.000,3465646.000,3704602.000,3792710.000,3908600.000,4153535.000,4344942.000,4487589.000,4646625.000
LiabilitiesFairValueDisclosureNonrecurring,,,,,1000.000,,,,,,,,,,,,,,
LiabilitiesNoncurrent,142639.000,93875.000,1555.000,778.000,3306.000,5833.000,3955.000,1116.000,,,,,,,,,,,
LitigationReserve,,,,,,360803.000,,,,,,,,,,,,,
LitigationReserveCurrent,,360803.000,360803.000,360803.000,360803.000,360803.000,,,,,,,,,,,,,
LoansPayable,,,,345.000,467.000,,,,,,,,,,,,,,
LoansPayableCurrent,,,,13440.000,,,,,,,,,,,,,,,
LoansPayableFairValueDisclosure,,,,25000.000,,25000.000,25000.000,25000.000,,,,,,,,,,,
LoansReceivableBasisSpreadOnVariableRate,,,,0.080,,,,,,,,,,,,,,,
LongTermDebt,,,,370522.000,,485180.000,537511.000,594031.000,,,,,,,,,,,
LongTermDebtNoncurrent,,,,54500.000,47000.000,10000.000,10000.000,10000.000,,,,,,,,,,,
LongTermDebtPercentageBearingFixedInterestRate,,,,0.080,0.080,,,,,,,,,,,,,,
LongTermNotesAndLoans,,,,,50000.000,,,,,,,,,,,,,,
LongTermNotesPayable,,,,5030.000,,,,,,,,,,,,,,,
LongtermDebtPercentageBearingFixedInterestAmount,,,,5.000,,,,,,,,,,,,,,,
ManagementFeePayable,,,,228460.000,313611.000,315598.000,320914.000,339176.000,396171.000,403617.000,370217.000,372512.000,434862.000,467032.000,508532.000,560527.000,610262.000,653354.000,739875.000
MinorityInterest,2392020.000,2403918.000,2408718.000,2514150.000,3526880.000,3513929.000,3500030.000,4006592.000,4045534.000,4029324.000,4125817.000,3996230.000,3975495.000,3977356.000,3975085.000,3926954.000,3910847.000,3894750.000,3878658.000
NoncontrollingInterestInVariableInterestEntity,,,,,,3513929.000,3500030.000,4006592.000,,,,,,,,,,,
NotesAndLoansPayable,,,,394656.000,519894.000,522406.000,580838.000,651275.000,645610.000,501905.000,529553.000,510015.000,482677.000,463515.000,508170.000,499598.000,508817.000,574010.000,583234.000
NotesAndLoansPayableCurrent,,,,26000.000,26000.000,35310.000,97060.000,133980.000,,,,,21461.000,,,,32745.000,37955.000,45947.000
NotesAndLoansReceivableNetCurrent,,8000.000,8000.000,8000.000,8000.000,8000.000,8000.000,8000.000,,,,,,,,,,,
NotesPayable,,,,27983.000,,26916.000,41016.000,45118.000,,428653.000,447453.000,418153.000,392953.000,372953.000,408953.000,402948.000,402949.000,457849.000,457849.000
NotesPayableCurrent,,,,4566.000,,0.000,500.000,2011.000,,,,,,,,,,,
NotesPayableRelatedPartiesClassifiedCurrent,163640.000,34637.000,37506.000,32549.000,27207.000,26916.000,41516.000,47129.000,42868.000,30551.000,14961.000,17961.000,21461.000,14461.000,14561.000,14561.000,32745.000,37955.000,45947.000
NotesPayableRelatedPartiesCurrentAndNoncurrent,,,,32549.000,27207.000,26916.000,41516.000,47129.000,42868.000,30551.000,14961.000,17961.000,21461.000,14461.000,14561.000,14561.000,32745.000,37955.000,45947.000
NotesPayableRelatedPartiesNoncurrent,,,,,1512.000,,,,1512.000,500.000,500.000,3500.000,1512.000,1511.000,1511.000,1511.000,4595.000,8805.000,17797.000
NotesPayableToBank,,,,26440.000,126440.000,,,,,,,,,,,,,,
NotesReceivableNet,0.000,,,,,,,,,,,,,,,,,,
NotesReceivableRelatedPartiesCurrent,,,,,,,,,,,,,,23220.000,,,,,
OtherAccruedLiabilitiesCurrent,,,,258710.000,315640.000,376394.000,376394.000,476687.000,483587.000,439154.000,505060.000,583729.000,791908.000,791908.000,763868.000,823477.000,845912.000,861186.000,876468.000
OtherAccruedLiabilitiesCurrentAndNoncurrent,,,,647.000,22044.000,647.000,647.000,647.000,26127.000,28921.000,30145.000,31316.000,32487.000,33645.000,34804.000,35968.000,37134.000,37134.000,38090.000
OtherAccruedLiabilitiesNoncurrent,,,,,0.000,,,,700.000,10000.000,9000.000,500.000,5500.000,1500.000,0.000,0.000,23800.000,8690.000,8990.000
OtherAssetsCurrent,0.000,102.000,261.000,581.000,744.000,901.000,1061.000,1222.000,,,,,,,,,,,
OtherLiabilities,,,,3450.000,,,,,,,,,,,,,,,
OtherNotesPayable,256258.000,,,24.000,3646.000,7252.000,5044.000,2313.000,,,,,,,,,,,
OtherNotesPayableCurrent,,153517.000,336984.000,370522.000,489373.000,485180.000,537511.000,594031.000,580063.000,428653.000,447453.000,418153.000,392953.000,372953.000,408953.000,402948.000,402949.000,457849.000,457849.000
PartnersCapitalIncludingPortionAttributableToNoncontrollingInterest,,,,2514150.000,2403918.000,,,,4045534.000,4029324.000,4125817.000,3996230.000,3975495.000,3977356.000,3975085.000,3926954.000,3910847.000,3894750.000,3878558.000
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,,,,,,,,
PreferredStockSharesIssued,329662.000,521162.000,407388.000,404055.000,404055.000,404055.000,404055.000,404055.000,404055.000,404055.000,404055.000,404055.000,,0.000,0.000,,,,
PreferredStockSharesOutstanding,329662.000,521162.000,407388.000,404055.000,404055.000,404055.000,404055.000,404055.000,404055.000,404055.000,404055.000,404055.000,,0.000,0.000,,,,
PreferredStockValue,329662.000,521162.000,407388.000,404055.000,404055.000,404055.000,404055.000,404055.000,404055.000,404055.000,404055.000,404.000,,,,,,,
PreferredStockValueOutstanding,,,,404055.000,404055.000,,,,,,,,,,,,,,
PrepaidExpenseCurrent,0.000,0.000,0.000,13500.000,313.000,,,,,,,,,,,,,,
PrepaidInterest,,,,,17325.000,,,,,,,,,,,,,,
PropertyPlantAndEquipmentNet,8108.000,3463.000,2875.000,1699.000,1111.000,525.000,364.000,281.000,196.000,113.000,28.000,,,,,,,,
PropertyPlantAndEquipmentOwnedAccumulatedDepreciation,,,4604.000,,,,,,,,,,,,,,,,
RetainedEarningsAccumulatedDeficit,-17995526.000,-19440819.000,-20374017.000,-21061599.000,-21746084.000,-22262852.000,-22185174.000,-22522029.000,-22939333.000,-23759329.000,-24153782.000,-24301793.000,-24663547.000,-25040458.000,-25318465.000,-25569093.000,-25695880.000,-25843834.000,-26006412.000
SecuredDemandNoteDeficiency,,,,6000.000,6000.000,,,,,,,,,,,,,,
SecuredDemandNotes,,,,6000.000,6000.000,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,,,0.430,0.430,0.430,0.430,0.430,0.430,107.000,107.000,105.000,105.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,,1130000.000,1130000.000,1130000.000,1130000.000,1130000.000,1130000.000,4520.000,4520.000,3920.000,3920.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,,0.070,0.070,0.070,0.070,0.070,0.070,17.500,17.500,7.580,7.580,,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,,,,,,,1130000.000,1130000.000,1130000.000,1130000.000,1130000.000,1130000.000,4520.000,4520.000,3920.000,3920.000,3920.000,3320.000,3160.000
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1,,,,,,,0.430,0.430,0.430,0.430,0.430,0.430,0.430,107.000,105.000,105.000,0.430,105.000,120.000
ShortTermDebtPercentageBearingFixedInterestRate,,,,,0.080,,,,0.080,,,,,,,,,,
StockholdersEquity,-4629414.000,-4708316.000,-5307239.000,-2797594.000,-3249403.000,-3501126.000,-3223772.000,-3276534.000,-3535374.000,-3519417.000,-3496874.000,-3461230.000,-4360805.000,-4438685.000,-4600822.000,-4864556.000,-5077489.000,-5241540.000,-5420209.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-2237394.000,-2304398.000,-2898521.000,-5311744.000,-6776283.000,-7015055.000,-6723802.000,-7283126.000,-7580908.000,-7548741.000,-7622691.000,-7457460.000,-8336300.000,-8416041.000,-8575907.000,-8791510.000,-8988336.000,-9136290.000,-9298867.000
WarrantsAndRightsOutstanding,,,,,,3000.000,,,,,,,,,,,,,
