,2014-06-30,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30
InterestIncomeFederalFundsSoldAndSecuritiesPurchasedUnderAgreementsToResell,278000.000,186000.000,165000.000,269000.000,342000.000,383000.000,468000.000,600000.000
InterestIncomeSecuritiesTaxExempt,1139000.000,1341000.000,1615000.000,1658000.000,1873000.000,1933000.000,1991000.000,2053000.000
InterestIncomeSecuritiesTaxable,2198000.000,2345000.000,2323000.000,2375000.000,2731000.000,3234000.000,3240000.000,3414000.000
InterestPaid,,,4040000.000,,,,6717000.000,
LaborAndRelatedExpense,30391000.000,29752000.000,29212000.000,28685000.000,27665000.000,27535000.000,25813000.000,26913000.000
LifeInsuranceCorporateOrBankOwnedChangeInValue,,,,,,,779000.000,
MarketingExpense,1607000.000,1005000.000,1095000.000,1483000.000,1748000.000,1224000.000,1529000.000,1158000.000
MaturitiesOfSubordinatedDebt,,,-3500000.000,,,,0.000,
NetCashProvidedByUsedInContinuingOperations,,,232147000.000,,,,,
NetCashProvidedByUsedInFinancingActivities,,,184367000.000,,,,58465000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,184367000.000,,,,58465000.000,
NetCashProvidedByUsedInInvestingActivities,,,4735000.000,,,,-164427000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,4735000.000,,,,-164427000.000,
NetCashProvidedByUsedInOperatingActivities,,,43045000.000,,,,82454000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,43045000.000,,,,82454000.000,
NetIncomeLoss,20606000.000,19515000.000,9437000.000,17548000.000,20035000.000,13109000.000,19683000.000,20153000.000
NetIncomeLossAvailableToCommonStockholdersBasic,20580000.000,19410000.000,9383000.000,17374000.000,19828000.000,12988000.000,19434000.000,19840000.000
NoncashOrPartNoncashAcquisitionIntangibleAssetsAcquired1,,,2410000.000,,,,0.000,
NoncashOrPartNoncashAcquisitionInvestmentsAcquired1,,,34022000.000,,,,0.000,
NoncashOrPartNoncashAcquisitionOtherAssetsAcquired1,,,6131000.000,,,,0.000,
NoncashOrPartNoncashAcquisitionOtherLiabilitiesAssumed1,,,3884000.000,,,,0.000,
NoninterestExpense,54169000.000,51263000.000,56595000.000,53293000.000,47829000.000,68602000.000,48270000.000,45929000.000
NoninterestIncome,13896000.000,29995000.000,21430000.000,22098000.000,19342000.000,23575000.000,13624000.000,17240000.000
NoninterestIncomeOtherOperatingIncome,5185000.000,4928000.000,4730000.000,4569000.000,4017000.000,1876000.000,3734000.000,3726000.000
OccupancyNet,7937000.000,8047000.000,7666000.000,8415000.000,6472000.000,5993000.000,6007000.000,6039000.000
OciBeforeReclassificationsNetOfTaxAttributableToParent,,,,,,,3847000.000,4181000.000
OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentBeforeTaxPortionAttributableToParent,7151000.000,-224000.000,,,,,,
OtherComprehensiveIncomeAvailableforsaleSecuritiesTaxPortionAttributableToParent,2503000.000,-78000.000,1586000.000,-2603000.000,2196000.000,-1397000.000,2543000.000,2566000.000
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesBeforeTaxPortionAttributableToParent,,,-325000.000,558000.000,-893000.000,153000.000,-1681000.000,-900000.000
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesTaxPortionAttributableToParent,,,-83000.000,232000.000,-276000.000,102000.000,-537000.000,-263000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,2944000.000,-4834000.000,4079000.000,,4723000.000,4766000.000
OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,,,2664000.000,-4469000.000,3629000.000,-2495000.000,,
OtherComprehensiveIncomeLossNetOfTax,,,2790000.000,-4404000.000,3566000.000,-2403000.000,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,4648000.000,-146000.000,2790000.000,-4404000.000,3566000.000,-2403000.000,3727000.000,4276000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesBeforeTax,,244000.000,-107000.000,6000.000,202000.000,-2000.000,333000.000,0.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesTax,0.000,85000.000,38000.000,3000.000,71000.000,-77000.000,-117000.000,0.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesBeforeTax,,,-88000.000,-104000.000,-104000.000,-141000.000,-148000.000,-147000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesTax,,,31000.000,36000.000,36000.000,-256000.000,52000.000,-52000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,,,-154000.000,430000.000,-513000.000,192000.000,-996000.000,-490000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,7151000.000,20000.000,4423000.000,-7431000.000,6477000.000,-3994000.000,7599000.000,7332000.000
OtherNoninterestExpense,6302000.000,5353000.000,8400000.000,6725000.000,4959000.000,6270000.000,4656000.000,4987000.000
OtherRealEstateValuationAdjustments,,,,,,,-325000.000,
PaymentsForOriginationOfMortgageLoansHeldForSale,,,293643000.000,,,,114584000.000,
PaymentsForRepurchaseOfWarrants,,,19892000.000,,,,0.000,
PaymentsOfDividendsCommonStock,,,706000.000,,,,3320000.000,
PaymentsToAcquireAvailableForSaleSecurities,,,30928000.000,,,,109359000.000,
PaymentsToAcquireLifeInsurancePolicies,,,,,,,1114000.000,
PaymentsToAcquireLoansReceivable,,,30793000.000,,,,10162000.000,
PaymentsToAcquirePropertyPlantAndEquipment,,,1130000.000,,,,450000.000,
ProceedsFromFederalHomeLoanBankAdvances,,,100000000.000,,,,0.000,
ProceedsFromIssuanceOfCommonStock,,,266000.000,,,,,
ProceedsFromLinesOfCredit,,,20000000.000,,,,,
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,,,53523000.000,,,,44160000.000,
ProceedsFromRepaymentsOfOtherLongTermDebt,,,817000.000,,,,-469000.000,
ProceedsFromRepaymentsOfShortTermDebt,,,-64996000.000,,,,-22018000.000,
ProceedsFromSaleOfAvailableForSaleSecurities,,,24615000.000,,,,14977000.000,
ProceedsFromSaleOfFederalHomeLoanBankStock,,,342000.000,,,,0.000,
ProceedsFromSaleOfForeclosedAssets,,,10929000.000,,,,6023000.000,
ProceedsFromSaleOfLoansHeldForSale,,,325939000.000,,,,150640000.000,
ProceedsFromSaleOfMortgageServicingRightsMSR,,,12702000.000,,,,0.000,
ProceedsFromSaleOfPropertyPlantAndEquipment,,,1145000.000,,,,0.000,
ProfessionalFees,2814000.000,2985000.000,3543000.000,3275000.000,3197000.000,2771000.000,3290000.000,2547000.000
ProvisionForLoanAndLeaseLosses,,,,,,,,3208000.000
RealEstateOwnedValuationAllowanceAmountsApplied,,,,,,,325000.000,
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,,,-126000.000,-65000.000,63000.000,-92000.000,,
ReclassificationFromAociCurrentPeriodNetOfTaxAttributableToParent,,,,,,,120000.000,-95000.000
RepaymentsOfFederalHomeLoanBankBorrowings,,,8469000.000,,,,63700000.000,
ServicingAssetAtFairValueAdditions,,,2915000.000,2933000.000,2759000.000,2257000.000,1700000.000,2475000.000
ServicingAssetAtFairValueChangesInFairValueResultingFromChangesInValuationInputsOrChangesInAssumptions,,,-4084000.000,3146000.000,-3831000.000,1446000.000,-6625000.000,-3499000.000
ServicingAssetAtFairValueDisposals,,,12702000.000,,,,,
ServicingAssetAtFairValuePeriodIncreaseDecrease,,,6402000.000,,,,8465000.000,
ShareBasedCompensation,,,351000.000,,,,698000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,0.000,,,,0.000,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,6.550,,,,6.600,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,155000.000,,,,551000.000,
StockIssuedDuringPeriodValueNewIssues,,,266000.000,,,,2667000.000,
StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,,,,,,,0.000,
StockRepurchasedDuringPeriodShares,,,2500000.000,,,,,
TransferOfLoansHeldForSaleToPortfolioLoans1,,,,,,,1834000.000,
TransferOfPortfolioLoansAndLeasesToHeldForSale1,,,-3219000.000,,,,,
UndistributedEarningsAllocatedToParticipatingSecurities,26000.000,105000.000,,,,,,
UndistributedEarningsLossAllocatedToParticipatingSecuritiesBasic,,,-54000.000,174000.000,207000.000,229000.000,249000.000,313000.000
ValuationAllowanceDeferredTaxAssetChangeInAmount,9749000.000,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,75659000.000,75752000.000,75103000.000,74900000.000,73222000.000,-149894000.000,69706000.000,70026000.000
WeightedAverageNumberOfSharesIssuedBasic,70107000.000,70470000.000,70619000.000,71006000.000,69449000.000,-141787000.000,66502000.000,67050000.000
WeightedAverageNumberOfSharesOutstandingBasic,70021000.000,70092000.000,70216000.000,70301000.000,68731000.000,-140602000.000,65636000.000,66011000.000
WeightedAverageNumberOfSharesRestrictedStock,-86000.000,-378000.000,-403000.000,705000.000,718000.000,-379000.000,866000.000,1039000.000
