,2011-07-30,2011-10-29,2012-04-28,2012-07-28,2012-10-27,2013-05-04,2013-11-02,2014-05-03
ProceedsFromStockOptionsExercised,,,,,,64000.000,,
ProvisionForDoubtfulAccounts,,,20000.000,,,34000.000,,37000.000
RepaymentsOfLongTermCapitalLeaseObligations,,,,,,253000.000,,240000.000
RepaymentsOfLongTermDebt,,,6955000.000,,,,,3955000.000
RepaymentsOfLongTermLinesOfCredit,,,245200000.000,,,155000000.000,,115000000.000
RepaymentsOfOtherLongTermDebt,,,164000.000,,,,,
RepaymentsOfSeniorDebt,,,,,,,,4000000.000
RestrictedStockExpense,,,,62000.000,-25000.000,,,
RestructuringCharges,5190000.000,431000.000,1478000.000,328000.000,635000.000,1625000.000,,
RestructuringReserveSettledWithCash,,,,,,547000.000,,
Revenues,800444000.000,906803000.000,989956000.000,871740000.000,975852000.000,1072989000.000,1072855000.000,1135858000.000
SalesRevenueNet,793349000.000,898663000.000,982422000.000,864181000.000,967894000.000,1065013000.000,1064502000.000,1128269000.000
SellingGeneralAndAdministrativeExpense,276705000.000,317134000.000,307137000.000,306190000.000,335106000.000,327704000.000,363149000.000,346969000.000
SeveranceCosts,,,,300000.000,600000.000,1600000.000,,
SeveranceCosts1,,,,,,,0.000,0.000
ShareBasedCompensation,,,791000.000,612000.000,565000.000,510000.000,2517000.000,1367000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,,,,,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,,,,,,0.440
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,,,,,,0.021
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,,,,,,,,10500000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,,,,15168.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,,,,,,12.490
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,,,,77.510,,
SponsorFees,,,,,,,700000.000,
StockIssuedDuringPeriodValueShareBasedCompensationForfeited,,,,0.000,200000.000,,,
StockOptionPlanExpense,,,,550000.000,590000.000,,1768000.000,828000.000
UnrealizedGainLossOnDerivatives,,,132000.000,,,-60000.000,,-1000.000
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,,,,,7500000.000,,,
