,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,4005000.000,3729000.000,3453000.000,3175000.000,2892000.000,3127000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,1113000.000,1106000.000,1106000.000,1106000.000,1106000.000,1188000.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,823000.000,,,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,963000.000,823000.000,823000.000,823000.000,823000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,1106000.000,963000.000,963000.000,963000.000,963000.000,1079000.000
OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,,,,,,,837000.000,561000.000,283000.000,,860000.000
OtherAccruedLiabilitiesCurrent,,,,,,814000.000,519000.000,693000.000,445000.000,417000.000,336000.000,496000.000
OtherAssetsNoncurrent,,,,,,61000.000,91000.000,92000.000,31000.000,31000.000,30000.000,30000.000
OtherLiabilitiesNoncurrent,,,,,,650000.000,1603000.000,2263000.000,2812000.000,3496000.000,4257000.000,4973000.000
PreferredStockParOrStatedValuePerShare,,,,,,,,,,0.010,0.010,0.010
PreferredStockSharesAuthorized,,,,,,,,,,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,,,,,,,,,,0.000,0.000,0.000
PreferredStockSharesOutstanding,,,,,,,,,,0.000,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,,,,,,1290000.000,1329000.000,1371000.000,1783000.000,2209000.000,3023000.000,4698000.000
PropertyPlantAndEquipmentGross,,,,,,15889000.000,18185000.000,22602000.000,23713000.000,23828000.000,23727000.000,23973000.000
PropertyPlantAndEquipmentNet,,,,,,5296000.000,7306000.000,11413000.000,12238000.000,11908000.000,11560000.000,11353000.000
PurchaseObligation,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000
RestrictedCashAndCashEquivalentsNoncurrent,,,,,,553000.000,943000.000,943000.000,943000.000,1143000.000,1143000.000,1143000.000
RetainedEarningsAccumulatedDeficit,-6449.000,-23225.000,-24900.000,-29012.000,-30618.000,-182935000.000,-197041000.000,-210409000.000,-222524000.000,-236670000.000,-247677000.000,-275638000.000
SalesAndExciseTaxPayableCurrent,,,,,,33000.000,219000.000,343000.000,151000.000,96000.000,13000.000,39000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,,,3214352.000,3166968.000,3153608.000,2583926.000,2219971.000,2168391.000,1876512.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,2911734.000,3179361.000,3459650.000,3736516.000,3574359.000,3608258.000,3906790.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,,0.820,0.960,1.090,1.380,1.520,1.660,1.770
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,,18755000.000,20605000.000,14637000.000,13211000.000,13726000.000,7800000.000,43281000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,6011160.000,6053672.000,6055469.000,6479540.000,6340880.000,6127291.000,8161858.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,2.110,2.130,2.150,2.390,2.530,2.600,3.210
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,,,,,,,19990000.000,14294000.000,12950000.000,13461000.000,7688000.000,41818000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,,,,,,4576826.000,5786950.000,5814927.000,6228743.000,6090787.000,5901120.000,7800566.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageExercisePrice,,,,,,,2.080,2.100,2.340,2.480,2.550,3.150
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,,,,,,15329000.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,,,,,,1.880,,,,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,,,12702000.000,,,,,,
StockholdersEquity,,,,,-2550.000,6510000.000,-6957000.000,-19761000.000,-31085000.000,-33509000.000,-43653000.000,-27037000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-2949.000,4843.000,3168.000,-944.000,-2550.000,6510000.000,-6957000.000,-19761000.000,-31085000.000,-33509000.000,-43653000.000,-27037000.000
TemporaryEquityCarryingAmountAttributableToParent,,,,,,,0.000,,,,,
TemporaryEquitySharesAuthorized,,,,,,80710997.000,80710997.000,,,,,
UnrecognizedTaxBenefits,,,,,,,742000.000,742000.000,822000.000,889000.000,940000.000,1200000.000
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,,,,,,,0.000,0.000,0.000,,0.000
WarrantsAndRightsOutstanding,,,,,,,,,,93000.000,93000.000,
WarrantsNotSettleableInCashFairValueDisclosure,,,,,,316000.000,316000.000,316000.000,316000.000,,,
WeightedAverageNumberOfSharesOutstandingBasicAndDiluted,3500000.000,3591448.000,3778906.000,4343339.000,,,,,,,,
