,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
PreferredStockValue,0.000,0.000,,0.000,,0.000,0.000,0.000,0.000,,,0.000,0.000,0.000
PrepaidExpenseCurrent,0.000,0.000,,,,,,,,,,,,
PropertyPlantAndEquipmentGross,3333.000,3333.000,,3333.000,3333.000,,,,,,,,,
PropertyPlantAndEquipmentNet,711.000,7177.000,3333.000,6813.000,6725.000,209075.000,255195.000,275000.000,275000.000,275000.000,4940.000,4693.000,57562.000,54490.000
PropertyPlantAndEquipmentOtherNet,,,6993.000,,,,,,,,,,,
ReceivableFromShareholdersOrAffiliatesForIssuanceOfCapitalStock,50000.000,50000.000,-50000.000,50000.000,50000.000,-50000.000,-50000.000,-50000.000,-50000.000,-50000.000,-50000.000,-50000.000,-50000.000,-50000.000
RetainedEarningsAccumulatedDeficit,-6423944.000,-6423944.000,-6423944.000,-6423944.000,-6423944.000,-6423944.000,-6423944.000,-6423944.000,-6423944.000,-6423944.000,-6423944.000,-6423944.000,-6423944.000,-6423944.000
StockholdersEquity,-759514.000,-681156.000,-866532.000,-249498.000,-376650.000,-557647.000,-728075.000,-168075.000,-391051.000,-665412.000,-1007896.000,-1354220.000,-1640909.000,-1874346.000
StockholdersEquityNoteSubscriptionsReceivable,,,,,,-143100.000,,,,,,,,
TreasuryStockShares,7050000.000,7050000.000,141000.000,141000.000,141000.000,141000.000,141000.000,141000.000,141000.000,141000.000,141000.000,141000.000,141000.000,141000.000
TreasuryStockValue,150000.000,150000.000,-150000.000,150000.000,150000.000,-150000.000,-150000.000,-150000.000,-150000.000,-150000.000,-150000.000,-150000.000,-150000.000,-150000.000
