,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-261431.000,-677392.000,-389872.000,-257000.000,-484000.000,-173000.000,-76000.000,-851000.000,-1679000.000,-1084000.000,-1897000.000,-2567000.000,-2039000.000,-2856000.000,-3190000.000,-3714000.000
AdditionalPaidInCapital,,,105205359.000,106751000.000,196257000.000,198444000.000,199793000.000,215816000.000,217071000.000,218347000.000,219763000.000,221145000.000,222285000.000,223844000.000,225313000.000,226417000.000
AdditionalPaidInCapitalCommonStock,103400649.000,103925381.000,,,,,,,,,,,,,,
AllowanceForDoubtfulAccountsReceivableCurrent,99173.000,97784.000,98446.000,,95000.000,96000.000,96000.000,136000.000,134000.000,178000.000,129000.000,169000.000,191000.000,122000.000,47000.000,31000.000
Assets,51818871.000,54765785.000,60155684.000,61982000.000,152182000.000,162986000.000,167038000.000,176443000.000,178683000.000,176635000.000,179436000.000,168127000.000,171591000.000,154247000.000,156071000.000,152861000.000
AssetsCurrent,49521125.000,52511697.000,57369362.000,59127000.000,149055000.000,158612000.000,161550000.000,149404000.000,152133000.000,149482000.000,152535000.000,141592000.000,144687000.000,141378000.000,143678000.000,142091000.000
AvailableForSaleSecurities,,,,,,,,,,,,,90699000.000,90658000.000,90751000.000,90749000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,36000.000,9000.000,31000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,12000.000,22000.000,5000.000
AvailableForSaleSecuritiesAmortizedCost,,,,,114117000.000,114185000.000,114247000.000,106206000.000,102464000.000,97541000.000,95645000.000,90458000.000,90687000.000,90634000.000,90764000.000,90723000.000
AvailableForSaleSecuritiesCurrent,,,,,58683000.000,90823000.000,100762000.000,99684000.000,66766000.000,31723000.000,15789000.000,73435000.000,81859000.000,87921000.000,84542000.000,84537000.000
AvailableForSaleSecuritiesFairValueDisclosure,,,,,114097000.000,114211000.000,114267000.000,106208000.000,102434000.000,97540000.000,95658000.000,90436000.000,,,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,,20000.000,0.000,5000.000,14000.000,36000.000,3000.000,0.000,39000.000,,,,
AvailableForSaleSecuritiesInUnrealizedLossPositionsQualitativeDisclosureNumberOfPositions,,,,,0.000,,0.000,,,,,,,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,,0.000,26000.000,25000.000,16000.000,6000.000,2000.000,13000.000,17000.000,,,,
CashAndCashEquivalentsAtCarryingValue,36806151.000,18915278.000,23899610.000,27991000.000,72893000.000,42147000.000,30933000.000,16536000.000,44042000.000,77138000.000,90774000.000,32877000.000,25278000.000,14248000.000,17939000.000,23114000.000
CashUninsuredAmount,,,,,,,30700000.000,,,,90500000.000,,,,17700000.000,
CommitmentsAndContingencies,0.000,,,0.000,,,,0.000,0.000,0.000,,,,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,32500000.000,32500000.000,32500000.000,32500000.000,32500000.000,32500000.000,32500000.000,32500000.000,32500000.000,32500000.000,32500000.000,32500000.000,32500000.000,32500000.000,32500000.000,32500000.000
CommonStockSharesIssued,14424620.000,14449310.000,14627867.000,14754000.000,19347000.000,19497000.000,19696000.000,20548000.000,20586000.000,20621000.000,20652000.000,20660000.000,20661000.000,20730000.000,20756000.000,20782000.000
CommonStockSharesOutstanding,14424620.000,14449310.000,14627867.000,14754000.000,19347000.000,19497000.000,19696000.000,20548000.000,20586000.000,20621000.000,20652000.000,20660000.000,20661000.000,20730000.000,20756000.000,20782000.000
CommonStockValue,14425.000,14449.000,14628.000,15000.000,19000.000,19000.000,20000.000,21000.000,21000.000,21000.000,21000.000,21000.000,21000.000,21000.000,21000.000,21000.000
DeferredRentCreditNoncurrent,,,,,,,,,,,143000.000,136000.000,127000.000,122000.000,583000.000,520000.000
DeferredRevenueCurrent,3605893.000,5045951.000,5504538.000,5368000.000,5585000.000,7728000.000,6953000.000,7150000.000,8849000.000,10358000.000,11633000.000,10458000.000,11957000.000,11944000.000,11821000.000,13577000.000
DeferredRevenueNoncurrent,886692.000,868124.000,873039.000,1067000.000,930000.000,2159000.000,2878000.000,2574000.000,2294000.000,2572000.000,3273000.000,2957000.000,3605000.000,3116000.000,3113000.000,3711000.000
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,,,,,,,,,,,,4759000.000,
DeferredTaxAssetsNet,,,,,,,0.000,,,,1101000.000,,,,871000.000,
DeferredTaxAssetsNetNoncurrent,,,,,,,,368000.000,949000.000,891000.000,1101000.000,1210000.000,1429000.000,866000.000,0.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,10037000.000,,,,10508000.000,,,,12110000.000,
DeferredTaxAssetsOther,,,,,,,2239000.000,,,,2634000.000,,,,3347000.000,
DeferredTaxAssetsTaxCreditCarryforwardsResearch,,,,,,,350000.000,,,,1122000.000,,,,1703000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,,,,,1236000.000,,,,1444000.000,
DeferredTaxAssetsValuationAllowance,,,,,,,12628000.000,,,,14399000.000,,,,22492000.000,
DeferredTaxLiabilities,,,,,,,,,,,589000.000,,,,0.000,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,,,,,,,,,,,,871000.000,
DeferredTaxLiabilitiesNoncurrent,,,,,,,,2100000.000,1944000.000,1771000.000,1690000.000,1599000.000,1623000.000,866000.000,0.000,
EmployeeRelatedLiabilitiesCurrent,,,,,2223000.000,1920000.000,2166000.000,2073000.000,2503000.000,2630000.000,3179000.000,3172000.000,3231000.000,3036000.000,3398000.000,2851000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedShareBasedAwardsOtherThanOptions,,,,,700000.000,800000.000,,2800000.000,2800000.000,2700000.000,,4500000.000,4500000.000,5000000.000,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,3500000.000,4200000.000,,9900000.000,9600000.000,8900000.000,,8600000.000,7300000.000,6200000.000,,5000000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,,,376000.000,755000.000,1173000.000,1526000.000,1845000.000,2296000.000,2568000.000,2720000.000,2696000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,,,,34000.000,33000.000,34000.000,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,,,,,1559000.000,,,,979000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,,,,1220000.000,789000.000,403000.000,,1125000.000,778000.000,253000.000,,667000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,,1632000.000,1578000.000,1611000.000,34000.000,40000.000,28000.000,22000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,,1632000.000,1578000.000,1611000.000,1559000.000,1500000.000,1555000.000,1015000.000,20000.000,19000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,,1632000.000,1578000.000,1611000.000,1559000.000,1500000.000,1555000.000,1015000.000,979000.000,890000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,,1632000.000,1578000.000,1611000.000,1559000.000,1500000.000,1555000.000,1015000.000,979000.000,890000.000
FiniteLivedIntangibleAssetsGross,,,,,,,,8158000.000,7889000.000,8054000.000,7796000.000,7510000.000,7767000.000,7428000.000,5677000.000,5162000.000
FiniteLivedIntangibleAssetsNet,,,,,,,,7782000.000,7134000.000,6881000.000,6270000.000,5665000.000,5471000.000,3320000.000,2957000.000,2466000.000
Goodwill,960209.000,960209.000,960209.000,960000.000,960000.000,960000.000,960000.000,13241000.000,12841000.000,13089000.000,12326000.000,11911000.000,12286000.000,960000.000,960000.000,960000.000
IntangibleAssetsNetExcludingGoodwill,,,,,,,,7782000.000,7134000.000,6881000.000,6270000.000,5665000.000,5471000.000,3320000.000,2957000.000,2466000.000
InventoryFinishedGoodsNetOfReserves,,,,,6509000.000,7483000.000,10886000.000,12140000.000,18710000.000,16864000.000,18617000.000,20096000.000,16424000.000,15746000.000,14638000.000,14682000.000
InventoryNet,3438393.000,3978899.000,7625103.000,8412000.000,6741000.000,7656000.000,11240000.000,12294000.000,18943000.000,17048000.000,18836000.000,20229000.000,,,,
InventoryNetOfAllowancesCustomerAdvancesAndProgressBillings,,,,,,,,,,,,,16543000.000,15917000.000,14837000.000,14949000.000
InventoryRawMaterialsNetOfReserves,,,,,232000.000,173000.000,354000.000,154000.000,233000.000,184000.000,219000.000,133000.000,119000.000,171000.000,199000.000,267000.000
Liabilities,10732634.000,11525880.000,13588678.000,13157000.000,13308000.000,18851000.000,20233000.000,21106000.000,26201000.000,25265000.000,30765000.000,24720000.000,27924000.000,25550000.000,27959000.000,27468000.000
LiabilitiesAndStockholdersEquity,51818871.000,54765785.000,60155684.000,61982000.000,152182000.000,162986000.000,167038000.000,176443000.000,178683000.000,176635000.000,179436000.000,168127000.000,171591000.000,154247000.000,156071000.000,152861000.000
LiabilitiesCurrent,9845942.000,10657756.000,12715639.000,12090000.000,12378000.000,16692000.000,17355000.000,16432000.000,21963000.000,20922000.000,25659000.000,20028000.000,22569000.000,21446000.000,24263000.000,23237000.000
LinesOfCreditCurrent,0.000,0.000,0.000,,,,,,,,,,,,,
NoncurrentAssets,,,,,2167000.000,3414000.000,4474000.000,5593000.000,5574000.000,6197000.000,7121000.000,7658000.000,7604000.000,7603000.000,8322000.000,7172000.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,1348000.000,1335000.000,2033000.000,2026000.000,2152000.000,2988000.000,2640000.000,4416000.000,4885000.000,4486000.000,4371000.000,4215000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,543000.000,504000.000,425000.000,255000.000,772000.000,710000.000,491000.000,247000.000,1016000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,219000.000,229000.000,249000.000,249000.000,256000.000,447000.000,173000.000,370000.000,430000.000,419000.000,237000.000,281000.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,299000.000,310000.000,326000.000,326000.000,370000.000,561000.000,470000.000,645000.000,725000.000,693000.000,411000.000,476000.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,337000.000,356000.000,407000.000,407000.000,464000.000,683000.000,595000.000,757000.000,867000.000,824000.000,666000.000,704000.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,331000.000,353000.000,508000.000,540000.000,637000.000,873000.000,630000.000,797000.000,916000.000,870000.000,896000.000,919000.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,,,169000.000,,1137000.000,1456000.000,1433000.000,1145000.000,1041000.000
OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,,,,162000.000,87000.000,,,,,,,,,,794000.000
OtherAccruedLiabilitiesCurrent,,,,,949000.000,840000.000,897000.000,884000.000,1426000.000,1342000.000,1605000.000,1500000.000,1738000.000,1502000.000,1715000.000,942000.000
OtherAssetsNoncurrent,11020.000,10791.000,19673.000,20000.000,20000.000,26000.000,54000.000,55000.000,52000.000,95000.000,83000.000,91000.000,114000.000,120000.000,154000.000,172000.000
PreferredStockParOrStatedValuePerShare,,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,,,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000
PreferredStockSharesIssued,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,701717.000,1783371.000,937579.000,1146000.000,1396000.000,1523000.000,2012000.000,7995000.000,5216000.000,3278000.000,2128000.000,2086000.000,2696000.000,3351000.000,4913000.000,4094000.000
ProductWarrantyAccrualClassifiedCurrent,,,,,479000.000,469000.000,406000.000,330000.000,346000.000,234000.000,131000.000,137000.000,129000.000,87000.000,113000.000,135000.000
PropertyPlantAndEquipmentNet,1326517.000,1283088.000,1806440.000,1875000.000,2147000.000,3388000.000,4474000.000,5593000.000,5574000.000,6197000.000,7121000.000,7658000.000,7604000.000,7603000.000,8322000.000,7172000.000
PurchaseObligation,,,,,,,,,,,7400000.000,900000.000,3800000.000,7700000.000,16300000.000,11400000.000
RetainedEarningsAccumulatedDeficit,-62067406.000,-60022533.000,-58263109.000,-57684000.000,-56918000.000,-54155000.000,-52932000.000,-59649000.000,-62931000.000,-65914000.000,-69216000.000,-75192000.000,-76600000.000,-92312000.000,-94032000.000,-97331000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,,,,,10.900,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsOutstandingNumber,,,,,20000.000,0.000,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,,115095.000,794032.000,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,,11900000.000,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,,,,,9100000.000,7400000.000,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,,,,,14100000.000,11600000.000,,,,,,,,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardEquityInstrumentsOtherThanOptionsAggregateIntrinsicValueOutstanding,,,,,,,,,,,,,,,,5100000.000
ShortTermInvestments,,15424138.000,13503844.000,13223000.000,,,,,,,,,,,,
StandardProductWarrantyAccrual,,,,,479000.000,469000.000,406000.000,330000.000,346000.000,234000.000,131000.000,137000.000,129000.000,87000.000,113000.000,135000.000
StockholdersEquity,41086237.000,43239905.000,46567006.000,48825000.000,138874000.000,144135000.000,146805000.000,155337000.000,152482000.000,151370000.000,148671000.000,143407000.000,143667000.000,128697000.000,128112000.000,125393000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,41086237.000,43239905.000,46567006.000,48825000.000,138874000.000,144135000.000,146805000.000,155337000.000,152482000.000,151370000.000,148671000.000,143407000.000,143667000.000,128697000.000,128112000.000,125393000.000
UndistributedEarningsOfForeignSubsidiaries,,,,,,,,,,,700000.000,,,,800000.000,
UnrecognizedTaxBenefits,,,,,245000.000,245000.000,193000.000,193000.000,200000.000,193000.000,196000.000,196000.000,196000.000,,213000.000,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,,,,210000.000,210000.000,200000.000,158000.000,158000.000,158000.000,200000.000,160000.000,160000.000,200000.000,200000.000,196000.000
