,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
CommitmentsAndContingencies,,,,,,,,,,,,,,,,,,0.000,,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000
CommonStockSharesIssued,34444709.000,34471801.000,34507874.000,34507874.000,34507874.000,34507874.000,34616714.000,34616714.000,34616714.000,34616714.000,34616714.000,34616714.000,34616714.000,34916714.000,34916714.000,34916714.000,38259490.000,38259490.000,38259490.000,38259490.000,38259490.000,38274490.000
CommonStockSharesOutstanding,34444709.000,34471801.000,34419709.000,34507874.000,34507874.000,34507874.000,34616714.000,34616714.000,34616714.000,34616714.000,34616714.000,34616714.000,34616714.000,34916714.000,34616714.000,34916714.000,38259490.000,38259490.000,38259490.000,38259490.000,38259490.000,38274490.000
CommonStockValue,34445.000,34472.000,34508.000,34508.000,34508.000,34508.000,34617.000,34617.000,34617.000,34617.000,34617.000,34617.000,34617.000,34917.000,34917.000,34917.000,38259.000,38259.000,38260.000,38260.000,38260.000,38275.000
ConstructionInProgressGross,,,,,,,,5525.000,5609.000,42062.000,13665470.000,13555072.000,14273849.000,14278025.000,14340145.000,14418978.000,14467051.000,13866188.000,13890270.000,14124507.000,13710976.000,13659700.000
ConvertibleNotesPayableCurrent,,,,,,,,,,,,3500000.000,3500000.000,3500000.000,3500000.000,3500000.000,0.000,0.000,0.000,,,
CustomerDepositsCurrent,586414.000,33421.000,0.000,728314.000,189129.000,229045.000,1428.000,3557.000,3611.000,90820.000,166450.000,91009.000,50948.000,73921.000,61428.000,188693.000,208182.000,412954.000,237311.000,179691.000,805910.000,1256545.000
DeferredTaxAssetsNetCurrent,106100.000,107338.000,164394.000,165438.000,165524.000,165260.000,175211.000,176176.000,178841.000,179914.000,180679.000,179169.000,179364.000,179417.000,0.000,,,,,171222.000,166185.000,165536.000
DeferredTaxLiabilitiesCurrent,,,,,,,,,,,,,,287305.000,70545.000,30686.000,21418.000,19204.000,5076.000,0.000,0.000,0.000
DepositsAssetsCurrent,628998.000,628998.000,16373.000,16477.000,16485.000,18040.000,9293615.000,12488431.000,12677380.000,3228522.000,3242259.000,3215161.000,3218661.000,0.000,3578514.000,3926851.000,3942016.000,3821959.000,3741346.000,3766181.000,840535.000,837252.000
DepositsAssetsNoncurrent,169910.000,33812.000,0.000,,,,,,,,,,,,,,,,,,,
DueFromRelatedPartiesCurrent,,,,,,,,,,,,3429180.000,3671225.000,8679152.000,,,,,,,,
DueToRelatedPartiesNoncurrent,,,,,,,,,,,,,,,2433300.000,1746264.000,1785600.000,1809493.000,1755216.000,0.000,0.000,0.000
Goodwill,,,,,,,,,,,,,,8408136.000,10327553.000,9516252.000,9834522.000,9955983.000,3219172.000,0.000,0.000,0.000
IntangibleAssetsNetExcludingGoodwill,,,,,,,,,,,,,,,,17408819.000,17393842.000,16652212.000,,14766089.000,14241129.000,14096502.000
InventoryNet,41097859.000,34829858.000,34348997.000,35900495.000,40035394.000,51949507.000,38072704.000,47745071.000,49707790.000,53865827.000,41950253.000,53119664.000,62166780.000,77465006.000,51648160.000,64627138.000,63113539.000,58002702.000,43712048.000,50570590.000,53859599.000,45764780.000
Investments,464181.000,469594.000,472270.000,475270.000,475519.000,474758.000,270019.000,0.000,0.000,0.000,0.000,2100000.000,2100000.000,,3258125.000,3273805.000,3284719.000,3284719.000,3081332.000,3101785.000,3010534.000,2998780.000
Liabilities,43182855.000,40478797.000,61749565.000,55807838.000,51231254.000,76823374.000,69662883.000,68057114.000,73090033.000,84635981.000,99937804.000,107616734.000,113073030.000,152117419.000,126775266.000,120902041.000,121038905.000,117780267.000,107569431.000,74843897.000,75587536.000,80292928.000
LiabilitiesAndStockholdersEquity,181928763.000,188897031.000,218698333.000,217167854.000,216641462.000,247852796.000,250365233.000,252156406.000,262563409.000,279765312.000,303046312.000,310148191.000,318060536.000,360977219.000,336541719.000,329096977.000,333433641.000,325990043.000,309537530.000,286866275.000,281090001.000,285530997.000
LiabilitiesCurrent,27852188.000,24969350.000,46151734.000,40110918.000,35526123.000,58267673.000,42584381.000,42668141.000,48276215.000,46255619.000,46034459.000,55991890.000,62533324.000,103686780.000,91486430.000,103804531.000,103898258.000,105372400.000,97003426.000,64544711.000,74956925.000,79698795.000
LongTermDebtCurrent,56089.000,56743.000,57066.000,57428.000,57459.000,57367.000,4226107.000,4224978.000,5086199.000,5053696.000,5713865.000,5697451.000,5862035.000,9792885.000,19226094.000,37862939.000,37881309.000,34925487.000,22197027.000,21133925.000,30002798.000,29907617.000
LongTermDebtNoncurrent,15330667.000,15509447.000,,,,,12696196.000,12766093.000,12959243.000,29333160.000,45823514.000,45440530.000,45489992.000,45503299.000,32581249.000,16369023.000,16423597.000,11009160.000,9544425.000,9607779.000,0.000,0.000
LongTermLoansFromBank,,,15597831.000,15696920.000,15705131.000,18555701.000,14382306.000,12622880.000,11854575.000,9047202.000,8079831.000,6184314.000,5049714.000,2927340.000,2707587.000,728487.000,717050.000,567112.000,326591.000,0.000,0.000,0.000
MinorityInterest,7780784.000,8601022.000,8628127.000,8804690.000,9036960.000,9392105.000,9949228.000,10044194.000,10122073.000,10352014.000,11003908.000,11158577.000,11255381.000,13500014.000,13021555.000,12447939.000,11494929.000,11109780.000,7840202.000,7972076.000,8107658.000,8358925.000
NotesPayableCurrent,3868173.000,782656.000,0.000,,,,,,,,,,3249286.000,7989867.000,6005430.000,3479233.000,2620583.000,3053465.000,2965747.000,0.000,0.000,0.000
OtherAccountsPayableAndAccruedLiabilities,1463710.000,1164310.000,1938759.000,1113921.000,1190180.000,1410070.000,979797.000,1125454.000,1784730.000,2671402.000,2315815.000,4952894.000,4734480.000,14850110.000,4153054.000,5361090.000,5453408.000,5655640.000,4740898.000,4476926.000,4592664.000,7065161.000
OtherReceivables,1841750.000,6389505.000,6147550.000,6514104.000,5847682.000,6243500.000,4861280.000,5497665.000,5310541.000,5856617.000,5698020.000,6601741.000,6421363.000,9908815.000,8183485.000,6284804.000,8902466.000,12670630.000,12107256.000,5897569.000,7942290.000,8451076.000
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
PreferredStockSharesIssued,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseCurrent,467407.000,396960.000,132710.000,264620.000,862282.000,2315491.000,381905.000,1641030.000,3216581.000,3392192.000,2168573.000,3593944.000,4478559.000,7895576.000,2758334.000,3885910.000,2890026.000,2887635.000,1868744.000,2664614.000,2475057.000,1380043.000
PropertyPlantAndEquipmentNet,73771569.000,74819359.000,84377306.000,84110655.000,83334810.000,85195024.000,84639726.000,84277148.000,87558350.000,87570560.000,87561341.000,86916090.000,86135211.000,90190647.000,89148530.000,88360596.000,87815932.000,84823722.000,82110315.000,78199042.000,75051441.000,73882694.000
RestrictedCashAndCashEquivalents,7064127.000,8881019.000,13017371.000,15070555.000,14888602.000,14141625.000,3998956.000,2297799.000,2864807.000,1454114.000,1842989.000,3582526.000,4485283.000,4287275.000,4195114.000,7860992.000,10127164.000,14262450.000,11792596.000,11678563.000,4957449.000,3074352.000
RetainedEarningsAccumulatedDeficit,53647928.000,60710712.000,65939713.000,69522079.000,72852157.000,78104726.000,84097961.000,86616647.000,89116242.000,93372932.000,99257837.000,100848325.000,102988762.000,104167763.000,99021555.000,98524449.000,98076745.000,100340007.000,101389920.000,98314952.000,98322767.000,98627472.000
SharesIssued,34444709.000,,,,,,34616714.000,34616714.000,,34616714.000,34616714.000,,,,,34916714.000,,38259490.000,,,,
ShortTermBankLoansAndNotesPayable,16428735.000,14824640.000,36018450.000,31557935.000,27817845.000,49468885.000,28725143.000,32393962.000,36561265.000,33032397.000,29400694.000,36068420.000,38455290.000,43556744.000,41645100.000,36789382.000,38092479.000,36839015.000,36310826.000,29053349.000,29700069.000,30327856.000
ShortTermInvestments,6769421.000,117074.000,0.000,,,,,,,,,,,,,,,,,,,
StatutoryAccountingPracticesStatutoryCapitalAndSurplusBalance,12069925.000,12078429.000,13976899.000,14658073.000,14658073.000,14658074.000,16922494.000,16922494.000,16922494.000,16922494.000,18396513.000,18396513.000,18396513.000,18396513.000,23038917.000,23038917.000,23038917.000,23038917.000,24660666.000,24660666.000,24660666.000,24660666.000
StockholdersEquity,138745908.000,148418234.000,156948768.000,161360016.000,165410208.000,171029422.000,180702350.000,184099292.000,189473376.000,195129331.000,203108508.000,202531457.000,204987506.000,208859800.000,209766453.000,208194936.000,212394736.000,208209776.000,1968099.000,,,
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,138745908.000,148418234.000,156948768.000,161360016.000,165410208.000,171029422.000,180702350.000,184099292.000,189473376.000,195129331.000,203108508.000,202531457.000,204987506.000,208859800.000,209766453.000,208194936.000,212394736.000,208209776.000,201968099.000,212022378.000,205502465.000,205238069.000
TaxesPayableCurrent,1357095.000,3146526.000,4237142.000,2656413.000,2931872.000,3738859.000,5005346.000,2509667.000,2495472.000,2754403.000,4422133.000,2293125.000,2473854.000,3537359.000,4320470.000,2559484.000,2955122.000,3511059.000,5863261.000,2404325.000,2672368.000,2764259.000
