,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30
DebtInstrumentConvertibleConversionPrice1,,,,,0.500,0.500,0.500,0.500,0.500,0.500,,,,0.500,,
DebtInstrumentInterestRateStatedPercentage,,,,,0.090,0.090,0.090,0.090,0.090,0.090,,,,0.090,0.050,0.050
DeferredFinanceCostsNoncurrentGross,,,,,1695362.000,1695362.000,134713.000,,,,,,,,,
DeferredFinanceCostsNoncurrentNet,556912.000,344992.000,134713.000,0.000,,,,,,,,,,,,
DeferredRevenueCurrent,,,,,,,,,,168501.000,169616.000,169121.000,169121.000,150961.000,153428.000,160121.000
DeferredTaxAssetsGross,,,,,,,-2467460.000,,,-6310903.000,,,,-6951020.000,,
DeferredTaxAssetsNet,,,,,,,,,,0.000,,,,0.000,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,,,,,,,-16629235.000,,
DeferredTaxAssetsValuationAllowance,,,,,,,-2467460.000,,,-6310903.000,,,,6951020.000,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,10490354.000,10904391.000,11409380.000,12234743.000,13176423.000,13691710.000,14736143.000,14795724.000,15209109.000,15986306.000,16288374.000,,,,,
DueFromRelatedPartiesCurrent,,,,,,,,,,,-1170099.000,-1591575.000,-1685877.000,-1740641.000,-1898289.000,-1921810.000
DueToRelatedPartiesCurrent,280392.000,267999.000,,,,,,,,,,,,,,
DueToRelatedPartiesCurrentAndNoncurrent,,,,,,,,,,719697.000,491696.000,,,,,
EmployeeRelatedLiabilitiesCurrent,1046673.000,931952.000,904822.000,891009.000,862663.000,846644.000,1006050.000,553812.000,601004.000,548656.000,462802.000,441118.000,566345.000,509319.000,511275.000,590351.000
EmployeeStockOwnershipPlanESOPSharesInESOP,,,,,10000000.000,10000000.000,,,,,,,,,,
FairValueAssumptionsExercisePrice,,,,,1.000,1.000,,,,,,,,,,
FurnitureAndFixturesGross,,,,,,,,,,,,,,84618.000,,
InterestReceivable,,,,,,,,,,643619.000,,,,,,
InventoryFinishedGoods,,,,,188442.000,191571.000,,,,,,,,,,
InventoryNet,614182.000,570293.000,544436.000,566440.000,188442.000,191571.000,,,,,,,,,,
Liabilities,9524605.000,9426898.000,9572426.000,10362116.000,10948744.000,6635301.000,7410147.000,6105058.000,5277995.000,3634376.000,3923054.000,4221471.000,4811259.000,4996772.000,4944880.000,5247952.000
LiabilitiesAndStockholdersEquity,1446926.000,1135582.000,850914.000,734870.000,828131.000,576734.000,275738.000,156621.000,128446.000,22992.000,4370.000,54103.000,138285.000,27921.000,288142.000,341625.000
LiabilitiesCurrent,3630875.000,3544157.000,3704988.000,3934591.000,4505218.000,3691487.000,4418082.000,3519647.000,5273880.000,3634376.000,3923054.000,4221471.000,4811259.000,4996772.000,4944880.000,5247952.000
LiabilitiesNoncurrent,5893730.000,5882741.000,5867438.000,6427525.000,6443526.000,2943814.000,2992065.000,2585411.000,4115.000,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,500000.000,,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,,500000.000,1000000.000,,,,,,,
NotesPayable,,,,,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,,,,,,
NotesPayableRelatedPartiesCurrentAndNoncurrent,,,,,,,,,,719697.000,,,,,,
OperatingLossCarryforwards,,,,,,,14700000.000,,,15986306.000,,,,17665290.000,,
OtherAssetsCurrent,,,,,,5130.000,47090.000,49346.000,46165.000,16819.000,3300.000,,,,,
OtherLiabilitiesNoncurrent,461977.000,340967.000,215642.000,668098.000,567630.000,477780.000,480659.000,7620.000,4115.000,,,,,,,
OtherNotesPayable,,,,,500000.000,750000.000,500000.000,500000.000,500000.000,500000.000,,,,546276.000,,
OtherNotesPayableCurrent,750000.000,750000.000,750000.000,750000.000,1250000.000,500000.000,650000.000,816000.000,816000.000,,,,,,,
OtherReceivables,,,,,,,,,,,,,50736.000,,,
OtherReceivablesNetCurrent,,,,,,,,,,,,,57609.000,4811.000,245059.000,289002.000
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,0.000,0.000,0.000,0.000,,,,,,,,,,,,
PrepaidExpenseAndOtherAssetsCurrent,129108.000,90506.000,53818.000,64058.000,64508.000,,,,,,,,,,,
PrepaidExpenseCurrent,,,,,,,,,,,,4134.000,17422.000,20256.000,37032.000,46378.000
PropertyPlantAndEquipmentGross,,,,,184592.000,162162.000,187436.000,187436.000,201138.000,187436.000,,,,187436.000,,
PropertyPlantAndEquipmentNet,138976.000,124293.000,109784.000,95234.000,81478.000,65455.000,24308.000,12804.000,,,,,,,,
PropertyPlantAndEquipmentOwnedAccumulatedDepreciation,,,,,,,,,,,,,,187436.000,,
PropertyPlantAndEquipmentOwnedNet,,,,,,,,,,,,,,0.000,,
ReceivableWithImputedInterestFaceAmount,,,,,,32998.000,50801.000,22873.000,31252.000,31252.000,,,,,,
RetainedEarningsAccumulatedDeficit,,,,,,,,,,,,-16653206.000,-17076960.000,-17665290.000,-17314102.000,-17457643.000
SaleOfStockPricePerShare,,,,,,,,,,,,,,0.480,,
SecurityDeposit,,,,221.000,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExercisePrice,,,,,0.100,0.100,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,,,,,,,,,,,,,,10000000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,,5500000.000,5500000.000,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,5500000.000,,,,,,,,,5500000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,0.100,,,,,,,,,0.100,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,5500000.000,,,,,,,,,5500000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,,,,,,,,,0.100,,
SharesIssuedPricePerShare,,,,,,,,,,,,0.480,,,,
SharesOutstanding,0.000,,0.000,0.000,,,,,,,,,,,,
ShortTermBankLoansAndNotesPayable,,,,,,,,,319213.000,392367.000,358125.000,342518.000,308140.000,304828.000,309875.000,289968.000
ShortTermBorrowings,,,411600.000,784474.000,907537.000,911502.000,1028421.000,567883.000,634375.000,,,,225000.000,,5047.000,
ShortTermDebtPercentageBearingFixedInterestRate,,,,,0.090,0.090,0.090,0.090,0.090,0.090,,,,,,
StockholdersEquity,,,,,,,-7134409.000,-5948437.000,-5149549.000,-3611384.000,-3918684.000,-4167368.000,-4672974.000,-4968851.000,-4656738.000,-4906327.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-8077679.000,-8291316.000,-8721512.000,-9627246.000,-10120613.000,-6058567.000,-7134409.000,-5948437.000,-5149549.000,-3611384.000,-3918684.000,-4167368.000,-4672974.000,-4968851.000,-4656738.000,-4906327.000
UnamortizedDebtIssuanceExpense,,,,,,,134713.000,0.000,0.000,0.000,,,,,,
