,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
DueFromRelatedPartiesCurrent,,,,,,,,,,,,,,,3558.000,3558.000,,,
DueToOfficersOrStockholdersCurrent,,35000.000,3000.000,0.000,0.000,15000.000,35000.000,73079.000,66079.000,35000.000,35000.000,48000.000,45000.000,42000.000,0.000,0.000,13442.000,37102.000,39402.000
EmployeeRelatedLiabilitiesCurrent,3857.000,3857.000,,4086.000,,3911.000,0.000,1377.000,3499.000,3499.000,1671.000,978.000,978.000,0.000,982.000,4000.000,4000.000,25750.000,38880.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,,,,,,,,,,,34622.000,26313.000,,,
InterestPayableCurrent,,,,,,5378.000,14495.000,16862.000,19180.000,19303.000,27753.000,38155.000,0.000,,,,,,
InventoryRealEstateHeldForSale,,,,,,,,,,,335500.000,,,,,,,,
InvestmentRelatedLiabilities,,145873.000,,,,,,,,,,,,,,,,,
LiabilitiesAndStockholdersEquity,229193.000,179188.000,168034.000,152602.000,924731.000,1187689.000,1102760.000,1050714.000,1047606.000,1075371.000,597552.000,383503.000,360195.000,300248.000,330826.000,324464.000,293842.000,451991.000,500783.000
LiabilitiesCurrent,56973.000,121703.000,110076.000,67448.000,780642.000,291873.000,418963.000,429416.000,393574.000,462410.000,507578.000,546842.000,276362.000,273117.000,221188.000,199495.000,248216.000,282174.000,320904.000
NotesPayableCurrent,,,,,,50000.000,30000.000,30000.000,0.000,,,,,,,,,,
NotesPayableRelatedPartiesClassifiedCurrent,,,,,,56388.000,161752.000,165522.000,168386.000,183384.000,207099.000,233209.000,0.000,,,,,,
OilAndGasPropertyFullCostMethodGross,,,145873.000,,,,,,,,,,,,,,,,
OilAndGasPropertySuccessfulEffortMethodNet,145873.000,145873.000,145873.000,127123.000,721650.000,1002109.000,1002109.000,692126.000,737610.000,885810.000,212434.000,212434.000,217433.000,217433.000,242433.000,267433.000,267433.000,417433.000,409309.000
OperatingLossCarryforwards,,,,,,,,,,,,,2400000.000,,,,2605000.000,,
OtherAccruedLiabilitiesCurrent,,,,,,,,,,38369.000,34060.000,41952.000,40414.000,49621.000,26343.000,24843.000,48009.000,54306.000,54981.000
OtherLiabilities,,64096.000,88326.000,63362.000,67742.000,,,,,,,,,,,,,,
OtherLoansPayable,,,18750.000,,,,,,,,,,,,,,,,
OtherReceivables,10016.000,,,,,,,,,,,,,,,,,,
OtherReceivablesNetCurrent,,,21316.000,,,,,275476.000,,,,,,,,,,,
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,,,,,,,,,,,,,,,,,,,6024.000
PropertyPlantAndEquipmentNet,30663.000,24704.000,,0.000,0.000,0.000,,,,,,,,,,,13200.000,13200.000,67070.000
PropertyPlantAndEquipmentOther,,,,,,,,,,,,,,,,13200.000,,,
RetainedEarningsAccumulatedDeficit,-133682.000,-248417.000,-302944.000,-363098.000,-380163.000,-544298.000,-781317.000,-1077072.000,-1114338.000,-1277409.000,-1800396.000,-2073200.000,-2380332.000,-2446773.000,-2487325.000,-2520303.000,-2604720.000,-2668238.000,-2744671.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,400000.000,,400000.000,400000.000,400000.000,,,800000.000,800000.000,800000.000,833334.000,833334.000,913890.000,930557.000,947223.000,,,596994.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,0.250,0.250,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,400000.000,400000.000,400000.000,,,800000.000,800000.000,800000.000,833334.000,833334.000,913890.000,930557.000,947223.000,,,596994.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,0.250,,,0.530,0.530,0.530,0.530,0.530,0.430,0.440,0.440,,,0.570
ShortTermBorrowings,,,,,,,,,,,,,,,,,6000.000,6000.000,3821.000
StockholdersEquity,172220.000,57485.000,57958.000,85154.000,144089.000,895816.000,683797.000,621298.000,654032.000,612961.000,89974.000,-163339.000,83833.000,27131.000,109638.000,124969.000,45626.000,169817.000,179879.000
