,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30
InventoryWorkInProcess,,,,,55170.000,34948.000,,,60032.000,109890.000,143705.000,78124.000,75199.000,52218.000,89525.000,93066.000
Liabilities,10542219.000,9252712.000,7442751.000,10271857.000,12735562.000,14730899.000,14842952.000,15127480.000,17007341.000,18397679.000,19337580.000,22261481.000,21022410.000,21916058.000,23198460.000,24375649.000
LiabilitiesAndStockholdersEquity,23363015.000,22980368.000,23054004.000,24972868.000,27006053.000,28523362.000,27881688.000,27358405.000,25127319.000,25403610.000,24669634.000,26089520.000,22947688.000,22490394.000,21897579.000,21601868.000
LiabilitiesCurrent,5018492.000,5378520.000,3897595.000,4212938.000,8325211.000,9630659.000,9869643.000,9445602.000,14571249.000,17917355.000,14466919.000,17383285.000,16255939.000,21899768.000,23198460.000,24375649.000
LiabilitiesNoncurrent,,3874192.000,3545156.000,6058919.000,4410351.000,5100240.000,4973309.000,5681878.000,2436092.000,480324.000,4870661.000,4878196.000,4766471.000,16290.000,,
LongTermDebtCurrent,,,,,,,,,2438187.000,,,,1508465.000,6237573.000,6200554.000,6103110.000
LongTermDebtNoncurrent,,,,,,,,,1020224.000,,,,4766471.000,16290.000,,
MinorityInterest,1587640.000,,,,,,,,,,,,,,,
NotesAndLoansPayable,1971911.000,547485.000,554319.000,1119285.000,2661078.000,3716035.000,3583315.000,2427471.000,,480324.000,4870661.000,4878196.000,,16290.000,,
NotesAndLoansPayableCurrent,,,,,,,,,,2469542.000,2305673.000,2276036.000,,6237573.000,6200554.000,6103110.000
NotesPayableToBank,,,,,,712465.000,718200.000,,,,,,,,,
NotesReceivableRelatedPartiesNoncurrent,117586.000,,,,,,,,,,,,,,,
OperatingLossCarryforwards,,,,,2616844.000,,,,,,,,,,,
OtherAccountsPayableAndAccruedLiabilities,362633.000,503756.000,563302.000,676736.000,391608.000,498420.000,551272.000,714240.000,1042734.000,945881.000,912982.000,910148.000,1136888.000,1121308.000,1437223.000,2093728.000
OtherAssetsCurrent,,,,,,,774872.000,50949.000,,,,,,,,
OtherLiabilitiesCurrent,,,,,,,198033.000,354507.000,,,,,,,,
OtherReceivables,,,,,,712465.000,718200.000,,,,,,,,,
PrepaidExpenseAndOtherAssetsCurrent,126652.000,78123.000,41250.000,,27046.000,723057.000,,,66042.000,98839.000,73232.000,114097.000,136235.000,124275.000,123447.000,94302.000
PropertyPlantAndEquipmentNet,20663477.000,21667629.000,21757866.000,23585167.000,25620557.000,25138204.000,25024068.000,25072027.000,22786880.000,22727597.000,22274465.000,21964090.000,20545631.000,20240387.000,19913526.000,19609199.000
RetailRelatedInventoryPackagingAndOtherSupplies,,,,,,,26102.000,22095.000,,37002.000,42375.000,59973.000,,60509.000,79484.000,79351.000
RetainedEarningsAccumulatedDeficit,161671.000,608296.000,392286.000,-534563.000,-1478097.000,-1923781.000,-2818500.000,-3847783.000,-8650191.000,-9893777.000,-11560725.000,-13090645.000,-15017555.000,-16437247.000,-18375102.000,-19895864.000
SecurityDepositLiability,1284145.000,88547.000,89652.000,89789.000,26649.000,26596.000,26733.000,23895.000,,,,,,,,
SharesIssued,,31362130.000,,,39061840.000,,,,,,,,,,,
ShortTermBorrowings,1956599.000,3233528.000,1450389.000,1770116.000,3186371.000,3742279.000,3627958.000,3297232.000,5345800.000,6853204.000,7443358.000,10611216.000,10096451.000,10900166.000,11463891.000,11654503.000
StockholdersEquity,11233156.000,13727656.000,15611253.000,14701011.000,14270491.000,13792463.000,13038736.000,12230925.000,8119978.000,7005931.000,5332054.000,3828039.000,1925278.000,574336.000,-1300881.000,-2773781.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,12820796.000,13727656.000,15611253.000,14701011.000,14270491.000,13792463.000,13038736.000,12230925.000,8119978.000,7005931.000,5332054.000,3828039.000,1925278.000,574336.000,-1300881.000,-2773781.000
TaxesPayableCurrent,323383.000,97358.000,98402.000,80406.000,120049.000,170765.000,114766.000,116540.000,55926.000,52213.000,37223.000,35618.000,114435.000,115495.000,114763.000,114547.000
UnrecognizedTaxBenefitsResultingInNetOperatingLossCarryforward,,,,,,,2412150.000,2439820.000,,,,,,,,
ValueAddedTaxReceivable,,,,,51397.000,119207.000,127091.000,126159.000,123157.000,,,,70168.000,,,
