,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
CommonStockSharesOutstanding,47248851.000,51945563.000,53445563.000,53445563.000,53445562.000,83652788.000,74206359.000,141491271.000,524525774.000,2254479622.000,3482654232.000,4585054232.000,7321459232.000,14643024.000,223778886.000,230413988.000,246914217.000,249225683.000,272839903.000
CommonStockValue,47549.000,51946.000,53446.000,53446.000,53446.000,83653.000,74206.000,141491.000,524526.000,2254480.000,3482654.000,4585054.000,7321459.000,14643.000,223779.000,230414.000,246914.000,249226.000,272840.000
ConvertibleDebt,,,,,,,,,,,,,,,961000.000,1270945.000,1220500.000,1259397.000,1232328.000
ConvertibleDebtFairValueDisclosures,,,,,,,,,,,,,15095.000,25613.000,,,,,
ConvertibleLongTermNotesPayable,,,,,,,,,,,,,,,,,,52500.000,
ConvertibleNotesPayable,,,,,,,,,,,,,,,,683250.000,678250.000,678250.000,1232328.000
ConvertibleNotesPayableCurrent,,,,,,,259500.000,207070.000,320842.000,198510.000,159500.000,159000.000,15095.000,25613.000,650193.000,900710.000,710113.000,1076302.000,1148508.000
CustomerDepositsCurrent,,,,,,,,,,,,,,,,,725770.000,715642.000,
DebtInstrumentCarryingAmount,,,,,,,259500.000,,,,,,,,,,,,
DebtInstrumentFaceAmount,,,,,,,,,,,,,,136110.000,,,,,
DebtInstrumentFairValue,,,,,,,,,,,,,,,,,,,1236007.000
DebtInstrumentInterestRateAtPeriodEnd,,,,,,,0.000,0.000,,,,,,,,,,,
DebtInstrumentUnamortizedDiscount,,,,,,,,,,,,,,,-310807.000,339801.000,-483773.000,-169640.000,-79865.000
DebtInstrumentUnamortizedDiscountCurrent,,,,,,,,,,,,,,,310807.000,,,,
DeferredFinanceCostsNet,,,,,,,,,,,,,,,,-30434.000,-26614.000,-13455.000,-3955.000
DeferredRevenueCurrent,,,,,,,,,,,,,,,,,28058.000,,729833.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,,,,,,,,,,,629633.000,
DeferredTaxAssetsValuationAllowance,,,,,,,,,,,,,,,,,,629633.000,
DepositsAssetsCurrent,,,,,,,,,,,,,,,25000.000,25000.000,25000.000,25000.000,25000.000
DerivativeFairValueOfDerivativeLiability,,,,,,,,,,,,,414529.000,328652.000,1028352.000,,,,
DerivativeLiabilities,,,,,,,,,,1927382.000,1057005.000,961824.000,,,,,,,
DerivativeLiabilitiesCurrent,,,,,,,1423998.000,1393026.000,2561357.000,1927382.000,1057005.000,961824.000,414529.000,328652.000,1028352.000,911521.000,832771.000,1210281.000,1713686.000
DisposalGroupIncludingDiscontinuedOperationAccountsNotesAndLoansReceivableNet,,,,,,,,,,,,,,,,,,42267.000,
DisposalGroupIncludingDiscontinuedOperationAccountsPayableCurrent,,,,,,,,,,,,,,,,,,1996039.000,
DisposalGroupIncludingDiscontinuedOperationDeferredRevenueCurrent,,,,,,,,,,,,,,,,,,48585.000,
DisposalGroupIncludingDiscontinuedOperationPrepaidAndOtherAssetsCurrent,,,,,,,,,,,,,,,,,,10890.000,
DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipmentCurrent,,,,,,,,,,,,,,,,,,82210.000,
DividendsPayableCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,30000.000,
DueFromOtherRelatedParties,,,,,,,,,,,,,,,129615.000,,,,
DueFromRelatedPartiesCurrent,,,,,,,,,,,,,,,129615.000,95452.000,90266.000,36000.000,36000.000
DueFromRelatedPartiesNoncurrent,,,,,,,,,,,,,,,,95452.000,90266.000,,36000.000
DueToOfficersOrStockholdersCurrent,,,,,,,,,,,,118568.000,108668.000,108668.000,,,,,
DueToOfficersOrStockholdersCurrentAndNoncurrent,,,,,,,,,,,,,205189.000,270652.000,,,,,
DueToOtherRelatedPartiesClassifiedCurrent,,,,,,,,,,,,,,,3016671.000,,,,
DueToOtherRelatedPartiesCurrentAndNoncurrent,,,,,,,,,,,,,,,3016671.000,2986896.000,2978041.000,2961271.000,
DueToRelatedPartiesCurrent,94860.000,179276.000,,,,,119095.000,134383.000,130416.000,113098.000,106627.000,118568.000,108668.000,108668.000,95120.000,3082016.000,3073161.000,3155995.000,3055955.000
DueToRelatedPartiesCurrentAndNoncurrent,,,,,,,,,,,,,,,3391791.000,3082016.000,3082016.000,3155995.000,3055955.000
DueToRelatedPartiesNoncurrent,,,153964.000,194105.000,,,,,,,,,,,,,,,
EmbeddedDerivativeFairValueOfEmbeddedDerivativeLiability,,,,,,,,,,,,,,,1028352.000,911121.000,832771.000,1210281.000,1713686.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,,,,,,,,,,,,721235.000,558328.000,558328.000,558328.000
FinancialLiabilitiesFairValueDisclosure,,,,,,,,,,,,,429624.000,354265.000,1028352.000,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,,,,,,,,,,,,-1243429.000,,
FiniteLivedIntangibleAssetsNet,0.000,,,,,,,,,,,,,,,,,,
Goodwill,879253.000,839136.000,879253.000,879253.000,,,,,,,,,,,,,2651354.000,,
InterestAndDividendsPayableCurrent,0.000,,,,,,,,,,,,,,,,,,
InterestPayableCurrent,,,,,,,,,,,,,1975.000,4152.000,23934.000,40775.000,51749.000,209771.000,263250.000
InterestPayableCurrentAndNoncurrent,,,,,,,,,,,,,,,18955.000,24594.000,42751.000,202068.000,261537.000
InventoryFinishedGoods,,,,,,,,34608.000,36196.000,36943.000,14880.000,15360.000,18406.000,17913.000,,,,,
InventoryNet,,,,,3000.000,2426.000,15553.000,34608.000,36196.000,36943.000,39650.000,40181.000,27712.000,27219.000,,,,,
InventoryRawMaterials,,,,,,,15553.000,,,,24680.000,24821.000,9306.000,9306.000,,,,,
Liabilities,1297754.000,1405333.000,1817379.000,1717547.000,710424.000,784371.000,1835095.000,1831581.000,3067948.000,2277490.000,,1512924.000,778919.000,778435.000,5507729.000,,,,
LiabilitiesAndStockholdersEquity,1212329.000,1253665.000,1599420.000,1412757.000,505707.000,488200.000,27222.000,34661.000,41213.000,40819.000,52835.000,66172.000,83220.000,50931.000,538295.000,1596516.000,4791172.000,718994.000,294086.000
LiabilitiesCurrent,629955.000,771541.000,1413278.000,1351452.000,20608.000,66531.000,1835095.000,1831581.000,3067948.000,2277490.000,1543317.000,1512924.000,778919.000,778435.000,5507729.000,5849794.000,9043900.000,10324057.000,8142897.000
LiabilitiesNoncurrent,667799.000,633792.000,404101.000,366095.000,,,,,,,,,,,,,,,
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,,,,,,,,,2436720.000,
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,,,,,,,,2436720.000,
LinesOfCreditCurrent,,,541833.000,529703.000,,,,,,,,,,,,,,,
LoansAndLeasesReceivableOther,,,,4185.000,,,,,,,,,,,,,,,
LoansAndLeasesReceivableRelatedParties,,,,,,,,,,,,,,,60000.000,60000.000,60000.000,,
LoansPayableCurrent,,,,,,,119095.000,5000.000,13260.000,13260.000,,13260.000,13260.000,13260.000,30000.000,27500.000,477736.000,75000.000,75000.000
LoansReceivableNet,,,,,,,,,,,,,,,40000.000,40000.000,123353.000,,
LongTermDebt,,,278193.000,,,,,,,,,,,,,,,,
LongTermDebtCurrent,41302.000,34019.000,28056.000,84247.000,,,,,,,,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,404.000,,,,,,,,,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,28056.000,,,,,,,,,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,12989.000,,,,,,,,,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,44360.000,,,,,,,,,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,43719.000,,,,,,,,,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,148665.000,,,,,,,,,,,,,,,,
LongTermLoansPayable,68724.000,43724.000,250137.000,171990.000,,,,,,,,,,,,,,,
LongTermNotesPayable,599075.000,590068.000,,,,,,,,,,,,,,,,,
MinorityInterest,,,,,,,,,,,,,,,,,,-3156736.000,
NotesAndLoansReceivableNetCurrent,,,10000.000,,,,,,,,,,,,,,,,
NotesPayableCurrent,,,,,,,,,,,,,10589.000,9939.000,,,,,
NotesPayableRelatedPartiesClassifiedCurrent,,,,,,54200.000,,,,,,,,,280000.000,280000.000,280000.000,280000.000,
NotesPayableRelatedPartiesCurrentAndNoncurrent,,,,,,,,,,,,,,,280000.000,,,2961271.000,
NotesPayableRelatedPartiesNoncurrent,,,,,689816.000,717840.000,,,,,,,,,,,,,
OtherAssetsCurrent,21204.000,21500.000,332.000,506.000,,,,,,,,,,,310165.000,,,,
OtherAssetsNoncurrent,,,4149.000,5596.000,,,,,,,,,,,,,,,
OtherReceivables,,,,,,,,,,,,,,,,,40000.000,40000.000,
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,,,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,,,60000000.000,60000000.000,60000000.000,60000000.000,60000000.000
PreferredStockSharesIssued,0.000,0.000,,,,,10000000.000,10000000.000,10000000.000,8560000.000,8320000.000,8320000.000,60000000.000,60000000.000,,,,,
PreferredStockSharesOutstanding,0.000,0.000,,,,,10000000.000,10000000.000,10000000.000,8560000.000,8320000.000,8320000.000,60000000.000,60000000.000,,,,,
PreferredStockValue,0.000,,,,,,10000.000,10000.000,10000.000,8560.000,8320.000,8320.000,60000.000,60000.000,,,,,
PrepaidExpenseAndOtherAssetsCurrent,,,,,,,,,,,,,,,,,92356.000,48091.000,5833.000
PrepaidExpenseCurrent,,,,,,,7010.000,,,,,,,,,1046414.000,,,
PrepaidExpenseCurrentAndNoncurrent,,,,,,,,,,,,,,,,1046414.000,,,
PropertyPlantAndEquipmentGross,,,270621.000,271582.000,558196.000,558196.000,,,,,,8075.000,27795.000,27795.000,4572.000,,98218.000,,
PropertyPlantAndEquipmentNet,1719.000,1719.000,120.000,1669.000,473110.000,456093.000,,,3975.000,,,7137.000,25706.000,23522.000,2926.000,4572.000,122527.000,4572.000,
PropertyPlantAndEquipmentOtherNet,,,,,,,,,3975.000,3776.000,3577.000,7137.000,25706.000,23522.000,,,,,
PropertyPlantAndEquipmentOwnedAccumulatedDepreciation,,,,,,,,,,,,,,,,,-98218.000,,
RestrictedCashAndCashEquivalents,,,,,,,,,,,,,,,,,40976.000,,
RetainedEarningsAccumulatedDeficit,-207175.000,-273918.000,-541556.000,-566540.000,-204717.000,-299391.000,-1548373.000,-1827865.000,-3215688.000,-2648552.000,-2122123.000,-2133513.000,-2222548.000,-2254353.000,-4465358.000,-7455259.000,-8515517.000,-13499303.000,-12687845.000
SalesAndExciseTaxPayableCurrent,,,,,6443.000,7981.000,,,,,,,,,,,,,
SecurityDeposit,,,,,29597.000,29598.000,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,,,,,,,,,,,,,,0.180,0.180
SharePrice,,,,,,,,,,,,,,,,,,0.035,
SharesIssuedPricePerShare,,,,,,,,,,,,,,,,,,0.500,0.500
SharesOutstanding,0.000,,,,,,,,,,,,,16128304.000,,,,,
SharesSubjectToMandatoryRedemptionSettlementTermsFairValueOfShares,,,,,,,,,,,,,,,,,,,446663.000
StockholdersEquity,,-151668.000,-217959.000,-304790.000,-204717.000,-296171.000,-1807873.000,-1796920.000,-3026735.000,-2236671.000,-1490482.000,-1446752.000,-695699.000,-727504.000,-4951485.000,-4231212.000,-1624955.000,-6448327.000,-7223773.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-85425.000,-151668.000,-217959.000,-304790.000,-204717.000,-296171.000,-1807873.000,-1796920.000,-3026735.000,-2236671.000,,-1446752.000,-695699.000,-727504.000,-4969434.000,,,,
StockholdersEquityNoteSubscriptionsReceivable,,,,,,,,,,,,,,,10000.000,10000.000,-10000.000,,
TaxesPayableCurrent,,,,,470.000,,,,,,,,,,,,,,
TimeDepositsAtOrAboveFDICInsuranceLimit,,,,,,,,,,,,,,,,,,250000.000,
