,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31
AdditionalPaidInCapitalCommonStock,391592000.000,393230000.000,395627000.000,398063000.000,400193000.000,403187000.000,405078000.000,408328000.000,411017000.000,415618000.000,419526000.000,422677000.000,425345000.000,428546000.000,431806000.000,434728000.000,437090000.000,439673000.000,441860000.000
AllowanceForDoubtfulAccountsReceivableCurrent,840000.000,676000.000,659000.000,4034000.000,3891000.000,3893000.000,292000.000,535000.000,247000.000,106000.000,139000.000,306000.000,573000.000,402000.000,818000.000,854000.000,910000.000,1341000.000,1492000.000
Assets,242391000.000,301975000.000,331032000.000,298222000.000,296566000.000,400461000.000,428905000.000,387435000.000,412419000.000,473033000.000,511072000.000,479551000.000,478574000.000,501964000.000,351789000.000,260192000.000,233850000.000,226212000.000,185467000.000
AssetsCurrent,181132000.000,241931000.000,272630000.000,243905000.000,241239000.000,345173000.000,358022000.000,311965000.000,330910000.000,397884000.000,390840000.000,350942000.000,332185000.000,354594000.000,283736000.000,229286000.000,204917000.000,199387000.000,163859000.000
CashAndCashEquivalentsAtCarryingValue,57733000.000,25663000.000,71863000.000,134756000.000,126926000.000,49427000.000,120000000.000,189710000.000,181418000.000,78373000.000,168053000.000,231988000.000,199220000.000,111344000.000,94020000.000,127176000.000,88241000.000,52604000.000,52846000.000
CommonStockParOrStatedValuePerShare,,,,,,,0.000,,,,0.000,,,,,0.000,,,
CommonStockSharesAuthorized,,,,,,,180000000.000,,,,180000000.000,,,,,180000000.000,,,
CommonStockValue,,,,,,,,6000.000,7000.000,7000.000,7000.000,7000.000,7000.000,7000.000,7000.000,7000.000,7000.000,7000.000,
ContractualObligation,,,,,,,,,,,,,,,,20639000.000,,,
ContractualObligationDueAfterFifthYear,,,,,,,,,,,,,,,,238000.000,,,
ContractualObligationDueInFifthYear,,,,,,,,,,,,,,,,2857000.000,,,
ContractualObligationDueInFourthYear,,,,,,,,,,,,,,,,2796000.000,,,
ContractualObligationDueInNextTwelveMonths,,,,,,,,,,,,,,,,7236000.000,,,
ContractualObligationDueInSecondYear,,,,,,,,,,,,,,,,4261000.000,,,
ContractualObligationDueInThirdYear,,,,,,,,,,,,,,,,3251000.000,,,
DeferredIncomeTaxLiabilities,,,,,,,3759000.000,,,,3801000.000,,,,,323000.000,,,
DeferredRentCredit,,,,,,,1510000.000,,,,1028000.000,,,,,360000.000,,,
DeferredRevenueCurrent,,,,,,,8516000.000,7663000.000,7930000.000,12696000.000,14467000.000,12808000.000,12439000.000,12405000.000,12526000.000,11921000.000,11790000.000,11501000.000,11631000.000
DeferredTaxAssetsGross,,,,,,,92969000.000,,,,84434000.000,,,,,127771000.000,,,
DeferredTaxAssetsInventory,,,,,,,5670000.000,,,,10344000.000,,,,,7162000.000,,,
DeferredTaxAssetsLiabilitiesNetCurrent,,,,,,,,,10777000.000,4248000.000,,,,,,,,,
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,,,,,,,15225000.000,6181000.000,,,,63232000.000,1498000.000,,,,
DeferredTaxAssetsNet,,,,,,,22584000.000,,,,74693000.000,,,,,715000.000,,,
DeferredTaxAssetsNetCurrent,1771000.000,1585000.000,983000.000,1071000.000,978000.000,1035000.000,9315000.000,9969000.000,10777000.000,4248000.000,25639000.000,27076000.000,24215000.000,23708000.000,661000.000,553000.000,881000.000,964000.000,450000.000
DeferredTaxAssetsNetNoncurrent,980000.000,907000.000,1311000.000,1357000.000,1281000.000,1309000.000,13269000.000,14204000.000,15225000.000,6181000.000,49053000.000,53959000.000,65931000.000,67044000.000,1498000.000,1792000.000,696000.000,780000.000,683000.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,67576000.000,,,,54371000.000,,,,,91195000.000,,,
DeferredTaxAssetsOther,,,,,,,15755000.000,,,,9389000.000,,,,,2049000.000,,,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,3968000.000,,,,4050000.000,,,,,19140000.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,,,,,6280000.000,,,,,8225000.000,,,
DeferredTaxAssetsValuationAllowance,,,,,,,70385000.000,70385000.000,70385000.000,,9741000.000,9741000.000,9897000.000,9839000.000,,127056000.000,,,
DeferredTaxLiabilitiesCurrent,,,,,,,,,,,,,,,1290000.000,1630000.000,530000.000,530000.000,530000.000
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsGoodwill,,,,,,,3759000.000,,,,3801000.000,,,,,,,,
DeferredTaxLiabilitiesNoncurrent,3394000.000,3480000.000,3542000.000,3628000.000,3713000.000,3798000.000,3759000.000,3759000.000,3759000.000,3759000.000,3801000.000,3801000.000,3812000.000,3812000.000,,323000.000,452000.000,452000.000,452000.000
DeferredTaxLiabilityNotRecognizedAmountOfUnrecognizedDeferredTaxLiabilityUndistributedEarningsOfForeignSubsidiaries,,,,,,,,,,,3673000.000,,,,,3144000.000,,,
DevelopmentCostsCumulative,,,,,,,,,,,,,,,,3900000.000,,,
EmployeeRelatedLiabilitiesCurrent,,,,,,,22796000.000,,,,7674000.000,,,,,4930000.000,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedShareBasedAwardsOtherThanOptions,,,,,,,7208000.000,,,,10176000.000,,,,,9106000.000,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,,,11556000.000,,,,15395000.000,,,,,9074000.000,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,14605000.000,15205000.000,15805000.000,16255000.000,16405000.000,16555000.000,16705000.000,,16972000.000,17335000.000,17719000.000,18102000.000,18494000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,900000.000,,,,50000.000,,,,,1600000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,,,,,,,,,,253000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,50000.000,,,,,,,,,1600000.000,,,
FiniteLivedIntangibleAssetsGross,,,,,16755000.000,16755000.000,16755000.000,16755000.000,16755000.000,16755000.000,16755000.000,,20855000.000,21555000.000,21555000.000,21555000.000,21612000.000,,
FiniteLivedIntangibleAssetsNet,,,,,2150000.000,1550000.000,950000.000,500000.000,350000.000,200000.000,50000.000,,3883000.000,4220000.000,3836000.000,3453000.000,3118000.000,,
FiniteLivedLicenseAgreementsGross,,,,,,,6000000.000,,,,6000000.000,,,,,,,,
ForeignCurrencyContractAssetFairValueDisclosure,,,,,,,,,,,,,,,,,,,10000.000
Goodwill,19549000.000,19549000.000,19549000.000,19549000.000,19549000.000,19549000.000,19549000.000,19549000.000,19549000.000,19549000.000,19549000.000,19549000.000,19549000.000,19549000.000,,,,,
IncomeTaxExaminationPenaltiesAndInterestAccrued,,,,,,,625000.000,,,,362000.000,,,,,,0.000,,
IntangibleAssetsNetExcludingGoodwill,4589000.000,3960000.000,3350000.000,2750000.000,,,950000.000,500000.000,350000.000,200000.000,50000.000,,3883000.000,4220000.000,3836000.000,3453000.000,3118000.000,2722000.000,2326000.000
InventoryFinishedGoods,,,,,47321000.000,108698000.000,39068000.000,40801000.000,59286000.000,116374000.000,,,,,,,,,
InventoryFinishedGoodsNetOfReserves,,,,,,,,,,,49671000.000,47699000.000,57939000.000,102955000.000,74014000.000,68807000.000,74917000.000,67706000.000,36377000.000
InventoryNet,63398000.000,70338000.000,34288000.000,38868000.000,52650000.000,115083000.000,40311000.000,45149000.000,66601000.000,121738000.000,54290000.000,52293000.000,64220000.000,108197000.000,77796000.000,71927000.000,77900000.000,75715000.000,38526000.000
InventoryRawMaterials,,,,,5329000.000,6385000.000,1243000.000,4348000.000,7315000.000,5364000.000,,,,,,,,,
InventoryRawMaterialsNetOfReserves,,,,,,,,,,,4619000.000,4594000.000,6281000.000,5242000.000,3782000.000,3120000.000,2983000.000,8009000.000,2149000.000
InventoryValuationReserves,,,,,,,,,,,,,,,,,,6924000.000,18266000.000
LettersOfCreditOutstandingAmount,,,,,,,,,,,,,,,,,3036000.000,236000.000,236000.000
Liabilities,,,,,,,98962000.000,58130000.000,84343000.000,113425000.000,83750000.000,61097000.000,73265000.000,97043000.000,70022000.000,53666000.000,51202000.000,76626000.000,79014000.000
LiabilitiesAndStockholdersEquity,242391000.000,301975000.000,331032000.000,298222000.000,296566000.000,400461000.000,428905000.000,387435000.000,412419000.000,473033000.000,511072000.000,479551000.000,478574000.000,501964000.000,351789000.000,260192000.000,233850000.000,226212000.000,185467000.000
LiabilitiesCurrent,51883000.000,91203000.000,85386000.000,58591000.000,64055000.000,128264000.000,91979000.000,51867000.000,78640000.000,107842000.000,78442000.000,56171000.000,68410000.000,96584000.000,69824000.000,51978000.000,50544000.000,75730000.000,77739000.000
LineOfCredit,,,,,,,,,,,,,,,,0.000,,,
LineOfCreditFacilityAmountOutstanding,,,,,0.000,0.000,0.000,,,,0.000,,,,,,,,
LineOfCreditFacilityCapacityAvailableForSpecificPurposeOtherThanForTradePurchases,,,,,,,,,,,,,,,,36000.000,,,
LineOfCreditFacilityCurrentBorrowingCapacity,,,,,,,,,,,75000000.000,,,,,75000000.000,,,
LineOfCreditFacilityMaximumBorrowingCapacity,,,,,,,,,,,150000000.000,,,,,150000000.000,,,
LineOfCreditFacilityRemainingBorrowingCapacity,,,,,50000000.000,75000000.000,75000000.000,,,,75000000.000,,,,,27428000.000,,,
LongTermInvestments,2681000.000,2681000.000,2681000.000,,,,,,,,,,,,,,,,
NotionalAmountOfForeignCurrencyDerivatives,,,,,37626000.000,72632000.000,53577000.000,22921000.000,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,15655000.000,,,,10639000.000,,,,,19178000.000,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,5439000.000,,,,5731000.000,,,,,6354000.000,,,
OperatingLeasesFutureMinimumPaymentsDueFutureMinimumSubleaseRentals,,,,,,,,,,,1488000.000,,,,,673000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,167000.000,,,,,,,,,2857000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,1068000.000,,,,155000.000,,,,,2796000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,3548000.000,,,,1068000.000,,,,,3246000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,5433000.000,,,,3685000.000,,,,,3687000.000,,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,,,,,,,,,238000.000,,,
OtherAccruedLiabilitiesCurrent,,,,,,,4980000.000,,,,7630000.000,,,,,6284000.000,,,
OtherAssetsNoncurrent,2023000.000,1841000.000,1119000.000,1077000.000,1591000.000,1534000.000,1283000.000,1231000.000,1178000.000,1161000.000,1027000.000,1473000.000,1423000.000,1365000.000,1337000.000,1475000.000,871000.000,751000.000,700000.000
OtherCommitment,,,,,,,7448000.000,,,,4037000.000,,,,,1461000.000,,,
OtherCommitmentDueInFourthYear,,,,,,,121000.000,,,,,,,,,,,,
OtherCommitmentDueInNextTwelveMonths,,,,,,,5393000.000,,,,1962000.000,,,,,882000.000,,,
OtherCommitmentDueInSecondYear,,,,,,,434000.000,,,,532000.000,,,,,574000.000,,,
OtherCommitmentDueInThirdYear,,,,,,,1500000.000,,,,1543000.000,,,,,5000.000,,,
OtherLiabilitiesNoncurrent,12013000.000,9455000.000,9360000.000,9034000.000,8988000.000,2723000.000,3224000.000,2504000.000,1944000.000,1824000.000,1507000.000,1125000.000,1043000.000,459000.000,198000.000,1365000.000,206000.000,444000.000,823000.000
PrepaidExpenseAndOtherAssetsCurrent,9266000.000,8089000.000,8078000.000,11830000.000,9325000.000,9522000.000,8353000.000,9951000.000,10195000.000,8727000.000,9637000.000,9665000.000,12479000.000,12380000.000,10449000.000,10012000.000,12645000.000,9600000.000,8837000.000
PropertyPlantAndEquipmentGross,,,,,,,86564000.000,,,,104974000.000,,,,,77529000.000,77503000.000,77508000.000,74796000.000
PropertyPlantAndEquipmentNet,18184000.000,17891000.000,17881000.000,18206000.000,19437000.000,20411000.000,23723000.000,26838000.000,30056000.000,32233000.000,33059000.000,34570000.000,33935000.000,36769000.000,38191000.000,1676000.000,1208000.000,702000.000,429000.000
PurchaseCommitmentRemainingMinimumAmountCommitted,,,,,,,,,,,24096000.000,,,,,40299000.000,,,
PurchaseObligation,,,,,,,,,,,,,,,27822000.000,,,,
RetainedEarningsAccumulatedDeficit,-218338000.000,-195290000.000,-162480000.000,-171937000.000,-180047000.000,-138309000.000,-76028000.000,-79039000.000,-82329000.000,-55956000.000,7981000.000,-3468000.000,-20170000.000,-22196000.000,-146408000.000,-222574000.000,-249899000.000,-283965000.000,-328190000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,,,,,1251000.000,,,,1634000.000,,,,,1757000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,,,,,,7.510,,,,8.180,,,,,7.520,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,,10120000.000,9207000.000,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,,3045000.000,,,,3401000.000,,,,,4560000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,,,4.250,,,,5.760,,,,,6.440,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,,,19568000.000,,,,10929000.000,,,,,2000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,5741000.000,6185000.000,6148000.000,8143000.000,9185.000,8979000.000,6872000.000,8250000.000,9233000.000,9107000.000,8939000.000,6838000.000,10713000.000,10650000.000,10012000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,,5.740,,,,6.940,,,,,6.870,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,,,,,,65000.000,,,,65000.000,,,,,81000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,,,,,,,10.780,,,,10.780,,,,,10.660,,,
SharePrice,,,,,,,8.630,,,,7.940,,,,,2.180,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,,,,13446000.000,,,,8740000.000,,,,,2000.000,,,
ShortTermBorrowings,,,,,,,,,,,,,,,,,,,20000000.000
SignificantChangeInUnrecognizedTaxBenefitsIsReasonablyPossibleAmountOfUnrecordedBenefit,,,,,,,-296000.000,,,,-523000.000,-409000.000,-409000.000,-6875000.000,7033000.000,7032000.000,7033000.000,275000.000,
SignificantPurchaseCommitmentRemainingMinimumAmountCommitted,,,,,,,53929000.000,,,,,,,,,,,,
StockRepurchaseProgramAuthorizedAmount1,,,,,,,,,,,,,,,30000000.000,,,,
StockholdersEquity,175101000.000,197837000.000,232744000.000,226969000.000,219810000.000,265676000.000,329943000.000,329305000.000,328076000.000,359608000.000,427322000.000,418454000.000,405309000.000,404921000.000,281767000.000,206526000.000,182648000.000,149586000.000,106453000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,,,,,329943000.000,329305000.000,328076000.000,359608000.000,427322000.000,418454000.000,405309000.000,404921000.000,281767000.000,206526000.000,182648000.000,149586000.000,106453000.000
TreasuryStockValue,185000.000,185000.000,185000.000,185000.000,185000.000,185000.000,185000.000,185000.000,185000.000,185000.000,185000.000,185000.000,185000.000,185000.000,185000.000,185000.000,185000.000,185000.000,185000.000
UndistributedEarningsOfForeignSubsidiaries,,,,,,,13139000.000,,,,9794000.000,,,,,11890000.000,,,
UnrecognizedTaxBenefits,,,,,,,15192000.000,,,,20319000.000,15999000.000,16297000.000,15901000.000,15880000.000,16677000.000,16515000.000,9757000.000,9839000.000
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,,,,2572000.000,600000.000,2045000.000,597000.000,622000.000,647000.000,,187000.000,193000.000,36000.000,0.000,,,0.000,195000.000
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,,,,,,819000.000,203000.000,203000.000,495000.000,20319000.000,409000.000,409000.000,6875000.000,,16677000.000,,,
UnrecordedUnconditionalPurchaseObligationBalanceSheetAmount,,,,,,,3177000.000,8230000.000,791000.000,791000.000,473000.000,0.000,0.000,0.000,0.000,,54425000.000,24784000.000,5750000.000
