,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
NotesPayableRelatedPartiesCurrentAndNoncurrent,,,,,44121.000,44121.000,0.000,0.000,0.000,,,
NotesPayableRelatedPartiesNoncurrent,0.000,0.000,0.000,,95369.000,7000.000,7000.000,7000.000,0.000,,,
OperatingLossCarryforwards,,,,,446000.000,461000.000,472000.000,459000.000,468000.000,455000.000,411000.000,465000.000
OtherAccruedLiabilitiesCurrentAndNoncurrent,,,,,2695.000,3027.000,3363.000,3702.000,4041.000,62.000,0.000,
OtherAssets,,,,,474.000,,,,,,,
OtherInventoryPurchasedGoods,,,,,6090.000,0.000,0.000,0.000,0.000,,,
PreferredStockParOrStatedValuePerShare,,,,,0.000,,,,,,,
PreferredStockSharesAuthorized,,,,,10000000.000,,,,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,,,,,0.000,,,,,,0.000,0.000
PreferredStockSharesOutstanding,,,,,0.000,,,,,,0.000,0.000
PrepaidExpenseAndOtherAssets,,,,,,0.000,,,,,,
PrepaidExpenseAndOtherAssetsCurrent,,,,1994.000,,,,,,,,
ReceivablesFromCustomers,,,,,0.000,0.000,0.000,0.000,0.000,0.000,,
RetainedEarningsAccumulatedDeficit,-428539.000,-444994.000,-463390.000,-444290.000,-477778.000,-492398.000,-504082.000,-491193.000,-500059.000,-486714.000,-492829.000,-497341.000
StockholdersEquity,-193620.000,-210075.000,-228471.000,-209371.000,-242859.000,-257479.000,-208631.000,-195742.000,-203328.000,-189983.000,-5590.000,-10102.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-193620.000,-210075.000,-228471.000,-209371.000,-242859.000,-257479.000,-208631.000,-195742.000,-203328.000,-189983.000,-5590.000,-10102.000
